time,date,hour,precip [mm/day],sub28 [m3/s],sub28 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,0,
1,2010-01-02,00:00:00.00,0.0130321,0.00136408,0.329
2,2010-01-03,00:00:00.00,0.0425105,0.00892549,0.2
3,2010-01-04,00:00:00.00,0.174987,0.0283193,0.131
4,2010-01-05,00:00:00.00,1.62153,0.0546504,0.13
5,2010-01-06,00:00:00.00,0.427038,0.0738267,0.132
6,2010-01-07,00:00:00.00,0.0758961,0.0809959,0.14
7,2010-01-08,00:00:00.00,5.22316,0.081898,0.148
8,2010-01-09,00:00:00.00,2.57451,0.0814366,0.144
9,2010-01-10,00:00:00.00,0.105917,0.0809629,0.139
10,2010-01-11,00:00:00.00,0.0192568,0.0804936,0.122
11,2010-01-12,00:00:00.00,1.39196,0.0800437,0.117
12,2010-01-13,00:00:00.00,0.0421964,0.0796155,0.115
13,2010-01-14,00:00:00.00,0.000199349,0.0791963,0.117
14,2010-01-15,00:00:00.00,0.00100986,0.0787705,0.114
15,2010-01-16,00:00:00.00,0.00330704,0.0783244,0.121
16,2010-01-17,00:00:00.00,0.000157661,0.0778444,0.129
17,2010-01-18,00:00:00.00,0.00303316,0.0773288,0.137
18,2010-01-19,00:00:00.00,0.00404597,0.0767946,0.139
19,2010-01-20,00:00:00.00,0.164392,0.0762606,0.137
20,2010-01-21,00:00:00.00,0.0810496,0.0757358,0.136
21,2010-01-22,00:00:00.00,0.0023649,0.0752248,0.128
22,2010-01-23,00:00:00.00,0.0158523,0.0747263,0.127
23,2010-01-24,00:00:00.00,0.166621,0.0742295,0.137
24,2010-01-25,00:00:00.00,18.3453,0.0909361,1.54
25,2010-01-26,00:00:00.00,2.67655,0.188051,18.3
26,2010-01-27,00:00:00.00,1.66095,0.423059,8.95
27,2010-01-28,00:00:00.00,0.431961,0.671438,2.9
28,2010-01-29,00:00:00.00,0.471163,0.677173,2.13
29,2010-01-30,00:00:00.00,0.000317001,0.437409,0.7
30,2010-01-31,00:00:00.00,0.00361416,0.205716,0.25
31,2010-02-01,00:00:00.00,0.0289125,0.108666,0.19
32,2010-02-02,00:00:00.00,0.0223426,0.0911427,0.155
33,2010-02-03,00:00:00.00,0.567226,0.0907419,0.123
34,2010-02-04,00:00:00.00,0.274979,0.0903092,0.128
35,2010-02-05,00:00:00.00,0.000109768,0.089833,0.12
36,2010-02-06,00:00:00.00,0.0197786,0.0893176,0.116
37,2010-02-07,00:00:00.00,0.0231204,0.0887772,0.113
38,2010-02-08,00:00:00.00,0.0310596,0.088234,0.11
39,2010-02-09,00:00:00.00,0.0276778,0.0877164,0.109
40,2010-02-10,00:00:00.00,8.50456,0.0872411,0.109
41,2010-02-11,00:00:00.00,10.5913,0.0874098,0.11
42,2010-02-12,00:00:00.00,1.4299,0.0898509,0.113
43,2010-02-13,00:00:00.00,0.00681523,0.0949899,0.117
44,2010-02-14,00:00:00.00,0.0225077,0.0979636,0.121
45,2010-02-15,00:00:00.00,0.0331407,0.0944749,0.119
46,2010-02-16,00:00:00.00,0.169991,0.088677,0.117
47,2010-02-17,00:00:00.00,0.324524,0.085413,0.119
48,2010-02-18,00:00:00.00,0.00729452,0.084344,0.119
49,2010-02-19,00:00:00.00,0.00351954,0.0838723,0.119
50,2010-02-20,00:00:00.00,0.000354514,0.0833896,0.129
51,2010-02-21,00:00:00.00,0.000168917,0.0828941,0.142
52,2010-02-22,00:00:00.00,0.00212569,0.0823919,0.157
53,2010-02-23,00:00:00.00,11.4462,0.0857553,0.171
54,2010-02-24,00:00:00.00,0.106337,0.103315,0.179
55,2010-02-25,00:00:00.00,0.00839081,0.137692,0.203
56,2010-02-26,00:00:00.00,0.0673831,0.158286,0.19
57,2010-02-27,00:00:00.00,4.05645,0.138317,0.16
58,2010-02-28,00:00:00.00,0.603145,0.104089,0.139
59,2010-03-01,00:00:00.00,0.0108521,0.0860017,0.157
60,2010-03-02,00:00:00.00,0.00364637,0.0818293,0.484
61,2010-03-03,00:00:00.00,0.00124981,0.0814347,1.92
62,2010-03-04,00:00:00.00,2.1565e-308,0.0809871,3.02
63,2010-03-05,00:00:00.00,0,0.0805195,4.5
64,2010-03-06,00:00:00.00,0,0.0800651,3.45
65,2010-03-07,00:00:00.00,0.000134391,0.0796288,3.09
66,2010-03-08,00:00:00.00,0.000363511,0.0791999,3.41
67,2010-03-09,00:00:00.00,0.000152961,0.0787619,4.22
68,2010-03-10,00:00:00.00,0.0133347,0.113606,3.72
69,2010-03-11,00:00:00.00,0.131024,0.278318,3.78
70,2010-03-12,00:00:00.00,0.000461667,0.598266,3.76
71,2010-03-13,00:00:00.00,7.32211,0.798025,6.16
72,2010-03-14,00:00:00.00,18.299,0.66914,9.12
73,2010-03-15,00:00:00.00,2.16854,0.512814,13.1
74,2010-03-16,00:00:00.00,0.0130157,0.571571,5.62
75,2010-03-17,00:00:00.00,1.197e-308,0.621793,2.89
76,2010-03-18,00:00:00.00,0.000346121,0.471588,2.03
77,2010-03-19,00:00:00.00,0.000176044,0.267125,1.61
78,2010-03-20,00:00:00.00,0,0.164036,1.15
79,2010-03-21,00:00:00.00,0.00261181,0.140713,0.838
80,2010-03-22,00:00:00.00,0.0185059,0.139468,0.646
81,2010-03-23,00:00:00.00,4.80101,0.142611,0.531
82,2010-03-24,00:00:00.00,0.568994,0.159014,0.639
83,2010-03-25,00:00:00.00,0.0252531,0.191471,0.533
