DATE	cout
UNITS	m3/s
2010-01-01	12.324
2010-01-02	12.309
2010-01-03	12.254
2010-01-04	12.163
2010-01-05	12.042
2010-01-06	11.895
2010-01-07	11.726
2010-01-08	11.54
2010-01-09	11.338
2010-01-10	11.125
2010-01-11	10.902
2010-01-12	10.671
2010-01-13	10.436
2010-01-14	10.196
2010-01-15	9.963
2010-01-16	9.741
2010-01-17	9.528
2010-01-18	9.335
2010-01-19	9.158
2010-01-20	8.983
2010-01-21	8.804
2010-01-22	8.622
2010-01-23	8.44
2010-01-24	8.336
2010-01-25	8.942
2010-01-26	10.049
2010-01-27	10.654
2010-01-28	10.982
2010-01-29	11.164
2010-01-30	11.258
2010-01-31	11.29
2010-02-01	11.273
2010-02-02	11.217
2010-02-03	11.129
2010-02-04	11.013
2010-02-05	10.874
2010-02-06	10.717
2010-02-07	10.544
2010-02-08	10.358
2010-02-09	10.162
2010-02-10	9.957
2010-02-11	9.746
2010-02-12	9.531
2010-02-13	9.312
2010-02-14	9.091
2010-02-15	8.869
2010-02-16	8.647
2010-02-17	8.427
2010-02-18	8.208
2010-02-19	7.992
2010-02-20	7.779
2010-02-21	7.572
2010-02-22	7.372
2010-02-23	7.188
2010-02-24	7.024
2010-02-25	6.868
2010-02-26	6.716
2010-02-27	6.566
2010-02-28	6.42
2010-03-01	6.275
2010-03-02	6.134
2010-03-03	5.997
2010-03-04	5.864
2010-03-05	5.734
2010-03-06	5.609
2010-03-07	5.489
2010-03-08	5.383
2010-03-09	5.315
2010-03-10	5.358
2010-03-11	5.587
2010-03-12	5.978
2010-03-13	6.454
2010-03-14	6.964
2010-03-15	7.461
2010-03-16	7.927
2010-03-17	8.379
2010-03-18	8.835
2010-03-19	9.288
2010-03-20	9.72
2010-03-21	10.106
2010-03-22	10.459
2010-03-23	10.828
2010-03-24	11.2
2010-03-25	11.576
2010-03-26	11.957
2010-03-27	12.263
2010-03-28	12.507
2010-03-29	12.732
2010-03-30	12.931
2010-03-31	13.081
2010-04-01	13.19
2010-04-02	13.273
2010-04-03	13.321
2010-04-04	13.326
2010-04-05	13.286
2010-04-06	13.214
2010-04-07	13.117
2010-04-08	13.019
2010-04-09	12.934
2010-04-10	12.834
2010-04-11	12.709
2010-04-12	12.559
2010-04-13	12.387
2010-04-14	12.195
2010-04-15	11.987
2010-04-16	11.766
2010-04-17	11.534
2010-04-18	11.294
2010-04-19	11.048
2010-04-20	10.797
2010-04-21	10.543
2010-04-22	10.288
2010-04-23	10.031
2010-04-24	9.776
2010-04-25	9.521
2010-04-26	9.269
2010-04-27	9.019
2010-04-28	8.773
2010-04-29	8.53
2010-04-30	8.29
2010-05-01	8.056
2010-05-02	7.825
2010-05-03	7.599
2010-05-04	7.378
2010-05-05	7.162
2010-05-06	7.032
2010-05-07	6.969
2010-05-08	6.881
2010-05-09	6.794
2010-05-10	6.662
2010-05-11	6.509
2010-05-12	6.354
2010-05-13	6.205
2010-05-14	6.112
2010-05-15	6.087
2010-05-16	6.052
2010-05-17	6.002
2010-05-18	5.938
2010-05-19	5.862
2010-05-20	5.776
2010-05-21	5.682
2010-05-22	5.581
2010-05-23	5.474
2010-05-24	5.363
2010-05-25	5.248
2010-05-26	5.131
2010-05-27	5.012
2010-05-28	4.892
2010-05-29	4.772
2010-05-30	4.652
2010-05-31	4.532
2010-06-01	4.413
2010-06-02	4.295
2010-06-03	4.185
2010-06-04	4.083
2010-06-05	3.993
2010-06-06	4.724
2010-06-07	6.021
2010-06-08	6.546
2010-06-09	6.71
2010-06-10	6.732
2010-06-11	6.697
2010-06-12	6.633
2010-06-13	6.549
2010-06-14	6.453
2010-06-15	6.346
2010-06-16	6.232
2010-06-17	6.111
2010-06-18	5.985
2010-06-19	5.855
2010-06-20	5.723
2010-06-21	5.589
2010-06-22	5.455
2010-06-23	5.319
2010-06-24	5.245
2010-06-25	5.218
2010-06-26	5.138
2010-06-27	5.034
2010-06-28	4.957
2010-06-29	4.904
2010-06-30	4.817
2010-07-01	4.715
2010-07-02	4.606
2010-07-03	4.494
2010-07-04	4.382
2010-07-05	4.27
2010-07-06	4.158
2010-07-07	4.047
2010-07-08	3.937
2010-07-09	3.831
2010-07-10	3.726
2010-07-11	3.622
2010-07-12	3.519
2010-07-13	3.418
2010-07-14	3.319
2010-07-15	3.222
2010-07-16	3.127
2010-07-17	3.034
2010-07-18	2.944
2010-07-19	2.856
