DATE	cout
UNITS	m3/s
2010-01-01	7.945
2010-01-02	7.903
2010-01-03	7.838
2010-01-04	7.758
2010-01-05	7.662
2010-01-06	7.552
2010-01-07	7.437
2010-01-08	7.315
2010-01-09	7.178
2010-01-10	7.031
2010-01-11	6.882
2010-01-12	6.729
2010-01-13	6.572
2010-01-14	6.413
2010-01-15	6.262
2010-01-16	6.125
2010-01-17	6.003
2010-01-18	5.888
2010-01-19	5.775
2010-01-20	5.661
2010-01-21	5.547
2010-01-22	5.448
2010-01-23	5.368
2010-01-24	5.437
2010-01-25	5.595
2010-01-26	5.743
2010-01-27	5.858
2010-01-28	5.945
2010-01-29	6.004
2010-01-30	6.039
2010-01-31	6.052
2010-02-01	6.047
2010-02-02	6.025
2010-02-03	5.989
2010-02-04	5.939
2010-02-05	5.876
2010-02-06	5.816
2010-02-07	5.739
2010-02-08	5.647
2010-02-09	5.57
2010-02-10	5.486
2010-02-11	5.381
2010-02-12	5.264
2010-02-13	5.141
2010-02-14	5.017
2010-02-15	4.894
2010-02-16	4.779
2010-02-17	4.661
2010-02-18	4.542
2010-02-19	4.422
2010-02-20	4.304
2010-02-21	4.189
2010-02-22	4.136
2010-02-23	4.104
2010-02-24	4.066
2010-02-25	4.03
2010-02-26	3.992
2010-02-27	3.951
2010-02-28	3.899
2010-03-01	3.837
2010-03-02	3.771
2010-03-03	3.704
2010-03-04	3.635
2010-03-05	3.567
2010-03-06	3.501
2010-03-07	3.437
2010-03-08	3.412
2010-03-09	3.52
2010-03-10	3.765
2010-03-11	4.051
2010-03-12	4.323
2010-03-13	4.613
2010-03-14	4.933
2010-03-15	5.239
2010-03-16	5.508
2010-03-17	5.738
2010-03-18	5.931
2010-03-19	6.088
2010-03-20	6.212
2010-03-21	6.305
2010-03-22	6.41
2010-03-23	6.501
2010-03-24	6.555
2010-03-25	6.689
2010-03-26	6.822
2010-03-27	6.898
2010-03-28	7.034
2010-03-29	7.182
2010-03-30	7.292
2010-03-31	7.365
2010-04-01	7.406
2010-04-02	7.42
2010-04-03	7.412
2010-04-04	7.384
2010-04-05	7.341
2010-04-06	7.28
2010-04-07	7.203
2010-04-08	7.193
2010-04-09	7.152
2010-04-10	7.055
2010-04-11	6.931
2010-04-12	6.796
2010-04-13	6.665
2010-04-14	6.524
2010-04-15	6.374
2010-04-16	6.222
2010-04-17	6.071
2010-04-18	5.923
2010-04-19	5.777
2010-04-20	5.631
2010-04-21	5.486
2010-04-22	5.34
2010-04-23	5.196
2010-04-24	5.065
2010-04-25	5.046
2010-04-26	5.123
2010-04-27	5.119
2010-04-28	5.023
2010-04-29	4.891
2010-04-30	4.747
2010-05-01	4.605
2010-05-02	4.473
2010-05-03	4.344
2010-05-04	4.221
2010-05-05	4.096
2010-05-06	3.98
2010-05-07	3.861
2010-05-08	3.758
2010-05-09	3.653
2010-05-10	3.545
2010-05-11	3.606
2010-05-12	3.672
2010-05-13	3.645
2010-05-14	3.614
2010-05-15	3.553
2010-05-16	3.46
2010-05-17	3.381
2010-05-18	3.307
2010-05-19	3.225
2010-05-20	3.136
2010-05-21	3.045
2010-05-22	2.955
2010-05-23	2.866
2010-05-24	2.778
2010-05-25	2.693
2010-05-26	2.611
2010-05-27	2.532
2010-05-28	2.456
2010-05-29	2.383
2010-05-30	2.31
2010-05-31	2.245
2010-06-01	2.347
2010-06-02	2.419
2010-06-03	2.391
2010-06-04	2.341
2010-06-05	2.471
2010-06-06	2.7
2010-06-07	2.833
2010-06-08	2.872
2010-06-09	2.968
2010-06-10	3.058
2010-06-11	3.105
2010-06-12	3.137
2010-06-13	3.225
2010-06-14	3.305
2010-06-15	3.35
2010-06-16	3.371
2010-06-17	3.374
2010-06-18	3.364
2010-06-19	3.344
2010-06-20	3.319
2010-06-21	3.288
2010-06-22	3.276
2010-06-23	3.309
2010-06-24	3.33
2010-06-25	3.307
2010-06-26	3.258
2010-06-27	3.198
2010-06-28	3.318
2010-06-29	3.419
2010-06-30	3.416
2010-07-01	3.369
2010-07-02	3.303
2010-07-03	3.228
2010-07-04	3.15
2010-07-05	3.071
2010-07-06	2.993
2010-07-07	2.915
2010-07-08	2.84
2010-07-09	2.826
2010-07-10	2.794
2010-07-11	2.727
2010-07-12	2.65
