DATE	cout
UNITS	m3/s
2010-01-01	20.11
2010-01-02	19.389
2010-01-03	18.686
2010-01-04	18.027
2010-01-05	17.375
2010-01-06	16.729
2010-01-07	16.129
2010-01-08	15.554
2010-01-09	14.955
2010-01-10	14.368
2010-01-11	13.841
2010-01-12	13.301
2010-01-13	12.769
2010-01-14	12.276
2010-01-15	12.222
2010-01-16	12.172
2010-01-17	11.973
2010-01-18	11.684
2010-01-19	11.359
2010-01-20	11.004
2010-01-21	10.633
2010-01-22	10.306
2010-01-23	10
2010-01-24	22.097
2010-01-25	25.422
2010-01-26	22.702
2010-01-27	20.123
2010-01-28	18.386
2010-01-29	17.155
2010-01-30	16.206
2010-01-31	15.422
2010-02-01	14.736
2010-02-02	14.136
2010-02-03	13.578
2010-02-04	13.034
2010-02-05	12.522
2010-02-06	12.033
2010-02-07	11.563
2010-02-08	11.107
2010-02-09	10.845
2010-02-10	10.635
2010-02-11	10.22
2010-02-12	9.79
2010-02-13	9.383
2010-02-14	8.992
2010-02-15	8.621
2010-02-16	8.294
2010-02-17	7.969
2010-02-18	7.676
2010-02-19	7.412
2010-02-20	7.175
2010-02-21	7.211
2010-02-22	8.463
2010-02-23	8.315
2010-02-24	7.948
2010-02-25	7.651
2010-02-26	7.472
2010-02-27	7.375
2010-02-28	7.215
2010-03-01	7.058
2010-03-02	6.899
2010-03-03	6.735
2010-03-04	6.579
2010-03-05	6.441
2010-03-06	6.559
2010-03-07	9.428
2010-03-08	24.497
2010-03-09	38.9
2010-03-10	41.163
2010-03-11	35.699
2010-03-12	31.739
2010-03-13	29.278
2010-03-14	27.816
2010-03-15	26.678
2010-03-16	25.647
2010-03-17	24.684
2010-03-18	23.757
2010-03-19	22.862
2010-03-20	22.013
2010-03-21	21.207
2010-03-22	20.442
2010-03-23	19.652
2010-03-24	18.859
2010-03-25	18.137
2010-03-26	17.413
2010-03-27	16.697
2010-03-28	16.458
2010-03-29	16.167
2010-03-30	15.711
2010-03-31	15.151
2010-04-01	14.548
2010-04-02	13.936
2010-04-03	13.368
2010-04-04	12.798
2010-04-05	12.299
2010-04-06	12.571
2010-04-07	13.272
2010-04-08	14.011
2010-04-09	14.292
2010-04-10	14.197
2010-04-11	13.92
2010-04-12	13.552
2010-04-13	13.277
2010-04-14	12.845
2010-04-15	12.35
2010-04-16	11.858
2010-04-17	11.413
2010-04-18	10.976
2010-04-19	10.538
2010-04-20	10.108
2010-04-21	9.683
2010-04-22	9.267
2010-04-23	8.865
2010-04-24	8.514
2010-04-25	8.792
2010-04-26	9.085
2010-04-27	9.088
2010-04-28	8.908
2010-04-29	8.649
2010-04-30	8.329
2010-05-01	8.22
2010-05-02	15.845
2010-05-03	17.472
2010-05-04	16.091
2010-05-05	14.97
2010-05-06	14.147
2010-05-07	22.868
2010-05-08	29.979
2010-05-09	28.945
2010-05-10	25.55
2010-05-11	48.852
2010-05-12	50.871
2010-05-13	53.534
2010-05-14	48.618
2010-05-15	41.55
2010-05-16	36.557
2010-05-17	33.21
2010-05-18	31.161
2010-05-19	29.31
2010-05-20	27.677
2010-05-21	26.379
2010-05-22	54.402
2010-05-23	57.542
2010-05-24	48.224
2010-05-25	40.692
2010-05-26	35.631
2010-05-27	32.127
2010-05-28	29.524
2010-05-29	27.47
2010-05-30	25.741
2010-05-31	24.755
2010-06-01	23.614
2010-06-02	22.966
2010-06-03	22.184
2010-06-04	21.258
2010-06-05	20.493
2010-06-06	84.638
2010-06-07	95.943
2010-06-08	74.009
2010-06-09	56.878
2010-06-10	46.372
2010-06-11	39.858
2010-06-12	35.524
2010-06-13	32.379
2010-06-14	29.976
2010-06-15	27.956
2010-06-16	26.275
2010-06-17	24.699
2010-06-18	23.231
2010-06-19	22.404
2010-06-20	21.293
2010-06-21	20.173
2010-06-22	28.812
2010-06-23	30.089
2010-06-24	34.338
2010-06-25	33.076
2010-06-26	29.938
2010-06-27	27.591
2010-06-28	25.689
2010-06-29	24.017
2010-06-30	22.596
2010-07-01	21.337
2010-07-02	20.192
2010-07-03	19.134
2010-07-04	18.129
2010-07-05	17.203
2010-07-06	16.327
2010-07-07	15.516
2010-07-08	14.906
2010-07-09	14.245
2010-07-10	13.547
2010-07-11	12.898
2010-07-12	12.395
2010-07-13	11.886
2010-07-14	11.305
2010-07-15	10.88
2010-07-16	10.746
2010-07-17	10.41
2010-07-18	9.954
2010-07-19	9.498
2010-07-20	13.847
2010-07-21	14.91
2010-07-22	13.709
2010-07-23	17.642
2010-07-24	19.175
2010-07-25	24.965
2010-07-26	25.022
2010-07-27	22.927
2010-07-28	21.776
2010-07-29	20.74
2010-07-30	19.753
2010-07-31	18.862
2010-08-01	18.022
2010-08-02	17.226
2010-08-03	16.48
2010-08-04	15.776
2010-08-05	15.094
2010-08-06	14.461
2010-08-07	13.846
2010-08-08	13.242
2010-08-09	12.741
2010-08-10	12.201
2010-08-11	12.023
2010-08-12	11.717
2010-08-13	11.248
2010-08-14	10.734
2010-08-15	10.239
2010-08-16	9.766
2010-08-17	9.315
2010-08-18	8.899
2010-08-19	8.491
2010-08-20	8.083
2010-08-21	7.786
2010-08-22	7.438
2010-08-23	7.08
2010-08-24	6.738
2010-08-25	6.43
2010-08-26	6.13
2010-08-27	5.84
2010-08-28	5.561
2010-08-29	5.282
2010-08-30	5.031
2010-08-31	4.785
2010-09-01	4.556
2010-09-02	4.428
2010-09-03	4.281
2010-09-04	4.111
2010-09-05	3.921
2010-09-06	3.745
2010-09-07	3.568
2010-09-08	3.401
