DATE	cout
UNITS	m3/s
2010-01-01	5.7
2010-01-02	4.838
2010-01-03	4.104
2010-01-04	3.48
2010-01-05	2.969
2010-01-06	2.552
2010-01-07	2.214
2010-01-08	1.951
2010-01-09	1.71
2010-01-10	1.474
2010-01-11	1.272
2010-01-12	1.101
2010-01-13	0.97
2010-01-14	1.599
2010-01-15	3.196
2010-01-16	3.711
2010-01-17	3.069
2010-01-18	2.611
2010-01-19	2.239
2010-01-20	1.911
2010-01-21	1.627
2010-01-22	1.388
2010-01-23	1.189
2010-01-24	3.689
2010-01-25	16.591
2010-01-26	20.81
2010-01-27	12.745
2010-01-28	8.738
2010-01-29	6.803
2010-01-30	5.58
2010-01-31	4.663
2010-02-01	3.934
2010-02-02	3.342
2010-02-03	2.876
2010-02-04	2.51
2010-02-05	2.252
2010-02-06	2.028
2010-02-07	1.758
2010-02-08	1.5
2010-02-09	1.276
2010-02-10	1.263
2010-02-11	1.304
2010-02-12	1.173
2010-02-13	1.028
2010-02-14	0.914
2010-02-15	0.872
2010-02-16	0.85
2010-02-17	0.857
2010-02-18	1.22
2010-02-19	1.525
2010-02-20	1.387
2010-02-21	1.3
2010-02-22	1.638
2010-02-23	2.664
2010-02-24	3.121
2010-02-25	2.666
2010-02-26	2.42
2010-02-27	2.674
2010-02-28	2.955
2010-03-01	2.826
2010-03-02	2.564
2010-03-03	2.317
2010-03-04	2.124
2010-03-05	1.953
2010-03-06	1.819
2010-03-07	1.74
2010-03-08	2.242
2010-03-09	5.395
2010-03-10	6.511
2010-03-11	4.726
2010-03-12	3.644
2010-03-13	6.949
2010-03-14	11.08
2010-03-15	10.645
2010-03-16	8.693
2010-03-17	6.961
2010-03-18	5.751
2010-03-19	4.823
2010-03-20	4.066
2010-03-21	3.435
2010-03-22	2.905
2010-03-23	3.089
2010-03-24	3.078
2010-03-25	2.374
2010-03-26	1.91
2010-03-27	1.59
2010-03-28	2.288
2010-03-29	3.113
2010-03-30	2.622
2010-03-31	1.928
2010-04-01	1.528
2010-04-02	1.267
2010-04-03	1.069
2010-04-04	0.907
2010-04-05	0.772
2010-04-06	3.637
2010-04-07	6.642
2010-04-08	18.932
2010-04-09	23.771
2010-04-10	13.409
2010-04-11	8.499
2010-04-12	6.357
2010-04-13	5.142
2010-04-14	4.284
2010-04-15	3.607
2010-04-16	3.049
2010-04-17	2.581
2010-04-18	2.188
2010-04-19	1.855
2010-04-20	1.574
2010-04-21	1.336
2010-04-22	1.135
2010-04-23	0.965
2010-04-24	0.821
2010-04-25	2.808
2010-04-26	3.908
2010-04-27	2.412
2010-04-28	1.655
2010-04-29	1.287
2010-04-30	1.055
2010-05-01	1.041
2010-05-02	1.029
2010-05-03	1.806
2010-05-04	2.185
2010-05-05	2.218
2010-05-06	2.917
2010-05-07	2.955
2010-05-08	5.57
2010-05-09	6.741
2010-05-10	4.435
