DATE	cout
UNITS	m3/s
2010-01-01	3.753
2010-01-02	3.331
2010-01-03	2.922
2010-01-04	2.555
2010-01-05	2.244
2010-01-06	1.975
2010-01-07	1.747
2010-01-08	1.563
2010-01-09	1.395
2010-01-10	1.251
2010-01-11	1.137
2010-01-12	1.033
2010-01-13	0.943
2010-01-14	1.005
2010-01-15	1.488
2010-01-16	1.759
2010-01-17	1.738
2010-01-18	1.628
2010-01-19	1.521
2010-01-20	1.39
2010-01-21	1.246
2010-01-22	1.114
2010-01-23	0.998
2010-01-24	1.413
2010-01-25	29.438
2010-01-26	28.884
2010-01-27	16.926
2010-01-28	10.259
2010-01-29	7.149
2010-01-30	5.526
2010-01-31	4.542
2010-02-01	3.854
2010-02-02	3.324
2010-02-03	2.921
2010-02-04	2.601
2010-02-05	2.382
2010-02-06	2.174
2010-02-07	1.959
2010-02-08	1.759
2010-02-09	1.584
2010-02-10	1.493
2010-02-11	1.393
2010-02-12	1.283
2010-02-13	1.178
2010-02-14	1.111
2010-02-15	1.105
2010-02-16	1.079
2010-02-17	1.068
2010-02-18	1.103
2010-02-19	1.129
2010-02-20	1.136
2010-02-21	1.136
2010-02-22	1.279
2010-02-23	1.551
2010-02-24	1.663
2010-02-25	1.651
2010-02-26	1.924
2010-02-27	2.191
2010-02-28	2.561
2010-03-01	2.744
2010-03-02	2.666
2010-03-03	2.491
2010-03-04	2.305
2010-03-05	2.138
2010-03-06	2.023
2010-03-07	2.366
2010-03-08	6.51
2010-03-09	34.481
2010-03-10	58.388
2010-03-11	54.034
2010-03-12	41.673
2010-03-13	51.564
2010-03-14	75.521
2010-03-15	66.203
2010-03-16	44.83
2010-03-17	30.968
2010-03-18	23.394
2010-03-19	18.954
2010-03-20	15.928
2010-03-21	13.611
2010-03-22	12.052
2010-03-23	10.856
2010-03-24	9.735
2010-03-25	8.67
2010-03-26	7.708
2010-03-27	6.854
2010-03-28	6.427
2010-03-29	6.935
2010-03-30	7.098
2010-03-31	6.709
2010-04-01	6.117
2010-04-02	5.511
2010-04-03	4.955
2010-04-04	4.468
2010-04-05	4.041
2010-04-06	4.411
2010-04-07	4.697
2010-04-08	26.867
2010-04-09	27.29
2010-04-10	17.951
2010-04-11	12.337
2010-04-12	9.423
2010-04-13	7.723
2010-04-14	6.57
2010-04-15	5.695
2010-04-16	4.997
2010-04-17	4.43
2010-04-18	3.951
2010-04-19	3.54
2010-04-20	3.187
2010-04-21	2.883
2010-04-22	2.618
2010-04-23	2.386
2010-04-24	2.182
2010-04-25	2.043
2010-04-26	1.883
2010-04-27	1.734
2010-04-28	1.602
2010-04-29	1.483
2010-04-30	1.373
2010-05-01	1.281
2010-05-02	1.194
2010-05-03	1.244
2010-05-04	1.269
2010-05-05	1.496
2010-05-06	1.665
2010-05-07	2.531
2010-05-08	17.753
2010-05-09	19.132
2010-05-10	13.066
2010-05-11	9.151
2010-05-12	7.156
2010-05-13	6.88
2010-05-14	7.139
2010-05-15	6.918
2010-05-16	6.314
2010-05-17	5.624
2010-05-18	4.972
2010-05-19	4.392
2010-05-20	3.888
2010-05-21	3.459
2010-05-22	3.102
2010-05-23	2.787
2010-05-24	2.512
2010-05-25	2.274
2010-05-26	2.068
2010-05-27	1.886
2010-05-28	1.729
2010-05-29	1.589
2010-05-30	1.461
2010-05-31	1.348
2010-06-01	1.264
2010-06-02	1.562
2010-06-03	2.981
2010-06-04	3.797
2010-06-05	4.335
2010-06-06	14.111
2010-06-07	14.721
2010-06-08	10.636
2010-06-09	8.483
2010-06-10	7.906
2010-06-11	7.392
2010-06-12	6.829
2010-06-13	6.203
2010-06-14	5.534
2010-06-15	4.902
2010-06-16	5.055
2010-06-17	5.07
2010-06-18	4.743
2010-06-19	4.294
2010-06-20	3.847
2010-06-21	3.439
2010-06-22	3.203
2010-06-23	2.932
2010-06-24	3.922
2010-06-25	4.375
2010-06-26	4.713
2010-06-27	4.816
2010-06-28	21.532
2010-06-29	23.102
2010-06-30	15.612
2010-07-01	10.728
2010-07-02	8.138
2010-07-03	6.634
2010-07-04	5.633
2010-07-05	4.891
2010-07-06	4.305
2010-07-07	3.82
2010-07-08	3.411
2010-07-09	4.646
2010-07-10	5.243
2010-07-11	4.964
2010-07-12	4.491
2010-07-13	4.008
2010-07-14	3.568
2010-07-15	3.185
2010-07-16	2.902
2010-07-17	2.631
2010-07-18	2.381
2010-07-19	2.195
2010-07-20	2.02
2010-07-21	1.854
2010-07-22	1.701
2010-07-23	14.964
2010-07-24	20.184
2010-07-25	14.983
2010-07-26	10.242
2010-07-27	7.581
2010-07-28	6.064
2010-07-29	5.078
2010-07-30	4.361
2010-07-31	3.801
2010-08-01	3.344
2010-08-02	2.963
2010-08-03	2.641
2010-08-04	2.366
2010-08-05	2.129
2010-08-06	1.928
2010-08-07	1.752
2010-08-08	1.602
2010-08-09	1.491
2010-08-10	1.369
2010-08-11	1.257
2010-08-12	1.159
2010-08-13	1.071
2010-08-14	0.991
2010-08-15	0.921
2010-08-16	0.858
2010-08-17	0.799
2010-08-18	0.745
2010-08-19	0.696
2010-08-20	0.65
2010-08-21	0.609
2010-08-22	0.597
2010-08-23	0.564
2010-08-24	0.524
2010-08-25	0.489
2010-08-26	0.458
2010-08-27	0.43
2010-08-28	0.402
2010-08-29	0.377
2010-08-30	0.353
2010-08-31	0.331
2010-09-01	0.311
2010-09-02	0.297
2010-09-03	0.302
2010-09-04	0.291
2010-09-05	0.273
2010-09-06	0.254
