DATE	cout
UNITS	m3/s
2010-01-01	10.775
2010-01-02	8.965
2010-01-03	7.503
2010-01-04	6.425
2010-01-05	5.605
2010-01-06	8.231
2010-01-07	11.011
2010-01-08	9.505
2010-01-09	7.885
2010-01-10	6.551
2010-01-11	5.476
2010-01-12	4.594
2010-01-13	3.916
2010-01-14	8.507
2010-01-15	26.932
2010-01-16	39.074
2010-01-17	30.393
2010-01-18	19.68
2010-01-19	13.729
2010-01-20	11
2010-01-21	9.243
2010-01-22	7.965
2010-01-23	6.99
2010-01-24	9.578
2010-01-25	17.695
2010-01-26	20.926
2010-01-27	16.771
2010-01-28	13.216
2010-01-29	10.752
2010-01-30	8.912
2010-01-31	7.442
2010-02-01	6.235
2010-02-02	5.257
2010-02-03	4.837
2010-02-04	4.892
2010-02-05	4.774
2010-02-06	4.345
2010-02-07	3.762
2010-02-08	3.195
2010-02-09	2.71
2010-02-10	4.9
2010-02-11	7.848
2010-02-12	7.582
2010-02-13	6.469
2010-02-14	5.605
2010-02-15	5.257
2010-02-16	5.21
2010-02-17	5.834
2010-02-18	6.619
2010-02-19	6.282
2010-02-20	5.451
2010-02-21	4.92
2010-02-22	9.836
2010-02-23	14.488
2010-02-24	12.3
2010-02-25	10.376
2010-02-26	10.552
2010-02-27	14.126
2010-02-28	15.768
2010-03-01	13.147
2010-03-02	10.817
2010-03-03	9.046
2010-03-04	7.64
2010-03-05	6.483
2010-03-06	5.56
2010-03-07	5.213
2010-03-08	6.609
2010-03-09	9.811
2010-03-10	11.232
2010-03-11	9.786
2010-03-12	8.501
2010-03-13	9.975
2010-03-14	12.828
2010-03-15	12.366
2010-03-16	9.791
2010-03-17	7.92
2010-03-18	6.549
2010-03-19	5.464
2010-03-20	4.572
2010-03-21	3.83
2010-03-22	3.338
2010-03-23	2.906
2010-03-24	2.379
2010-03-25	1.969
2010-03-26	1.642
2010-03-27	1.374
2010-03-28	2.172
2010-03-29	3.005
2010-03-30	2.364
2010-03-31	1.66
2010-04-01	1.266
2010-04-02	1.023
2010-04-03	0.847
2010-04-04	0.707
2010-04-05	0.591
2010-04-06	12.654
2010-04-07	24.303
2010-04-08	24.455
2010-04-09	22.341
2010-04-10	14.765
2010-04-11	10.661
2010-04-12	8.412
2010-04-13	6.899
2010-04-14	5.739
2010-04-15	4.798
2010-04-16	4.018
2010-04-17	3.366
2010-04-18	2.821
2010-04-19	2.364
2010-04-20	1.981
2010-04-21	1.661
2010-04-22	1.392
2010-04-23	1.166
2010-04-24	0.977
2010-04-25	8.175
2010-04-26	13.223
2010-04-27	7.99
2010-04-28	5.163
2010-04-29	3.852
2010-04-30	3.091
2010-05-01	2.981
2010-05-02	3.674
2010-05-03	10.47
2010-05-04	14.311
2010-05-05	9.459
2010-05-06	6.902
2010-05-07	7.762
2010-05-08	15.282
2010-05-09	17.467
2010-05-10	11.279
2010-05-11	16.177
2010-05-12	20.244
2010-05-13	18.496
2010-05-14	19.825
2010-05-15	15.397
2010-05-16	11.146
2010-05-17	8.652
2010-05-18	7.251
2010-05-19	6.191
2010-05-20	5.076
2010-05-21	4.21
2010-05-22	4.869
2010-05-23	5.252
2010-05-24	3.832
2010-05-25	2.928
2010-05-26	2.366
2010-05-27	1.958
2010-05-28	1.633
2010-05-29	1.367
2010-05-30	1.145
2010-05-31	0.96
2010-06-01	3.234
2010-06-02	11.074
2010-06-03	14.231
2010-06-04	9.279
2010-06-05	6.207
2010-06-06	17.651
2010-06-07	25.797
2010-06-08	16.134
2010-06-09	12.149
2010-06-10	10.49
2010-06-11	7.987
2010-06-12	6.351
2010-06-13	5.219
2010-06-14	4.344
2010-06-15	3.632
2010-06-16	3.041
2010-06-17	2.548
2010-06-18	2.135
2010-06-19	1.79
2010-06-20	1.5
2010-06-21	1.257
2010-06-22	1.271
2010-06-23	1.256
2010-06-24	1.297
2010-06-25	1.316
2010-06-26	0.937
2010-06-27	0.94
2010-06-28	0.961
2010-06-29	0.705
2010-06-30	0.543
2010-07-01	0.44
2010-07-02	0.365
2010-07-03	0.304
2010-07-04	0.255
2010-07-05	0.213
2010-07-06	0.179
2010-07-07	0.15
2010-07-08	2.282
2010-07-09	6.373
2010-07-10	6.682
2010-07-11	4.203
2010-07-12	14.26
2010-07-13	21.557
2010-07-14	13.302
2010-07-15	9.593
2010-07-16	17.586
2010-07-17	24.934
2010-07-18	18.875
2010-07-19	14.348
2010-07-20	12.211
2010-07-21	9.204
2010-07-22	7.29
2010-07-23	8.506
2010-07-24	9.284
2010-07-25	6.716
2010-07-26	5.097
2010-07-27	4.106
2010-07-28	3.394
2010-07-29	2.831
2010-07-30	2.369
2010-07-31	2.237
2010-08-01	2.103
2010-08-02	1.666
2010-08-03	1.339
2010-08-04	1.104
2010-08-05	0.92
2010-08-06	0.769
2010-08-07	0.644
2010-08-08	0.54
2010-08-09	0.453
2010-08-10	0.379
2010-08-11	0.318
2010-08-12	2.352
2010-08-13	3.739
2010-08-14	2.212
2010-08-15	1.439
2010-08-16	1.081
2010-08-17	0.87
2010-08-18	0.719
2010-08-19	0.6
2010-08-20	0.502
2010-08-21	0.42
2010-08-22	0.65
2010-08-23	0.799
2010-08-24	0.541
2010-08-25	0.393
2010-08-26	0.311
2010-08-27	0.255
2010-08-28	0.212
2010-08-29	0.177
2010-08-30	0.148
2010-08-31	0.124
2010-09-01	0.104
2010-09-02	0.802
2010-09-03	1.796
2010-09-04	1.652
2010-09-05	1.035
2010-09-06	0.711
2010-09-07	0.547
2010-09-08	0.445
2010-09-09	0.369
2010-09-10	0.308
2010-09-11	0.258
2010-09-12	1.928
2010-09-13	3.1
2010-09-14	1.881
2010-09-15	1.218
2010-09-16	8.677
2010-09-17	13.96
2010-09-18	8.611
2010-09-19	5.772
2010-09-20	4.259
2010-09-21	3.382
2010-09-22	3.531
2010-09-23	3.597
2010-09-24	2.697
2010-09-25	2.101
2010-09-26	1.711
2010-09-27	1.42
2010-09-28	18.177
2010-09-29	29.938
2010-09-30	17.938
2010-10-01	11.507
2010-10-02	16.782
2010-10-03	20.904
2010-10-04	14.013
2010-10-05	10.025
2010-10-06	7.869
2010-10-07	6.441
2010-10-08	5.355
2010-10-09	4.475
2010-10-10	3.747
2010-10-11	3.14
2010-10-12	2.866
2010-10-13	2.613
2010-10-14	17.06
2010-10-15	27.276
2010-10-16	16.66
2010-10-17	10.862
2010-10-18	8.14
2010-10-19	6.544
2010-10-20	5.405
2010-10-21	8.808
2010-10-22	11.118
2010-10-23	7.549
2010-10-24	5.472
2010-10-25	4.332
2010-10-26	4.198
2010-10-27	4.077
2010-10-28	3.181
2010-10-29	2.545
2010-10-30	2.096
2010-10-31	1.746
2010-11-01	1.46
2010-11-02	1.223
2010-11-03	1.024
2010-11-04	1.199
2010-11-05	7.377
2010-11-06	15.447
2010-11-07	14.685
2010-11-08	10.345
2010-11-09	7.636
2010-11-10	6.066
2010-11-11	4.987
2010-11-12	4.152
2010-11-13	3.472
2010-11-14	3.952
2010-11-15	4.227
2010-11-16	3.12
2010-11-17	14.222
2010-11-18	23.464
2010-11-19	16.759
2010-11-20	12.362
2010-11-21	9.829
2010-11-22	12.946
2010-11-23	17.18
2010-11-24	15.121
2010-11-25	14.172
2010-11-26	21.228
2010-11-27	25.751
2010-11-28	19.917
2010-11-29	14.884
2010-11-30	21.659
2010-12-01	33.13
2010-12-02	30.508
2010-12-03	21.076
2010-12-04	15.397
2010-12-05	13.447
2010-12-06	12.51
2010-12-07	10.921
2010-12-08	9.271
2010-12-09	7.803
2010-12-10	6.992
2010-12-11	6.726
2010-12-12	16.318
2010-12-13	25.971
2010-12-14	21.01
2010-12-15	14.971
2010-12-16	11.524
2010-12-17	9.371
2010-12-18	7.8
2010-12-19	6.526
2010-12-20	7.857
2010-12-21	11.624
2010-12-22	13.22
2010-12-23	17.755
2010-12-24	21.087
2010-12-25	16.363
2010-12-26	12.088
2010-12-27	9.603
2010-12-28	7.977
2010-12-29	6.69
2010-12-30	6.026
2010-12-31	8.048
2011-01-01	19.676
2011-01-02	26.885
2011-01-03	20.399
2011-01-04	15.854
2011-01-05	13.432
2011-01-06	11.345
2011-01-07	9.546
2011-01-08	8.024
2011-01-09	6.776
2011-01-10	5.738
2011-01-11	4.842
2011-01-12	4.195
2011-01-13	3.653
2011-01-14	3.063
2011-01-15	2.613
2011-01-16	2.253
2011-01-17	1.904
2011-01-18	16.49
2011-01-19	32.581
2011-01-20	26.374
2011-01-21	16.801
2011-01-22	11.888
2011-01-23	9.296
2011-01-24	7.599
2011-01-25	8.095
2011-01-26	10.973
2011-01-27	12.429
2011-01-28	11.509
2011-01-29	10.345
2011-01-30	9.304
2011-01-31	8.021
2011-02-01	6.789
2011-02-02	5.992
2011-02-03	5.381
2011-02-04	4.56
2011-02-05	3.833
2011-02-06	3.288
2011-02-07	9.095
2011-02-08	14.091
2011-02-09	10.765
2011-02-10	8.311
2011-02-11	6.737
