DATE	cout
UNITS	m3/s
2010-01-01	5.539
2010-01-02	4.605
2010-01-03	3.857
2010-01-04	3.249
2010-01-05	2.761
2010-01-06	5.038
2010-01-07	7.288
2010-01-08	6.127
2010-01-09	5.013
2010-01-10	4.157
2010-01-11	3.472
2010-01-12	2.907
2010-01-13	2.469
2010-01-14	4.891
2010-01-15	17.108
2010-01-16	25.677
2010-01-17	19.546
2010-01-18	12.144
2010-01-19	8.097
2010-01-20	6.43
2010-01-21	5.386
2010-01-22	4.645
2010-01-23	4.086
2010-01-24	5.032
2010-01-25	8.61
2010-01-26	10.065
2010-01-27	8.135
2010-01-28	6.558
2010-01-29	5.398
2010-01-30	4.494
2010-01-31	3.759
2010-02-01	3.15
2010-02-02	2.654
2010-02-03	2.481
2010-02-04	2.605
2010-02-05	2.592
2010-02-06	2.347
2010-02-07	2.024
2010-02-08	1.715
2010-02-09	1.447
2010-02-10	2.45
2010-02-11	4.047
2010-02-12	4.095
2010-02-13	3.441
2010-02-14	2.997
2010-02-15	2.835
2010-02-16	2.782
2010-02-17	3.179
2010-02-18	3.667
2010-02-19	3.441
2010-02-20	2.952
2010-02-21	2.623
2010-02-22	5.344
2010-02-23	7.877
2010-02-24	6.622
2010-02-25	5.592
2010-02-26	5.92
2010-02-27	8.33
2010-02-28	9.163
2010-03-01	7.319
2010-03-02	5.94
2010-03-03	4.937
2010-03-04	4.146
2010-03-05	3.497
2010-03-06	2.971
2010-03-07	2.595
2010-03-08	2.78
2010-03-09	3.916
2010-03-10	5.156
2010-03-11	5.228
2010-03-12	4.181
2010-03-13	4.255
2010-03-14	5.451
2010-03-15	5.208
2010-03-16	4.121
2010-03-17	3.348
2010-03-18	2.775
2010-03-19	2.317
2010-03-20	1.939
2010-03-21	1.625
2010-03-22	1.393
2010-03-23	1.193
2010-03-24	0.985
2010-03-25	0.82
2010-03-26	0.685
2010-03-27	0.574
2010-03-28	1.019
2010-03-29	1.516
2010-03-30	1.214
2010-03-31	0.822
2010-04-01	0.62
2010-04-02	0.499
2010-04-03	0.413
2010-04-04	0.344
2010-04-05	0.288
2010-04-06	6.881
2010-04-07	12.428
2010-04-08	12.012
2010-04-09	11.243
2010-04-10	7.299
2010-04-11	5.301
2010-04-12	4.204
2010-04-13	3.455
2010-04-14	2.876
2010-04-15	2.405
2010-04-16	2.014
2010-04-17	1.688
2010-04-18	1.414
2010-04-19	1.185
2010-04-20	0.993
2010-04-21	0.833
2010-04-22	0.698
2010-04-23	0.585
2010-04-24	0.49
2010-04-25	4.213
2010-04-26	6.631
2010-04-27	3.833
2010-04-28	2.492
2010-04-29	1.876
2010-04-30	1.512
2010-05-01	1.454
2010-05-02	1.852
2010-05-03	5.552
2010-05-04	7.429
2010-05-05	4.807
2010-05-06	3.592
2010-05-07	3.976
2010-05-08	7.678
2010-05-09	8.569
2010-05-10	5.413
2010-05-11	7.523
2010-05-12	9.124
2010-05-13	8.567
2010-05-14	10.048
2010-05-15	8.234
2010-05-16	5.765
2010-05-17	4.422
2010-05-18	3.587
2010-05-19	2.972
2010-05-20	2.481
2010-05-21	2.077
2010-05-22	2.454
2010-05-23	2.639
2010-05-24	1.888
2010-05-25	1.446
2010-05-26	1.172
2010-05-27	0.971
2010-05-28	0.811
2010-05-29	0.678
2010-05-30	0.568
2010-05-31	0.476
2010-06-01	1.922
2010-06-02	6.211
2010-06-03	7.835
2010-06-04	5.231
2010-06-05	3.43
2010-06-06	9.117
2010-06-07	12.879
2010-06-08	7.819
2010-06-09	5.91
2010-06-10	5.075
2010-06-11	3.878
2010-06-12	3.107
2010-06-13	2.563
2010-06-14	2.136
2010-06-15	1.786
2010-06-16	1.496
