DATE	cout
UNITS	m3/s
2010-01-01	3.048
2010-01-02	2.794
2010-01-03	2.56
2010-01-04	2.357
2010-01-05	2.183
2010-01-06	2.031
2010-01-07	1.896
2010-01-08	1.775
2010-01-09	1.665
2010-01-10	1.565
2010-01-11	1.474
2010-01-12	1.39
2010-01-13	1.312
2010-01-14	1.25
2010-01-15	1.291
2010-01-16	1.309
2010-01-17	1.273
2010-01-18	1.224
2010-01-19	1.173
2010-01-20	1.109
2010-01-21	1.037
2010-01-22	0.972
2010-01-23	0.921
2010-01-24	1.475
2010-01-25	12.603
2010-01-26	19.478
2010-01-27	18.106
2010-01-28	14.033
2010-01-29	10.207
2010-01-30	7.67
2010-01-31	6.203
2010-02-01	5.322
2010-02-02	4.745
2010-02-03	4.329
2010-02-04	4.003
2010-02-05	3.737
2010-02-06	3.505
2010-02-07	3.295
2010-02-08	3.102
2010-02-09	2.924
2010-02-10	2.761
2010-02-11	2.61
2010-02-12	2.47
2010-02-13	2.339
2010-02-14	2.217
2010-02-15	2.107
2010-02-16	2.004
2010-02-17	1.909
2010-02-18	1.845
2010-02-19	1.813
2010-02-20	1.786
2010-02-21	1.763
2010-02-22	1.755
2010-02-23	1.76
2010-02-24	1.72
2010-02-25	1.619
2010-02-26	1.557
2010-02-27	1.583
2010-02-28	1.661
2010-03-01	1.716
2010-03-02	1.724
2010-03-03	1.746
2010-03-04	1.77
2010-03-05	1.775
2010-03-06	1.809
2010-03-07	1.897
2010-03-08	3.014
2010-03-09	18.578
2010-03-10	51.069
2010-03-11	77.663
2010-03-12	84.488
2010-03-13	78.327
2010-03-14	68.638
2010-03-15	56.639
2010-03-16	43.569
2010-03-17	32.161
2010-03-18	23.147
2010-03-19	16.597
2010-03-20	12.044
2010-03-21	9.049
2010-03-22	7.393
2010-03-23	6.391
2010-03-24	5.665
2010-03-25	5.1
2010-03-26	4.642
2010-03-27	4.259
2010-03-28	4.091
2010-03-29	4.532
2010-03-30	4.841
2010-03-31	4.665
2010-04-01	4.38
2010-04-02	4.094
2010-04-03	3.828
2010-04-04	3.584
2010-04-05	3.362
2010-04-06	6.136
2010-04-07	7.034
2010-04-08	13.081
2010-04-09	16.316
2010-04-10	14.224
2010-04-11	10.877
2010-04-12	8.257
2010-04-13	6.689
