DATE	cout
UNITS	m3/s
2010-01-01	7.419
2010-01-02	6.479
2010-01-03	5.597
2010-01-04	4.817
2010-01-05	4.152
2010-01-06	3.598
2010-01-07	3.129
2010-01-08	2.73
2010-01-09	2.392
2010-01-10	2.081
2010-01-11	1.809
2010-01-12	1.576
2010-01-13	1.407
2010-01-14	1.384
2010-01-15	2.951
2010-01-16	4.971
2010-01-17	4.604
2010-01-18	3.892
2010-01-19	3.351
2010-01-20	2.928
2010-01-21	2.541
2010-01-22	2.215
2010-01-23	1.965
2010-01-24	2.871
2010-01-25	26.298
2010-01-26	42.913
2010-01-27	27.091
2010-01-28	17.398
2010-01-29	12.755
2010-01-30	10.149
2010-01-31	8.382
2010-02-01	7.054
2010-02-02	6.034
2010-02-03	5.214
2010-02-04	4.509
2010-02-05	3.912
2010-02-06	3.438
2010-02-07	2.982
2010-02-08	2.559
2010-02-09	2.187
2010-02-10	1.897
2010-02-11	1.681
2010-02-12	1.469
2010-02-13	1.278
2010-02-14	1.121
2010-02-15	1.019
2010-02-16	0.959
2010-02-17	0.931
2010-02-18	1.317
2010-02-19	2.345
2010-02-20	3.149
2010-02-21	3.633
2010-02-22	4.024
2010-02-23	4.694
2010-02-24	5.422
2010-02-25	4.938
2010-02-26	4.466
2010-02-27	5.425
2010-02-28	7.189
2010-03-01	7.466
2010-03-02	6.939
2010-03-03	6.403
2010-03-04	5.945
2010-03-05	5.419
2010-03-06	4.975
2010-03-07	4.87
2010-03-08	6.157
2010-03-09	29.846
2010-03-10	60.357
2010-03-11	62.205
2010-03-12	57.01
2010-03-13	49.319
2010-03-14	43.227
2010-03-15	37.055
2010-03-16	29.741
2010-03-17	24.466
2010-03-18	20.516
2010-03-19	17.294
2010-03-20	14.597
2010-03-21	12.328
2010-03-22	10.516
2010-03-23	9.011
2010-03-24	7.673
2010-03-25	6.513
2010-03-26	5.525
2010-03-27	4.687
2010-03-28	4.17
2010-03-29	4.704
2010-03-30	5.207
2010-03-31	4.256
2010-04-01	3.366
2010-04-02	2.755
2010-04-03	2.309
2010-04-04	1.955
2010-04-05	1.664
2010-04-06	4.727
2010-04-07	8.342
2010-04-08	17.586
2010-04-09	25.466
2010-04-10	16.722
2010-04-11	10.976
2010-04-12	8.135
2010-04-13	6.535
2010-04-14	5.45
2010-04-15	4.617
2010-04-16	3.938
2010-04-17	3.368
2010-04-18	2.885
2010-04-19	2.474
2010-04-20	2.124
2010-04-21	1.825
2010-04-22	1.569
2010-04-23	1.35
2010-04-24	1.162
2010-04-25	4.625
2010-04-26	8.73
2010-04-27	6.597
2010-04-28	4.491
2010-04-29	3.335
2010-04-30	2.665
2010-05-01	2.227
2010-05-02	1.902
2010-05-03	5.061
2010-05-04	9.07
2010-05-05	9.226
2010-05-06	9.763
2010-05-07	10.424
2010-05-08	17.414
2010-05-09	20.855
2010-05-10	15.969
2010-05-11	12.319
2010-05-12	10.406
2010-05-13	11.423
2010-05-14	13.47
2010-05-15	11.019
2010-05-16	8.615
2010-05-17	7.002
2010-05-18	5.851
2010-05-19	4.951
2010-05-20	4.212
2010-05-21	3.593
2010-05-22	3.168
2010-05-23	2.8
2010-05-24	2.364
2010-05-25	1.998
2010-05-26	1.701
2010-05-27	1.455
2010-05-28	1.247
2010-05-29	1.07
2010-05-30	0.919
2010-05-31	0.79
2010-06-01	1.406
2010-06-02	7.066
2010-06-03	14.404
2010-06-04	13.398
2010-06-05	10.995
2010-06-06	16.476
2010-06-07	22.05
2010-06-08	17.248
2010-06-09	16.134
2010-06-10	17.982
2010-06-11	15.303
2010-06-12	11.894
2010-06-13	9.51
2010-06-14	7.875
2010-06-15	6.638
2010-06-16	8.037
2010-06-17	9.929
2010-06-18	7.955
2010-06-19	6.093
2010-06-20	4.902
2010-06-21	4.082
2010-06-22	6.102
2010-06-23	8.68
2010-06-24	8.795
2010-06-25	9.555
2010-06-26	8.472
2010-06-27	8.087
2010-06-28	14.547
2010-06-29	22.77
2010-06-30	17.389
2010-07-01	12.235
2010-07-02	9.295
2010-07-03	7.506
