DATE	cout
UNITS	m3/s
2010-01-01	3.892
2010-01-02	3.919
2010-01-03	3.929
2010-01-04	3.926
2010-01-05	3.912
2010-01-06	3.887
2010-01-07	3.857
2010-01-08	3.83
2010-01-09	3.794
2010-01-10	3.746
2010-01-11	3.694
2010-01-12	3.638
2010-01-13	3.576
2010-01-14	3.511
2010-01-15	3.458
2010-01-16	3.416
2010-01-17	3.378
2010-01-18	3.339
2010-01-19	3.299
2010-01-20	3.256
2010-01-21	3.209
2010-01-22	3.161
2010-01-23	3.113
2010-01-24	3.462
2010-01-25	4.034
2010-01-26	4.426
2010-01-27	4.613
2010-01-28	4.699
2010-01-29	4.739
2010-01-30	4.757
2010-01-31	4.761
2010-02-01	4.754
2010-02-02	4.742
2010-02-03	4.724
2010-02-04	4.698
2010-02-05	4.664
2010-02-06	4.624
2010-02-07	4.579
2010-02-08	4.528
2010-02-09	4.49
2010-02-10	4.478
2010-02-11	4.453
2010-02-12	4.402
2010-02-13	4.335
2010-02-14	4.26
2010-02-15	4.181
2010-02-16	4.106
2010-02-17	4.031
2010-02-18	3.956
2010-02-19	3.884
2010-02-20	3.815
2010-02-21	3.759
2010-02-22	3.752
2010-02-23	3.748
2010-02-24	3.73
2010-02-25	3.705
2010-02-26	3.685
2010-02-27	3.664
2010-02-28	3.634
2010-03-01	3.596
2010-03-02	3.553
2010-03-03	3.511
2010-03-04	3.472
2010-03-05	3.435
2010-03-06	3.406
2010-03-07	3.422
2010-03-08	3.793
2010-03-09	4.398
2010-03-10	5.078
2010-03-11	5.818
2010-03-12	6.736
2010-03-13	7.858
2010-03-14	9.007
2010-03-15	10.026
2010-03-16	10.901
2010-03-17	11.654
2010-03-18	12.304
2010-03-19	12.858
2010-03-20	13.326
2010-03-21	13.715
2010-03-22	14.031
2010-03-23	14.274
2010-03-24	14.446
2010-03-25	14.556
2010-03-26	14.621
2010-03-27	14.644
2010-03-28	14.68
2010-03-29	14.694
2010-03-30	14.655
2010-03-31	14.564
2010-04-01	14.427
2010-04-02	14.255
2010-04-03	14.061
2010-04-04	13.849
2010-04-05	13.634
2010-04-06	14.001
2010-04-07	14.412
2010-04-08	14.575
2010-04-09	14.543
2010-04-10	14.393
2010-04-11	14.185
2010-04-12	13.948
2010-04-13	13.705
2010-04-14	13.45
2010-04-15	13.174
