DATE	cout
UNITS	m3/s
2010-01-01	4.109
2010-01-02	3.623
2010-01-03	3.215
2010-01-04	2.875
2010-01-05	2.591
2010-01-06	2.35
2010-01-07	2.144
2010-01-08	1.966
2010-01-09	1.81
2010-01-10	1.673
2010-01-11	1.551
2010-01-12	1.443
2010-01-13	1.348
2010-01-14	1.323
2010-01-15	1.532
2010-01-16	1.688
2010-01-17	1.666
2010-01-18	1.579
2010-01-19	1.476
2010-01-20	1.363
2010-01-21	1.247
2010-01-22	1.144
2010-01-23	1.061
2010-01-24	2.225
2010-01-25	28.299
2010-01-26	39.172
2010-01-27	29.502
2010-01-28	19.281
2010-01-29	12.764
2010-01-30	9.159
2010-01-31	7.161
2010-02-01	5.976
2010-02-02	5.206
2010-02-03	4.671
2010-02-04	4.28
2010-02-05	3.992
2010-02-06	3.739
2010-02-07	3.484
2010-02-08	3.245
2010-02-09	3.027
2010-02-10	2.847
2010-02-11	2.693
2010-02-12	2.539
2010-02-13	2.391
2010-02-14	2.26
2010-02-15	2.16
2010-02-16	2.063
2010-02-17	1.976
2010-02-18	1.925
2010-02-19	1.887
2010-02-20	1.848
2010-02-21	1.835
2010-02-22	1.914
2010-02-23	2.062
2010-02-24	2.095
2010-02-25	1.99
2010-02-26	1.959
2010-02-27	2.104
2010-02-28	2.337
2010-03-01	2.403
2010-03-02	2.285
2010-03-03	2.251
2010-03-04	2.22
2010-03-05	2.131
2010-03-06	2.175
2010-03-07	2.375
2010-03-08	4.095
2010-03-09	34.889
2010-03-10	83.546
2010-03-11	107.729
2010-03-12	103.299
2010-03-13	90.095
2010-03-14	77.252
2010-03-15	61.994
2010-03-16	45.598
2010-03-17	32.343
2010-03-18	22.926
2010-03-19	16.477
2010-03-20	12.206
2010-03-21	9.465
2010-03-22	8.303
2010-03-23	7.704
2010-03-24	6.88
2010-03-25	6.032
2010-03-26	5.34
2010-03-27	4.79
2010-03-28	5.032
2010-03-29	6.259
2010-03-30	6.484
2010-03-31	5.575
2010-04-01	4.719
2010-04-02	4.118
2010-04-03	3.693
2010-04-04	3.37
2010-04-05	3.108
2010-04-06	6.343
2010-04-07	8.657
2010-04-08	23.073
2010-04-09	27.468
2010-04-10	19.985
2010-04-11	13.851
2010-04-12	10.256
2010-04-13	8.122
2010-04-14	6.792
2010-04-15	5.899
2010-04-16	5.247
2010-04-17	4.762
2010-04-18	4.516
2010-04-19	4.263
2010-04-20	3.886
2010-04-21	3.546
2010-04-22	3.267
2010-04-23	3.035
2010-04-24	2.833
2010-04-25	5.619
2010-04-26	7.232
2010-04-27	5.845
2010-04-28	4.458
2010-04-29	3.619
2010-04-30	3.133
2010-05-01	3.283
2010-05-02	3.436
2010-05-03	6.138
2010-05-04	7.689
2010-05-05	8.498
2010-05-06	8.443
2010-05-07	9.609
2010-05-08	18.405
2010-05-09	20.712
2010-05-10	16.167
2010-05-11	12.608
2010-05-12	10.548
2010-05-13	12.291
2010-05-14	14.513
2010-05-15	13.038
2010-05-16	10.206
2010-05-17	8.058
2010-05-18	6.697
2010-05-19	5.817
2010-05-20	5.201
2010-05-21	4.733
2010-05-22	4.864
2010-05-23	4.894
2010-05-24	4.437
2010-05-25	3.955
2010-05-26	3.588
2010-05-27	3.311
2010-05-28	3.088
2010-05-29	2.898
2010-05-30	2.729
2010-05-31	2.575
2010-06-01	3.169
2010-06-02	6.27
2010-06-03	9.445
2010-06-04	9.276
2010-06-05	8.892
2010-06-06	19.996
2010-06-07	22.704
2010-06-08	16.27
2010-06-09	14.502
2010-06-10	14.56
