DATE	cout
UNITS	m3/s
2010-01-01	8.072
2010-01-02	7.318
2010-01-03	6.596
2010-01-04	5.936
2010-01-05	5.343
2010-01-06	4.813
2010-01-07	4.341
2010-01-08	3.92
2010-01-09	3.544
2010-01-10	3.209
2010-01-11	2.909
2010-01-12	2.64
2010-01-13	2.4
2010-01-14	2.184
2010-01-15	2.021
2010-01-16	1.908
2010-01-17	1.813
2010-01-18	1.732
2010-01-19	1.66
2010-01-20	1.591
2010-01-21	1.525
2010-01-22	1.463
2010-01-23	1.412
2010-01-24	2.631
2010-01-25	6.252
2010-01-26	10.003
2010-01-27	11.606
2010-01-28	11.498
2010-01-29	10.66
2010-01-30	9.645
2010-01-31	8.653
2010-02-01	7.744
2010-02-02	6.929
2010-02-03	6.203
2010-02-04	5.561
2010-02-05	4.993
2010-02-06	4.491
2010-02-07	4.046
2010-02-08	3.65
2010-02-09	3.297
2010-02-10	2.983
2010-02-11	2.702
2010-02-12	2.45
2010-02-13	2.225
2010-02-14	2.025
2010-02-15	1.849
2010-02-16	1.692
2010-02-17	1.555
2010-02-18	1.437
2010-02-19	1.342
2010-02-20	1.27
2010-02-21	1.228
2010-02-22	1.212
2010-02-23	1.209
2010-02-24	1.227
2010-02-25	1.246
2010-02-26	1.249
2010-02-27	1.275
2010-02-28	1.354
2010-03-01	1.452
2010-03-02	1.526
2010-03-03	1.597
2010-03-04	1.681
2010-03-05	1.77
2010-03-06	1.896
2010-03-07	2.623
2010-03-08	5.056
2010-03-09	8.582
2010-03-10	10.968
2010-03-11	11.498
2010-03-12	11.412
2010-03-13	11.754
2010-03-14	12.415
2010-03-15	12.496
2010-03-16	11.717
2010-03-17	10.64
2010-03-18	9.553
2010-03-19	8.545
2010-03-20	7.638
2010-03-21	6.83
2010-03-22	6.113
2010-03-23	5.476
2010-03-24	4.912
2010-03-25	4.41
2010-03-26	3.965
2010-03-27	3.569
2010-03-28	3.217
2010-03-29	2.904
2010-03-30	2.626
2010-03-31	2.378
2010-04-01	2.156
2010-04-02	1.957
2010-04-03	1.779
2010-04-04	1.62
2010-04-05	1.476
2010-04-06	1.592
2010-04-07	2.939
2010-04-08	5.84
2010-04-09	8.318
2010-04-10	8.99
2010-04-11	8.585
2010-04-12	7.863
2010-04-13	7.099
2010-04-14	6.38
2010-04-15	5.727
2010-04-16	5.143
2010-04-17	4.623
2010-04-18	4.16
2010-04-19	3.748
2010-04-20	3.381
2010-04-21	3.053
2010-04-22	2.761
2010-04-23	2.501
2010-04-24	2.267
2010-04-25	2.095
2010-04-26	1.966
2010-04-27	1.835
2010-04-28	1.709
2010-04-29	1.592
2010-04-30	1.482
2010-05-01	1.381
2010-05-02	1.287
2010-05-03	1.215
2010-05-04	1.158
2010-05-05	1.098
2010-05-06	1.039
2010-05-07	0.984
2010-05-08	1.66
2010-05-09	2.749
2010-05-10	3.195
2010-05-11	4.522
2010-05-12	6.672
2010-05-13	8.589
2010-05-14	10.098
2010-05-15	10.377
2010-05-16	9.741
2010-05-17	8.852
2010-05-18	7.955
2010-05-19	7.123
2010-05-20	6.374
2010-05-21	5.706
2010-05-22	5.112
2010-05-23	4.585
2010-05-24	4.117
2010-05-25	3.701
2010-05-26	3.332
2010-05-27	3.003
2010-05-28	2.71
2010-05-29	2.448
2010-05-30	2.215
2010-05-31	2.007
2010-06-01	1.82
2010-06-02	1.68
2010-06-03	1.573
2010-06-04	1.466
2010-06-05	1.363
2010-06-06	1.744
2010-06-07	2.721
2010-06-08	3.376
2010-06-09	3.528
2010-06-10	3.496
2010-06-11	3.31
2010-06-12	3.081
2010-06-13	2.852
2010-06-14	2.637
2010-06-15	2.438
2010-06-16	2.256
2010-06-17	2.089
2010-06-18	1.935
2010-06-19	1.795
2010-06-20	1.666
2010-06-21	1.548
2010-06-22	1.439
2010-06-23	1.338
2010-06-24	1.246
2010-06-25	1.16
2010-06-26	1.082
2010-06-27	1.009
2010-06-28	0.941
2010-06-29	0.878
2010-06-30	0.82
2010-07-01	0.767
2010-07-02	0.717
