DATE	cout
UNITS	m3/s
2010-01-01	11.63
2010-01-02	7.023
2010-01-03	4.73
2010-01-04	3.626
2010-01-05	3.07
2010-01-06	2.765
2010-01-07	2.572
2010-01-08	2.421
2010-01-09	2.29
2010-01-10	2.171
2010-01-11	2.061
2010-01-12	1.959
2010-01-13	1.863
2010-01-14	1.801
2010-01-15	3.408
2010-01-16	4.871
2010-01-17	4.879
2010-01-18	4.298
2010-01-19	3.627
2010-01-20	3.067
2010-01-21	2.687
2010-01-22	2.489
2010-01-23	2.424
2010-01-24	16.001
2010-01-25	41.966
2010-01-26	52.792
2010-01-27	43.632
2010-01-28	28.012
2010-01-29	15.775
2010-01-30	8.991
2010-01-31	5.672
2010-02-01	4.097
2010-02-02	3.328
2010-02-03	2.925
2010-02-04	2.698
2010-02-05	2.562
2010-02-06	2.452
2010-02-07	2.341
2010-02-08	2.233
2010-02-09	2.127
2010-02-10	2.069
2010-02-11	2.003
2010-02-12	1.903
2010-02-13	1.802
2010-02-14	1.723
2010-02-15	1.665
2010-02-16	1.613
2010-02-17	1.579
2010-02-18	1.579
2010-02-19	1.622
2010-02-20	1.698
2010-02-21	2.895
2010-02-22	4.054
2010-02-23	4.264
2010-02-24	4.095
2010-02-25	3.632
2010-02-26	3.208
2010-02-27	3.741
2010-02-28	5.323
2010-03-01	5.947
2010-03-02	5.4
2010-03-03	4.865
2010-03-04	4.559
2010-03-05	4.429
2010-03-06	4.797
2010-03-07	11.688
2010-03-08	28.272
2010-03-09	47.851
2010-03-10	55.28
2010-03-11	48.075
2010-03-12	37.839
2010-03-13	32.994
2010-03-14	31.325
2010-03-15	24.2
2010-03-16	15.01
2010-03-17	9.021
2010-03-18	5.808
2010-03-19	4.206
2010-03-20	3.417
2010-03-21	2.997
2010-03-22	2.741
2010-03-23	2.561
2010-03-24	2.415
2010-03-25	2.289
2010-03-26	2.173
2010-03-27	2.065
2010-03-28	2.076
2010-03-29	2.094
2010-03-30	2.042
2010-03-31	1.962
2010-04-01	1.875
2010-04-02	1.787
2010-04-03	1.701
2010-04-04	1.619
2010-04-05	1.54
2010-04-06	9.584
2010-04-07	23.086
2010-04-08	36.335
2010-04-09	38.256
2010-04-10	27.229
2010-04-11	15.496
2010-04-12	8.744
2010-04-13	5.514
2010-04-14	4.014
2010-04-15	3.285
2010-04-16	2.895
2010-04-17	2.654
2010-04-18	2.481
2010-04-19	2.341
2010-04-20	2.219
2010-04-21	2.107
2010-04-22	2.003
2010-04-23	1.904
2010-04-24	1.811
2010-04-25	6.217
2010-04-26	7.434
2010-04-27	5.159
2010-04-28	3.745
2010-04-29	3.033
2010-04-30	2.655
2010-05-01	2.426
2010-05-02	2.275
2010-05-03	6.312
2010-05-04	7.33
2010-05-05	5.276
2010-05-06	3.956
2010-05-07	4.818
2010-05-08	15.046
2010-05-09	22.164
2010-05-10	17.244
2010-05-11	22.397
2010-05-12	28.534
2010-05-13	31.816
2010-05-14	33.763
2010-05-15	26.246
2010-05-16	15.618
2010-05-17	8.913
2010-05-18	5.598
2010-05-19	4.047
2010-05-20	3.295
2010-05-21	2.894
2010-05-22	2.982
2010-05-23	2.91
2010-05-24	2.613
2010-05-25	2.393
2010-05-26	2.235
2010-05-27	2.107
2010-05-28	1.997
2010-05-29	1.896
2010-05-30	1.802
2010-05-31	1.713
2010-06-01	2.706
2010-06-02	6.689
2010-06-03	7.266
2010-06-04	5.075
2010-06-05	3.695
2010-06-06	11.352
2010-06-07	14.591
2010-06-08	10.597
2010-06-09	7.22
2010-06-10	5.132
2010-06-11	3.904
2010-06-12	3.267
2010-06-13	2.913
2010-06-14	2.686
2010-06-15	2.519
2010-06-16	2.38
2010-06-17	2.257
2010-06-18	2.143
2010-06-19	2.037
2010-06-20	1.937
2010-06-21	1.842
2010-06-22	1.752
2010-06-23	1.667
2010-06-24	1.585
2010-06-25	1.508
2010-06-26	1.434
2010-06-27	1.364
2010-06-28	1.297
2010-06-29	1.234
2010-06-30	1.173
2010-07-01	1.116
2010-07-02	1.061
2010-07-03	1.009
2010-07-04	0.96
2010-07-05	0.913
2010-07-06	0.869
2010-07-07	0.826
2010-07-08	1.561
2010-07-09	2.951
2010-07-10	2.909
2010-07-11	2.083
2010-07-12	8.817
2010-07-13	10.475
2010-07-14	6.626
2010-07-15	4.386
2010-07-16	9.304
2010-07-17	11.287
2010-07-18	8.308
2010-07-19	6.147
2010-07-20	4.699
2010-07-21	3.652
2010-07-22	3.087
2010-07-23	3.91
2010-07-24	4.054
2010-07-25	3.359
2010-07-26	2.894
2010-07-27	2.615
2010-07-28	2.427
2010-07-29	2.283
2010-07-30	2.16
2010-07-31	2.049
2010-08-01	1.947
2010-08-02	1.851
2010-08-03	1.76
2010-08-04	1.674
2010-08-05	1.592
2010-08-06	1.514
2010-08-07	1.44
2010-08-08	1.37
2010-08-09	1.303
2010-08-10	1.239
2010-08-11	1.178
2010-08-12	1.985
2010-08-13	2.16
2010-08-14	1.688
2010-08-15	1.404
2010-08-16	1.245
2010-08-17	1.146
2010-08-18	1.073
2010-08-19	1.013
2010-08-20	0.96
2010-08-21	0.912
2010-08-22	0.867
2010-08-23	0.824
2010-08-24	0.784
