DATE	cout
UNITS	m3/s
2010-01-01	12.21
2010-01-02	11.162
2010-01-03	10.178
2010-01-04	9.276
2010-01-05	8.438
2010-01-06	7.669
2010-01-07	6.993
2010-01-08	6.411
2010-01-09	5.847
2010-01-10	5.333
2010-01-11	4.892
2010-01-12	4.486
2010-01-13	4.116
2010-01-14	4.005
2010-01-15	4.941
2010-01-16	5.914
2010-01-17	6.021
2010-01-18	5.769
2010-01-19	5.424
2010-01-20	5.063
2010-01-21	4.706
2010-01-22	4.382
2010-01-23	4.09
2010-01-24	5.951
2010-01-25	8.351
2010-01-26	7.387
2010-01-27	5.952
2010-01-28	5.308
2010-01-29	4.89
2010-01-30	4.531
2010-01-31	4.202
2010-02-01	3.895
2010-02-02	3.623
2010-02-03	3.37
2010-02-04	3.128
2010-02-05	2.996
2010-02-06	2.904
2010-02-07	2.751
2010-02-08	2.578
2010-02-09	2.454
2010-02-10	2.383
2010-02-11	2.243
2010-02-12	2.1
2010-02-13	1.97
2010-02-14	1.849
2010-02-15	1.738
2010-02-16	1.649
2010-02-17	1.56
2010-02-18	1.656
2010-02-19	1.643
2010-02-20	1.58
2010-02-21	3.771
2010-02-22	6.081
2010-02-23	5.83
2010-02-24	5.403
2010-02-25	5.158
2010-02-26	4.902
2010-02-27	5.351
2010-02-28	6.88
2010-03-01	8.295
2010-03-02	8.729
2010-03-03	8.539
2010-03-04	8.123
2010-03-05	7.647
2010-03-06	7.445
2010-03-07	7.397
2010-03-08	10.125
2010-03-09	13.24
2010-03-10	11.073
2010-03-11	7.847
2010-03-12	7.013
2010-03-13	7.815
2010-03-14	9.045
2010-03-15	9.513
2010-03-16	9.232
2010-03-17	8.675
2010-03-18	8.043
2010-03-19	7.407
2010-03-20	6.811
2010-03-21	6.252
2010-03-22	5.736
2010-03-23	5.248
2010-03-24	4.791
2010-03-25	4.38
2010-03-26	4.012
2010-03-27	3.675
2010-03-28	3.849
2010-03-29	4.137
2010-03-30	4.094
2010-03-31	3.86
2010-04-01	3.57
2010-04-02	3.278
2010-04-03	3.011
2010-04-04	2.765
2010-04-05	2.56
2010-04-06	5.686
2010-04-07	8.609
2010-04-08	8.437
2010-04-09	8.162
2010-04-10	7.709
2010-04-11	7.195
2010-04-12	6.663
2010-04-13	6.169
2010-04-14	5.667
2010-04-15	5.174
2010-04-16	4.716
2010-04-17	4.312
2010-04-18	3.943
2010-04-19	3.599
2010-04-20	3.286
2010-04-21	3
2010-04-22	2.739
2010-04-23	2.504
2010-04-24	2.298
2010-04-25	2.331
2010-04-26	2.264
2010-04-27	2.116
2010-04-28	1.954
2010-04-29	1.801
2010-04-30	1.647
2010-05-01	1.539
2010-05-02	2.417
2010-05-03	4.201
2010-05-04	5.278
2010-05-05	5.382
2010-05-06	5.113
2010-05-07	8.287
2010-05-08	11.272
2010-05-09	10.734
2010-05-10	9.917
2010-05-11	20.782
2010-05-12	21.052
2010-05-13	17.259
2010-05-14	16.515
2010-05-15	15.583
2010-05-16	14.489
2010-05-17	13.348
2010-05-18	12.261
2010-05-19	11.138
2010-05-20	10.062
2010-05-21	9.077
2010-05-22	8.331
2010-05-23	7.557
2010-05-24	6.812
2010-05-25	6.13
2010-05-26	5.517
2010-05-27	4.977
2010-05-28	4.485
2010-05-29	4.045
2010-05-30	3.645
2010-05-31	3.371
2010-06-01	3.08
2010-06-02	3.348
2010-06-03	3.705
2010-06-04	3.669
2010-06-05	3.473
2010-06-06	16.275
2010-06-07	18.842
2010-06-08	13.118
2010-06-09	10.734
2010-06-10	9.66
2010-06-11	8.816
2010-06-12	8.052
2010-06-13	7.328
2010-06-14	6.667
2010-06-15	6.051
2010-06-16	5.523
2010-06-17	5
2010-06-18	4.508
2010-06-19	4.098
2010-06-20	3.707
2010-06-21	3.352
2010-06-22	3.129
2010-06-23	2.857
2010-06-24	2.611
2010-06-25	2.37
2010-06-26	2.15
2010-06-27	1.961
2010-06-28	1.813
2010-06-29	1.655
2010-06-30	1.513
2010-07-01	1.382
2010-07-02	1.261
2010-07-03	1.149
2010-07-04	1.041
2010-07-05	0.945
2010-07-06	0.859
2010-07-07	0.784
2010-07-08	0.751
2010-07-09	0.703
2010-07-10	0.645
2010-07-11	0.622
2010-07-12	0.621
2010-07-13	0.579
2010-07-14	0.528
2010-07-15	0.501
2010-07-16	2.441
2010-07-17	4.371
2010-07-18	3.943
2010-07-19	3.414
2010-07-20	3.083
2010-07-21	2.8
2010-07-22	2.55
2010-07-23	2.463
2010-07-24	2.401
2010-07-25	2.282
2010-07-26	2.11
2010-07-27	1.926
2010-07-28	1.891
2010-07-29	1.81
2010-07-30	1.665
2010-07-31	1.515
2010-08-01	1.375
2010-08-02	1.248
2010-08-03	1.132
2010-08-04	1.03
2010-08-05	0.939
2010-08-06	0.856
2010-08-07	0.78
2010-08-08	0.708
2010-08-09	0.65
2010-08-10	0.593
2010-08-11	0.541
2010-08-12	0.516
2010-08-13	0.473
2010-08-14	0.429
2010-08-15	0.392
2010-08-16	0.358
2010-08-17	0.327
2010-08-18	0.3
2010-08-19	0.275
2010-08-20	0.257
2010-08-21	0.24
2010-08-22	0.223
2010-08-23	0.204
2010-08-24	0.187
2010-08-25	0.171
2010-08-26	0.156
2010-08-27	0.142
2010-08-28	0.128
2010-08-29	0.114
2010-08-30	0.102
2010-08-31	0.092
2010-09-01	0.083
2010-09-02	0.081
2010-09-03	0.078
2010-09-04	0.074
2010-09-05	0.067
2010-09-06	0.062
2010-09-07	0.056
2010-09-08	0.05
2010-09-09	0.046
2010-09-10	0.041
2010-09-11	0.046
2010-09-12	0.046
2010-09-13	0.042
2010-09-14	0.038
2010-09-15	0.034
2010-09-16	0.049
2010-09-17	0.05
2010-09-18	0.225
2010-09-19	0.471
2010-09-20	0.523
2010-09-21	0.483
2010-09-22	0.444
2010-09-23	0.398
2010-09-24	0.346
2010-09-25	0.3
2010-09-26	0.261
2010-09-27	0.23
2010-09-28	6.701
2010-09-29	10.413
2010-09-30	7.564
2010-10-01	5.921
2010-10-02	6.701
2010-10-03	7.822
2010-10-04	7.667
2010-10-05	7.214
2010-10-06	6.709
2010-10-07	6.202
2010-10-08	5.707
2010-10-09	5.237
2010-10-10	4.794
2010-10-11	4.383
2010-10-12	4.009
2010-10-13	3.709
2010-10-14	3.983
2010-10-15	4.337
2010-10-16	4.253
2010-10-17	3.995
2010-10-18	3.702
2010-10-19	3.414
2010-10-20	3.143
2010-10-21	3.825
2010-10-22	4.682
2010-10-23	4.815
2010-10-24	4.623
2010-10-25	4.333
2010-10-26	4.423
2010-10-27	4.606
2010-10-28	4.474
2010-10-29	4.21
2010-10-30	3.914
2010-10-31	3.625
2010-11-01	3.352
2010-11-02	3.098
2010-11-03	2.867
2010-11-04	2.662
2010-11-05	2.471
2010-11-06	2.292
2010-11-07	2.125
2010-11-08	1.973
2010-11-09	1.834
2010-11-10	1.709
2010-11-11	1.595
2010-11-12	1.49
2010-11-13	1.394
2010-11-14	1.321
2010-11-15	1.242
2010-11-16	1.169
2010-11-17	2.891
2010-11-18	4.31
2010-11-19	4.186
2010-11-20	3.893
2010-11-21	3.61
2010-11-22	3.928
2010-11-23	4.938
2010-11-24	5.577
2010-11-25	10.848
2010-11-26	11.637
2010-11-27	9.836
2010-11-28	9.225
2010-11-29	8.996
2010-11-30	18.598
2010-12-01	19.844
2010-12-02	15.383
2010-12-03	13.212
2010-12-04	11.955
2010-12-05	10.947
2010-12-06	10.025
2010-12-07	9.16
2010-12-08	8.361
2010-12-09	7.618
2010-12-10	7.079
2010-12-11	6.99
2010-12-12	19.882
2010-12-13	20.331
2010-12-14	14.381
2010-12-15	11.887
2010-12-16	10.629
2010-12-17	9.688
2010-12-18	8.859
2010-12-19	8.104
2010-12-20	7.401
2010-12-21	6.754
2010-12-22	6.173
2010-12-23	5.641
2010-12-24	5.16
2010-12-25	4.73
2010-12-26	4.351
2010-12-27	4.002
2010-12-28	3.686
2010-12-29	3.401
2010-12-30	3.775
2010-12-31	8.142
2011-01-01	11.316
2011-01-02	10.283
2011-01-03	8.594
2011-01-04	7.805
2011-01-05	7.28
2011-01-06	6.799
2011-01-07	6.325
2011-01-08	5.863
2011-01-09	5.422
2011-01-10	5.005
2011-01-11	4.67
2011-01-12	4.373
2011-01-13	4.045
2011-01-14	3.744
2011-01-15	3.494
2011-01-16	3.24
2011-01-17	3.006
2011-01-18	13.901
2011-01-19	12.979
2011-01-20	7.98
2011-01-21	6.307
2011-01-22	5.644
2011-01-23	5.203
2011-01-24	4.833
2011-01-25	4.481
2011-01-26	4.152
2011-01-27	3.867
2011-01-28	3.594
2011-01-29	3.385
2011-01-30	3.15
2011-01-31	2.926
2011-02-01	2.727
2011-02-02	3.032
2011-02-03	2.779
2011-02-04	2.421
2011-02-05	2.23
2011-02-06	2.085
2011-02-07	2.325
2011-02-08	2.116
2011-02-09	1.823
2011-02-10	1.676
2011-02-11	1.575
2011-02-12	1.487
2011-02-13	8.016
2011-02-14	12.365
2011-02-15	12.68
2011-02-16	11.018
2011-02-17	17.628
2011-02-18	19.923
2011-02-19	15.814
2011-02-20	12.898
2011-02-21	14.652
2011-02-22	13.4
2011-02-23	10.954
2011-02-24	10.271
2011-02-25	9.292
2011-02-26	8.182
2011-02-27	8.385
2011-02-28	18.659
2011-03-01	18.224
2011-03-02	13.568
2011-03-03	11.728
2011-03-04	13.972
2011-03-05	41.217
2011-03-06	43.112
2011-03-07	30.272
2011-03-08	24.386
2011-03-09	27.927
2011-03-10	30.344
2011-03-11	26.851
2011-03-12	23.196
2011-03-13	20.917
2011-03-14	18.989
2011-03-15	17.25
2011-03-16	16.909
2011-03-17	15.949
2011-03-18	14.399
2011-03-19	12.992
2011-03-20	11.758
2011-03-21	20.442
2011-03-22	20.473
2011-03-23	19.267
2011-03-24	17.024
2011-03-25	14.296
2011-03-26	12.678
2011-03-27	11.463
2011-03-28	10.401
2011-03-29	9.92
2011-03-30	10.191
2011-03-31	10.372
2011-04-01	9.971
2011-04-02	9.33
2011-04-03	9.088
2011-04-04	9.05
2011-04-05	8.717
2011-04-06	9.033
2011-04-07	9.354
2011-04-08	9.137
2011-04-09	8.631
2011-04-10	7.98
2011-04-11	7.569
2011-04-12	7.223
2011-04-13	6.726
2011-04-14	6.186
2011-04-15	5.662
2011-04-16	5.7
2011-04-17	5.807
2011-04-18	5.755
2011-04-19	5.599
2011-04-20	11.088
2011-04-21	12.216
2011-04-22	10.035
2011-04-23	19.242
2011-04-24	19.594
2011-04-25	14.859
2011-04-26	12.784
2011-04-27	12.558
2011-04-28	23.296
2011-04-29	26.679
2011-04-30	21.857
2011-05-01	18.895
2011-05-02	16.919
2011-05-03	15.279
2011-05-04	13.785
2011-05-05	12.399
2011-05-06	11.175
2011-05-07	10.03
2011-05-08	8.991
2011-05-09	8.063
2011-05-10	7.267
2011-05-11	6.521
2011-05-12	6.146
2011-05-13	5.959
2011-05-14	9.226
2011-05-15	24.452
2011-05-16	26.815
2011-05-17	20.314
2011-05-18	17.615
2011-05-19	17.616
2011-05-20	17.699
2011-05-21	16.903
2011-05-22	15.768
2011-05-23	14.494
2011-05-24	13.194
2011-05-25	45.564
2011-05-26	51.884
2011-05-27	36.638
2011-05-28	27.438
2011-05-29	23.894
2011-05-30	22.066
2011-05-31	20.246
2011-06-01	18.32
2011-06-02	16.466
2011-06-03	14.737
2011-06-04	13.125
2011-06-05	11.688
2011-06-06	10.405
2011-06-07	9.254
2011-06-08	8.246
2011-06-09	7.351
2011-06-10	6.631
2011-06-11	5.958
2011-06-12	5.346
2011-06-13	4.807
2011-06-14	4.334
2011-06-15	3.919
2011-06-16	3.602
2011-06-17	3.308
2011-06-18	3.008
2011-06-19	2.729
2011-06-20	2.475
2011-06-21	2.256
2011-06-22	2.254
2011-06-23	2.458
2011-06-24	2.831
2011-06-25	2.965
2011-06-26	2.849
2011-06-27	2.645
2011-06-28	2.44
2011-06-29	2.232
2011-06-30	2.032
2011-07-01	1.841
2011-07-02	1.674
2011-07-03	1.522
2011-07-04	1.387
2011-07-05	1.26
2011-07-06	1.151
2011-07-07	1.049
2011-07-08	0.954
2011-07-09	0.865
2011-07-10	0.782
2011-07-11	0.727
2011-07-12	0.66
2011-07-13	0.598
2011-07-14	0.544
2011-07-15	0.496
2011-07-16	0.447
2011-07-17	0.403
2011-07-18	0.366
2011-07-19	0.344
2011-07-20	0.307
2011-07-21	0.273
2011-07-22	0.241
2011-07-23	0.213
2011-07-24	0.19
2011-07-25	0.168
2011-07-26	0.15
2011-07-27	0.134
2011-07-28	5.23
2011-07-29	16.697
2011-07-30	17.981
2011-07-31	12.772
2011-08-01	10.231
2011-08-02	9.042
2011-08-03	8.462
2011-08-04	7.958
2011-08-05	7.379
2011-08-06	6.918
2011-08-07	6.971
2011-08-08	7.113
2011-08-09	10.098
2011-08-10	11.964
2011-08-11	10.891
2011-08-12	9.884
2011-08-13	9.367
2011-08-14	9.077
2011-08-15	8.596
2011-08-16	7.95
2011-08-17	7.281
2011-08-18	6.644
2011-08-19	6.036
2011-08-20	5.528
2011-08-21	5.98
2011-08-22	6.555
2011-08-23	6.458
2011-08-24	6.225
2011-08-25	6.268
2011-08-26	6.201
2011-08-27	5.852
2011-08-28	5.416
2011-08-29	4.974
2011-08-30	4.555
2011-08-31	4.164
2011-09-01	3.793
2011-09-02	3.453
2011-09-03	3.146
2011-09-04	2.906
2011-09-05	2.668
2011-09-06	2.451
2011-09-07	2.343
2011-09-08	2.991
2011-09-09	3.657
2011-09-10	11.779
