DATE	cout
UNITS	m3/s
2010-01-01	1.786
2010-01-02	1.487
2010-01-03	1.247
2010-01-04	1.05
2010-01-05	0.886
2010-01-06	0.751
2010-01-07	0.64
2010-01-08	0.546
2010-01-09	0.465
2010-01-10	0.396
2010-01-11	0.337
2010-01-12	0.287
2010-01-13	0.245
2010-01-14	0.219
2010-01-15	0.475
2010-01-16	0.528
2010-01-17	0.545
2010-01-18	0.522
2010-01-19	0.478
2010-01-20	0.425
2010-01-21	0.371
2010-01-22	0.333
2010-01-23	0.307
2010-01-24	2.215
2010-01-25	6.828
2010-01-26	6.832
2010-01-27	4.95
2010-01-28	3.547
2010-01-29	2.67
2010-01-30	2.092
2010-01-31	1.686
2010-02-01	1.382
2010-02-02	1.147
2010-02-03	0.962
2010-02-04	0.813
2010-02-05	0.69
2010-02-06	0.586
2010-02-07	0.497
2010-02-08	0.422
2010-02-09	0.358
2010-02-10	0.314
2010-02-11	0.276
2010-02-12	0.24
2010-02-13	0.208
2010-02-14	0.18
2010-02-15	0.158
2010-02-16	0.139
2010-02-17	0.125
2010-02-18	0.119
2010-02-19	0.122
2010-02-20	0.13
2010-02-21	0.161
2010-02-22	0.209
2010-02-23	0.25
2010-02-24	0.269
2010-02-25	0.263
2010-02-26	0.26
2010-02-27	0.313
2010-02-28	0.448
2010-03-01	0.523
2010-03-02	0.548
2010-03-03	0.587
2010-03-04	0.618
2010-03-05	0.641
2010-03-06	0.68
2010-03-07	1.183
2010-03-08	3.509
2010-03-09	6.752
2010-03-10	8.139
2010-03-11	7.446
2010-03-12	5.694
2010-03-13	5.86
2010-03-14	6.236
2010-03-15	5.062
2010-03-16	3.798
2010-03-17	2.928
2010-03-18	2.332
2010-03-19	1.899
2010-03-20	1.569
2010-03-21	1.308
2010-03-22	1.131
2010-03-23	1.265
2010-03-24	1.121
2010-03-25	0.923
2010-03-26	0.766
2010-03-27	0.641
2010-03-28	1.192
2010-03-29	1.596
2010-03-30	1.465
2010-03-31	1.239
2010-04-01	1.045
2010-04-02	0.883
2010-04-03	0.746
2010-04-04	0.631
2010-04-05	0.533
2010-04-06	2.305
2010-04-07	3.162
