DATE	cout
UNITS	m3/s
2010-01-01	6.014
2010-01-02	5.185
2010-01-03	4.427
2010-01-04	3.774
2010-01-05	3.223
2010-01-06	2.761
2010-01-07	2.372
2010-01-08	2.037
2010-01-09	1.748
2010-01-10	1.498
2010-01-11	1.285
2010-01-12	1.103
2010-01-13	0.967
2010-01-14	0.962
2010-01-15	2.606
2010-01-16	4.551
2010-01-17	3.933
2010-01-18	3.235
2010-01-19	2.759
2010-01-20	2.397
2010-01-21	2.066
2010-01-22	1.794
2010-01-23	1.594
2010-01-24	2.57
2010-01-25	16.365
2010-01-26	25.085
2010-01-27	18.36
2010-01-28	13.636
2010-01-29	10.863
2010-01-30	8.964
2010-01-31	7.5
2010-02-01	6.326
2010-02-02	5.389
2010-02-03	4.617
2010-02-04	3.947
2010-02-05	3.406
2010-02-06	2.99
2010-02-07	2.58
2010-02-08	2.2
2010-02-09	1.868
2010-02-10	1.605
2010-02-11	1.4
2010-02-12	1.207
2010-02-13	1.041
2010-02-14	0.907
2010-02-15	0.826
2010-02-16	0.784
2010-02-17	0.769
2010-02-18	1.204
2010-02-19	2.279
2010-02-20	3.036
2010-02-21	3.472
2010-02-22	3.79
2010-02-23	4.316
2010-02-24	4.931
2010-02-25	4.311
2010-02-26	3.835
2010-02-27	4.814
2010-02-28	6.454
2010-03-01	6.452
2010-03-02	5.886
2010-03-03	5.431
2010-03-04	5.071
2010-03-05	4.627
2010-03-06	4.273
2010-03-07	4.271
2010-03-08	5.769
2010-03-09	21.734
2010-03-10	46.202
2010-03-11	56.161
2010-03-12	54.352
2010-03-13	47.408
2010-03-14	41.358
2010-03-15	34.937
2010-03-16	27.539
2010-03-17	22.615
2010-03-18	18.93
2010-03-19	15.909
2010-03-20	13.384
2010-03-21	11.264
2010-03-22	9.552
2010-03-23	8.101
2010-03-24	6.829
2010-03-25	5.756
2010-03-26	4.853
2010-03-27	4.094
2010-03-28	3.659
2010-03-29	4.319
2010-03-30	4.827
2010-03-31	3.757
2010-04-01	2.926
2010-04-02	2.383
2010-04-03	1.988
2010-04-04	1.675
2010-04-05	1.417
2010-04-06	4.702
2010-04-07	8.118
2010-04-08	12.262
2010-04-09	16.623
2010-04-10	11.696
2010-04-11	8.292
2010-04-12	6.444
2010-04-13	5.277
2010-04-14	4.417
2010-04-15	3.731
2010-04-16	3.164
2010-04-17	2.687
2010-04-18	2.285
2010-04-19	1.944
2010-04-20	1.655
2010-04-21	1.41
2010-04-22	1.202
2010-04-23	1.026
2010-04-24	0.876
2010-04-25	4.741
2010-04-26	8.888
2010-04-27	6.094
2010-04-28	4.063
2010-04-29	3.03
2010-04-30	2.428
2010-05-01	2.031
2010-05-02	1.735
2010-05-03	5.279
