time,date,hour,precip [mm/day],sub6632 [m3/s],sub6632 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,7.87801,
1,2000-01-02,00:00:00.00,0.152198,3.96624,2.67
2,2000-01-03,00:00:00.00,2.12522,0.111101,2.56
3,2000-01-04,00:00:00.00,17.4442,0.895504,2.95
4,2000-01-05,00:00:00.00,8.95882,2.57166,4.7
5,2000-01-06,00:00:00.00,0.187568,2.62546,6
6,2000-01-07,00:00:00.00,0.318146,1.06914,5.93
7,2000-01-08,00:00:00.00,0.221924,0.381928,5.06
8,2000-01-09,00:00:00.00,0.206068,0.357696,3.7
9,2000-01-10,00:00:00.00,2.76313,0.489239,3.34
10,2000-01-11,00:00:00.00,2.86303,0.922833,3.95
11,2000-01-12,00:00:00.00,0.458387,1.20025,8.67
12,2000-01-13,00:00:00.00,0.92963,0.890343,9.6
13,2000-01-14,00:00:00.00,5.12422,0.568687,7.85
14,2000-01-15,00:00:00.00,0.372512,0.532321,5.6
15,2000-01-16,00:00:00.00,0.991373,0.535898,4.8
16,2000-01-17,00:00:00.00,0.148037,0.540048,3.6
17,2000-01-18,00:00:00.00,0.222461,0.544006,3.3
18,2000-01-19,00:00:00.00,1.05015,0.54875,3
19,2000-01-20,00:00:00.00,1.00353,0.553678,2.7
20,2000-01-21,00:00:00.00,2.74471,0.55821,2.5
21,2000-01-22,00:00:00.00,0.377587,0.562693,2.35
22,2000-01-23,00:00:00.00,0.337297,0.567398,2.25
23,2000-01-24,00:00:00.00,0.390746,0.571995,2.15
24,2000-01-25,00:00:00.00,0.237071,0.575931,2.05
25,2000-01-26,00:00:00.00,0.522672,0.579799,1.95
26,2000-01-27,00:00:00.00,0.456248,0.583803,1.9
27,2000-01-28,00:00:00.00,0.145499,0.587672,1.85
28,2000-01-29,00:00:00.00,0.101369,0.591458,1.8
29,2000-01-30,00:00:00.00,0.565518,0.594822,1.75
30,2000-01-31,00:00:00.00,2.20679,0.597773,1.7
31,2000-02-01,00:00:00.00,0.393726,0.600504,1.65
32,2000-02-02,00:00:00.00,0.68351,0.602987,1.61
33,2000-02-03,00:00:00.00,0.310136,0.605457,1.58
