time,date,hour,precip [mm/day],sub6644 [m3/s],sub6644 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,6.12858,
1,2000-01-02,00:00:00.00,2.64492,6.29679,2.06
2,2000-01-03,00:00:00.00,0.9805,6.40355,2.01
3,2000-01-04,00:00:00.00,0.303961,6.28392,1.99
4,2000-01-05,00:00:00.00,0.193966,6.16901,1.98
5,2000-01-06,00:00:00.00,3.6862,6.05696,1.97
6,2000-01-07,00:00:00.00,5.27022,5.948,1.99
7,2000-01-08,00:00:00.00,1.57151,5.84248,2.02
8,2000-01-09,00:00:00.00,3.03873,5.74041,2.08
9,2000-01-10,00:00:00.00,0.315736,5.64167,2.16
10,2000-01-11,00:00:00.00,3.86561,5.57057,2.27
11,2000-01-12,00:00:00.00,0.39426,5.59941,2.29
12,2000-01-13,00:00:00.00,0.193506,5.70357,2.32
13,2000-01-14,00:00:00.00,0.289234,5.64903,2.34
14,2000-01-15,00:00:00.00,1.38482,5.43666,2.35
15,2000-01-16,00:00:00.00,4.03349,5.27244,2.34
16,2000-01-17,00:00:00.00,0.289114,5.17275,2.31
17,2000-01-18,00:00:00.00,5.91925,5.09282,2.28
18,2000-01-19,00:00:00.00,5.33742,5.01521,2.26
19,2000-01-20,00:00:00.00,0.184127,4.93984,2.16
20,2000-01-21,00:00:00.00,0.163909,4.86654,1.8
21,2000-01-22,00:00:00.00,0.124098,4.79535,1.53
22,2000-01-23,00:00:00.00,3.92781,4.72628,1.38
23,2000-01-24,00:00:00.00,2.11621,4.65918,1.4
24,2000-01-25,00:00:00.00,0.191628,4.59391,1.44
25,2000-01-26,00:00:00.00,0.131454,4.53038,1.48
26,2000-01-27,00:00:00.00,0.300735,4.46853,1.5
27,2000-01-28,00:00:00.00,0.163894,4.40831,1.51
28,2000-01-29,00:00:00.00,0.248572,4.34962,1.52
29,2000-01-30,00:00:00.00,0.180809,4.29226,1.52
30,2000-01-31,00:00:00.00,0.256152,4.23614,1.51
31,2000-02-01,00:00:00.00,0.267163,4.18121,1.5
32,2000-02-02,00:00:00.00,0.0764403,4.12754,1.48
33,2000-02-03,00:00:00.00,2.41082,4.07515,1.46
34,2000-02-04,00:00:00.00,1.63019,4.02402,1.44
35,2000-02-05,00:00:00.00,0.0692465,3.97406,1.41
36,2000-02-06,00:00:00.00,0.0551341,3.92519,1.39
37,2000-02-07,00:00:00.00,0.118944,3.87741,1.36
38,2000-02-08,00:00:00.00,0.0663465,3.83068,1.32
39,2000-02-09,00:00:00.00,1.21649,3.78499,1.28
40,2000-02-10,00:00:00.00,0.677262,3.74029,1.24
41,2000-02-11,00:00:00.00,0.107995,3.69653,1.2
42,2000-02-12,00:00:00.00,0.0802698,3.65372,1.17
43,2000-02-13,00:00:00.00,0.052052,3.61195,1.15
44,2000-02-14,00:00:00.00,0.116071,3.57119,1.12
45,2000-02-15,00:00:00.00,0.295609,3.53134,1.09
46,2000-02-16,00:00:00.00,0.1623,3.49232,1.06
47,2000-02-17,00:00:00.00,0.0627956,3.45409,1.04
48,2000-02-18,00:00:00.00,0.157782,3.41661,1.02
49,2000-02-19,00:00:00.00,0.0832972,3.37993,1
50,2000-02-20,00:00:00.00,0.127287,3.34401,0.97
51,2000-02-21,00:00:00.00,0.131925,3.30876,0.95
52,2000-02-22,00:00:00.00,0.200537,3.27416,0.94
53,2000-02-23,00:00:00.00,0.209629,3.24018,0.93
54,2000-02-24,00:00:00.00,0.197342,3.20681,0.92
55,2000-02-25,00:00:00.00,2.45491,3.17977,0.91
56,2000-02-26,00:00:00.00,1.57894,3.17963,0.9
57,2000-02-27,00:00:00.00,5.26431,3.23575,1.18
58,2000-02-28,00:00:00.00,1.46267,3.35489,1.7
59,2000-02-29,00:00:00.00,0.23377,3.47564,2.22
60,2000-03-01,00:00:00.00,0.120248,3.42439,2.37
61,2000-03-02,00:00:00.00,0.243909,3.2411,2.44
62,2000-03-03,00:00:00.00,0.170099,3.12231,2.45
63,2000-03-04,00:00:00.00,0.171012,3.07284,2.46
64,2000-03-05,00:00:00.00,0.0711213,3.04243,2.45
65,2000-03-06,00:00:00.00,0.0797992,3.01253,2.44
66,2000-03-07,00:00:00.00,0.243908,2.9832,2.41
67,2000-03-08,00:00:00.00,2.41817,3.02384,2.6
68,2000-03-09,00:00:00.00,4.75525,3.37134,2.92
69,2000-03-10,00:00:00.00,3.69622,4.07054,3.26
70,2000-03-11,00:00:00.00,0.05789,4.40715,3.8
71,2000-03-12,00:00:00.00,0.607298,4.01629,4.7
72,2000-03-13,00:00:00.00,0.046826,3.51873,4.6
