time,date,hour,precip [mm/day],sub6534 [m3/s],sub6534 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,10.422,
1,2000-01-02,00:00:00.00,0.889358,5.21386,10.2
2,2000-01-03,00:00:00.00,17.7932,0.055187,10.1
3,2000-01-04,00:00:00.00,4.55504,0.268103,10.2
4,2000-01-05,00:00:00.00,16.4921,0.643749,10.3
5,2000-01-06,00:00:00.00,0.442139,0.829149,10.4
6,2000-01-07,00:00:00.00,0.915581,0.746704,10.4
7,2000-01-08,00:00:00.00,1.71262,0.548536,10.2
8,2000-01-09,00:00:00.00,0.501325,0.307602,10
9,2000-01-10,00:00:00.00,0.775786,0.170354,9.6
10,2000-01-11,00:00:00.00,8.50163,0.149049,9.1
11,2000-01-12,00:00:00.00,5.2713,0.234382,9.3
12,2000-01-13,00:00:00.00,0.61251,0.384569,9.8
13,2000-01-14,00:00:00.00,0.277745,0.407705,9.8
14,2000-01-15,00:00:00.00,0.206913,0.272955,9.7
15,2000-01-16,00:00:00.00,2.55023,0.166828,9.55
16,2000-01-17,00:00:00.00,4.69867,0.135513,9.4
17,2000-01-18,00:00:00.00,0.232767,0.134495,9.25
18,2000-01-19,00:00:00.00,0.183241,0.133893,9.1
19,2000-01-20,00:00:00.00,0.594612,0.133323,8.83
20,2000-01-21,00:00:00.00,0.87141,0.132857,8.45
21,2000-01-22,00:00:00.00,0.15245,0.132419,8
22,2000-01-23,00:00:00.00,0.305632,0.131988,7.6
23,2000-01-24,00:00:00.00,3.94042,0.131612,7.25
24,2000-01-25,00:00:00.00,1.04484,0.13126,6.9
25,2000-01-26,00:00:00.00,0.400748,0.130848,6.55
26,2000-01-27,00:00:00.00,0.289929,0.13035,6.25
27,2000-01-28,00:00:00.00,0.373255,0.129838,5.98
28,2000-01-29,00:00:00.00,0.182621,0.129408,5.7
29,2000-01-30,00:00:00.00,0.17511,0.12907,5.45
30,2000-01-31,00:00:00.00,0.322442,0.128708,5.25
31,2000-02-01,00:00:00.00,2.77154,0.128172,5.1
32,2000-02-02,00:00:00.00,1.01155,0.127444,4.97
33,2000-02-03,00:00:00.00,0.355474,0.126641,4.75
34,2000-02-04,00:00:00.00,0.287765,0.125898,4.6
35,2000-02-05,00:00:00.00,0.221022,0.125304,4.48
36,2000-02-06,00:00:00.00,2.09401,0.124804,4.42
37,2000-02-07,00:00:00.00,0.244715,0.124265,4.36
38,2000-02-08,00:00:00.00,0.635934,0.123566,4.24
39,2000-02-09,00:00:00.00,0.445019,0.122705,4.18
40,2000-02-10,00:00:00.00,2.75506,0.121792,4.08
41,2000-02-11,00:00:00.00,3.74472,0.120922,4.02
42,2000-02-12,00:00:00.00,3.38904,0.120134,4
43,2000-02-13,00:00:00.00,0.442205,0.119465,3.98
44,2000-02-14,00:00:00.00,3.75301,0.118933,3.97
45,2000-02-15,00:00:00.00,0.446144,0.118456,3.96
46,2000-02-16,00:00:00.00,1.32313,0.117925,3.95
47,2000-02-17,00:00:00.00,7.46696,0.11729,4
48,2000-02-18,00:00:00.00,0.471378,0.116538,4.12
49,2000-02-19,00:00:00.00,0.551632,0.115769,4.2
50,2000-02-20,00:00:00.00,0.365854,0.115123,4.2
51,2000-02-21,00:00:00.00,1.33963,0.11452,4.15
52,2000-02-22,00:00:00.00,0.386267,0.113783,4.04
53,2000-02-23,00:00:00.00,0.857726,0.112853,4
54,2000-02-24,00:00:00.00,1.41727,0.113285,4.08
55,2000-02-25,00:00:00.00,6.7607,0.280074,4.35
56,2000-02-26,00:00:00.00,7.08617,1.08019,4.6
57,2000-02-27,00:00:00.00,1.58644,2.71381,6
58,2000-02-28,00:00:00.00,6.06513,4.0695,10
59,2000-02-29,00:00:00.00,1.8667,4.90004,13.5
60,2000-03-01,00:00:00.00,1.70203,5.18224,16.8
61,2000-03-02,00:00:00.00,4.2875,3.8819,16.4
62,2000-03-03,00:00:00.00,3.73744,2.00926,16.8
63,2000-03-04,00:00:00.00,0.129333,1.09079,18
64,2000-03-05,00:00:00.00,0.240921,0.875249,19.5
65,2000-03-06,00:00:00.00,0.160282,0.739714,18.2
66,2000-03-07,00:00:00.00,0.12879,0.636112,17.4
67,2000-03-08,00:00:00.00,1.29435,0.607269,16.4
68,2000-03-09,00:00:00.00,0.13266,0.637121,15.7
69,2000-03-10,00:00:00.00,6.26683,0.780341,15.6
70,2000-03-11,00:00:00.00,0.22831,1.05288,15.6
71,2000-03-12,00:00:00.00,0.212098,1.16712,15.4
72,2000-03-13,00:00:00.00,0.130523,0.99598,14.5
73,2000-03-14,00:00:00.00,0.425613,0.799111,13.6
74,2000-03-15,00:00:00.00,2.17849,0.719504,12.5
75,2000-03-16,00:00:00.00,3.73315,0.72166,12.1
76,2000-03-17,00:00:00.00,1.79087,0.766026,11.3
77,2000-03-18,00:00:00.00,0.154847,0.834413,10.5
78,2000-03-19,00:00:00.00,0.13321,0.850642,10.1
79,2000-03-20,00:00:00.00,1.21447,0.806243,7.45
80,2000-03-21,00:00:00.00,2.93773,0.781058,6.31
81,2000-03-22,00:00:00.00,0.349018,0.858118,5.28
82,2000-03-23,00:00:00.00,0.721944,1.1438,5.16
83,2000-03-24,00:00:00.00,0.507376,1.53905,5.99
84,2000-03-25,00:00:00.00,0.299762,1.57,7.98
85,2000-03-26,00:00:00.00,1.42406,1.23846,10.3
86,2000-03-27,00:00:00.00,0.923037,0.999529,12.9
87,2000-03-28,00:00:00.00,2.49952,0.944039,15.3
88,2000-03-29,00:00:00.00,9.4703,0.987925,16
89,2000-03-30,00:00:00.00,5.81697,1.14035,16.2
90,2000-03-31,00:00:00.00,0.307633,1.43068,15.5
91,2000-04-01,00:00:00.00,0.0951202,1.64938,14.7
92,2000-04-02,00:00:00.00,0.0767043,1.55965,15.6
93,2000-04-03,00:00:00.00,1.55967,1.35073,17.8
94,2000-04-04,00:00:00.00,0.100191,1.37247,19.1
95,2000-04-05,00:00:00.00,4.46903,1.64343,20.2
96,2000-04-06,00:00:00.00,0.345026,1.79471,22.2
97,2000-04-07,00:00:00.00,6.37964,1.74377,23.4
98,2000-04-08,00:00:00.00,1.60977,1.65788,22.8
99,2000-04-09,00:00:00.00,9.27724,1.58192,22.4
100,2000-04-10,00:00:00.00,1.09434,1.52612,21.6
101,2000-04-11,00:00:00.00,0.361338,1.46666,20.5
102,2000-04-12,00:00:00.00,0.276362,1.44043,19.4
103,2000-04-13,00:00:00.00,0.147106,1.44098,18.1
104,2000-04-14,00:00:00.00,0.0411212,1.45224,14.9
105,2000-04-15,00:00:00.00,0.212836,1.53578,11.8
106,2000-04-16,00:00:00.00,0.667366,1.89793,10.5
107,2000-04-17,00:00:00.00,0.0278274,2.52937,9.94
108,2000-04-18,00:00:00.00,0.484302,2.68781,9.95
109,2000-04-19,00:00:00.00,0.137843,2.25517,9.75
110,2000-04-20,00:00:00.00,0.159834,1.91636,9.49
111,2000-04-21,00:00:00.00,8.13009,1.8633,9.46
112,2000-04-22,00:00:00.00,18.7076,2.16665,12.1
113,2000-04-23,00:00:00.00,0.168905,3.04644,18.3
114,2000-04-24,00:00:00.00,0.0108785,4.10963,22.2
115,2000-04-25,00:00:00.00,0.0368441,4.15157,24.3
116,2000-04-26,00:00:00.00,0.0730513,3.33839,23.2
117,2000-04-27,00:00:00.00,0.0235482,2.78474,21.7
118,2000-04-28,00:00:00.00,0.0393476,2.64314,20.3
119,2000-04-29,00:00:00.00,0.15965,2.64869,19
120,2000-04-30,00:00:00.00,0.0652402,2.65515,16.9
121,2000-05-01,00:00:00.00,0.106516,2.66001,14
122,2000-05-02,00:00:00.00,0.305892,2.66412,12.7
123,2000-05-03,00:00:00.00,0.454054,2.66786,11.3
124,2000-05-04,00:00:00.00,0.227117,2.67097,9.31
125,2000-05-05,00:00:00.00,0.398695,2.67292,8.54
126,2000-05-06,00:00:00.00,2.8055,2.67303,8.66
127,2000-05-07,00:00:00.00,0.184217,2.67177,8.57
128,2000-05-08,00:00:00.00,2.40234,2.67166,8.49
129,2000-05-09,00:00:00.00,7.14278,2.7037,8.66
130,2000-05-10,00:00:00.00,11.4659,2.9016,13.4
131,2000-05-11,00:00:00.00,26.1861,3.54752,22.4
132,2000-05-12,00:00:00.00,0.107033,4.78258,31.8
133,2000-05-13,00:00:00.00,0.440496,6.03713,35.8
134,2000-05-14,00:00:00.00,12.101,6.06529,33.7
135,2000-05-15,00:00:00.00,0.333876,5.35245,30.3
136,2000-05-16,00:00:00.00,0.0451872,5.2453,27.2
137,2000-05-17,00:00:00.00,0.338815,5.22962,23.6
138,2000-05-18,00:00:00.00,0.035195,4.88941,20.4
139,2000-05-19,00:00:00.00,13.0945,4.68974,18.8
140,2000-05-20,00:00:00.00,0.0585184,4.9578,16.7
141,2000-05-21,00:00:00.00,0.135393,5.57656,15.7
142,2000-05-22,00:00:00.00,0.146579,5.75084,14.8
143,2000-05-23,00:00:00.00,0.239317,5.3733,14
144,2000-05-24,00:00:00.00,5.9396,5.07933,13.5
145,2000-05-25,00:00:00.00,4.65741,5.03608,14.2
146,2000-05-26,00:00:00.00,0.0543057,5.15232,14.2
147,2000-05-27,00:00:00.00,0.190295,5.23273,13.6
148,2000-05-28,00:00:00.00,0.0381829,5.17317,13
149,2000-05-29,00:00:00.00,0.0239255,5.05871,12.4
150,2000-05-30,00:00:00.00,0.186622,4.98112,11.7
151,2000-05-31,00:00:00.00,0.20398,4.93706,9.8
152,2000-06-01,00:00:00.00,1.38266,4.90113,7.1
153,2000-06-02,00:00:00.00,0.193772,4.86425,6.02
154,2000-06-03,00:00:00.00,13.4391,4.88848,5.52
155,2000-06-04,00:00:00.00,0.271133,5.15993,5.19
156,2000-06-05,00:00:00.00,2.45956,5.66787,4.95
157,2000-06-06,00:00:00.00,0.314825,5.79592,4.7
158,2000-06-07,00:00:00.00,0.347243,5.45728,4.48
159,2000-06-08,00:00:00.00,0.124202,5.18117,4.27
160,2000-06-09,00:00:00.00,0.10384,5.06863,4.01
161,2000-06-10,00:00:00.00,12.0308,5.07313,4.04
162,2000-06-11,00:00:00.00,5.26225,5.28919,4.05
163,2000-06-12,00:00:00.00,15.2278,5.79594,6.54
164,2000-06-13,00:00:00.00,0.213245,6.30641,10.9
165,2000-06-14,00:00:00.00,12.8297,6.74797,13.2
166,2000-06-15,00:00:00.00,2.35155,6.99738,15.5
167,2000-06-16,00:00:00.00,8.8587,7.10575,15.4
168,2000-06-17,00:00:00.00,0.844885,7.14297,14.6
169,2000-06-18,00:00:00.00,0.0607698,7.07349,13.9
170,2000-06-19,00:00:00.00,0.514224,6.89659,13
171,2000-06-20,00:00:00.00,0.687994,6.57856,9.87
172,2000-06-21,00:00:00.00,0.391086,6.36179,6.91
173,2000-06-22,00:00:00.00,13.4612,6.3123,5.9
174,2000-06-23,00:00:00.00,0.717649,6.57329,5.61
175,2000-06-24,00:00:00.00,0.124418,7.09272,5.43
176,2000-06-25,00:00:00.00,2.03256,7.20709,5.15
177,2000-06-26,00:00:00.00,19.8313,6.93673,6.62
178,2000-06-27,00:00:00.00,0.0957512,7.18262,8.93
179,2000-06-28,00:00:00.00,0.808541,8.02994,10.5
180,2000-06-29,00:00:00.00,0.0228916,8.26611,10.8
181,2000-06-30,00:00:00.00,5.40484,7.68927,9.81
182,2000-07-01,00:00:00.00,0.0708948,7.28594,9.11
183,2000-07-02,00:00:00.00,0.0573449,7.22031,9.9
184,2000-07-03,00:00:00.00,2.02688,7.16579,12.7
185,2000-07-04,00:00:00.00,2.20681,6.9922,13.3
186,2000-07-05,00:00:00.00,0.73352,6.83644,13
187,2000-07-06,00:00:00.00,0.0369969,6.72399,11.6
188,2000-07-07,00:00:00.00,0.0978256,6.62966,9
189,2000-07-08,00:00:00.00,0.0628404,6.53659,7.75
190,2000-07-09,00:00:00.00,0.128091,6.44474,6.55
191,2000-07-10,00:00:00.00,25.3167,6.48863,5.74
192,2000-07-11,00:00:00.00,0.747564,7.08348,7.56
193,2000-07-12,00:00:00.00,0.0382325,8.21122,9.45
194,2000-07-13,00:00:00.00,0.155723,8.51373,9.23
195,2000-07-14,00:00:00.00,0.0264463,7.8019,7.96
196,2000-07-15,00:00:00.00,7.15912,7.2437,6.03
197,2000-07-16,00:00:00.00,3.81648,7.1317,5.38
198,2000-07-17,00:00:00.00,1.53172,7.29388,6.42
199,2000-07-18,00:00:00.00,0.200141,7.34999,8.15
200,2000-07-19,00:00:00.00,0.157613,7.16683,8.77
