time,date,hour,precip [mm/day],sub6649 [m3/s],sub6649 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,3.07781,1.86166,
2,2000-01-03,00:00:00.00,0.321484,3.71034,
3,2000-01-04,00:00:00.00,0.317293,3.68363,
4,2000-01-05,00:00:00.00,0.237626,3.65613,
5,2000-01-06,00:00:00.00,1.28898,3.62868,
6,2000-01-07,00:00:00.00,7.30755,3.60132,
7,2000-01-08,00:00:00.00,0.846449,3.57414,
8,2000-01-09,00:00:00.00,3.97197,3.54742,
9,2000-01-10,00:00:00.00,0.280686,3.52087,
10,2000-01-11,00:00:00.00,6.81784,4.056,
11,2000-01-12,00:00:00.00,1.47157,5.36347,
12,2000-01-13,00:00:00.00,0.309382,5.02383,
13,2000-01-14,00:00:00.00,0.291555,3.80418,
14,2000-01-15,00:00:00.00,0.34318,3.67042,
15,2000-01-16,00:00:00.00,6.22232,3.64424,
16,2000-01-17,00:00:00.00,0.621491,3.61669,
17,2000-01-18,00:00:00.00,3.70775,3.58991,
18,2000-01-19,00:00:00.00,5.26717,3.56464,
19,2000-01-20,00:00:00.00,0.361169,3.53891,
20,2000-01-21,00:00:00.00,0.122809,3.5136,
21,2000-01-22,00:00:00.00,0.128888,3.4894,
22,2000-01-23,00:00:00.00,2.05553,3.46567,
23,2000-01-24,00:00:00.00,3.99435,3.44216,
24,2000-01-25,00:00:00.00,1.04037,3.41859,
25,2000-01-26,00:00:00.00,0.21181,3.39509,
26,2000-01-27,00:00:00.00,0.28543,3.37213,
27,2000-01-28,00:00:00.00,0.275431,3.34966,
28,2000-01-29,00:00:00.00,0.218293,3.32694,
29,2000-01-30,00:00:00.00,0.247626,3.30312,
30,2000-01-31,00:00:00.00,0.275391,3.27847,
31,2000-02-01,00:00:00.00,0.621594,3.25407,
32,2000-02-02,00:00:00.00,0.239847,3.23048,
33,2000-02-03,00:00:00.00,1.03247,3.20777,
34,2000-02-04,00:00:00.00,1.62179,3.18516,
35,2000-02-05,00:00:00.00,0.202997,3.16255,
36,2000-02-06,00:00:00.00,1.15743,3.14032,
37,2000-02-07,00:00:00.00,0.371621,3.11827,
38,2000-02-08,00:00:00.00,0.152581,3.0965,
39,2000-02-09,00:00:00.00,2.2972,3.07541,
40,2000-02-10,00:00:00.00,2.00596,3.05487,
41,2000-02-11,00:00:00.00,0.147171,3.0345,
42,2000-02-12,00:00:00.00,0.0798994,3.01457,
43,2000-02-13,00:00:00.00,0.210143,2.99497,
44,2000-02-14,00:00:00.00,0.10619,2.97544,
45,2000-02-15,00:00:00.00,0.346057,2.9562,
46,2000-02-16,00:00:00.00,0.31127,2.93725,
47,2000-02-17,00:00:00.00,0.116148,2.91852,
48,2000-02-18,00:00:00.00,0.243632,2.9001,
49,2000-02-19,00:00:00.00,0.150126,2.88187,
50,2000-02-20,00:00:00.00,1.00478,2.86382,
51,2000-02-21,00:00:00.00,0.390287,2.84596,
52,2000-02-22,00:00:00.00,0.259995,2.82826,
53,2000-02-23,00:00:00.00,0.173001,2.81075,
