time,date,hour,precip [mm/day],sub6538 [m3/s],sub6538 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,0.694384,0.990027,
2,2000-01-03,00:00:00.00,5.60825,2.30383,
3,2000-01-04,00:00:00.00,8.62042,3.08352,
4,2000-01-05,00:00:00.00,15.2584,3.88105,
5,2000-01-06,00:00:00.00,0.426228,4.50634,
6,2000-01-07,00:00:00.00,0.483919,4.6729,
7,2000-01-08,00:00:00.00,0.780434,4.28722,
8,2000-01-09,00:00:00.00,0.454254,3.74607,
9,2000-01-10,00:00:00.00,0.185517,3.2467,
10,2000-01-11,00:00:00.00,6.87116,3.28645,
11,2000-01-12,00:00:00.00,0.905869,4.12431,
12,2000-01-13,00:00:00.00,0.41705,4.7672,
13,2000-01-14,00:00:00.00,3.09309,4.61923,
14,2000-01-15,00:00:00.00,0.183286,4.10985,
15,2000-01-16,00:00:00.00,0.891006,3.55776,
16,2000-01-17,00:00:00.00,1.00907,3.07863,
17,2000-01-18,00:00:00.00,0.177363,2.70986,
18,2000-01-19,00:00:00.00,0.309151,2.4357,
19,2000-01-20,00:00:00.00,0.578545,2.24392,
20,2000-01-21,00:00:00.00,4.45015,2.12579,
21,2000-01-22,00:00:00.00,0.150759,2.04352,
22,2000-01-23,00:00:00.00,0.124987,1.98702,
23,2000-01-24,00:00:00.00,2.69422,1.94845,
24,2000-01-25,00:00:00.00,0.412558,1.90837,
25,2000-01-26,00:00:00.00,0.30169,1.87855,
26,2000-01-27,00:00:00.00,0.26771,1.86972,
27,2000-01-28,00:00:00.00,0.147642,1.86341,
28,2000-01-29,00:00:00.00,0.225475,1.85782,
29,2000-01-30,00:00:00.00,0.2762,1.8522,
30,2000-01-31,00:00:00.00,0.719501,1.84532,
31,2000-02-01,00:00:00.00,2.86354,1.83744,
32,2000-02-02,00:00:00.00,0.550615,1.82977,
33,2000-02-03,00:00:00.00,0.108015,1.8225,
34,2000-02-04,00:00:00.00,2.10184,1.81582,
35,2000-02-05,00:00:00.00,0.323602,1.80901,
36,2000-02-06,00:00:00.00,0.677046,1.80196,
37,2000-02-07,00:00:00.00,0.227469,1.79427,
38,2000-02-08,00:00:00.00,0.168029,1.78623,
39,2000-02-09,00:00:00.00,0.160683,1.77863,
40,2000-02-10,00:00:00.00,0.540822,1.77118,
41,2000-02-11,00:00:00.00,7.10498,1.7629,
42,2000-02-12,00:00:00.00,2.50334,1.75455,
43,2000-02-13,00:00:00.00,0.251579,1.74791,
44,2000-02-14,00:00:00.00,5.257,1.74166,
45,2000-02-15,00:00:00.00,4.675,1.73506,
46,2000-02-16,00:00:00.00,0.568808,1.72822,
47,2000-02-17,00:00:00.00,4.61817,1.72085,
48,2000-02-18,00:00:00.00,0.227401,1.71258,
49,2000-02-19,00:00:00.00,5.85268,1.70535,
50,2000-02-20,00:00:00.00,0.334172,1.69863,
51,2000-02-21,00:00:00.00,1.08175,1.69126,
52,2000-02-22,00:00:00.00,0.334395,1.68354,
53,2000-02-23,00:00:00.00,0.535366,1.69009,
54,2000-02-24,00:00:00.00,0.962108,2.38321,
55,2000-02-25,00:00:00.00,6.00089,5.80017,
56,2000-02-26,00:00:00.00,9.38552,12.3495,
57,2000-02-27,00:00:00.00,0.187052,17.9298,
58,2000-02-28,00:00:00.00,3.07923,19.1344,
59,2000-02-29,00:00:00.00,0.440344,17.2109,
60,2000-03-01,00:00:00.00,0.425411,14.2629,
61,2000-03-02,00:00:00.00,3.24849,11.4471,
62,2000-03-03,00:00:00.00,0.623645,9.3332,
63,2000-03-04,00:00:00.00,0.0753427,7.60436,
64,2000-03-05,00:00:00.00,0.0807393,6.10613,
65,2000-03-06,00:00:00.00,0.0380428,5.00364,
66,2000-03-07,00:00:00.00,0.0813993,4.19216,
67,2000-03-08,00:00:00.00,0.0650641,3.56042,
68,2000-03-09,00:00:00.00,0.203591,3.08153,
69,2000-03-10,00:00:00.00,8.87942,3.11131,
70,2000-03-11,00:00:00.00,0.129493,3.84664,
71,2000-03-12,00:00:00.00,0.377503,4.38455,
72,2000-03-13,00:00:00.00,2.77644,4.22518,
73,2000-03-14,00:00:00.00,0.181731,3.78275,
74,2000-03-15,00:00:00.00,1.94857,3.54969,
75,2000-03-16,00:00:00.00,2.01394,3.81543,
76,2000-03-17,00:00:00.00,3.844,4.1566,
77,2000-03-18,00:00:00.00,0.049212,4.0904,
78,2000-03-19,00:00:00.00,0.0897163,3.72428,
79,2000-03-20,00:00:00.00,2.42494,3.34424,
80,2000-03-21,00:00:00.00,2.68291,3.40208,
81,2000-03-22,00:00:00.00,0.0829701,3.98633,
82,2000-03-23,00:00:00.00,0.260911,4.3264,
83,2000-03-24,00:00:00.00,0.143564,4.10357,
84,2000-03-25,00:00:00.00,0.0336252,3.67999,
85,2000-03-26,00:00:00.00,2.48284,3.34352,
86,2000-03-27,00:00:00.00,0.249899,3.20664,
87,2000-03-28,00:00:00.00,3.77419,3.23049,
88,2000-03-29,00:00:00.00,1.4853,3.38636,
89,2000-03-30,00:00:00.00,4.00204,3.56485,
90,2000-03-31,00:00:00.00,0.303477,3.70819,
91,2000-04-01,00:00:00.00,0.0234073,3.75806,
92,2000-04-02,00:00:00.00,0.00049435,3.58548,
93,2000-04-03,00:00:00.00,0.896467,3.27667,
94,2000-04-04,00:00:00.00,0.524969,3.00224,
95,2000-04-05,00:00:00.00,2.77422,2.87537,
96,2000-04-06,00:00:00.00,0.0491827,2.88602,
97,2000-04-07,00:00:00.00,1.72278,2.89404,
98,2000-04-08,00:00:00.00,4.66948,2.97279,
99,2000-04-09,00:00:00.00,12.9127,3.15287,
100,2000-04-10,00:00:00.00,0.0728527,3.20011,
101,2000-04-11,00:00:00.00,0.291395,3.06458,
102,2000-04-12,00:00:00.00,1.86668,2.84393,
103,2000-04-13,00:00:00.00,0.294695,2.59742,
104,2000-04-14,00:00:00.00,2.09538,2.52058,
105,2000-04-15,00:00:00.00,0.041,3.03101,
106,2000-04-16,00:00:00.00,0.0981435,3.95467,
107,2000-04-17,00:00:00.00,0.00578016,4.41792,
108,2000-04-18,00:00:00.00,0.0175152,4.21009,
109,2000-04-19,00:00:00.00,0.207938,3.74343,
110,2000-04-20,00:00:00.00,0.239985,3.27113,
111,2000-04-21,00:00:00.00,15.5411,3.27666,
112,2000-04-22,00:00:00.00,13.5248,4.34439,
113,2000-04-23,00:00:00.00,1.67018,5.85174,
114,2000-04-24,00:00:00.00,0.00739296,6.50917,
115,2000-04-25,00:00:00.00,0.0109981,6.12512,
116,2000-04-26,00:00:00.00,0.0401211,5.28993,
117,2000-04-27,00:00:00.00,0.017154,4.42336,
118,2000-04-28,00:00:00.00,0.0389026,3.68357,
119,2000-04-29,00:00:00.00,0.106338,3.09864,
120,2000-04-30,00:00:00.00,0.031624,2.66954,
121,2000-05-01,00:00:00.00,0.00348139,2.37303,
