time,date,hour,precip [mm/day],sub6687 [m3/s],sub6687 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,0.606095,1.10937,
2,2000-01-03,00:00:00.00,10.3487,2.20429,
3,2000-01-04,00:00:00.00,1.70338,2.17471,
4,2000-01-05,00:00:00.00,15.5996,2.98914,
5,2000-01-06,00:00:00.00,0.207937,3.92846,
6,2000-01-07,00:00:00.00,0.0580261,3.74271,
7,2000-01-08,00:00:00.00,1.36248,3.20659,
8,2000-01-09,00:00:00.00,0.211996,2.83266,
9,2000-01-10,00:00:00.00,0.251583,2.63101,
10,2000-01-11,00:00:00.00,7.04673,3.53901,
11,2000-01-12,00:00:00.00,1.21845,5.02494,
12,2000-01-13,00:00:00.00,0.184355,5.19595,
13,2000-01-14,00:00:00.00,0.150327,4.38351,
14,2000-01-15,00:00:00.00,0.296982,3.61214,
15,2000-01-16,00:00:00.00,1.05368,3.15391,
16,2000-01-17,00:00:00.00,8.80892,2.8964,
17,2000-01-18,00:00:00.00,0.442539,2.71556,
18,2000-01-19,00:00:00.00,0.185672,2.54795,
19,2000-01-20,00:00:00.00,0.288071,2.36762,
20,2000-01-21,00:00:00.00,3.15066,2.20182,
21,2000-01-22,00:00:00.00,0.575722,2.08045,
22,2000-01-23,00:00:00.00,0.135575,1.98755,
23,2000-01-24,00:00:00.00,1.23247,1.91682,
24,2000-01-25,00:00:00.00,1.95891,1.864,
25,2000-01-26,00:00:00.00,1.14674,1.81833,
26,2000-01-27,00:00:00.00,0.70965,1.78109,
27,2000-01-28,00:00:00.00,0.116744,1.75689,
28,2000-01-29,00:00:00.00,0.182826,1.73802,
29,2000-01-30,00:00:00.00,0.191168,1.72025,
30,2000-01-31,00:00:00.00,0.083692,1.70133,
31,2000-02-01,00:00:00.00,3.97078,1.68001,
32,2000-02-02,00:00:00.00,0.95408,1.65824,
33,2000-02-03,00:00:00.00,0.112165,1.63729,
34,2000-02-04,00:00:00.00,0.589404,1.61802,
35,2000-02-05,00:00:00.00,0.21107,1.60051,
36,2000-02-06,00:00:00.00,3.13039,1.58353,
37,2000-02-07,00:00:00.00,0.115325,1.56505,
38,2000-02-08,00:00:00.00,0.860224,1.54493,
39,2000-02-09,00:00:00.00,0.636481,1.52504,
40,2000-02-10,00:00:00.00,4.45018,1.50566,
41,2000-02-11,00:00:00.00,3.5403,1.48485,
42,2000-02-12,00:00:00.00,7.39123,1.46474,
