time,date,hour,precip [mm/day],sub6634 [m3/s],sub6634 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,0.173997,10.5868,
2,2000-01-03,00:00:00.00,2.03544,21.2763,
3,2000-01-04,00:00:00.00,15.1575,22.8206,
4,2000-01-05,00:00:00.00,6.75628,27.8831,
5,2000-01-06,00:00:00.00,0.153817,30.3857,
6,2000-01-07,00:00:00.00,0.162031,26.4124,
7,2000-01-08,00:00:00.00,0.237388,22.4819,
8,2000-01-09,00:00:00.00,0.163434,20.9912,
9,2000-01-10,00:00:00.00,2.70377,20.6298,
10,2000-01-11,00:00:00.00,2.66395,21.5796,
11,2000-01-12,00:00:00.00,0.46642,22.7147,
12,2000-01-13,00:00:00.00,0.980409,22.0067,
13,2000-01-14,00:00:00.00,5.0913,20.4579,
14,2000-01-15,00:00:00.00,0.371465,19.6063,
15,2000-01-16,00:00:00.00,1.20268,19.2152,
16,2000-01-17,00:00:00.00,0.282456,18.9709,
17,2000-01-18,00:00:00.00,0.254693,18.782,
18,2000-01-19,00:00:00.00,0.970339,18.6191,
19,2000-01-20,00:00:00.00,1.06539,18.4698,
20,2000-01-21,00:00:00.00,3.16832,18.3267,
21,2000-01-22,00:00:00.00,0.688932,18.1854,
22,2000-01-23,00:00:00.00,0.699131,18.0451,
23,2000-01-24,00:00:00.00,0.4744,17.9059,
24,2000-01-25,00:00:00.00,0.257571,17.7678,
25,2000-01-26,00:00:00.00,0.828858,17.6308,
26,2000-01-27,00:00:00.00,0.80254,17.4948,
27,2000-01-28,00:00:00.00,0.143632,17.3598,
28,2000-01-29,00:00:00.00,0.0755963,17.2259,
29,2000-01-30,00:00:00.00,0.351581,17.0931,
30,2000-01-31,00:00:00.00,2.56166,16.9612,
31,2000-02-01,00:00:00.00,0.334178,16.8304,
32,2000-02-02,00:00:00.00,0.715592,16.7006,
33,2000-02-03,00:00:00.00,0.234592,16.5718,
34,2000-02-04,00:00:00.00,3.06043,16.4439,
35,2000-02-05,00:00:00.00,1.46315,16.3171,
36,2000-02-06,00:00:00.00,0.160747,16.1912,
37,2000-02-07,00:00:00.00,0.253633,16.0663,
38,2000-02-08,00:00:00.00,0.0965415,15.9424,
39,2000-02-09,00:00:00.00,0.036953,15.8194,
40,2000-02-10,00:00:00.00,0.282947,15.6974,
41,2000-02-11,00:00:00.00,4.07433,15.5763,
42,2000-02-12,00:00:00.00,0.629584,15.4562,
43,2000-02-13,00:00:00.00,0.196277,15.3369,
44,2000-02-14,00:00:00.00,4.34316,15.2186,
45,2000-02-15,00:00:00.00,0.645751,15.1013,
46,2000-02-16,00:00:00.00,1.60422,14.9848,
47,2000-02-17,00:00:00.00,1.69155,14.8692,
48,2000-02-18,00:00:00.00,0.197399,14.7545,
49,2000-02-19,00:00:00.00,7.44444,14.6407,
50,2000-02-20,00:00:00.00,0.47801,14.5277,
51,2000-02-21,00:00:00.00,0.0806132,14.4157,
52,2000-02-22,00:00:00.00,0.254899,14.3045,
53,2000-02-23,00:00:00.00,0.578683,14.6485,
54,2000-02-24,00:00:00.00,0.495614,18.6135,
55,2000-02-25,00:00:00.00,7.9538,30.3721,
56,2000-02-26,00:00:00.00,1.54798,40.6136,
57,2000-02-27,00:00:00.00,0.259877,34.5075,
58,2000-02-28,00:00:00.00,8.58106,23.3305,
59,2000-02-29,00:00:00.00,0.311078,22.1277,
60,2000-03-01,00:00:00.00,0.178752,21.0122,
61,2000-03-02,00:00:00.00,4.87591,17.1383,
62,2000-03-03,00:00:00.00,0.140838,17.477,
63,2000-03-04,00:00:00.00,0.115785,17.1457,
64,2000-03-05,00:00:00.00,0.0428778,14.7327,
65,2000-03-06,00:00:00.00,0.0393388,13.6267,
66,2000-03-07,00:00:00.00,0.0114832,13.1599,
67,2000-03-08,00:00:00.00,0.0287306,12.8907,
68,2000-03-09,00:00:00.00,0,12.7193,
69,2000-03-10,00:00:00.00,8.24748,13.4495,
70,2000-03-11,00:00:00.00,0.287686,16.9792,
71,2000-03-12,00:00:00.00,1.31238,17.5277,
72,2000-03-13,00:00:00.00,1.27605,14.3936,
73,2000-03-14,00:00:00.00,0.127138,13.5377,
74,2000-03-15,00:00:00.00,1.89155,13.569,
75,2000-03-16,00:00:00.00,1.6986,14.5993,
76,2000-03-17,00:00:00.00,8.93062,16.1485,
77,2000-03-18,00:00:00.00,0.105605,18.622,
78,2000-03-19,00:00:00.00,0.073982,17.9724,
79,2000-03-20,00:00:00.00,4.72951,14.5777,
80,2000-03-21,00:00:00.00,1.01445,15.2218,
81,2000-03-22,00:00:00.00,0.504745,15.5251,
82,2000-03-23,00:00:00.00,0.0374539,13.6346,
83,2000-03-24,00:00:00.00,0.0387184,12.3289,
84,2000-03-25,00:00:00.00,0.35028,11.6555,
85,2000-03-26,00:00:00.00,2.40842,11.6836,
86,2000-03-27,00:00:00.00,0.0775071,12.4864,
87,2000-03-28,00:00:00.00,9.87697,13.3471,
88,2000-03-29,00:00:00.00,1.06661,16.3349,
89,2000-03-30,00:00:00.00,0.585714,17.0367,
90,2000-03-31,00:00:00.00,0.0202369,13.7851,
91,2000-04-01,00:00:00.00,0.0555809,11.9405,
92,2000-04-02,00:00:00.00,0.0147372,11.0786,
93,2000-04-03,00:00:00.00,1.21127,10.7818,
94,2000-04-04,00:00:00.00,1.00977,11.0855,
95,2000-04-05,00:00:00.00,2.74782,11.6166,
96,2000-04-06,00:00:00.00,0.100334,12.1777,
97,2000-04-07,00:00:00.00,0.815148,11.8845,
98,2000-04-08,00:00:00.00,11.9782,12.0457,
99,2000-04-09,00:00:00.00,12.8243,16.8859,
100,2000-04-10,00:00:00.00,1.20796,22.1447,
101,2000-04-11,00:00:00.00,0.303067,19.6784,
102,2000-04-12,00:00:00.00,2.54306,14.28,
103,2000-04-13,00:00:00.00,0.382241,12.675,
104,2000-04-14,00:00:00.00,0.0200534,11.9398,
105,2000-04-15,00:00:00.00,0.0140112,10.5823,
106,2000-04-16,00:00:00.00,0.366827,9.86075,
107,2000-04-17,00:00:00.00,0.306184,9.7029,
108,2000-04-18,00:00:00.00,0.717573,9.72973,
109,2000-04-19,00:00:00.00,0.0834442,9.78474,
110,2000-04-20,00:00:00.00,1.01937,9.7076,
111,2000-04-21,00:00:00.00,25.8014,11.7409,
112,2000-04-22,00:00:00.00,6.10296,20.7667,
113,2000-04-23,00:00:00.00,0.0480615,24.3671,
114,2000-04-24,00:00:00.00,0.00236133,17.1431,
115,2000-04-25,00:00:00.00,0.0341198,11.7833,
116,2000-04-26,00:00:00.00,0,9.89705,
117,2000-04-27,00:00:00.00,0.0537424,9.16615,
118,2000-04-28,00:00:00.00,0.164743,8.82748,
119,2000-04-29,00:00:00.00,0.488642,8.73128,
120,2000-04-30,00:00:00.00,0.00877422,8.78022,
121,2000-05-01,00:00:00.00,0.102629,8.68539,
122,2000-05-02,00:00:00.00,10.6496,9.26018,
123,2000-05-03,00:00:00.00,0.0558719,12.4179,
124,2000-05-04,00:00:00.00,0.011404,12.8567,
125,2000-05-05,00:00:00.00,0.230073,9.91054,
126,2000-05-06,00:00:00.00,0.185384,8.75939,
127,2000-05-07,00:00:00.00,0.0551908,8.42677,
128,2000-05-08,00:00:00.00,4.58401,8.45659,
129,2000-05-09,00:00:00.00,1.13995,9.48188,
130,2000-05-10,00:00:00.00,7.03945,10.2308,
131,2000-05-11,00:00:00.00,16.5443,11.9373,
132,2000-05-12,00:00:00.00,2.3694,16.0268,
133,2000-05-13,00:00:00.00,11.7662,16.5647,
134,2000-05-14,00:00:00.00,4.55295,16.2289,
135,2000-05-15,00:00:00.00,0.27819,15.9987,
136,2000-05-16,00:00:00.00,0.283588,12.2657,
137,2000-05-17,00:00:00.00,1.4488,9.45791,
138,2000-05-18,00:00:00.00,0.167426,8.75159,
139,2000-05-19,00:00:00.00,30.635,10.437,
140,2000-05-20,00:00:00.00,9.70506,19.5655,
141,2000-05-21,00:00:00.00,0.0298224,24.6032,
142,2000-05-22,00:00:00.00,0.0839238,17.3783,
143,2000-05-23,00:00:00.00,0.0460239,10.8092,
144,2000-05-24,00:00:00.00,6.37636,9.06459,
145,2000-05-25,00:00:00.00,0.713068,10.7024,
146,2000-05-26,00:00:00.00,0.10077,10.981,
147,2000-05-27,00:00:00.00,0.157497,8.7269,
148,2000-05-28,00:00:00.00,0.0535025,7.56071,
149,2000-05-29,00:00:00.00,0.0680991,7.13436,
150,2000-05-30,00:00:00.00,0.0939973,6.90816,
151,2000-05-31,00:00:00.00,0.174998,6.79837,
152,2000-06-01,00:00:00.00,4.16549,7.01639,
153,2000-06-02,00:00:00.00,12.2125,8.87684,
154,2000-06-03,00:00:00.00,0.218513,12.321,
155,2000-06-04,00:00:00.00,0.321233,11.8443,
156,2000-06-05,00:00:00.00,0.00546236,8.52041,
157,2000-06-06,00:00:00.00,4.21379,7.403,
158,2000-06-07,00:00:00.00,0.345763,7.96318,
159,2000-06-08,00:00:00.00,0.0669664,7.973,
160,2000-06-09,00:00:00.00,0.00584315,6.93281,
161,2000-06-10,00:00:00.00,0.0063293,6.40953,
162,2000-06-11,00:00:00.00,0.0780718,6.21159,
163,2000-06-12,00:00:00.00,15.4952,6.66046,
164,2000-06-13,00:00:00.00,0.569535,8.86233,
165,2000-06-14,00:00:00.00,22.1399,10.2396,
166,2000-06-15,00:00:00.00,4.67794,12.9011,
167,2000-06-16,00:00:00.00,2.9234,14.2238,
168,2000-06-17,00:00:00.00,2.44684,11.2596,
169,2000-06-18,00:00:00.00,0.10092,9.27806,
170,2000-06-19,00:00:00.00,5.04168,8.04578,
171,2000-06-20,00:00:00.00,0.079031,8.11444,
172,2000-06-21,00:00:00.00,0.0286589,7.81282,
173,2000-06-22,00:00:00.00,11.3417,7.03589,
174,2000-06-23,00:00:00.00,1.61846,9.07178,
175,2000-06-24,00:00:00.00,0.0187057,9.65762,
176,2000-06-25,00:00:00.00,1.0147,7.42169,
177,2000-06-26,00:00:00.00,22.3904,7.58984,
178,2000-06-27,00:00:00.00,3.73318,12.6413,
179,2000-06-28,00:00:00.00,0.554062,14.243,
180,2000-06-29,00:00:00.00,0.029224,9.83315,
181,2000-06-30,00:00:00.00,15.8249,8.01724,
182,2000-07-01,00:00:00.00,0.133756,11.3373,
183,2000-07-02,00:00:00.00,0.0886029,11.6573,
184,2000-07-03,00:00:00.00,0.102322,7.61683,
185,2000-07-04,00:00:00.00,48.7107,9.11012,
186,2000-07-05,00:00:00.00,0.317681,21.7582,
187,2000-07-06,00:00:00.00,0.150159,23.702,
188,2000-07-07,00:00:00.00,0.18393,12.06,
189,2000-07-08,00:00:00.00,0.00841909,7.39719,
190,2000-07-09,00:00:00.00,2.14448,6.21177,
191,2000-07-10,00:00:00.00,7.81243,7.12396,
192,2000-07-11,00:00:00.00,0.131066,9.98932,
193,2000-07-12,00:00:00.00,0.0188514,9.65752,
194,2000-07-13,00:00:00.00,0.215573,6.67735,
195,2000-07-14,00:00:00.00,0.194077,5.52022,
196,2000-07-15,00:00:00.00,7.26563,5.7174,
197,2000-07-16,00:00:00.00,2.66408,7.94631,
198,2000-07-17,00:00:00.00,0.0765468,9.0135,
199,2000-07-18,00:00:00.00,0.191554,7.101,
200,2000-07-19,00:00:00.00,0.0119149,5.53911,
201,2000-07-20,00:00:00.00,0.0587072,4.95627,
202,2000-07-21,00:00:00.00,0.801069,4.73669,
203,2000-07-22,00:00:00.00,0.557556,4.83448,
204,2000-07-23,00:00:00.00,0.0856323,4.91056,
205,2000-07-24,00:00:00.00,0.0829998,4.71253,
206,2000-07-25,00:00:00.00,9.42561e-308,4.50312,
207,2000-07-26,00:00:00.00,0.127837,4.39367,
208,2000-07-27,00:00:00.00,0.385032,4.35469,
209,2000-07-28,00:00:00.00,0.55762,4.38883,
210,2000-07-29,00:00:00.00,6.90299,4.63371,
211,2000-07-30,00:00:00.00,2.15014,5.52571,
212,2000-07-31,00:00:00.00,17.0691,6.49005,
213,2000-08-01,00:00:00.00,4.38905,8.60429,
214,2000-08-02,00:00:00.00,8.53116,9.86822,
215,2000-08-03,00:00:00.00,8.11207,10.0158,
216,2000-08-04,00:00:00.00,0.921992,10.7205,
217,2000-08-05,00:00:00.00,0.786797,8.88713,
218,2000-08-06,00:00:00.00,0.0718016,6.24045,
219,2000-08-07,00:00:00.00,14.3078,5.85005,
220,2000-08-08,00:00:00.00,2.47292,9.04002,
221,2000-08-09,00:00:00.00,1.3498,10.1611,
222,2000-08-10,00:00:00.00,5.12095,7.6633,
223,2000-08-11,00:00:00.00,0.032133,7.20276,
224,2000-08-12,00:00:00.00,0.181981,6.45438,
225,2000-08-13,00:00:00.00,0.0238134,4.82217,
226,2000-08-14,00:00:00.00,0.140547,4.16054,
227,2000-08-15,00:00:00.00,0.0938254,3.92264,
228,2000-08-16,00:00:00.00,2.54073,3.94481,
229,2000-08-17,00:00:00.00,0.15171,4.40842,
230,2000-08-18,00:00:00.00,5.57264,4.71118,
231,2000-08-19,00:00:00.00,0.0750697,5.2997,
232,2000-08-20,00:00:00.00,0.136364,5.22935,
233,2000-08-21,00:00:00.00,0.776047,4.20267,
234,2000-08-22,00:00:00.00,1.50041,3.98462,
235,2000-08-23,00:00:00.00,0.0810543,4.12991,
236,2000-08-24,00:00:00.00,8.02492,4.2803,
237,2000-08-25,00:00:00.00,0.0123468,5.23882,
238,2000-08-26,00:00:00.00,0.483047,5.27178,
239,2000-08-27,00:00:00.00,0.304283,4.11961,
240,2000-08-28,00:00:00.00,2.40422,3.79509,
241,2000-08-29,00:00:00.00,0.093238,3.95961,
242,2000-08-30,00:00:00.00,0.108072,3.88078,
243,2000-08-31,00:00:00.00,0.51072,3.51244,
244,2000-09-01,00:00:00.00,0.111447,3.40845,
245,2000-09-02,00:00:00.00,0.344745,3.36072,
