time,date,hour,precip [mm/day],sub6613 [m3/s],sub6613 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,0.386771,21.5074,
2,2000-01-03,00:00:00.00,11.2007,44.7703,
3,2000-01-04,00:00:00.00,5.50668,46.6358,
4,2000-01-05,00:00:00.00,24.8333,50.7953,
5,2000-01-06,00:00:00.00,0.243898,54.559,
6,2000-01-07,00:00:00.00,0.405328,53.5326,
7,2000-01-08,00:00:00.00,0.965618,51.9919,
8,2000-01-09,00:00:00.00,0.329437,50.1929,
9,2000-01-10,00:00:00.00,0.293947,48.1058,
10,2000-01-11,00:00:00.00,9.97856,47.7953,
11,2000-01-12,00:00:00.00,0.65053,48.2916,
12,2000-01-13,00:00:00.00,0.314259,47.2159,
13,2000-01-14,00:00:00.00,0.232984,45.7412,
14,2000-01-15,00:00:00.00,0.14336,44.4118,
15,2000-01-16,00:00:00.00,1.96688,43.1188,
16,2000-01-17,00:00:00.00,4.1705,41.8612,
17,2000-01-18,00:00:00.00,0.251696,40.7358,
18,2000-01-19,00:00:00.00,0.162035,39.7574,
19,2000-01-20,00:00:00.00,0.466689,38.9654,
20,2000-01-21,00:00:00.00,4.10736,38.3586,
21,2000-01-22,00:00:00.00,0.415015,37.8344,
22,2000-01-23,00:00:00.00,0.444123,37.3793,
23,2000-01-24,00:00:00.00,3.3952,36.9739,
24,2000-01-25,00:00:00.00,0.796452,36.571,
25,2000-01-26,00:00:00.00,0.823949,36.1853,
26,2000-01-27,00:00:00.00,0.454924,35.8455,
27,2000-01-28,00:00:00.00,0.281648,35.5222,
28,2000-01-29,00:00:00.00,0.164661,35.2089,
29,2000-01-30,00:00:00.00,0.207334,34.9018,
30,2000-01-31,00:00:00.00,0.342689,34.5893,
31,2000-02-01,00:00:00.00,6.35734,34.3126,
32,2000-02-02,00:00:00.00,1.06258,34.0387,
33,2000-02-03,00:00:00.00,0.162532,33.7244,
34,2000-02-04,00:00:00.00,0.586307,33.4163,
35,2000-02-05,00:00:00.00,0.119231,33.1088,
36,2000-02-06,00:00:00.00,1.43946,32.798,
37,2000-02-07,00:00:00.00,0.248042,32.4792,
38,2000-02-08,00:00:00.00,0.177843,32.156,
39,2000-02-09,00:00:00.00,0.227362,31.8424,
40,2000-02-10,00:00:00.00,1.2737,31.5367,
41,2000-02-11,00:00:00.00,5.7638,31.2288,
42,2000-02-12,00:00:00.00,3.94049,30.9281,
43,2000-02-13,00:00:00.00,0.356605,30.6458,
44,2000-02-14,00:00:00.00,4.16283,30.3698,
45,2000-02-15,00:00:00.00,4.67692,30.0902,
46,2000-02-16,00:00:00.00,0.258988,29.8117,
47,2000-02-17,00:00:00.00,6.68752,29.5402,
48,2000-02-18,00:00:00.00,0.269933,29.2617,
49,2000-02-19,00:00:00.00,2.9923,28.9913,
50,2000-02-20,00:00:00.00,0.31194,28.7297,
51,2000-02-21,00:00:00.00,0.752144,28.4582,
52,2000-02-22,00:00:00.00,0.225728,28.1802,
53,2000-02-23,00:00:00.00,0.602198,27.8962,
54,2000-02-24,00:00:00.00,0.893933,28.852,
55,2000-02-25,00:00:00.00,5.41695,31.0122,
56,2000-02-26,00:00:00.00,10.9932,33.4439,
57,2000-02-27,00:00:00.00,0.910245,36.2129,
58,2000-02-28,00:00:00.00,3.58165,40.18,
59,2000-02-29,00:00:00.00,1.61146,42.6297,
60,2000-03-01,00:00:00.00,0.803802,41.8198,
61,2000-03-02,00:00:00.00,4.58581,42.1309,
62,2000-03-03,00:00:00.00,1.90086,42.291,
63,2000-03-04,00:00:00.00,0.148949,40.2776,
64,2000-03-05,00:00:00.00,0.0506552,37.9998,
65,2000-03-06,00:00:00.00,0.137605,36.0794,
66,2000-03-07,00:00:00.00,0.0424125,34.3278,
67,2000-03-08,00:00:00.00,0.741289,32.6847,
68,2000-03-09,00:00:00.00,0.0951084,31.3048,
69,2000-03-10,00:00:00.00,6.70077,30.841,
70,2000-03-11,00:00:00.00,0.244974,30.6258,
71,2000-03-12,00:00:00.00,0.36804,29.849,
72,2000-03-13,00:00:00.00,2.29809,29.2794,
73,2000-03-14,00:00:00.00,0.0216592,28.7501,
74,2000-03-15,00:00:00.00,2.2234,28.5339,
75,2000-03-16,00:00:00.00,4.67598,28.8423,
76,2000-03-17,00:00:00.00,4.27485,29.116,
77,2000-03-18,00:00:00.00,0.0241647,28.9216,
78,2000-03-19,00:00:00.00,0.0499965,28.3818,
79,2000-03-20,00:00:00.00,0.661548,27.8831,
80,2000-03-21,00:00:00.00,1.69946,27.6193,
81,2000-03-22,00:00:00.00,0.508936,27.3021,
82,2000-03-23,00:00:00.00,0.584884,26.7793,
83,2000-03-24,00:00:00.00,0.55485,26.2543,
84,2000-03-25,00:00:00.00,0.183306,25.6903,
85,2000-03-26,00:00:00.00,1.82898,25.2591,
86,2000-03-27,00:00:00.00,0.808702,24.9368,
87,2000-03-28,00:00:00.00,3.23537,24.8104,
88,2000-03-29,00:00:00.00,11.7804,25.6752,
89,2000-03-30,00:00:00.00,4.69663,26.8621,
90,2000-03-31,00:00:00.00,0.835583,27.2133,
91,2000-04-01,00:00:00.00,0.0211718,26.9498,
92,2000-04-02,00:00:00.00,0.0136481,26.3496,
