time,date,hour,precip [mm/day],sub6645 [m3/s],sub6645 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,2.26444,36.5393,
2,2000-01-03,00:00:00.00,0.94802,72.1159,
3,2000-01-04,00:00:00.00,0.287083,70.2237,
4,2000-01-05,00:00:00.00,0.253245,68.3965,
5,2000-01-06,00:00:00.00,3.47779,66.6229,
6,2000-01-07,00:00:00.00,5.17054,64.8774,
7,2000-01-08,00:00:00.00,1.38225,63.1516,
8,2000-01-09,00:00:00.00,2.78127,61.4928,
9,2000-01-10,00:00:00.00,0.376169,59.862,
10,2000-01-11,00:00:00.00,3.17886,58.8614,
11,2000-01-12,00:00:00.00,0.426439,57.8724,
12,2000-01-13,00:00:00.00,0.192832,56.2907,
13,2000-01-14,00:00:00.00,0.31826,54.8148,
14,2000-01-15,00:00:00.00,1.30448,53.4133,
15,2000-01-16,00:00:00.00,3.94288,52.0493,
16,2000-01-17,00:00:00.00,0.291995,50.692,
17,2000-01-18,00:00:00.00,5.60716,49.3777,
18,2000-01-19,00:00:00.00,5.1134,48.1151,
19,2000-01-20,00:00:00.00,0.197133,46.8613,
20,2000-01-21,00:00:00.00,0.176646,45.6698,
21,2000-01-22,00:00:00.00,0.214908,44.5454,
22,2000-01-23,00:00:00.00,3.58118,43.452,
23,2000-01-24,00:00:00.00,1.98913,42.3858,
24,2000-01-25,00:00:00.00,0.295024,41.3423,
25,2000-01-26,00:00:00.00,0.188648,40.3157,
26,2000-01-27,00:00:00.00,0.232023,39.3114,
27,2000-01-28,00:00:00.00,0.166487,38.3329,
28,2000-01-29,00:00:00.00,0.167066,37.3604,
29,2000-01-30,00:00:00.00,0.15598,36.3756,
30,2000-01-31,00:00:00.00,0.274966,35.3846,
31,2000-02-01,00:00:00.00,0.403096,34.4079,
32,2000-02-02,00:00:00.00,0.117324,33.4624,
33,2000-02-03,00:00:00.00,2.29109,32.565,
34,2000-02-04,00:00:00.00,1.58631,31.6783,
35,2000-02-05,00:00:00.00,0.168036,30.8026,
36,2000-02-06,00:00:00.00,0.111178,29.9537,
37,2000-02-07,00:00:00.00,0.218499,29.1342,
38,2000-02-08,00:00:00.00,0.0768762,28.3278,
39,2000-02-09,00:00:00.00,1.19009,27.5644,
40,2000-02-10,00:00:00.00,0.598104,26.7866,
41,2000-02-11,00:00:00.00,0.18398,26.0005,
42,2000-02-12,00:00:00.00,0.0799139,25.3442,
43,2000-02-13,00:00:00.00,0.0654871,24.749,
44,2000-02-14,00:00:00.00,0.137812,24.1507,
45,2000-02-15,00:00:00.00,0.273831,23.5828,
46,2000-02-16,00:00:00.00,0.168844,23.0207,
47,2000-02-17,00:00:00.00,0.0696645,22.4406,
48,2000-02-18,00:00:00.00,0.142406,21.9062,
49,2000-02-19,00:00:00.00,0.100914,21.4076,
50,2000-02-20,00:00:00.00,0.24956,20.8774,
51,2000-02-21,00:00:00.00,0.207481,20.3274,
52,2000-02-22,00:00:00.00,0.237339,19.7753,
53,2000-02-23,00:00:00.00,0.249382,19.1689,
54,2000-02-24,00:00:00.00,0.230426,18.5038,
55,2000-02-25,00:00:00.00,2.41002,18.4236,
56,2000-02-26,00:00:00.00,1.47738,18.7961,
57,2000-02-27,00:00:00.00,4.64523,19.849,
58,2000-02-28,00:00:00.00,1.6431,20.425,
59,2000-02-29,00:00:00.00,0.212482,19.7411,
60,2000-03-01,00:00:00.00,0.116823,18.8133,
61,2000-03-02,00:00:00.00,0.32992,17.8781,
62,2000-03-03,00:00:00.00,0.125746,17.2583,
63,2000-03-04,00:00:00.00,0.139412,16.6639,
64,2000-03-05,00:00:00.00,0.0584126,15.9741,
65,2000-03-06,00:00:00.00,0.112142,15.5526,
66,2000-03-07,00:00:00.00,0.178659,16.0933,
67,2000-03-08,00:00:00.00,1.71379,17.7802,
68,2000-03-09,00:00:00.00,4.85107,20.254,
69,2000-03-10,00:00:00.00,3.78317,21.1392,
70,2000-03-11,00:00:00.00,0.0681705,20.3702,
71,2000-03-12,00:00:00.00,0.668277,19.7715,
72,2000-03-13,00:00:00.00,0.0698821,19.1384,
73,2000-03-14,00:00:00.00,1.32206,18.5155,
74,2000-03-15,00:00:00.00,0.126595,17.8889,
75,2000-03-16,00:00:00.00,0.366366,17.2977,
76,2000-03-17,00:00:00.00,0.0967163,16.7812,
77,2000-03-18,00:00:00.00,0.164529,16.2767,
78,2000-03-19,00:00:00.00,1.32714,16.1135,
79,2000-03-20,00:00:00.00,0.283646,16.4258,
80,2000-03-21,00:00:00.00,0.2968,16.9476,
81,2000-03-22,00:00:00.00,1.97162,18.2281,
82,2000-03-23,00:00:00.00,0.475121,20.4917,
83,2000-03-24,00:00:00.00,0.479442,22.7134,
84,2000-03-25,00:00:00.00,6.13522,26.198,
85,2000-03-26,00:00:00.00,6.72018,31.3389,
86,2000-03-27,00:00:00.00,3.00394,35.4975,
87,2000-03-28,00:00:00.00,14.9765,40.5615,
88,2000-03-29,00:00:00.00,0.591192,43.9988,
89,2000-03-30,00:00:00.00,0.191843,43.7955,
90,2000-03-31,00:00:00.00,0.080357,44.1645,
91,2000-04-01,00:00:00.00,0.138703,44.5982,
92,2000-04-02,00:00:00.00,0.481254,43.8059,
93,2000-04-03,00:00:00.00,0.273379,42.4652,
94,2000-04-04,00:00:00.00,9.22419,43.2944,
95,2000-04-05,00:00:00.00,0.0277379,44.1052,
96,2000-04-06,00:00:00.00,3.36368,43.1644,
97,2000-04-07,00:00:00.00,2.96725,42.8896,
98,2000-04-08,00:00:00.00,0.219161,42.2977,
99,2000-04-09,00:00:00.00,0.546875,41.0925,
100,2000-04-10,00:00:00.00,2.48737,39.9785,
101,2000-04-11,00:00:00.00,0.375634,38.895,
102,2000-04-12,00:00:00.00,0.644372,37.7732,
103,2000-04-13,00:00:00.00,0.0579849,36.6534,
104,2000-04-14,00:00:00.00,1.77043,35.9623,
105,2000-04-15,00:00:00.00,0.564608,35.274,
106,2000-04-16,00:00:00.00,0.43758,34.0984,
107,2000-04-17,00:00:00.00,0.0441724,32.7819,
108,2000-04-18,00:00:00.00,0.0264243,31.531,
109,2000-04-19,00:00:00.00,0.179638,30.7433,
110,2000-04-20,00:00:00.00,0.0390076,30.1219,
111,2000-04-21,00:00:00.00,0.0171643,29.6199,
112,2000-04-22,00:00:00.00,0.00888627,29.6659,
113,2000-04-23,00:00:00.00,1.44022,29.5103,
114,2000-04-24,00:00:00.00,0.0151622,28.7203,
