time,date,hour,precip [mm/day],sub6528 [m3/s],sub6528 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,2.35948,19.1687,
2,2000-01-03,00:00:00.00,10.4868,38.0255,
3,2000-01-04,00:00:00.00,0.470842,37.4221,
4,2000-01-05,00:00:00.00,10.7044,36.8511,
5,2000-01-06,00:00:00.00,0.29883,36.2914,
6,2000-01-07,00:00:00.00,1.60389,35.7437,
7,2000-01-08,00:00:00.00,0.495771,35.1825,
8,2000-01-09,00:00:00.00,1.80947,34.6119,
9,2000-01-10,00:00:00.00,0.552296,34.0465,
10,2000-01-11,00:00:00.00,2.65824,33.4932,
11,2000-01-12,00:00:00.00,2.10229,32.9458,
12,2000-01-13,00:00:00.00,0.425099,32.3925,
13,2000-01-14,00:00:00.00,0.210835,31.8828,
14,2000-01-15,00:00:00.00,0.218267,31.4145,
15,2000-01-16,00:00:00.00,4.19675,30.9589,
16,2000-01-17,00:00:00.00,4.09555,30.4872,
17,2000-01-18,00:00:00.00,0.570505,30.0162,
18,2000-01-19,00:00:00.00,0.411236,29.5772,
19,2000-01-20,00:00:00.00,0.438907,29.1529,
20,2000-01-21,00:00:00.00,0.336548,28.731,
21,2000-01-22,00:00:00.00,0.149297,28.3163,
22,2000-01-23,00:00:00.00,0.176704,27.9135,
23,2000-01-24,00:00:00.00,2.31309,27.5175,
24,2000-01-25,00:00:00.00,0.368379,27.1119,
25,2000-01-26,00:00:00.00,0.667794,26.7048,
26,2000-01-27,00:00:00.00,0.494673,26.3119,
27,2000-01-28,00:00:00.00,0.265898,25.9342,
28,2000-01-29,00:00:00.00,0.233305,25.572,
29,2000-01-30,00:00:00.00,0.292689,25.2118,
30,2000-01-31,00:00:00.00,0.360843,24.8294,
31,2000-02-01,00:00:00.00,1.05832,24.4322,
32,2000-02-02,00:00:00.00,0.597919,24.0438,
33,2000-02-03,00:00:00.00,0.22758,23.6729,
34,2000-02-04,00:00:00.00,0.412852,23.3328,
35,2000-02-05,00:00:00.00,0.38335,23.0049,
36,2000-02-06,00:00:00.00,1.42078,22.6805,
37,2000-02-07,00:00:00.00,0.394568,22.3473,
38,2000-02-08,00:00:00.00,0.628001,21.9874,
39,2000-02-09,00:00:00.00,0.35552,21.6412,
40,2000-02-10,00:00:00.00,4.74814,21.3034,
41,2000-02-11,00:00:00.00,0.724644,20.9479,
42,2000-02-12,00:00:00.00,1.0051,20.6283,
43,2000-02-13,00:00:00.00,0.283919,20.3506,
44,2000-02-14,00:00:00.00,1.48983,20.0569,
45,2000-02-15,00:00:00.00,0.354363,19.7498,
46,2000-02-16,00:00:00.00,1.51033,19.4705,
47,2000-02-17,00:00:00.00,2.24727,19.1752,
48,2000-02-18,00:00:00.00,0.151116,18.8606,
49,2000-02-19,00:00:00.00,0.383667,18.5922,
50,2000-02-20,00:00:00.00,0.419925,18.3242,
51,2000-02-21,00:00:00.00,0.388117,18.0201,
52,2000-02-22,00:00:00.00,0.366331,17.7354,
53,2000-02-23,00:00:00.00,0.599774,17.4439,
54,2000-02-24,00:00:00.00,0.748039,17.0847,
55,2000-02-25,00:00:00.00,2.47258,16.7022,
56,2000-02-26,00:00:00.00,1.26124,16.3591,
57,2000-02-27,00:00:00.00,2.98897,16.3555,
58,2000-02-28,00:00:00.00,12.5505,18.4425,
59,2000-02-29,00:00:00.00,1.1172,20.3941,
60,2000-03-01,00:00:00.00,1.15209,20.2566,
61,2000-03-02,00:00:00.00,5.93645,20.016,
62,2000-03-03,00:00:00.00,2.86518,20.2087,
63,2000-03-04,00:00:00.00,0.178908,20.8513,
64,2000-03-05,00:00:00.00,1.11789,21.1769,
65,2000-03-06,00:00:00.00,0.244123,20.6268,
66,2000-03-07,00:00:00.00,0.169738,19.4719,
67,2000-03-08,00:00:00.00,1.20579,19.1268,
68,2000-03-09,00:00:00.00,1.70891,22.6033,
69,2000-03-10,00:00:00.00,6.00527,25.8007,
70,2000-03-11,00:00:00.00,0.16186,25.6893,
71,2000-03-12,00:00:00.00,0.266309,25.6111,
72,2000-03-13,00:00:00.00,0.227989,26.3919,
73,2000-03-14,00:00:00.00,0.256144,27.9906,
74,2000-03-15,00:00:00.00,1.65423,28.8872,
75,2000-03-16,00:00:00.00,4.23871,28.0082,
76,2000-03-17,00:00:00.00,0.244747,25.9099,
77,2000-03-18,00:00:00.00,0.158827,23.7226,
78,2000-03-19,00:00:00.00,0.335591,22.0226,
