time,date,hour,precip [mm/day],sub6642 [m3/s],sub6642 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,1.18413,13.7512,
2,2000-01-03,00:00:00.00,1.69163,27.1991,
3,2000-01-04,00:00:00.00,0.151023,26.6051,
4,2000-01-05,00:00:00.00,0.140942,26.0391,
5,2000-01-06,00:00:00.00,4.95683,25.5036,
6,2000-01-07,00:00:00.00,4.66512,24.9838,
7,2000-01-08,00:00:00.00,2.30705,24.4736,
8,2000-01-09,00:00:00.00,1.53834,23.9954,
9,2000-01-10,00:00:00.00,0.328746,23.522,
10,2000-01-11,00:00:00.00,4.32417,23.0457,
11,2000-01-12,00:00:00.00,0.249625,22.5905,
12,2000-01-13,00:00:00.00,0.216629,22.1585,
13,2000-01-14,00:00:00.00,0.125188,21.7684,
14,2000-01-15,00:00:00.00,2.63841,21.4093,
15,2000-01-16,00:00:00.00,2.3772,21.0588,
16,2000-01-17,00:00:00.00,0.271163,20.6998,
17,2000-01-18,00:00:00.00,5.13551,20.3583,
18,2000-01-19,00:00:00.00,3.09837,20.0327,
19,2000-01-20,00:00:00.00,0.256367,19.7036,
20,2000-01-21,00:00:00.00,0.0754568,19.4029,
21,2000-01-22,00:00:00.00,0.220776,19.1274,
22,2000-01-23,00:00:00.00,4.07622,18.8614,
23,2000-01-24,00:00:00.00,0.612894,18.5979,
24,2000-01-25,00:00:00.00,0.209865,18.3415,
25,2000-01-26,00:00:00.00,0.169404,18.0932,
26,2000-01-27,00:00:00.00,0.133847,17.8513,
27,2000-01-28,00:00:00.00,0.147451,17.6176,
28,2000-01-29,00:00:00.00,0.296987,17.3808,
29,2000-01-30,00:00:00.00,0.0364293,17.1323,
30,2000-01-31,00:00:00.00,0.0502508,16.8792,
31,2000-02-01,00:00:00.00,0.520969,16.6278,
32,2000-02-02,00:00:00.00,0.0342559,16.3843,
33,2000-02-03,00:00:00.00,3.64649,16.1598,
34,2000-02-04,00:00:00.00,2.53841,15.9352,
35,2000-02-05,00:00:00.00,0.0797938,15.7143,
36,2000-02-06,00:00:00.00,0.0510185,15.5022,
37,2000-02-07,00:00:00.00,0.21715,15.2976,
38,2000-02-08,00:00:00.00,0.0492153,15.0874,
39,2000-02-09,00:00:00.00,0.585396,14.8864,
40,2000-02-10,00:00:00.00,0.0709386,14.6736,
41,2000-02-11,00:00:00.00,0.130971,14.4509,
42,2000-02-12,00:00:00.00,0.0570314,14.2864,
43,2000-02-13,00:00:00.00,0.097575,14.1539,
44,2000-02-14,00:00:00.00,0.0894722,14.0159,
45,2000-02-15,00:00:00.00,0.213586,13.8837,
46,2000-02-16,00:00:00.00,0.437746,13.7446,
47,2000-02-17,00:00:00.00,0.0728698,13.5915,
48,2000-02-18,00:00:00.00,0.0820123,13.4607,
49,2000-02-19,00:00:00.00,0.0922254,13.338,
50,2000-02-20,00:00:00.00,0.168525,13.1905,
51,2000-02-21,00:00:00.00,0.131984,13.0489,
52,2000-02-22,00:00:00.00,0.267329,12.9433,
53,2000-02-23,00:00:00.00,0.24714,12.8503,
54,2000-02-24,00:00:00.00,0.309693,12.7581,
55,2000-02-25,00:00:00.00,2.73846,12.7939,
56,2000-02-26,00:00:00.00,3.43186,13.0012,
57,2000-02-27,00:00:00.00,6.2101,13.4196,
58,2000-02-28,00:00:00.00,0.458933,13.5529,
59,2000-02-29,00:00:00.00,0.150341,13.2665,
60,2000-03-01,00:00:00.00,0.150772,12.9934,
61,2000-03-02,00:00:00.00,0.0698106,12.6964,
62,2000-03-03,00:00:00.00,0.0868388,12.4456,
63,2000-03-04,00:00:00.00,0.210855,12.2318,
64,2000-03-05,00:00:00.00,0.0728414,12.03,
65,2000-03-06,00:00:00.00,0.108437,11.9902,
66,2000-03-07,00:00:00.00,0.286909,12.3029,
67,2000-03-08,00:00:00.00,2.92645,13.0218,
68,2000-03-09,00:00:00.00,8.65561,13.9745,
69,2000-03-10,00:00:00.00,2.97777,14.2581,
70,2000-03-11,00:00:00.00,0.0352811,13.8987,
71,2000-03-12,00:00:00.00,0.081934,13.608,
72,2000-03-13,00:00:00.00,0.0943283,13.3041,
73,2000-03-14,00:00:00.00,1.08052,13.0065,
74,2000-03-15,00:00:00.00,0.620899,12.7112,
75,2000-03-16,00:00:00.00,0.866946,12.4375,
76,2000-03-17,00:00:00.00,0.239739,12.2062,
77,2000-03-18,00:00:00.00,0.22293,11.9835,
78,2000-03-19,00:00:00.00,0.677922,11.7522,
79,2000-03-20,00:00:00.00,0.080946,11.4579,
80,2000-03-21,00:00:00.00,0.183041,11.1206,
81,2000-03-22,00:00:00.00,0.482912,10.8504,
82,2000-03-23,00:00:00.00,0.121015,11.4284,
83,2000-03-24,00:00:00.00,0.24637,12.6386,
