    Daily Discharge (m3/s) (PARAM = 1) 
 ID,PARAM,Date,Value,SYM 
02FA001,1,1957/04/01,,
02FA001,1,1957/04/02,,
02FA001,1,1957/04/03,,
02FA001,1,1957/04/04,,
02FA001,1,1957/04/05,,
02FA001,1,1957/04/06,,
02FA001,1,1957/04/07,,
02FA001,1,1957/04/08,,
02FA001,1,1957/04/09,,
02FA001,1,1957/04/10,,
02FA001,1,1957/04/11,,
02FA001,1,1957/04/12,20.30,
02FA001,1,1957/04/13,19.90,
02FA001,1,1957/04/14,19.50,
02FA001,1,1957/04/15,18.60,
02FA001,1,1957/04/16,17.80,
02FA001,1,1957/04/17,17.00,
02FA001,1,1957/04/18,16.20,
02FA001,1,1957/04/19,16.20,
02FA001,1,1957/04/20,15.80,
02FA001,1,1957/04/21,14.80,
02FA001,1,1957/04/22,14.30,
02FA001,1,1957/04/23,13.90,
02FA001,1,1957/04/24,13.60,
02FA001,1,1957/04/25,50.40,
02FA001,1,1957/04/26,52.10,
02FA001,1,1957/04/27,25.80,
02FA001,1,1957/04/28,20.30,
02FA001,1,1957/04/29,17.60,
02FA001,1,1957/04/30,16.80,
02FA001,1,1957/05/01,13.70,
02FA001,1,1957/05/02,14.70,
02FA001,1,1957/05/03,12.00,
02FA001,1,1957/05/04,13.40,
02FA001,1,1957/05/05,12.10,
02FA001,1,1957/05/06,11.50,
02FA001,1,1957/05/07,11.50,
02FA001,1,1957/05/08,10.10,
02FA001,1,1957/05/09,10.10,
02FA001,1,1957/05/10,10.10,
02FA001,1,1957/05/11,11.20,
02FA001,1,1957/05/12,11.00,
02FA001,1,1957/05/13,10.80,
02FA001,1,1957/05/14,10.50,
02FA001,1,1957/05/15,11.30,
02FA001,1,1957/05/16,13.00,
02FA001,1,1957/05/17,12.10,
02FA001,1,1957/05/18,10.20,
02FA001,1,1957/05/19,10.40,
02FA001,1,1957/05/20,10.10,
02FA001,1,1957/05/21,9.63,
02FA001,1,1957/05/22,8.89,
02FA001,1,1957/05/23,8.50,
02FA001,1,1957/05/24,9.03,
02FA001,1,1957/05/25,9.49,
02FA001,1,1957/05/26,9.49,
02FA001,1,1957/05/27,8.75,
02FA001,1,1957/05/28,8.64,
02FA001,1,1957/05/29,7.82,
02FA001,1,1957/05/30,7.56,
02FA001,1,1957/05/31,7.33,
02FA001,1,1957/06/01,7.08,
02FA001,1,1957/06/02,6.60,
02FA001,1,1957/06/03,7.33,
02FA001,1,1957/06/04,7.19,
02FA001,1,1957/06/05,6.74,
02FA001,1,1957/06/06,5.95,
02FA001,1,1957/06/07,5.75,
02FA001,1,1957/06/08,5.15,
02FA001,1,1957/06/09,4.96,
02FA001,1,1957/06/10,4.59,
02FA001,1,1957/06/11,4.19,
02FA001,1,1957/06/12,4.19,
02FA001,1,1957/06/13,4.19,
02FA001,1,1957/06/14,4.33,
02FA001,1,1957/06/15,4.19,
02FA001,1,1957/06/16,3.96,
02FA001,1,1957/06/17,3.65,
02FA001,1,1957/06/18,3.54,
02FA001,1,1957/06/19,2.97,
02FA001,1,1957/06/20,3.09,
02FA001,1,1957/06/21,2.97,
02FA001,1,1957/06/22,2.83,
02FA001,1,1957/06/23,2.72,
02FA001,1,1957/06/24,2.58,
02FA001,1,1957/06/25,2.83,
02FA001,1,1957/06/26,2.66,
02FA001,1,1957/06/27,3.28,
02FA001,1,1957/06/28,3.14,
02FA001,1,1957/06/29,8.21,
02FA001,1,1957/06/30,8.75,
02FA001,1,1957/07/01,8.10,
02FA001,1,1957/07/02,7.19,
02FA001,1,1957/07/03,7.45,
02FA001,1,1957/07/04,8.89,
02FA001,1,1957/07/05,9.77,
02FA001,1,1957/07/06,7.70,
02FA001,1,1957/07/07,6.85,
02FA001,1,1957/07/08,5.95,
02FA001,1,1957/07/09,5.32,
02FA001,1,1957/07/10,4.11,
02FA001,1,1957/07/11,4.11,
02FA001,1,1957/07/12,3.65,
02FA001,1,1957/07/13,5.83,
02FA001,1,1957/07/14,6.37,
02FA001,1,1957/07/15,6.48,
02FA001,1,1957/07/16,5.52,
02FA001,1,1957/07/17,5.32,
02FA001,1,1957/07/18,5.04,
02FA001,1,1957/07/19,4.33,
02FA001,1,1957/07/20,3.65,
02FA001,1,1957/07/21,3.14,
02FA001,1,1957/07/22,3.09,
02FA001,1,1957/07/23,2.97,
02FA001,1,1957/07/24,2.63,
02FA001,1,1957/07/25,2.63,
02FA001,1,1957/07/26,2.63,
02FA001,1,1957/07/27,2.49,
02FA001,1,1957/07/28,2.44,
02FA001,1,1957/07/29,2.44,
02FA001,1,1957/07/30,2.44,
02FA001,1,1957/07/31,2.10,
02FA001,1,1957/08/01,1.78,
02FA001,1,1957/08/02,1.78,
02FA001,1,1957/08/03,1.76,
02FA001,1,1957/08/04,2.18,
02FA001,1,1957/08/05,1.64,
02FA001,1,1957/08/06,1.67,
02FA001,1,1957/08/07,1.61,
02FA001,1,1957/08/08,1.61,
02FA001,1,1957/08/09,1.53,
02FA001,1,1957/08/10,1.47,
02FA001,1,1957/08/11,1.42,
02FA001,1,1957/08/12,1.36,
02FA001,1,1957/08/13,1.33,
02FA001,1,1957/08/14,1.33,
02FA001,1,1957/08/15,1.33,
02FA001,1,1957/08/16,1.33,
02FA001,1,1957/08/17,1.36,
02FA001,1,1957/08/18,1.33,
02FA001,1,1957/08/19,1.33,
02FA001,1,1957/08/20,1.27,
02FA001,1,1957/08/21,1.19,
02FA001,1,1957/08/22,1.19,
02FA001,1,1957/08/23,1.10,
02FA001,1,1957/08/24,1.16,
02FA001,1,1957/08/25,1.33,
02FA001,1,1957/08/26,1.08,
02FA001,1,1957/08/27,1.08,
02FA001,1,1957/08/28,1.10,
02FA001,1,1957/08/29,1.16,
02FA001,1,1957/08/30,1.16,
02FA001,1,1957/08/31,1.16,
02FA001,1,1957/09/01,1.16,
02FA001,1,1957/09/02,1.53,
02FA001,1,1957/09/03,1.78,
02FA001,1,1957/09/04,2.35,
02FA001,1,1957/09/05,1.61,
02FA001,1,1957/09/06,1.42,
02FA001,1,1957/09/07,1.36,
02FA001,1,1957/09/08,1.33,
02FA001,1,1957/09/09,1.27,
02FA001,1,1957/09/10,1.19,
02FA001,1,1957/09/11,1.98,
02FA001,1,1957/09/12,1.81,
02FA001,1,1957/09/13,2.21,
02FA001,1,1957/09/14,1.78,
02FA001,1,1957/09/15,1.95,
02FA001,1,1957/09/16,15.80,
02FA001,1,1957/09/17,12.50,
