    Daily Discharge (m3/s) (PARAM = 1) 
 ID,PARAM,Date,Value,SYM 
02BD002,1,1920/07/01,,
02BD002,1,1920/07/02,,
02BD002,1,1920/07/03,,
02BD002,1,1920/07/04,,
02BD002,1,1920/07/05,,
02BD002,1,1920/07/06,,
02BD002,1,1920/07/07,,
02BD002,1,1920/07/08,,
02BD002,1,1920/07/09,,
02BD002,1,1920/07/10,,
02BD002,1,1920/07/11,,
02BD002,1,1920/07/12,,
02BD002,1,1920/07/13,,
02BD002,1,1920/07/14,,
02BD002,1,1920/07/15,,
02BD002,1,1920/07/16,41.90,
02BD002,1,1920/07/17,46.40,
02BD002,1,1920/07/18,41.90,
02BD002,1,1920/07/19,41.90,
02BD002,1,1920/07/20,49.60,
02BD002,1,1920/07/21,40.50,
02BD002,1,1920/07/22,39.10,
02BD002,1,1920/07/23,40.20,
02BD002,1,1920/07/24,41.90,
02BD002,1,1920/07/25,40.80,
02BD002,1,1920/07/26,41.90,
02BD002,1,1920/07/27,41.90,
02BD002,1,1920/07/28,41.90,
02BD002,1,1920/07/29,41.10,
02BD002,1,1920/07/30,61.40,
02BD002,1,1920/07/31,59.50,
02BD002,1,1920/08/01,57.50,
02BD002,1,1920/08/02,57.50,
02BD002,1,1920/08/03,57.50,
02BD002,1,1920/08/04,57.50,
02BD002,1,1920/08/05,60.90,
02BD002,1,1920/08/06,62.00,
02BD002,1,1920/08/07,62.00,
02BD002,1,1920/08/08,52.10,
02BD002,1,1920/08/09,51.50,
02BD002,1,1920/08/10,50.70,
02BD002,1,1920/08/11,49.80,
02BD002,1,1920/08/12,49.30,
02BD002,1,1920/08/13,48.40,
02BD002,1,1920/08/14,48.10,
02BD002,1,1920/08/15,48.70,
02BD002,1,1920/08/16,48.70,
02BD002,1,1920/08/17,57.50,
02BD002,1,1920/08/18,58.00,
02BD002,1,1920/08/19,54.40,
02BD002,1,1920/08/20,46.20,
02BD002,1,1920/08/21,37.90,
02BD002,1,1920/08/22,28.30,
02BD002,1,1920/08/23,47.30,
02BD002,1,1920/08/24,40.50,
02BD002,1,1920/08/25,23.50,
02BD002,1,1920/08/26,20.80,
02BD002,1,1920/08/27,18.70,
02BD002,1,1920/08/28,17.60,
02BD002,1,1920/08/29,17.00,
02BD002,1,1920/08/30,16.70,
