    Daily Discharge (m3/s) (PARAM = 1) 
 ID,PARAM,Date,Value,SYM 
02CD001,1,1966/08/01,,
02CD001,1,1966/08/02,,
02CD001,1,1966/08/03,,
02CD001,1,1966/08/04,,
02CD001,1,1966/08/05,,
02CD001,1,1966/08/06,,
02CD001,1,1966/08/07,,
02CD001,1,1966/08/08,,
02CD001,1,1966/08/09,,
02CD001,1,1966/08/10,,
02CD001,1,1966/08/11,,
02CD001,1,1966/08/12,,
02CD001,1,1966/08/13,,
02CD001,1,1966/08/14,,
02CD001,1,1966/08/15,,
02CD001,1,1966/08/16,,
02CD001,1,1966/08/17,,
02CD001,1,1966/08/18,4.08,
02CD001,1,1966/08/19,4.16,
02CD001,1,1966/08/20,4.11,
02CD001,1,1966/08/21,4.13,
02CD001,1,1966/08/22,4.22,
02CD001,1,1966/08/23,4.28,
02CD001,1,1966/08/24,4.28,
02CD001,1,1966/08/25,4.30,
02CD001,1,1966/08/26,4.36,
02CD001,1,1966/08/27,4.42,
02CD001,1,1966/08/28,4.53,
02CD001,1,1966/08/29,4.64,
02CD001,1,1966/08/30,4.81,
02CD001,1,1966/08/31,4.87,
02CD001,1,1966/09/01,4.93,
02CD001,1,1966/09/02,5.07,
02CD001,1,1966/09/03,5.27,
02CD001,1,1966/09/04,5.35,
02CD001,1,1966/09/05,5.52,
02CD001,1,1966/09/06,5.64,
02CD001,1,1966/09/07,5.64,
02CD001,1,1966/09/08,5.61,
02CD001,1,1966/09/09,5.58,
02CD001,1,1966/09/10,5.55,
02CD001,1,1966/09/11,5.44,
02CD001,1,1966/09/12,5.30,
02CD001,1,1966/09/13,5.24,
02CD001,1,1966/09/14,5.30,
02CD001,1,1966/09/15,5.30,
02CD001,1,1966/09/16,5.07,
02CD001,1,1966/09/17,4.90,
02CD001,1,1966/09/18,4.79,
02CD001,1,1966/09/19,4.64,
02CD001,1,1966/09/20,4.42,
02CD001,1,1966/09/21,4.25,
02CD001,1,1966/09/22,4.30,
02CD001,1,1966/09/23,4.19,
02CD001,1,1966/09/24,3.99,
02CD001,1,1966/09/25,3.82,
02CD001,1,1966/09/26,3.82,
02CD001,1,1966/09/27,3.60,
02CD001,1,1966/09/28,3.45,
02CD001,1,1966/09/29,3.71,
02CD001,1,1966/09/30,3.91,
02CD001,1,1966/10/01,3.77,
02CD001,1,1966/10/02,3.65,
02CD001,1,1966/10/03,3.65,
02CD001,1,1966/10/04,3.99,
02CD001,1,1966/10/05,4.13,
02CD001,1,1966/10/06,4.16,
02CD001,1,1966/10/07,4.90,
02CD001,1,1966/10/08,5.58,
02CD001,1,1966/10/09,5.92,
02CD001,1,1966/10/10,6.03,
02CD001,1,1966/10/11,5.92,
02CD001,1,1966/10/12,5.66,
02CD001,1,1966/10/13,5.49,
02CD001,1,1966/10/14,5.32,
02CD001,1,1966/10/15,7.56,
02CD001,1,1966/10/16,26.50,
02CD001,1,1966/10/17,38.50,
02CD001,1,1966/10/18,37.70,
02CD001,1,1966/10/19,33.70,
02CD001,1,1966/10/20,30.30,
02CD001,1,1966/10/21,28.10,
02CD001,1,1966/10/22,26.50,
02CD001,1,1966/10/23,25.30,
02CD001,1,1966/10/24,25.30,
02CD001,1,1966/10/25,26.50,
02CD001,1,1966/10/26,26.70,
02CD001,1,1966/10/27,26.10,
02CD001,1,1966/10/28,25.70,
02CD001,1,1966/10/29,24.90,
02CD001,1,1966/10/30,24.20,
02CD001,1,1966/10/31,23.70,
02CD001,1,1966/11/01,23.60,
02CD001,1,1966/11/02,22.90,
02CD001,1,1966/11/03,23.20,
02CD001,1,1966/11/04,22.70,
02CD001,1,1966/11/05,22.20,
02CD001,1,1966/11/06,21.90,
02CD001,1,1966/11/07,21.90,
02CD001,1,1966/11/08,26.10,
02CD001,1,1966/11/09,30.60,
02CD001,1,1966/11/10,36.80,
02CD001,1,1966/11/11,43.90,
02CD001,1,1966/11/12,46.20,
02CD001,1,1966/11/13,45.00,
02CD001,1,1966/11/14,42.20,
02CD001,1,1966/11/15,39.60,
02CD001,1,1966/11/16,37.90,
02CD001,1,1966/11/17,36.00,
02CD001,1,1966/11/18,34.00,
02CD001,1,1966/11/19,32.60,
02CD001,1,1966/11/20,31.10,
02CD001,1,1966/11/21,30.00,
02CD001,1,1966/11/22,29.40,
02CD001,1,1966/11/23,37.40,
02CD001,1,1966/11/24,48.70,
02CD001,1,1966/11/25,59.20,
02CD001,1,1966/11/26,61.70,
02CD001,1,1966/11/27,60.00,
02CD001,1,1966/11/28,64.60,
02CD001,1,1966/11/29,66.50,
02CD001,1,1966/11/30,65.10,
02CD001,1,1966/12/01,62.30,
02CD001,1,1966/12/02,60.30,E
02CD001,1,1966/12/03,61.20,E
02CD001,1,1966/12/04,56.10,E
02CD001,1,1966/12/05,54.10,
02CD001,1,1966/12/06,48.40,
02CD001,1,1966/12/07,60.00,
02CD001,1,1966/12/08,68.50,
02CD001,1,1966/12/09,81.80,
02CD001,1,1966/12/10,89.80,
02CD001,1,1966/12/11,88.30,
02CD001,1,1966/12/12,86.40,
02CD001,1,1966/12/13,75.60,
02CD001,1,1966/12/14,69.70,
02CD001,1,1966/12/15,65.70,
02CD001,1,1966/12/16,61.40,
02CD001,1,1966/12/17,59.70,
02CD001,1,1966/12/18,57.50,
02CD001,1,1966/12/19,54.90,B
02CD001,1,1966/12/20,52.40,B
02CD001,1,1966/12/21,49.80,B
02CD001,1,1966/12/22,47.30,B
02CD001,1,1966/12/23,44.70,B
02CD001,1,1966/12/24,44.70,B
02CD001,1,1966/12/25,40.20,B
02CD001,1,1966/12/26,38.80,B
02CD001,1,1966/12/27,37.10,B
02CD001,1,1966/12/28,36.00,B
02CD001,1,1966/12/29,34.50,B
02CD001,1,1966/12/30,33.10,B
02CD001,1,1966/12/31,31.40,B
02CD001,1,1967/01/01,29.70,B
02CD001,1,1967/01/02,28.90,B
02CD001,1,1967/01/03,28.30,B
02CD001,1,1967/01/04,27.50,B
02CD001,1,1967/01/05,27.10,B
02CD001,1,1967/01/06,26.50,B
02CD001,1,1967/01/07,26.10,B
02CD001,1,1967/01/08,25.70,B
02CD001,1,1967/01/09,25.50,B
02CD001,1,1967/01/10,24.90,B
02CD001,1,1967/01/11,24.40,B
02CD001,1,1967/01/12,23.90,B
02CD001,1,1967/01/13,23.20,B
02CD001,1,1967/01/14,22.70,B
02CD001,1,1967/01/15,22.20,B
02CD001,1,1967/01/16,21.50,B
02CD001,1,1967/01/17,21.00,B
02CD001,1,1967/01/18,20.40,B
02CD001,1,1967/01/19,20.00,B
02CD001,1,1967/01/20,19.80,B
02CD001,1,1967/01/21,19.80,B
02CD001,1,1967/01/22,20.00,B
02CD001,1,1967/01/23,20.40,B
02CD001,1,1967/01/24,20.70,B
02CD001,1,1967/01/25,21.00,B
02CD001,1,1967/01/26,20.80,B
02CD001,1,1967/01/27,20.70,B
02CD001,1,1967/01/28,20.50,B
02CD001,1,1967/01/29,20.40,B
02CD001,1,1967/01/30,20.00,B
02CD001,1,1967/01/31,19.70,B
02CD001,1,1967/02/01,19.40,B
02CD001,1,1967/02/02,19.10,B
02CD001,1,1967/02/03,18.70,B
02CD001,1,1967/02/04,18.20,B
02CD001,1,1967/02/05,17.80,B
02CD001,1,1967/02/06,17.40,B
02CD001,1,1967/02/07,17.30,B
02CD001,1,1967/02/08,16.90,B
02CD001,1,1967/02/09,16.50,B
02CD001,1,1967/02/10,16.30,B
02CD001,1,1967/02/11,16.00,B
02CD001,1,1967/02/12,15.80,B
02CD001,1,1967/02/13,15.60,B
02CD001,1,1967/02/14,15.50,B
02CD001,1,1967/02/15,15.30,B
02CD001,1,1967/02/16,15.10,B
02CD001,1,1967/02/17,15.00,B
02CD001,1,1967/02/18,14.90,B
02CD001,1,1967/02/19,14.70,B
02CD001,1,1967/02/20,14.60,B
02CD001,1,1967/02/21,14.40,B
02CD001,1,1967/02/22,14.30,B
02CD001,1,1967/02/23,14.20,B
02CD001,1,1967/02/24,14.10,B
02CD001,1,1967/02/25,14.00,B
02CD001,1,1967/02/26,13.90,B
02CD001,1,1967/02/27,13.80,B
02CD001,1,1967/02/28,13.70,B
02CD001,1,1967/03/01,13.60,B
02CD001,1,1967/03/02,13.50,B
02CD001,1,1967/03/03,13.40,B
02CD001,1,1967/03/04,13.30,B
02CD001,1,1967/03/05,13.20,B
02CD001,1,1967/03/06,13.10,B
02CD001,1,1967/03/07,13.00,B
02CD001,1,1967/03/08,12.70,B
02CD001,1,1967/03/09,12.50,B
02CD001,1,1967/03/10,12.20,B
02CD001,1,1967/03/11,11.90,B
02CD001,1,1967/03/12,11.80,B
02CD001,1,1967/03/13,11.50,B
02CD001,1,1967/03/14,11.40,B
02CD001,1,1967/03/15,11.10,B
02CD001,1,1967/03/16,10.90,B
02CD001,1,1967/03/17,10.80,B
02CD001,1,1967/03/18,10.60,B
02CD001,1,1967/03/19,10.50,B
02CD001,1,1967/03/20,10.40,B
02CD001,1,1967/03/21,10.30,B
02CD001,1,1967/03/22,10.10,B
02CD001,1,1967/03/23,9.91,B
02CD001,1,1967/03/24,9.91,B
02CD001,1,1967/03/25,10.10,B
02CD001,1,1967/03/26,10.80,B
02CD001,1,1967/03/27,12.90,
02CD001,1,1967/03/28,15.20,
02CD001,1,1967/03/29,17.20,
02CD001,1,1967/03/30,19.70,
02CD001,1,1967/03/31,22.00,
02CD001,1,1967/04/01,27.10,
02CD001,1,1967/04/02,35.40,
02CD001,1,1967/04/03,43.30,
02CD001,1,1967/04/04,47.30,
02CD001,1,1967/04/05,48.70,
02CD001,1,1967/04/06,49.80,
02CD001,1,1967/04/07,50.40,
02CD001,1,1967/04/08,52.10,
02CD001,1,1967/04/09,56.90,
02CD001,1,1967/04/10,66.50,
02CD001,1,1967/04/11,72.50,
02CD001,1,1967/04/12,73.60,
02CD001,1,1967/04/13,71.90,
02CD001,1,1967/04/14,73.10,
02CD001,1,1967/04/15,82.70,
02CD001,1,1967/04/16,92.60,
02CD001,1,1967/04/17,101.00,
02CD001,1,1967/04/18,116.00,
02CD001,1,1967/04/19,123.00,
02CD001,1,1967/04/20,121.00,
02CD001,1,1967/04/21,117.00,
02CD001,1,1967/04/22,114.00,
02CD001,1,1967/04/23,114.00,E
02CD001,1,1967/04/24,113.00,E
02CD001,1,1967/04/25,113.00,
02CD001,1,1967/04/26,108.00,
02CD001,1,1967/04/27,104.00,
02CD001,1,1967/04/28,100.00,
02CD001,1,1967/04/29,96.30,
02CD001,1,1967/04/30,94.90,
02CD001,1,1967/05/01,103.00,
02CD001,1,1967/05/02,131.00,
02CD001,1,1967/05/03,146.00,
02CD001,1,1967/05/04,150.00,
02CD001,1,1967/05/05,144.00,
02CD001,1,1967/05/06,135.00,
02CD001,1,1967/05/07,126.00,
02CD001,1,1967/05/08,118.00,
02CD001,1,1967/05/09,111.00,
02CD001,1,1967/05/10,103.00,
02CD001,1,1967/05/11,97.40,
02CD001,1,1967/05/12,92.00,
02CD001,1,1967/05/13,86.70,
02CD001,1,1967/05/14,81.60,
02CD001,1,1967/05/15,77.00,
02CD001,1,1967/05/16,72.20,
02CD001,1,1967/05/17,68.00,
02CD001,1,1967/05/18,63.70,
02CD001,1,1967/05/19,60.90,
02CD001,1,1967/05/20,57.80,
02CD001,1,1967/05/21,54.90,
02CD001,1,1967/05/22,51.80,
02CD001,1,1967/05/23,47.60,
02CD001,1,1967/05/24,44.70,
02CD001,1,1967/05/25,42.50,
02CD001,1,1967/05/26,39.60,
