    Daily Discharge (m3/s) (PARAM = 1) 
 ID,PARAM,Date,Value,SYM 
02EB011,1,1965/05/01,,
02EB011,1,1965/05/02,,
02EB011,1,1965/05/03,,
02EB011,1,1965/05/04,,
02EB011,1,1965/05/05,152.00,
02EB011,1,1965/05/06,149.00,
02EB011,1,1965/05/07,,
02EB011,1,1965/05/08,,
02EB011,1,1965/05/09,,
02EB011,1,1965/05/10,,
02EB011,1,1965/05/11,,
02EB011,1,1965/05/12,,
02EB011,1,1965/05/13,,
02EB011,1,1965/05/14,,
02EB011,1,1965/05/15,,
02EB011,1,1965/05/16,,
02EB011,1,1965/05/17,,
02EB011,1,1965/05/18,,
02EB011,1,1965/05/19,,
02EB011,1,1965/05/20,,
02EB011,1,1965/05/21,,
02EB011,1,1965/05/22,,
02EB011,1,1965/05/23,,
02EB011,1,1965/05/24,,
02EB011,1,1965/05/25,,
02EB011,1,1965/05/26,,
02EB011,1,1965/05/27,,
02EB011,1,1965/05/28,,
02EB011,1,1965/05/29,,
02EB011,1,1965/05/30,,
02EB011,1,1965/05/31,,
02EB011,1,1965/06/01,,
02EB011,1,1965/06/02,,
02EB011,1,1965/06/03,,
02EB011,1,1965/06/04,,
02EB011,1,1965/06/05,,
02EB011,1,1965/06/06,,
02EB011,1,1965/06/07,,
02EB011,1,1965/06/08,0.66,
02EB011,1,1965/06/09,,
02EB011,1,1965/06/10,,
02EB011,1,1965/06/11,,
02EB011,1,1965/06/12,,
02EB011,1,1965/06/13,,
02EB011,1,1965/06/14,,
02EB011,1,1965/06/15,,
02EB011,1,1965/06/16,,
02EB011,1,1965/06/17,,
02EB011,1,1965/06/18,,
02EB011,1,1965/06/19,,
02EB011,1,1965/06/20,,
02EB011,1,1965/06/21,,
02EB011,1,1965/06/22,,
02EB011,1,1965/06/23,,
02EB011,1,1965/06/24,,
02EB011,1,1965/06/25,,
02EB011,1,1965/06/26,,
02EB011,1,1965/06/27,,
02EB011,1,1965/06/28,,
02EB011,1,1965/06/29,,
02EB011,1,1965/06/30,,
02EB011,1,1965/08/01,,
02EB011,1,1965/08/02,,
02EB011,1,1965/08/03,,
02EB011,1,1965/08/04,,
02EB011,1,1965/08/05,,
02EB011,1,1965/08/06,,
02EB011,1,1965/08/07,,
02EB011,1,1965/08/08,,
02EB011,1,1965/08/09,,
02EB011,1,1965/08/10,,
02EB011,1,1965/08/11,0.53,
02EB011,1,1965/08/12,0.55,
02EB011,1,1965/08/13,0.50,
02EB011,1,1965/08/14,0.48,
02EB011,1,1965/08/15,0.54,
02EB011,1,1965/08/16,0.55,
02EB011,1,1965/08/17,0.57,
02EB011,1,1965/08/18,0.57,
02EB011,1,1965/08/19,0.59,
02EB011,1,1965/08/20,0.45,
02EB011,1,1965/08/21,0.45,
02EB011,1,1965/08/22,0.55,
02EB011,1,1965/08/23,0.55,
02EB011,1,1965/08/24,0.54,
02EB011,1,1965/08/25,0.54,
02EB011,1,1965/08/26,0.53,
02EB011,1,1965/08/27,0.54,
02EB011,1,1965/08/28,2.47,
