    Daily Discharge (m3/s) (PARAM = 1) 
 ID,PARAM,Date,Value,SYM 
02FB010,1,1957/04/01,,
02FB010,1,1957/04/02,,
02FB010,1,1957/04/03,,
02FB010,1,1957/04/04,,
02FB010,1,1957/04/05,,
02FB010,1,1957/04/06,,
02FB010,1,1957/04/07,,
02FB010,1,1957/04/08,,
02FB010,1,1957/04/09,,
02FB010,1,1957/04/10,,
02FB010,1,1957/04/11,,
02FB010,1,1957/04/12,,
02FB010,1,1957/04/13,,
02FB010,1,1957/04/14,,
02FB010,1,1957/04/15,,
02FB010,1,1957/04/16,,
02FB010,1,1957/04/17,4.11,
02FB010,1,1957/04/18,4.22,
02FB010,1,1957/04/19,4.16,
02FB010,1,1957/04/20,4.47,
02FB010,1,1957/04/21,4.50,
02FB010,1,1957/04/22,4.13,
02FB010,1,1957/04/23,3.45,
02FB010,1,1957/04/24,3.28,
02FB010,1,1957/04/25,14.10,
02FB010,1,1957/04/26,7.31,
02FB010,1,1957/04/27,5.61,
02FB010,1,1957/04/28,4.87,
02FB010,1,1957/04/29,4.11,
02FB010,1,1957/04/30,3.45,
02FB010,1,1957/05/01,3.03,
02FB010,1,1957/05/02,2.83,
02FB010,1,1957/05/03,2.35,
02FB010,1,1957/05/04,2.49,
02FB010,1,1957/05/05,2.41,
02FB010,1,1957/05/06,2.32,
02FB010,1,1957/05/07,1.87,
02FB010,1,1957/05/08,1.95,
02FB010,1,1957/05/09,1.76,
02FB010,1,1957/05/10,2.72,
02FB010,1,1957/05/11,3.31,
02FB010,1,1957/05/12,2.66,
02FB010,1,1957/05/13,2.80,
02FB010,1,1957/05/14,2.35,
02FB010,1,1957/05/15,4.11,
02FB010,1,1957/05/16,3.37,
02FB010,1,1957/05/17,2.72,
02FB010,1,1957/05/18,2.29,
02FB010,1,1957/05/19,2.41,
02FB010,1,1957/05/20,2.41,
02FB010,1,1957/05/21,1.98,
02FB010,1,1957/05/22,1.73,
02FB010,1,1957/05/23,1.76,
02FB010,1,1957/05/24,3.88,
02FB010,1,1957/05/25,2.61,
02FB010,1,1957/05/26,2.41,
02FB010,1,1957/05/27,2.92,
02FB010,1,1957/05/28,2.41,
02FB010,1,1957/05/29,1.70,
02FB010,1,1957/05/30,2.35,
02FB010,1,1957/05/31,1.81,
02FB010,1,1957/06/01,1.81,
02FB010,1,1957/06/02,2.18,
02FB010,1,1957/06/03,1.93,
02FB010,1,1957/06/04,1.42,
02FB010,1,1957/06/05,1.36,
02FB010,1,1957/06/06,1.22,
02FB010,1,1957/06/07,1.53,
02FB010,1,1957/06/08,1.76,
02FB010,1,1957/06/09,1.36,
02FB010,1,1957/06/10,1.36,
02FB010,1,1957/06/11,1.42,
02FB010,1,1957/06/12,1.19,
02FB010,1,1957/06/13,1.10,
02FB010,1,1957/06/14,1.36,
02FB010,1,1957/06/15,1.30,
02FB010,1,1957/06/16,1.08,
02FB010,1,1957/06/17,0.99,
02FB010,1,1957/06/18,0.90,
02FB010,1,1957/06/19,0.73,
02FB010,1,1957/06/20,0.76,
02FB010,1,1957/06/21,0.99,
02FB010,1,1957/06/22,1.13,
02FB010,1,1957/06/23,0.65,
02FB010,1,1957/06/24,0.65,
02FB010,1,1957/06/25,1.64,
02FB010,1,1957/06/26,1.16,
02FB010,1,1957/06/27,1.64,
02FB010,1,1957/06/28,2.29,
02FB010,1,1957/06/29,14.40,
02FB010,1,1957/06/30,7.99,
02FB010,1,1957/07/01,5.55,
02FB010,1,1957/07/02,3.62,
02FB010,1,1957/07/03,3.79,
02FB010,1,1957/07/04,5.35,
02FB010,1,1957/07/05,4.28,
02FB010,1,1957/07/06,3.23,
02FB010,1,1957/07/07,2.58,
02FB010,1,1957/07/08,2.15,
02FB010,1,1957/07/09,2.04,
02FB010,1,1957/07/10,1.47,
02FB010,1,1957/07/11,1.42,
02FB010,1,1957/07/12,1.53,
02FB010,1,1957/07/13,1.64,
02FB010,1,1957/07/14,1.53,
02FB010,1,1957/07/15,1.30,
02FB010,1,1957/07/16,1.30,
02FB010,1,1957/07/17,1.30,
02FB010,1,1957/07/18,1.10,
02FB010,1,1957/07/19,0.96,
02FB010,1,1957/07/20,0.87,
02FB010,1,1957/07/21,0.79,
02FB010,1,1957/07/22,1.19,
02FB010,1,1957/07/23,1.02,
