    Daily Discharge (m3/s) (PARAM = 1) 
 ID,PARAM,Date,Value,SYM 
02AC001,1,1971/01/01,6.91,B
02AC001,1,1971/01/02,6.71,B
02AC001,1,1971/01/03,6.54,B
02AC001,1,1971/01/04,6.46,B
02AC001,1,1971/01/05,6.29,B
02AC001,1,1971/01/06,6.03,B
02AC001,1,1971/01/07,5.86,B
02AC001,1,1971/01/08,5.69,B
02AC001,1,1971/01/09,5.47,B
02AC001,1,1971/01/10,5.32,B
02AC001,1,1971/01/11,5.15,B
02AC001,1,1971/01/12,4.93,B
02AC001,1,1971/01/13,4.73,B
02AC001,1,1971/01/14,4.53,B
02AC001,1,1971/01/15,4.30,B
02AC001,1,1971/01/16,4.19,B
02AC001,1,1971/01/17,3.99,B
02AC001,1,1971/01/18,3.85,B
02AC001,1,1971/01/19,3.54,B
02AC001,1,1971/01/20,3.31,B
02AC001,1,1971/01/21,3.06,B
02AC001,1,1971/01/22,2.83,B
02AC001,1,1971/01/23,7.28,B
02AC001,1,1971/01/24,6.99,B
02AC001,1,1971/01/25,6.71,B
02AC001,1,1971/01/26,6.46,B
02AC001,1,1971/01/27,6.20,B
02AC001,1,1971/01/28,5.95,B
02AC001,1,1971/01/29,5.69,B
02AC001,1,1971/01/30,5.55,B
02AC001,1,1971/01/31,5.32,B
02AC001,1,1971/02/01,5.07,B
02AC001,1,1971/02/02,4.93,B
02AC001,1,1971/02/03,4.79,B
02AC001,1,1971/02/04,4.59,B
02AC001,1,1971/02/05,4.45,B
02AC001,1,1971/02/06,4.30,B
02AC001,1,1971/02/07,4.19,B
02AC001,1,1971/02/08,4.05,B
02AC001,1,1971/02/09,3.85,B
02AC001,1,1971/02/10,3.79,B
02AC001,1,1971/02/11,3.65,B
02AC001,1,1971/02/12,3.54,B
02AC001,1,1971/02/13,3.48,B
02AC001,1,1971/02/14,3.37,B
02AC001,1,1971/02/15,3.23,B
02AC001,1,1971/02/16,3.17,B
02AC001,1,1971/02/17,3.06,B
02AC001,1,1971/02/18,3.00,B
02AC001,1,1971/02/19,2.89,B
02AC001,1,1971/02/20,2.79,B
02AC001,1,1971/02/21,2.73,B
02AC001,1,1971/02/22,2.68,B
02AC001,1,1971/02/23,2.62,B
02AC001,1,1971/02/24,4.11,B
02AC001,1,1971/02/25,6.63,B
02AC001,1,1971/02/26,6.37,B
02AC001,1,1971/02/27,6.20,B
02AC001,1,1971/02/28,5.95,B
02AC001,1,1971/03/01,5.61,B
02AC001,1,1971/03/02,5.38,B
02AC001,1,1971/03/03,5.24,B
02AC001,1,1971/03/04,5.07,B
02AC001,1,1971/03/05,4.87,B
02AC001,1,1971/03/06,4.79,B
02AC001,1,1971/03/07,4.59,B
02AC001,1,1971/03/08,4.45,B
02AC001,1,1971/03/09,4.30,B
02AC001,1,1971/03/10,4.25,B
02AC001,1,1971/03/11,4.11,B
02AC001,1,1971/03/12,3.99,B
02AC001,1,1971/03/13,3.85,B
02AC001,1,1971/03/14,3.79,B
02AC001,1,1971/03/15,3.65,B
02AC001,1,1971/03/16,3.60,B
02AC001,1,1971/03/17,3.48,B
02AC001,1,1971/03/18,3.43,B
02AC001,1,1971/03/19,3.31,B
02AC001,1,1971/03/20,3.23,B
02AC001,1,1971/03/21,3.17,B
02AC001,1,1971/03/22,3.11,B
02AC001,1,1971/03/23,3.00,B
02AC001,1,1971/03/24,2.94,B
02AC001,1,1971/03/25,2.89,B
02AC001,1,1971/03/26,2.83,B
02AC001,1,1971/03/27,2.79,B
02AC001,1,1971/03/28,2.73,B
02AC001,1,1971/03/29,2.68,B
02AC001,1,1971/03/30,2.62,B
02AC001,1,1971/03/31,2.57,B
02AC001,1,1971/04/01,2.57,B
02AC001,1,1971/04/02,2.52,B
02AC001,1,1971/04/03,2.52,B
02AC001,1,1971/04/04,2.52,B
02AC001,1,1971/04/05,2.52,B
02AC001,1,1971/04/06,2.57,B
02AC001,1,1971/04/07,2.62,B
02AC001,1,1971/04/08,2.83,B
02AC001,1,1971/04/09,3.23,B
02AC001,1,1971/04/10,3.65,B
02AC001,1,1971/04/11,4.19,B
02AC001,1,1971/04/12,5.41,
02AC001,1,1971/04/13,6.63,
02AC001,1,1971/04/14,11.40,
02AC001,1,1971/04/15,15.40,
02AC001,1,1971/04/16,19.80,
02AC001,1,1971/04/17,25.70,
02AC001,1,1971/04/18,34.00,
02AC001,1,1971/04/19,43.90,
02AC001,1,1971/04/20,65.70,
02AC001,1,1971/04/21,78.70,
02AC001,1,1971/04/22,77.00,
02AC001,1,1971/04/23,75.90,
02AC001,1,1971/04/24,70.80,
02AC001,1,1971/04/25,62.00,
02AC001,1,1971/04/26,52.70,
02AC001,1,1971/04/27,46.40,
02AC001,1,1971/04/28,41.60,
02AC001,1,1971/04/29,37.90,
02AC001,1,1971/04/30,35.10,
02AC001,1,1971/05/01,32.80,
02AC001,1,1971/05/02,31.40,
02AC001,1,1971/05/03,30.60,
02AC001,1,1971/05/04,31.70,
02AC001,1,1971/05/05,32.30,
