time,date,hour,precip [mm/day],sub7138 [m3/s],sub7138 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,8.45525,
1,2000-01-02,00:00:00.00,0.360945,5.21146,8.9
2,2000-01-03,00:00:00.00,10.5302,2.19717,8.89
3,2000-01-04,00:00:00.00,5.28124,3.25945,10.2
4,2000-01-05,00:00:00.00,26.6888,5.61537,11.9
5,2000-01-06,00:00:00.00,0.30584,10.4627,12.5
6,2000-01-07,00:00:00.00,0.325676,10.3954,11.3
7,2000-01-08,00:00:00.00,0.902963,5.68404,10.8
8,2000-01-09,00:00:00.00,0.30804,4.24087,9.85
9,2000-01-10,00:00:00.00,0.417519,4.05128,9.24
10,2000-01-11,00:00:00.00,10.3463,4.6334,9.39
11,2000-01-12,00:00:00.00,0.475533,6.85583,13.6
12,2000-01-13,00:00:00.00,0.411744,7.14566,15
13,2000-01-14,00:00:00.00,0.201115,5.31913,13.1
14,2000-01-15,00:00:00.00,0.183398,4.71588,9.9
15,2000-01-16,00:00:00.00,1.82541,4.60575,9.2
16,2000-01-17,00:00:00.00,3.97241,4.51305,9.5
17,2000-01-18,00:00:00.00,0.154379,4.44376,8.1
18,2000-01-19,00:00:00.00,0.193726,4.39329,7.6
19,2000-01-20,00:00:00.00,0.444895,4.33915,7.24
20,2000-01-21,00:00:00.00,4.53714,4.28264,7.02
21,2000-01-22,00:00:00.00,0.378912,4.23348,6.6
22,2000-01-23,00:00:00.00,0.310245,4.18897,6.25
23,2000-01-24,00:00:00.00,2.86256,4.1381,6
24,2000-01-25,00:00:00.00,0.719436,4.07975,5.8
25,2000-01-26,00:00:00.00,0.925486,4.02392,5.58
26,2000-01-27,00:00:00.00,0.456002,3.97589,5.35
27,2000-01-28,00:00:00.00,0.264685,3.93578,5.17
28,2000-01-29,00:00:00.00,0.177388,3.89797,4.99
29,2000-01-30,00:00:00.00,0.232989,3.84662,4.8
30,2000-01-31,00:00:00.00,0.330576,3.78442,4.64
31,2000-02-01,00:00:00.00,6.31492,3.73209,4.54
32,2000-02-02,00:00:00.00,0.950588,3.70319,4.4
33,2000-02-03,00:00:00.00,0.0962878,3.66992,4.3
34,2000-02-04,00:00:00.00,0.470462,3.61751,4.2
35,2000-02-05,00:00:00.00,0.106977,3.57207,4.1
36,2000-02-06,00:00:00.00,1.51861,3.524,4.01
37,2000-02-07,00:00:00.00,0.209193,3.4701,3.93
38,2000-02-08,00:00:00.00,0.193378,3.42217,3.84
39,2000-02-09,00:00:00.00,0.320036,3.38416,3.79
40,2000-02-10,00:00:00.00,1.38472,3.35201,3.71
41,2000-02-11,00:00:00.00,5.28729,3.36192,3.63
42,2000-02-12,00:00:00.00,3.95746,3.34855,3.59
43,2000-02-13,00:00:00.00,0.353493,3.28162,3.55
44,2000-02-14,00:00:00.00,4.10366,3.22779,3.48
45,2000-02-15,00:00:00.00,4.9882,3.18439,3.46
46,2000-02-16,00:00:00.00,0.227962,3.1415,3.44
47,2000-02-17,00:00:00.00,6.40163,3.16818,3.43
48,2000-02-18,00:00:00.00,0.205708,3.40289,3.42
49,2000-02-19,00:00:00.00,3.04696,3.41312,3.41
50,2000-02-20,00:00:00.00,0.322694,3.15715,3.4
51,2000-02-21,00:00:00.00,0.650285,3.04521,3.39
52,2000-02-22,00:00:00.00,0.170123,2.99151,3.4
53,2000-02-23,00:00:00.00,0.534166,2.93309,3.45
54,2000-02-24,00:00:00.00,0.782517,2.88167,3.62
55,2000-02-25,00:00:00.00,4.93317,2.96613,4.23
56,2000-02-26,00:00:00.00,10.6213,4.04502,7.18
