time,date,hour,precip [mm/day],sub7009 [m3/s],sub7009 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,4.50004,
1,2000-01-02,00:00:00.00,0.351975,2.2527,0.52
2,2000-01-03,00:00:00.00,4.2846,0.114554,0.74
3,2000-01-04,00:00:00.00,13.9911,0.598503,9.21
4,2000-01-05,00:00:00.00,11.4524,1.23077,10.6
5,2000-01-06,00:00:00.00,0.379749,0.763487,7.93
6,2000-01-07,00:00:00.00,0.465817,0.038659,4.2
7,2000-01-08,00:00:00.00,0.539264,0.0385592,2.67
8,2000-01-09,00:00:00.00,0.404845,0.0383892,1.83
9,2000-01-10,00:00:00.00,1.69494,0.0394652,1.66
10,2000-01-11,00:00:00.00,3.80803,0.305419,2.54
11,2000-01-12,00:00:00.00,0.749454,0.315002,12.8
12,2000-01-13,00:00:00.00,1.01903,0.0595523,7.43
13,2000-01-14,00:00:00.00,4.85967,0.0590083,3.55
14,2000-01-15,00:00:00.00,0.299107,0.0584256,2.4
15,2000-01-16,00:00:00.00,1.01646,0.0577949,1.8
16,2000-01-17,00:00:00.00,0.0894892,0.0571015,1.5
17,2000-01-18,00:00:00.00,0.692339,0.0563864,1.2
18,2000-01-19,00:00:00.00,1.09996,0.0556754,1.01
19,2000-01-20,00:00:00.00,1.18635,0.054954,0.87
20,2000-01-21,00:00:00.00,2.71445,0.0542207,0.75
21,2000-01-22,00:00:00.00,0.453427,0.0534896,0.66
22,2000-01-23,00:00:00.00,0.322898,0.0527682,0.57
23,2000-01-24,00:00:00.00,1.12865,0.0520392,0.52
24,2000-01-25,00:00:00.00,0.224559,0.0513031,0.48
25,2000-01-26,00:00:00.00,0.863803,0.0505712,0.44
26,2000-01-27,00:00:00.00,0.281437,0.0498429,0.4
27,2000-01-28,00:00:00.00,0.262369,0.0491241,0.37
28,2000-01-29,00:00:00.00,0.267672,0.0484125,0.34
29,2000-01-30,00:00:00.00,0.652044,0.0477011,0.32
30,2000-01-31,00:00:00.00,1.62733,0.046986,0.3
31,2000-02-01,00:00:00.00,0.568297,0.0462694,0.28
32,2000-02-02,00:00:00.00,1.22812,0.0455585,0.26
33,2000-02-03,00:00:00.00,0.317858,0.0448573,0.25
34,2000-02-04,00:00:00.00,2.57918,0.0441647,0.24
35,2000-02-05,00:00:00.00,0.985771,0.0434804,0.23
36,2000-02-06,00:00:00.00,1.00665,0.0428052,0.22
37,2000-02-07,00:00:00.00,0.335687,0.0421402,0.22
38,2000-02-08,00:00:00.00,0.085841,0.0414871,0.21
39,2000-02-09,00:00:00.00,0.16634,0.040846,0.2
40,2000-02-10,00:00:00.00,0.778507,0.0402169,0.2
41,2000-02-11,00:00:00.00,7.14454,0.0395994,0.19
42,2000-02-12,00:00:00.00,0.857409,0.0389944,0.19
43,2000-02-13,00:00:00.00,0.0687607,0.0384026,0.18
44,2000-02-14,00:00:00.00,4.83045,0.0378235,0.18
45,2000-02-15,00:00:00.00,0.932235,0.0372568,0.17
46,2000-02-16,00:00:00.00,0.785169,0.0367022,0.17
47,2000-02-17,00:00:00.00,3.37821,0.0361595,0.17
48,2000-02-18,00:00:00.00,0.122044,0.0356287,0.16
49,2000-02-19,00:00:00.00,5.49838,0.0351094,0.16
50,2000-02-20,00:00:00.00,0.396239,0.0346012,0.16
51,2000-02-21,00:00:00.00,0.897808,0.034104,0.16
52,2000-02-22,00:00:00.00,0.315117,0.0336174,0.16
53,2000-02-23,00:00:00.00,0.332508,0.0331411,0.17
54,2000-02-24,00:00:00.00,0.347834,4.28288,1
55,2000-02-25,00:00:00.00,7.21171,9.60663,14
56,2000-02-26,00:00:00.00,3.08247,9.31528,69
57,2000-02-27,00:00:00.00,0.136366,6.85588,46.5
58,2000-02-28,00:00:00.00,8.46278,6.16715,37.9
59,2000-02-29,00:00:00.00,0.487707,5.75509,20.6
60,2000-03-01,00:00:00.00,0.26772,4.40701,8.33
61,2000-03-02,00:00:00.00,5.15022,3.92221,7.72
62,2000-03-03,00:00:00.00,0.486184,3.59039,10.4
63,2000-03-04,00:00:00.00,0.110018,2.93929,4.81
64,2000-03-05,00:00:00.00,0.077938,2.45919,4.08
65,2000-03-06,00:00:00.00,0.0738042,2.0932,3.54
66,2000-03-07,00:00:00.00,0.137724,1.8075,3.21
67,2000-03-08,00:00:00.00,0.00947788,1.57909,3.1
68,2000-03-09,00:00:00.00,0.00404612,1.39305,3.66
