time,date,hour,precip [mm/day],sub7048 [m3/s],sub7048 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,2.67983,
1,2000-01-02,00:00:00.00,1.83417,1.33997,1.45
2,2000-01-03,00:00:00.00,15.463,0.000231012,1.41
3,2000-01-04,00:00:00.00,0.495041,0.000599481,1.38
4,2000-01-05,00:00:00.00,13.2846,0.00125694,1.35
5,2000-01-06,00:00:00.00,0.28527,0.00217502,1.32
6,2000-01-07,00:00:00.00,1.96761,0.00302351,1.3
7,2000-01-08,00:00:00.00,0.380257,0.00353324,1.29
8,2000-01-09,00:00:00.00,0.360525,0.00374262,1.27
9,2000-01-10,00:00:00.00,0.514209,0.00373175,1.26
10,2000-01-11,00:00:00.00,5.54752,0.00469928,1.3
11,2000-01-12,00:00:00.00,2.38061,0.00962815,1.4
12,2000-01-13,00:00:00.00,0.429252,0.0192508,1.36
13,2000-01-14,00:00:00.00,0.295967,0.0320426,1.32
14,2000-01-15,00:00:00.00,0.383675,0.0441326,1.28
15,2000-01-16,00:00:00.00,4.96314,0.0426406,1.25
16,2000-01-17,00:00:00.00,2.81986,0.0294726,1.22
17,2000-01-18,00:00:00.00,1.10292,0.0174629,1.19
18,2000-01-19,00:00:00.00,0.965134,0.00871975,1.17
19,2000-01-20,00:00:00.00,0.279857,0.00471584,1.14
20,2000-01-21,00:00:00.00,0.359247,0.00406977,1.11
21,2000-01-22,00:00:00.00,0.174734,0.00399325,1.08
22,2000-01-23,00:00:00.00,0.275983,0.00393561,1.06
23,2000-01-24,00:00:00.00,4.59277,0.00389151,1.04
24,2000-01-25,00:00:00.00,0.322115,0.00385507,1.02
25,2000-01-26,00:00:00.00,0.655734,0.00381759,1
26,2000-01-27,00:00:00.00,0.313658,0.00376901,0.97
27,2000-01-28,00:00:00.00,0.121149,0.00370506,0.95
28,2000-01-29,00:00:00.00,0.190105,0.00363366,0.93
29,2000-01-30,00:00:00.00,0.281593,0.00356688,0.91
30,2000-01-31,00:00:00.00,0.52926,0.00350709,0.9
31,2000-02-01,00:00:00.00,1.0645,0.00344477,0.88
32,2000-02-02,00:00:00.00,0.702598,0.00336276,0.86
