time,date,hour,precip [mm/day],sub7183 [m3/s],sub7183 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,17.855,
1,2000-01-02,00:00:00.00,2.79067,8.92852,9.6
2,2000-01-03,00:00:00.00,8.3824,0.00454374,9.5
3,2000-01-04,00:00:00.00,0.374807,0.00724059,9.4
4,2000-01-05,00:00:00.00,6.73127,0.00726074,9.3
5,2000-01-06,00:00:00.00,0.310186,0.00694299,9.2
6,2000-01-07,00:00:00.00,6.07805,0.00679808,9
7,2000-01-08,00:00:00.00,1.59168,0.00694992,8.9
8,2000-01-09,00:00:00.00,2.04987,0.00640171,8.8
9,2000-01-10,00:00:00.00,0.631456,0.00546894,8.6
10,2000-01-11,00:00:00.00,8.46561,0.198033,8.52
11,2000-01-12,00:00:00.00,3.10134,0.754749,8.48
12,2000-01-13,00:00:00.00,0.446339,0.653175,8.37
13,2000-01-14,00:00:00.00,0.141322,0.102816,8.2
14,2000-01-15,00:00:00.00,0.200353,0.0178394,8
15,2000-01-16,00:00:00.00,5.05086,0.036231,7.75
16,2000-01-17,00:00:00.00,1.53198,0.0896649,7.55
17,2000-01-18,00:00:00.00,1.21719,0.0793511,7.45
18,2000-01-19,00:00:00.00,4.26792,0.0256949,7.35
19,2000-01-20,00:00:00.00,0.601962,0.0167416,7.2
20,2000-01-21,00:00:00.00,0.310278,0.01588,7.1
21,2000-01-22,00:00:00.00,0.245658,0.015497,6.9
22,2000-01-23,00:00:00.00,0.724508,0.0153918,6.8
23,2000-01-24,00:00:00.00,4.3042,0.0151942,6.7
24,2000-01-25,00:00:00.00,0.608504,0.0145564,6.6
25,2000-01-26,00:00:00.00,0.631232,0.0137028,6.45
26,2000-01-27,00:00:00.00,0.198468,0.013099,6.3
27,2000-01-28,00:00:00.00,0.2266,0.0128117,6.25
28,2000-01-29,00:00:00.00,0.141192,0.0125327,6.1
29,2000-01-30,00:00:00.00,0.203142,0.011652,6
30,2000-01-31,00:00:00.00,0.447074,0.0103358,5.9
31,2000-02-01,00:00:00.00,1.95926,0.00914867,5.8
32,2000-02-02,00:00:00.00,0.326822,0.00810687,5.7
33,2000-02-03,00:00:00.00,0.983264,0.00734828,5.6
34,2000-02-04,00:00:00.00,2.29828,0.00692903,5.5
35,2000-02-05,00:00:00.00,0.210261,0.00652967,5.4
36,2000-02-06,00:00:00.00,1.38268,0.00608678,5.35
37,2000-02-07,00:00:00.00,0.290997,0.00555235,5.25
38,2000-02-08,00:00:00.00,0.185022,0.00487086,5.15
39,2000-02-09,00:00:00.00,0.233733,0.00424251,5.05
40,2000-02-10,00:00:00.00,2.84981,0.00367693,5
41,2000-02-11,00:00:00.00,1.57474,0.00315098,4.9
42,2000-02-12,00:00:00.00,0.525615,0.00284663,4.85
43,2000-02-13,00:00:00.00,0.520201,0.00272446,4.8
44,2000-02-14,00:00:00.00,1.13037,0.00256901,4.7
45,2000-02-15,00:00:00.00,0.335123,0.00239073,4.6
46,2000-02-16,00:00:00.00,3.27021,0.00226154,4.55
47,2000-02-17,00:00:00.00,1.76079,0.00207052,4.45
48,2000-02-18,00:00:00.00,0.194715,0.00185109,4.35
49,2000-02-19,00:00:00.00,0.346069,0.0017,4.25
50,2000-02-20,00:00:00.00,0.346745,0.00153412,4.15
51,2000-02-21,00:00:00.00,0.367084,0.00134533,4.1
52,2000-02-22,00:00:00.00,0.391242,0.00118672,4.13
53,2000-02-23,00:00:00.00,0.848677,0.00102264,4.16
54,2000-02-24,00:00:00.00,0.723693,0.000873099,4.25
55,2000-02-25,00:00:00.00,1.8589,0.0129208,4.6
56,2000-02-26,00:00:00.00,0.836536,0.0507022,5.5
57,2000-02-27,00:00:00.00,8.0854,0.281894,7.5
58,2000-02-28,00:00:00.00,5.42774,1.08981,12.5
59,2000-02-29,00:00:00.00,1.19843,1.4795,18
60,2000-03-01,00:00:00.00,0.730828,0.726583,25
61,2000-03-02,00:00:00.00,3.87183,0.230813,28
62,2000-03-03,00:00:00.00,0.170931,0.513273,28.5
63,2000-03-04,00:00:00.00,0.206066,0.44381,28.6
64,2000-03-05,00:00:00.00,0.170733,0.0776619,28.2
65,2000-03-06,00:00:00.00,0.153898,0.0164611,27.8
66,2000-03-07,00:00:00.00,0.130265,0.0119392,27.5
67,2000-03-08,00:00:00.00,2.2027,0.549986,33
68,2000-03-09,00:00:00.00,3.09101,8.52928,40
69,2000-03-10,00:00:00.00,6.05758,26.7736,56
70,2000-03-11,00:00:00.00,0.0978462,21.7988,58
71,2000-03-12,00:00:00.00,0.130778,3.17063,57
72,2000-03-13,00:00:00.00,0.117302,0.305917,54
73,2000-03-14,00:00:00.00,0.360115,0.278764,48
74,2000-03-15,00:00:00.00,1.86373,0.257069,43
75,2000-03-16,00:00:00.00,4.7455,0.236812,39
76,2000-03-17,00:00:00.00,0.0907882,0.220441,35
77,2000-03-18,00:00:00.00,0.130961,0.208788,31.5
78,2000-03-19,00:00:00.00,0.30004,0.19946,28.9
79,2000-03-20,00:00:00.00,0.454541,0.189848,26.3
80,2000-03-21,00:00:00.00,2.24381,0.236159,24.7
81,2000-03-22,00:00:00.00,0.437859,0.387934,23.5
82,2000-03-23,00:00:00.00,2.70382,0.434705,25.2
83,2000-03-24,00:00:00.00,1.87006,0.522628,27.6
84,2000-03-25,00:00:00.00,0.273974,0.533328,34.6
85,2000-03-26,00:00:00.00,3.26264,3.83643,57.6
86,2000-03-27,00:00:00.00,0.330958,15.6123,70.8
87,2000-03-28,00:00:00.00,3.03178,19.3364,73.6
88,2000-03-29,00:00:00.00,1.07466,9.48245,71.2
89,2000-03-30,00:00:00.00,0.328764,2.72586,66.1
90,2000-03-31,00:00:00.00,0.0736455,1.00672,59.9
91,2000-04-01,00:00:00.00,0.0556496,0.777486,55.6
92,2000-04-02,00:00:00.00,1.14831,0.727888,53.3
93,2000-04-03,00:00:00.00,0.0619213,0.701231,52.9
94,2000-04-04,00:00:00.00,4.69904,0.890871,57.6
95,2000-04-05,00:00:00.00,0.631437,1.46602,65
96,2000-04-06,00:00:00.00,0.627841,1.36652,57.7
97,2000-04-07,00:00:00.00,7.57231,1.11973,52.5
98,2000-04-08,00:00:00.00,0.128961,1.94472,47.7
99,2000-04-09,00:00:00.00,0.40712,1.79334,42.7
100,2000-04-10,00:00:00.00,0.718671,0.907577,38.3
101,2000-04-11,00:00:00.00,1.03036,0.763027,34.8
102,2000-04-12,00:00:00.00,0.204203,0.755983,31.7
103,2000-04-13,00:00:00.00,0.431887,0.750939,28.9
104,2000-04-14,00:00:00.00,0.424171,0.74644,26.6
105,2000-04-15,00:00:00.00,3.89862,0.80966,25.1
106,2000-04-16,00:00:00.00,4.75932,1.12616,26
107,2000-04-17,00:00:00.00,0.133952,1.45882,26.8
108,2000-04-18,00:00:00.00,0.0739323,1.21524,26.1
109,2000-04-19,00:00:00.00,1.00123,0.833819,25.7
110,2000-04-20,00:00:00.00,0.24635,0.792358,26.1
111,2000-04-21,00:00:00.00,0.228404,0.83806,29.8
112,2000-04-22,00:00:00.00,0.0201788,0.833633,30
113,2000-04-23,00:00:00.00,0.412809,0.785335,31.9
114,2000-04-24,00:00:00.00,0.0565875,0.770208,34
115,2000-04-25,00:00:00.00,0.0135067,0.767126,36
116,2000-04-26,00:00:00.00,0.0379472,0.765267,34.5
117,2000-04-27,00:00:00.00,0.273509,0.763625,32.8
118,2000-04-28,00:00:00.00,0.785526,0.762076,31.5
119,2000-04-29,00:00:00.00,0.99754,0.760562,30.1
120,2000-04-30,00:00:00.00,0.032285,0.759064,28
121,2000-05-01,00:00:00.00,0.172015,0.757575,25.8
122,2000-05-02,00:00:00.00,3.8444,0.757796,24.1
123,2000-05-03,00:00:00.00,0.484662,0.761173,22.6
124,2000-05-04,00:00:00.00,0.0505111,0.75887,20.6
125,2000-05-05,00:00:00.00,7.04019,0.781048,20.6
126,2000-05-06,00:00:00.00,2.76502,0.860446,23
127,2000-05-07,00:00:00.00,0.616904,0.847829,21.4
128,2000-05-08,00:00:00.00,1.5512,0.767962,19.8
129,2000-05-09,00:00:00.00,10.4519,0.907693,19.6
130,2000-05-10,00:00:00.00,0.500102,1.34932,18.9
131,2000-05-11,00:00:00.00,0.0166145,1.27461,17.6
132,2000-05-12,00:00:00.00,1.88234,0.845347,16.3
133,2000-05-13,00:00:00.00,17.6946,1.52495,15.5
134,2000-05-14,00:00:00.00,3.92527,3.76724,15.4
135,2000-05-15,00:00:00.00,1.20456,3.74655,14.9
136,2000-05-16,00:00:00.00,0.019237,1.67216,14
137,2000-05-17,00:00:00.00,0.0228957,1.0508,13.3
138,2000-05-18,00:00:00.00,0.374903,0.977046,12.5
139,2000-05-19,00:00:00.00,0.889195,0.96208,11.8
140,2000-05-20,00:00:00.00,0.0883528,0.955823,11
141,2000-05-21,00:00:00.00,0.221851,0.952049,10.3
142,2000-05-22,00:00:00.00,0.034014,0.949009,9.6
143,2000-05-23,00:00:00.00,2.50055,0.946569,9.1
144,2000-05-24,00:00:00.00,4.85323,0.966744,9.36
145,2000-05-25,00:00:00.00,2.97052,1.03332,9.86
146,2000-05-26,00:00:00.00,0.865267,1.03702,9.65
147,2000-05-27,00:00:00.00,0.0310443,0.971709,9.18
148,2000-05-28,00:00:00.00,0.059544,0.94442,8.74
149,2000-05-29,00:00:00.00,0.0582302,0.939695,8.28
150,2000-05-30,00:00:00.00,0.0617727,0.937478,7.89
151,2000-05-31,00:00:00.00,10.014,0.992721,7.51
152,2000-06-01,00:00:00.00,1.36414,1.15355,7.76
153,2000-06-02,00:00:00.00,2.04125,1.12511,7.36
154,2000-06-03,00:00:00.00,6.21331,1.02824,9.46
155,2000-06-04,00:00:00.00,0.333826,1.17562,9.29
156,2000-06-05,00:00:00.00,1.88718,1.14537,8.21
157,2000-06-06,00:00:00.00,0.110484,0.977055,7.48
158,2000-06-07,00:00:00.00,0.553114,0.949092,6.79
159,2000-06-08,00:00:00.00,0.0564431,0.946735,6.32
160,2000-06-09,00:00:00.00,0.622828,0.94449,5.93
161,2000-06-10,00:00:00.00,2.57757,0.942286,5.56
162,2000-06-11,00:00:00.00,14.5881,1.18308,6.17
163,2000-06-12,00:00:00.00,4.5834,1.95502,17.4
164,2000-06-13,00:00:00.00,0.506028,2.08362,14.5
165,2000-06-14,00:00:00.00,0.0886015,1.38778,11.6
166,2000-06-15,00:00:00.00,3.57052,1.05538,9.96
167,2000-06-16,00:00:00.00,7.98189,1.12152,12.4
168,2000-06-17,00:00:00.00,5.81835,1.49113,14.3
169,2000-06-18,00:00:00.00,0.172945,1.64743,15.9
170,2000-06-19,00:00:00.00,0.615338,1.32867,13.9
171,2000-06-20,00:00:00.00,0.815426,1.08642,12.3
172,2000-06-21,00:00:00.00,9.10145,1.17083,11.6
173,2000-06-22,00:00:00.00,5.00798,1.54968,20.1
174,2000-06-23,00:00:00.00,1.72075,1.62402,19.8
175,2000-06-24,00:00:00.00,0.259852,1.28292,17.7
176,2000-06-25,00:00:00.00,5.40575,1.13185,16.1
177,2000-06-26,00:00:00.00,0.141202,1.17645,14.9
178,2000-06-27,00:00:00.00,12.6782,1.57323,16
179,2000-06-28,00:00:00.00,0.144921,2.67114,20.3
180,2000-06-29,00:00:00.00,0.0416092,2.48257,17.5
181,2000-06-30,00:00:00.00,3.61988,1.38105,15.4
182,2000-07-01,00:00:00.00,1.22514,1.21621,13.8
