time,date,hour,precip [mm/day],sub7054 [m3/s],sub7054 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,6.1114,
1,2000-01-02,00:00:00.00,1.27117,4.397,4.87
2,2000-01-03,00:00:00.00,21.0949,1.39314,4.79
3,2000-01-04,00:00:00.00,3.6954,0.113772,4.92
4,2000-01-05,00:00:00.00,17.734,0.228575,5.11
5,2000-01-06,00:00:00.00,0.279139,0.467075,5.25
6,2000-01-07,00:00:00.00,0.898121,0.609553,5.27
7,2000-01-08,00:00:00.00,1.99469,0.564459,5.24
8,2000-01-09,00:00:00.00,0.485918,0.406169,5.18
9,2000-01-10,00:00:00.00,0.698856,0.217195,5.04
10,2000-01-11,00:00:00.00,7.41847,0.085306,4.98
11,2000-01-12,00:00:00.00,6.25031,0.053702,5.52
12,2000-01-13,00:00:00.00,0.587986,0.125459,5.8
13,2000-01-14,00:00:00.00,0.28744,0.227847,5.86
14,2000-01-15,00:00:00.00,0.299857,0.256503,5.63
15,2000-01-16,00:00:00.00,3.07283,0.180862,5.26
16,2000-01-17,00:00:00.00,5.15178,0.0851454,5.06
17,2000-01-18,00:00:00.00,0.743544,0.0412852,4.79
18,2000-01-19,00:00:00.00,0.110617,0.0334676,4.51
19,2000-01-20,00:00:00.00,0.37041,0.024558,4.28
20,2000-01-21,00:00:00.00,0.546,0.0220702,4.07
21,2000-01-22,00:00:00.00,0.0594625,0.0277841,3.84
22,2000-01-23,00:00:00.00,0.195883,0.0286235,3.62
23,2000-01-24,00:00:00.00,3.99191,0.0212377,3.42
24,2000-01-25,00:00:00.00,1.12415,0.0156683,3.25
25,2000-01-26,00:00:00.00,0.295658,0.0161251,3.09
26,2000-01-27,00:00:00.00,0.19835,0.0202751,2.96
27,2000-01-28,00:00:00.00,0.426563,0.0253651,2.84
28,2000-01-29,00:00:00.00,0.149496,0.0245402,2.72
29,2000-01-30,00:00:00.00,0.203933,0.0131453,2.59
30,2000-01-31,00:00:00.00,0.401363,0.00346144,2.46
31,2000-02-01,00:00:00.00,2.35349,0.00341615,2.36
