time,date,hour,precip [mm/day],sub7168 [m3/s],sub7168 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,6.12858,
1,2000-01-02,00:00:00.00,2.64486,10.1173,2.06
2,2000-01-03,00:00:00.00,0.98044,13.8312,2.01
3,2000-01-04,00:00:00.00,0.3039,13.3052,1.99
4,2000-01-05,00:00:00.00,0.193906,12.821,1.98
5,2000-01-06,00:00:00.00,3.68614,12.3698,1.97
6,2000-01-07,00:00:00.00,5.27016,11.947,1.99
7,2000-01-08,00:00:00.00,1.57145,11.5505,2.02
8,2000-01-09,00:00:00.00,3.03867,11.1786,2.08
9,2000-01-10,00:00:00.00,0.315675,10.8294,2.16
10,2000-01-11,00:00:00.00,3.86555,10.5067,2.27
11,2000-01-12,00:00:00.00,0.394199,10.2267,2.29
12,2000-01-13,00:00:00.00,0.193445,10,2.32
13,2000-01-14,00:00:00.00,0.289174,9.76841,2.34
14,2000-01-15,00:00:00.00,1.38476,9.49099,2.35
15,2000-01-16,00:00:00.00,4.03343,9.21062,2.34
16,2000-01-17,00:00:00.00,0.289054,8.95589,2.31
17,2000-01-18,00:00:00.00,5.91919,8.72525,2.28
18,2000-01-19,00:00:00.00,5.33736,8.50978,2.26
19,2000-01-20,00:00:00.00,0.184067,8.30459,2.16
20,2000-01-21,00:00:00.00,0.163849,8.10891,1.8
21,2000-01-22,00:00:00.00,0.124038,7.92215,1.53
22,2000-01-23,00:00:00.00,3.92775,7.7438,1.38
23,2000-01-24,00:00:00.00,2.11615,7.57334,1.4
24,2000-01-25,00:00:00.00,0.191568,7.41022,1.44
25,2000-01-26,00:00:00.00,0.131394,7.25395,1.48
26,2000-01-27,00:00:00.00,0.300674,7.10413,1.5
27,2000-01-28,00:00:00.00,0.163834,6.96036,1.51
28,2000-01-29,00:00:00.00,0.248512,6.82227,1.52
29,2000-01-30,00:00:00.00,0.180749,6.68948,1.52
30,2000-01-31,00:00:00.00,0.256091,6.56159,1.51
31,2000-02-01,00:00:00.00,0.267103,6.4383,1.5
32,2000-02-02,00:00:00.00,0.0763798,6.31941,1.48
33,2000-02-03,00:00:00.00,2.41076,6.20472,1.46
34,2000-02-04,00:00:00.00,1.63013,6.09406,1.44
35,2000-02-05,00:00:00.00,0.0691861,5.98721,1.41
36,2000-02-06,00:00:00.00,0.0550737,5.88394,1.39
37,2000-02-07,00:00:00.00,0.118883,5.78406,1.36
38,2000-02-08,00:00:00.00,0.066286,5.68742,1.32
39,2000-02-09,00:00:00.00,1.21643,5.59386,1.28
40,2000-02-10,00:00:00.00,0.677201,5.50324,1.24
41,2000-02-11,00:00:00.00,0.107935,5.41541,1.2
