time,date,hour,precip [mm/day],sub7158 [m3/s],sub7159 [m3/s],sub7159 (observed) [m3/s]
56,2000-02-26,00:00:00.00,1.47774,8.5398,18.3238,32.7
57,2000-02-27,00:00:00.00,0.440636,9.97368,21.4187,68.8
58,2000-02-28,00:00:00.00,8.45364,7.66966,16.4775,83.8
59,2000-02-29,00:00:00.00,0.315712,6.80526,14.5897,54.1
60,2000-03-01,00:00:00.00,0.170583,6.79035,14.5464,33.2
61,2000-03-02,00:00:00.00,4.8042,5.94368,12.758,16.6
62,2000-03-03,00:00:00.00,0.169267,5.24881,11.2786,8.27
63,2000-03-04,00:00:00.00,0.104569,4.94949,10.6337,5.49
64,2000-03-05,00:00:00.00,0.0366447,4.35974,9.38111,4.19
65,2000-03-06,00:00:00.00,0.0893825,3.70021,7.97982,3.38
66,2000-03-07,00:00:00.00,0.0465749,3.23425,6.98602,2.8
67,2000-03-08,00:00:00.00,0.0363237,2.89581,6.26196,2.4
68,2000-03-09,00:00:00.00,0,2.62047,5.67183,2.08
69,2000-03-10,00:00:00.00,8.25419,2.45984,5.32661,1.87
70,2000-03-11,00:00:00.00,0.321012,2.64825,5.72782,1.7
71,2000-03-12,00:00:00.00,1.28673,2.90929,6.28501,1.54
72,2000-03-13,00:00:00.00,1.21983,2.74341,5.92866,1.41
73,2000-03-14,00:00:00.00,0.18159,2.39081,5.17197,1.25
74,2000-03-15,00:00:00.00,1.78286,2.17107,4.69417,1.14
75,2000-03-16,00:00:00.00,1.71921,2.10869,4.52778,1.1
76,2000-03-17,00:00:00.00,9.01019,2.18442,4.65165,1.35
77,2000-03-18,00:00:00.00,0.107851,2.54228,5.4219,1.83
78,2000-03-19,00:00:00.00,0.0579124,2.89693,6.21127,2.22
79,2000-03-20,00:00:00.00,4.7459,2.77331,5.96282,2.32
80,2000-03-21,00:00:00.00,1.05569,2.57312,5.54811,2.01
81,2000-03-22,00:00:00.00,0.46272,2.55491,5.53393,1.9
82,2000-03-23,00:00:00.00,0.0754223,2.43108,5.28061,1.94
83,2000-03-24,00:00:00.00,0.0448615,2.19882,4.77633,1.86
84,2000-03-25,00:00:00.00,0.345433,2.00304,4.34854,1.73
85,2000-03-26,00:00:00.00,2.41323,1.86026,4.03896,1.65
86,2000-03-27,00:00:00.00,0.0554322,1.76172,3.82762,1.53
87,2000-03-28,00:00:00.00,9.64528,1.7716,3.84446,1.48
88,2000-03-29,00:00:00.00,1.21069,2.17435,4.67608,1.55
89,2000-03-30,00:00:00.00,0.566307,2.65611,5.67065,1.72
90,2000-03-31,00:00:00.00,0.0331442,2.55896,5.46128,2.07
91,2000-04-01,00:00:00.00,0.0407261,2.1775,4.66057,1.77
92,2000-04-02,00:00:00.00,0.0103238,1.93884,4.15821,1.43
93,2000-04-03,00:00:00.00,1.32948,1.79295,3.8499,1.18
94,2000-04-04,00:00:00.00,1.07348,1.67021,3.59038,1.02
95,2000-04-05,00:00:00.00,2.78774,1.57085,3.3823,0.97
96,2000-04-06,00:00:00.00,0.0781289,1.51563,3.27556,1.01
97,2000-04-07,00:00:00.00,0.757781,1.47599,3.20275,1.15
98,2000-04-08,00:00:00.00,12.2768,1.47633,3.20468,1.53
99,2000-04-09,00:00:00.00,13.0866,1.91011,4.12037,1.96
100,2000-04-10,00:00:00.00,1.38828,2.93538,6.26203,2.64
101,2000-04-11,00:00:00.00,0.264085,3.56479,7.66075,3.42
102,2000-04-12,00:00:00.00,2.60317,3.2384,7.14458,3.89
103,2000-04-13,00:00:00.00,0.383226,2.68926,6.03457,3.13
104,2000-04-14,00:00:00.00,0.0120133,2.36009,5.27436,2.42
105,2000-04-15,00:00:00.00,0.0213584,2.152,4.79076,2.03
106,2000-04-16,00:00:00.00,0.446558,1.98364,4.41939,1.74
107,2000-04-17,00:00:00.00,0.301191,1.83756,4.08994,1.66
108,2000-04-18,00:00:00.00,0.855457,1.70931,3.79545,1.41
109,2000-04-19,00:00:00.00,0.095633,1.5973,3.54128,1.23
110,2000-04-20,00:00:00.00,1.19383,1.49848,3.31919,1.07
111,2000-04-21,00:00:00.00,25.6773,1.6338,3.61526,6.54
112,2000-04-22,00:00:00.00,6.10262,3.08947,6.83123,42.7
113,2000-04-23,00:00:00.00,0.0436033,5.29,11.6944,92
114,2000-04-24,00:00:00.00,0.0159268,5.65251,12.492,67.6
115,2000-04-25,00:00:00.00,0.0252246,4.49131,9.91853,36.2
116,2000-04-26,00:00:00.00,0.00616675,3.587,7.91275,17.3
117,2000-04-27,00:00:00.00,0.0449491,3.08174,6.79102,7.52
118,2000-04-28,00:00:00.00,0.127825,2.72841,6.00722,4.48
119,2000-04-29,00:00:00.00,0.403265,2.44557,5.3804,3.32
120,2000-04-30,00:00:00.00,0.00858699,2.21162,4.86239,2.63
121,2000-05-01,00:00:00.00,0.0899901,2.01461,4.42676,2.14
122,2000-05-02,00:00:00.00,10.7991,1.91554,4.20943,1.86
123,2000-05-03,00:00:00.00,0.0739334,2.14389,4.72249,1.77
124,2000-05-04,00:00:00.00,0.0277017,2.44144,5.38952,1.61
125,2000-05-05,00:00:00.00,0.285837,2.31161,5.10249,1.48
126,2000-05-06,00:00:00.00,0.189969,1.98193,4.36958,1.39
127,2000-05-07,00:00:00.00,0.0361045,1.76485,3.88754,1.18
128,2000-05-08,00:00:00.00,4.58878,1.62858,3.58537,1.06
129,2000-05-09,00:00:00.00,1.2506,1.53597,3.38019,0.97
130,2000-05-10,00:00:00.00,7.36486,1.48314,3.26542,1.01
131,2000-05-11,00:00:00.00,16.6401,1.59244,3.52208,9.95
132,2000-05-12,00:00:00.00,2.45704,2.14554,4.78041,12.5
133,2000-05-13,00:00:00.00,12.6381,2.74364,6.14877,12.6
134,2000-05-14,00:00:00.00,4.53995,2.96058,6.74231,8.23
135,2000-05-15,00:00:00.00,0.328531,2.94017,6.81605,4.63
136,2000-05-16,00:00:00.00,0.275448,2.65751,6.16934,3.13
137,2000-05-17,00:00:00.00,1.48863,2.28241,5.2548,2.3
138,2000-05-18,00:00:00.00,0.17518,2.03004,4.64446,1.82
139,2000-05-19,00:00:00.00,31.6722,2.12472,4.87282,2.72
140,2000-05-20,00:00:00.00,9.81973,3.87741,9.13283,16.6
141,2000-05-21,00:00:00.00,0.0534512,6.77854,16.1098,23.7
142,2000-05-22,00:00:00.00,0.0626409,7.42065,17.5016,27.9
143,2000-05-23,00:00:00.00,0.0869495,5.8342,13.5742,21.2
144,2000-05-24,00:00:00.00,6.60147,4.51489,10.4095,8.29
145,2000-05-25,00:00:00.00,0.62573,3.99322,9.19727,4.77
146,2000-05-26,00:00:00.00,0.119778,3.7329,8.61043,5.24
147,2000-05-27,00:00:00.00,0.148495,3.30526,7.59368,5.24
148,2000-05-28,00:00:00.00,0.0654614,2.84887,6.50321,3.27
149,2000-05-29,00:00:00.00,0.0786304,2.51114,5.70474,2.28
150,2000-05-30,00:00:00.00,0.103301,2.25593,5.10742,1.74
151,2000-05-31,00:00:00.00,0.247431,2.04583,4.61899,1.43
152,2000-06-01,00:00:00.00,4.16972,1.86846,4.20883,1.2
153,2000-06-02,00:00:00.00,11.8279,1.76802,3.96697,1.04
154,2000-06-03,00:00:00.00,0.229014,1.90796,4.23155,0.9
155,2000-06-04,00:00:00.00,0.297083,2.10039,4.60752,0.8
156,2000-06-05,00:00:00.00,0.0399117,1.98612,4.34866,0.73
157,2000-06-06,00:00:00.00,4.18164,1.74075,3.82212,0.69
158,2000-06-07,00:00:00.00,0.377868,1.62818,3.5761,0.65
159,2000-06-08,00:00:00.00,0.0450901,1.58029,3.46644,0.56
160,2000-06-09,00:00:00.00,0.00752231,1.48034,3.24631,0.5
161,2000-06-10,00:00:00.00,0.00301263,1.35807,2.97923,0.46
162,2000-06-11,00:00:00.00,0.0778627,1.26135,2.76728,0.42
163,2000-06-12,00:00:00.00,14.9634,1.22303,2.67862,0.37
164,2000-06-13,00:00:00.00,0.622574,1.36523,2.96639,0.58
165,2000-06-14,00:00:00.00,21.1277,1.65214,3.5499,8.83
166,2000-06-15,00:00:00.00,4.57135,2.16748,4.5753,20.8
167,2000-06-16,00:00:00.00,2.78581,2.66303,5.55125,25
168,2000-06-17,00:00:00.00,2.19112,2.52801,5.2659,25.3
169,2000-06-18,00:00:00.00,0.0909344,2.08399,4.36383,14.9
170,2000-06-19,00:00:00.00,4.78144,1.83024,3.84377,5.43
171,2000-06-20,00:00:00.00,0.0600046,1.73914,3.63945,3.87
172,2000-06-21,00:00:00.00,0.0275215,1.68136,3.50047,2.6
173,2000-06-22,00:00:00.00,11.2482,1.61232,3.35791,2.06
174,2000-06-23,00:00:00.00,1.43424,1.71251,3.56415,1.63
175,2000-06-24,00:00:00.00,0.0171587,1.87464,3.89193,1.28
176,2000-06-25,00:00:00.00,1.05829,1.77918,3.69785,1.06
177,2000-06-26,00:00:00.00,21.6793,1.67065,3.4728,14.3
178,2000-06-27,00:00:00.00,3.5344,2.17377,4.46007,24.8
179,2000-06-28,00:00:00.00,0.507942,2.84309,5.78071,37.5
180,2000-06-29,00:00:00.00,0.0244295,2.73844,5.57164,43.2
181,2000-06-30,00:00:00.00,15.5851,2.36475,4.82623,20.2
182,2000-07-01,00:00:00.00,0.133675,2.73123,5.53938,4.97
183,2000-07-02,00:00:00.00,0.0742097,3.30707,6.6754,2.95
184,2000-07-03,00:00:00.00,0.091862,3.11259,6.30027,2.45
185,2000-07-04,00:00:00.00,49.2386,3.1258,6.38795,8.81
186,2000-07-05,00:00:00.00,0.327429,6.99881,14.5031,8.03
187,2000-07-06,00:00:00.00,0.133182,11.5661,24.1844,6.98
188,2000-07-07,00:00:00.00,0.147069,10.4274,21.9752,3.45
189,2000-07-08,00:00:00.00,0.0192448,7.03081,14.9057,2
190,2000-07-09,00:00:00.00,2.07347,5.2163,11.106,1.45
191,2000-07-10,00:00:00.00,7.81637,4.30447,9.19339,1.12
192,2000-07-11,00:00:00.00,0.109409,3.91918,8.37564,0.83
193,2000-07-12,00:00:00.00,0.0198132,3.70389,7.91335,2.18
194,2000-07-13,00:00:00.00,0.2359,3.28012,7.01694,2.94
195,2000-07-14,00:00:00.00,0.184347,2.81233,6.02844,1.82
196,2000-07-15,00:00:00.00,7.4696,2.50905,5.38954,1.31
197,2000-07-16,00:00:00.00,2.48592,2.46023,5.30354,1.1
198,2000-07-17,00:00:00.00,0.0834081,2.47617,5.35639,3.81
199,2000-07-18,00:00:00.00,0.192406,2.28454,4.94654,4.24
200,2000-07-19,00:00:00.00,0.0201592,2.011,4.35236,1.97
201,2000-07-20,00:00:00.00,0.0569379,1.81115,3.91993,1.18
202,2000-07-21,00:00:00.00,0.728009,1.6632,3.6011,0.83
203,2000-07-22,00:00:00.00,0.490583,1.53775,3.33071,0.64
204,2000-07-23,00:00:00.00,0.0639171,1.42866,3.09549,0.52
205,2000-07-24,00:00:00.00,0.0677406,1.33304,2.88921,0.42
206,2000-07-25,00:00:00.00,0.0117153,1.24852,2.70684,0.37
207,2000-07-26,00:00:00.00,0.104513,1.17323,2.54437,0.33
208,2000-07-27,00:00:00.00,0.381194,1.1058,2.39887,0.29
209,2000-07-28,00:00:00.00,0.725656,1.04516,2.26798,0.26
210,2000-07-29,00:00:00.00,7.41644,1.00102,2.17464,0.31
211,2000-07-30,00:00:00.00,2.43573,1.00599,2.19631,5.09
212,2000-07-31,00:00:00.00,17.3912,1.07191,2.35737,10.3
213,2000-08-01,00:00:00.00,4.52764,1.29191,2.85373,13.2
214,2000-08-02,00:00:00.00,8.71326,1.59482,3.53265,11.6
215,2000-08-03,00:00:00.00,7.82509,1.76555,3.92609,7.41
216,2000-08-04,00:00:00.00,0.932103,1.88694,4.18712,6.23
217,2000-08-05,00:00:00.00,0.709217,1.91283,4.21158,5.07
218,2000-08-06,00:00:00.00,0.0616692,1.72958,3.79444,3.22
219,2000-08-07,00:00:00.00,13.7146,1.58547,3.47214,2.03
220,2000-08-08,00:00:00.00,2.24509,1.82007,3.92919,1.45
221,2000-08-09,00:00:00.00,1.19024,2.15243,4.58592,1.08
222,2000-08-10,00:00:00.00,4.87451,2.07833,4.41723,0.95
223,2000-08-11,00:00:00.00,0.0332496,1.87162,3.97243,0.86
224,2000-08-12,00:00:00.00,0.177901,1.78882,3.77963,0.68
225,2000-08-13,00:00:00.00,0.0149192,1.66891,3.52748,3.01
226,2000-08-14,00:00:00.00,0.0974605,1.51411,3.21211,2.45
227,2000-08-15,00:00:00.00,0.0735633,1.39634,2.96934,1.3
228,2000-08-16,00:00:00.00,2.24763,1.30483,2.77842,0.82
229,2000-08-17,00:00:00.00,0.171168,1.2247,2.6107,0.58
230,2000-08-18,00:00:00.00,6.47659,1.16498,2.49328,0.41
231,2000-08-19,00:00:00.00,0.0743939,1.16067,2.52548,0.35
232,2000-08-20,00:00:00.00,0.168215,1.1719,2.59759,0.3
233,2000-08-21,00:00:00.00,1.46516,1.11693,2.48078,0.26
234,2000-08-22,00:00:00.00,2.13378,1.03057,2.27583,0.22
235,2000-08-23,00:00:00.00,0.0615973,0.967706,2.13815,0.19
236,2000-08-24,00:00:00.00,8.02208,0.938751,2.07836,0.23
237,2000-08-25,00:00:00.00,0.0165602,0.990422,2.19035,0.2
238,2000-08-26,00:00:00.00,0.369664,1.06221,2.34561,0.18
239,2000-08-27,00:00:00.00,0.31884,1.02167,2.25468,0.16
240,2000-08-28,00:00:00.00,2.39004,0.924833,2.04011,0.14
241,2000-08-29,00:00:00.00,0.0806711,0.867592,1.91203,0.12
242,2000-08-30,00:00:00.00,0.0924546,0.834428,1.83691,0.11
243,2000-08-31,00:00:00.00,0.40403,0.79961,1.75968,0.11
244,2000-09-01,00:00:00.00,0.0959571,0.764116,1.68178,0.1
245,2000-09-02,00:00:00.00,0.724686,0.732731,1.61258,0.1
246,2000-09-03,00:00:00.00,0.183952,0.704575,1.5503,0.09
247,2000-09-04,00:00:00.00,4.55077,0.679775,1.49581,0.11
248,2000-09-05,00:00:00.00,5.3002,0.668704,1.47221,0.1
249,2000-09-06,00:00:00.00,0.518145,0.6873,1.51097,0.09
250,2000-09-07,00:00:00.00,0.0946171,0.705227,1.54522,0.08
251,2000-09-08,00:00:00.00,0.019662,0.677955,1.48404,0.07
252,2000-09-09,00:00:00.00,9.53203,0.64526,1.41475,0.06
253,2000-09-10,00:00:00.00,7.20066,0.694758,1.52567,0.06
254,2000-09-11,00:00:00.00,12.1606,0.848798,1.85959,0.06
255,2000-09-12,00:00:00.00,0.30089,1.06961,2.32386,0.08
256,2000-09-13,00:00:00.00,14.6897,1.25925,2.71046,0.18
257,2000-09-14,00:00:00.00,0.0359888,1.47679,3.13685,0.17
258,2000-09-15,00:00:00.00,14.519,1.76769,3.71474,0.13
259,2000-09-16,00:00:00.00,7.11262,2.1893,4.60311,0.2
260,2000-09-17,00:00:00.00,0.444747,2.7752,5.87662,0.28
261,2000-09-18,00:00:00.00,0.012524,2.94594,6.27466,1.37
262,2000-09-19,00:00:00.00,0.0278254,2.55496,5.45399,6.28
263,2000-09-20,00:00:00.00,0.0218896,2.15396,4.59813,6.29
264,2000-09-21,00:00:00.00,6.7182,1.95055,4.1668,2.87
265,2000-09-22,00:00:00.00,4.47089,1.96576,4.19855,1.36
266,2000-09-23,00:00:00.00,2.15652,2.13395,4.54681,0.92
267,2000-09-24,00:00:00.00,15.2996,2.28547,4.86258,4.77
268,2000-09-25,00:00:00.00,0.781955,2.7961,5.94615,15.5
269,2000-09-26,00:00:00.00,0.313693,3.3872,7.20296,39.9
270,2000-09-27,00:00:00.00,0.194339,3.19763,6.80737,68.8
271,2000-09-28,00:00:00.00,0.0746154,2.64047,5.63081,43.5
272,2000-09-29,00:00:00.00,0.627406,2.29109,4.89448,13.6
273,2000-09-30,00:00:00.00,0.0707734,2.07737,4.44572,3.39
274,2000-10-01,00:00:00.00,0.00878908,1.90365,4.08067,2.05
275,2000-10-02,00:00:00.00,0.10181,1.75474,3.76689,1.45
276,2000-10-03,00:00:00.00,0.0147343,1.62533,3.49328,1.2
277,2000-10-04,00:00:00.00,0.12797,1.51193,3.25282,0.96
278,2000-10-05,00:00:00.00,13.461,1.49532,3.21577,0.78
279,2000-10-06,00:00:00.00,1.93943,1.87939,4.01803,1.14
280,2000-10-07,00:00:00.00,1.33132,2.39367,5.08936,1.55
281,2000-10-08,00:00:00.00,1.60283,2.37686,5.04531,2.06
282,2000-10-09,00:00:00.00,1.71334,2.06249,4.39107,1.7
283,2000-10-10,00:00:00.00,0.210139,1.88976,4.04744,2.51
284,2000-10-11,00:00:00.00,0.0732603,1.79167,3.84986,3.86
285,2000-10-12,00:00:00.00,0.0104408,1.66334,3.57496,6.17
286,2000-10-13,00:00:00.00,0.0669774,1.53327,3.29566,5.48
287,2000-10-14,00:00:00.00,0.0352722,1.42879,3.07304,3.35
288,2000-10-15,00:00:00.00,0.245403,1.34114,2.8867,2.23
289,2000-10-16,00:00:00.00,0.251704,1.26302,2.72042,1.65
290,2000-10-17,00:00:00.00,1.95186,1.19891,2.58051,1.33
291,2000-10-18,00:00:00.00,0.510665,1.16698,2.49538,1.12
292,2000-10-19,00:00:00.00,0.0145287,1.14622,2.43137,0.96
293,2000-10-20,00:00:00.00,0.474059,1.0936,2.31964,0.84
294,2000-10-21,00:00:00.00,0.0433388,1.02653,2.18717,0.78
295,2000-10-22,00:00:00.00,0.00524206,0.973078,2.07825,0.66
296,2000-10-23,00:00:00.00,0.0824963,0.929237,1.98637,0.6
297,2000-10-24,00:00:00.00,1.09753,0.889275,1.9023,0.58
298,2000-10-25,00:00:00.00,4.94969,0.866111,1.85723,0.58
299,2000-10-26,00:00:00.00,0.0595625,0.90287,1.95414,0.81
300,2000-10-27,00:00:00.00,0.130565,0.955211,2.08788,0.87
301,2000-10-28,00:00:00.00,3.55966,0.930691,2.03744,0.84
302,2000-10-29,00:00:00.00,0.57264,0.895546,1.96095,0.97
303,2000-10-30,00:00:00.00,0.0562531,0.895314,1.96784,0.88
304,2000-10-31,00:00:00.00,0.0821806,0.862576,1.89637,0.79
305,2000-11-01,00:00:00.00,0.201961,0.80672,1.76882,0.82
306,2000-11-02,00:00:00.00,0.0515519,0.767404,1.68044,0.73
307,2000-11-03,00:00:00.00,0.133164,0.739046,1.61799,0.62
308,2000-11-04,00:00:00.00,0.374655,0.713204,1.56125,0.58
309,2000-11-05,00:00:00.00,0.00876425,0.689015,1.50816,0.48
310,2000-11-06,00:00:00.00,0.0524224,0.666411,1.45854,0.43
311,2000-11-07,00:00:00.00,0.100003,0.645234,1.41205,0.41
312,2000-11-08,00:00:00.00,3.05485,0.632448,1.38313,0.5
313,2000-11-09,00:00:00.00,1.20071,0.651008,1.41957,0.51
314,2000-11-10,00:00:00.00,28.345,0.804424,1.75943,0.36
315,2000-11-11,00:00:00.00,11.1084,1.65222,3.67075,0.56
316,2000-11-12,00:00:00.00,0.0536945,3.28763,7.27302,0.68
317,2000-11-13,00:00:00.00,0.111638,4.07898,8.92115,0.87
318,2000-11-14,00:00:00.00,2.51772,3.50417,7.60816,1.66
319,2000-11-15,00:00:00.00,1.8015,2.95426,6.38037,1.58
320,2000-11-16,00:00:00.00,0.348101,2.83917,6.03575,1.2
321,2000-11-17,00:00:00.00,0.949096,2.7071,5.67127,0.93
322,2000-11-18,00:00:00.00,0.751295,2.46375,5.13865,0.81
323,2000-11-19,00:00:00.00,0.182111,2.27371,4.7196,0.71
324,2000-11-20,00:00:00.00,0.355155,2.13246,4.40423,0.64
325,2000-11-21,00:00:00.00,2.03628,1.98521,4.105,0.59
326,2000-11-22,00:00:00.00,0.525091,1.88678,3.88434,0.54
327,2000-11-23,00:00:00.00,2.15551,1.8237,3.72081,0.49
328,2000-11-24,00:00:00.00,1.3942,1.71989,3.51325,0.46
329,2000-11-25,00:00:00.00,0.393561,1.60002,3.2923,0.45
330,2000-11-26,00:00:00.00,2.2888,1.51711,3.13385,0.42
331,2000-11-27,00:00:00.00,6.04818,1.61306,3.31442,0.59
332,2000-11-28,00:00:00.00,1.08084,2.27391,4.57399,0.48
333,2000-11-29,00:00:00.00,0.847517,3.12502,6.18255,0.41
334,2000-11-30,00:00:00.00,1.23787,3.29412,6.45686,0.62
335,2000-12-01,00:00:00.00,0.734122,2.99586,5.82783,2.13
336,2000-12-02,00:00:00.00,0.193191,2.70878,5.26315,1.98
337,2000-12-03,00:00:00.00,0.238034,2.44403,4.78604,1.73
338,2000-12-04,00:00:00.00,0.942726,2.21905,4.38692,1.65
339,2000-12-05,00:00:00.00,0.242105,2.05111,4.0829,1.3
340,2000-12-06,00:00:00.00,2.01519,1.91595,3.83368,1.15
341,2000-12-07,00:00:00.00,0.733092,1.79946,3.6165,1
342,2000-12-08,00:00:00.00,2.11989,1.69771,3.42507,0.9
343,2000-12-09,00:00:00.00,1.22377,1.60834,3.25561,0.82
344,2000-12-10,00:00:00.00,0.0874444,1.52918,3.10443,0.76
345,2000-12-11,00:00:00.00,0.283471,1.45835,2.96827,0.72
346,2000-12-12,00:00:00.00,10.6389,1.39443,2.84466,0.69
347,2000-12-13,00:00:00.00,5.6947,1.33636,2.73175,0.67
348,2000-12-14,00:00:00.00,3.81399,1.28338,2.62821,0.65
349,2000-12-15,00:00:00.00,4.0727,1.23491,2.5331,0.75
350,2000-12-16,00:00:00.00,0.114981,1.19046,2.44553,0.86
351,2000-12-17,00:00:00.00,9.9905,1.19782,2.46412,1.2
352,2000-12-18,00:00:00.00,9.57756,1.43148,2.94939,9
353,2000-12-19,00:00:00.00,1.93126,1.75451,3.63078,19
354,2000-12-20,00:00:00.00,3.35114,1.77046,3.68115,26
355,2000-12-21,00:00:00.00,0.169747,1.57376,3.27464,32
356,2000-12-22,00:00:00.00,3.34534,1.43677,2.98599,34
357,2000-12-23,00:00:00.00,0.110179,1.36526,2.83854,19.5
358,2000-12-24,00:00:00.00,0.749216,1.31018,2.72722,9
359,2000-12-25,00:00:00.00,0.97646,1.26071,2.62716,5.6
360,2000-12-26,00:00:00.00,0.453562,1.21563,2.5357,4
361,2000-12-27,00:00:00.00,0.302351,1.17431,2.45165,3.1
362,2000-12-28,00:00:00.00,0.520935,1.1363,2.37412,2.7
363,2000-12-29,00:00:00.00,0.128584,1.10117,2.3023,2.5
364,2000-12-30,00:00:00.00,1.01697,1.06859,2.23554,2.4
365,2000-12-31,00:00:00.00,2.78542,1.0383,2.17337,2.3
366,2001-01-01,00:00:00.00,0.625343,1.01,2.11519,2.2
367,2001-01-02,00:00:00.00,0.207384,0.983448,2.0605,2.15
368,2001-01-03,00:00:00.00,0.0891179,0.958495,2.00903,2.05
369,2001-01-04,00:00:00.00,2.62702,0.934977,1.96046,1.95
370,2001-01-05,00:00:00.00,0.171777,0.912705,1.9144,1.86
371,2001-01-06,00:00:00.00,7.03241,0.90902,1.90301,1.9
372,2001-01-07,00:00:00.00,0.164075,0.980635,2.03086,1.97
373,2001-01-08,00:00:00.00,0.0748694,1.07157,2.19469,2.08
374,2001-01-09,00:00:00.00,0.198037,1.05205,2.15388,2
375,2001-01-10,00:00:00.00,0.14947,0.973984,2.00448,1.95
376,2001-01-11,00:00:00.00,0.0884754,0.928441,1.91631,1.92
377,2001-01-12,00:00:00.00,0.150478,0.903609,1.86713,1.95
378,2001-01-13,00:00:00.00,0.118377,0.881454,1.82295,2
379,2001-01-14,00:00:00.00,0.366346,0.860333,1.7807,2.1
380,2001-01-15,00:00:00.00,1.39046,0.840197,1.74034,2.25
381,2001-01-16,00:00:00.00,2.74411,0.833165,1.72648,2.8
382,2001-01-17,00:00:00.00,0.419335,0.877918,1.81724,4.2
383,2001-01-18,00:00:00.00,0.292745,0.936231,1.93563,6
384,2001-01-19,00:00:00.00,0.17744,0.91869,1.89973,9.5
