time,date,hour,precip [mm/day],sub16 [m3/s],sub16 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,0,
1,2010-01-02,00:00:00.00,3.91212,0.0057179,16
2,2010-01-03,00:00:00.00,0.20475,0.0374142,17
3,2010-01-04,00:00:00.00,0.506222,0.118713,16
4,2010-01-05,00:00:00.00,0.200691,0.229107,18
5,2010-01-06,00:00:00.00,1.58187,0.309538,21
6,2010-01-07,00:00:00.00,0.0658264,0.33968,24
7,2010-01-08,00:00:00.00,1.17281,0.34359,21.5
8,2010-01-09,00:00:00.00,3.30462,0.341806,20
9,2010-01-10,00:00:00.00,0.0114949,0.339982,18.5
10,2010-01-11,00:00:00.00,0.0140338,0.338188,17
11,2010-01-12,00:00:00.00,3.46454,0.336478,16
12,2010-01-13,00:00:00.00,0.148174,0.334846,15
13,2010-01-14,00:00:00.00,0.00425814,0.333233,14
14,2010-01-15,00:00:00.00,0.033936,0.331589,13
15,2010-01-16,00:00:00.00,0.144658,0.329859,12
16,2010-01-17,00:00:00.00,0.0387741,0.327987,11.5
17,2010-01-18,00:00:00.00,0.0133939,0.325979,11
18,2010-01-19,00:00:00.00,0.0132323,0.323902,10.5
19,2010-01-20,00:00:00.00,0.785516,0.321808,9.8
20,2010-01-21,00:00:00.00,0.145947,0.319736,9.3
21,2010-01-22,00:00:00.00,0.00132272,0.317735,8.9
22,2010-01-23,00:00:00.00,0.00236847,0.31583,8.5
23,2010-01-24,00:00:00.00,0.00804496,0.313971,8.1
24,2010-01-25,00:00:00.00,6.83801,0.333334,7.7
25,2010-01-26,00:00:00.00,8.21333,0.456567,11
26,2010-01-27,00:00:00.00,2.73414,0.767008,18
27,2010-01-28,00:00:00.00,2.62291,1.11405,36
28,2010-01-29,00:00:00.00,3.54593,1.14527,25
29,2010-01-30,00:00:00.00,1.04228,0.824895,17
30,2010-01-31,00:00:00.00,0.014235,0.497202,14.5
31,2010-02-01,00:00:00.00,4.04125,0.355089,13
32,2010-02-02,00:00:00.00,0.559243,0.327943,11.5
33,2010-02-03,00:00:00.00,2.52138,0.326548,10
34,2010-02-04,00:00:00.00,1.31328,0.325042,8.7
35,2010-02-05,00:00:00.00,0.0508149,0.323368,8
36,2010-02-06,00:00:00.00,0.00180221,0.321555,7.2
37,2010-02-07,00:00:00.00,0.00177823,0.319655,6.5
38,2010-02-08,00:00:00.00,0.00146688,0.317746,6
39,2010-02-09,00:00:00.00,0.000187825,0.315939,5.5
40,2010-02-10,00:00:00.00,1.37199,0.314296,5.2
41,2010-02-11,00:00:00.00,2.47188,0.312753,4.9
42,2010-02-12,00:00:00.00,0.00114391,0.31119,4.7
43,2010-02-13,00:00:00.00,0.390207,0.30954,4.5
44,2010-02-14,00:00:00.00,0.333206,0.307819,4.3
45,2010-02-15,00:00:00.00,0.494307,0.30608,4.15
46,2010-02-16,00:00:00.00,0.601587,0.304338,4.01
47,2010-02-17,00:00:00.00,0.696589,0.302566,3.95
48,2010-02-18,00:00:00.00,0.0971172,0.300741,3.9
49,2010-02-19,00:00:00.00,0.0677406,0.298872,3.85
50,2010-02-20,00:00:00.00,0.0257461,0.296962,3.8
51,2010-02-21,00:00:00.00,0.00268817,0.294996,3.75
52,2010-02-22,00:00:00.00,0.000359545,0.292976,3.73
53,2010-02-23,00:00:00.00,13.4309,0.291029,3.7
54,2010-02-24,00:00:00.00,1.08252,0.289472,3.67
55,2010-02-25,00:00:00.00,0.24875,0.288504,3.64
56,2010-02-26,00:00:00.00,3.25909,0.287501,3.61
57,2010-02-27,00:00:00.00,6.2355,0.288982,3.58
58,2010-02-28,00:00:00.00,0.934983,0.302126,3.55
59,2010-03-01,00:00:00.00,0.0248449,0.329863,3.52
60,2010-03-02,00:00:00.00,0.000522904,0.346231,3.5
61,2010-03-03,00:00:00.00,0.000788376,0.328072,3.48
62,2010-03-04,00:00:00.00,0.000513821,0.297489,3.46
63,2010-03-05,00:00:00.00,0.000266108,0.280442,3.44
64,2010-03-06,00:00:00.00,0.000145807,0.275188,3.42
65,2010-03-07,00:00:00.00,0,0.273198,3.4
66,2010-03-08,00:00:00.00,0,0.271229,3.38
67,2010-03-09,00:00:00.00,0,0.26924,3.36
68,2010-03-10,00:00:00.00,0.000263553,0.482221,5
69,2010-03-11,00:00:00.00,0.0581234,1.54899,8
70,2010-03-12,00:00:00.00,0.0268154,3.79294,13
71,2010-03-13,00:00:00.00,2.31842,5.55232,22
72,2010-03-14,00:00:00.00,15.4321,4.89254,54
73,2010-03-15,00:00:00.00,6.21608,3.04006,110
74,2010-03-16,00:00:00.00,0.370135,2.20964,161
75,2010-03-17,00:00:00.00,5.5586e-308,2.26532,69.1
76,2010-03-18,00:00:00.00,0.000362607,1.99479,41.5
77,2010-03-19,00:00:00.00,0.000179723,1.30552,31.1
78,2010-03-20,00:00:00.00,0.000859798,0.79613,25.5
79,2010-03-21,00:00:00.00,0.200181,0.618242,21.6
80,2010-03-22,00:00:00.00,0.255289,0.591788,18
81,2010-03-23,00:00:00.00,4.6025,0.602968,15.1
82,2010-03-24,00:00:00.00,0.732695,0.661046,14.1
83,2010-03-25,00:00:00.00,0.00459092,0.775679,12.8
84,2010-03-26,00:00:00.00,0.00119063,0.846378,11.6
85,2010-03-27,00:00:00.00,0.000351217,0.786395,10.2
86,2010-03-28,00:00:00.00,0.00101964,0.680792,9.16
87,2010-03-29,00:00:00.00,6.13029,0.645087,8.34
88,2010-03-30,00:00:00.00,1.26182,0.725392,8.98
89,2010-03-31,00:00:00.00,4.6015e-308,0.90557,9.2
90,2010-04-01,00:00:00.00,1.60033e-308,1.01654,8.8
91,2010-04-02,00:00:00.00,0.00993944,0.923262,8.07
92,2010-04-03,00:00:00.00,0.000237152,0.758716,7.79
93,2010-04-04,00:00:00.00,0.197992,0.671548,7.17
94,2010-04-05,00:00:00.00,0.323607,0.651356,6.7
95,2010-04-06,00:00:00.00,0.117595,0.649415,6.23
96,2010-04-07,00:00:00.00,16.9005,0.717728,7.98
97,2010-04-08,00:00:00.00,10.7071,1.08727,11.4
98,2010-04-09,00:00:00.00,16.7641,2.00545,24.1
99,2010-04-10,00:00:00.00,0.214632,3.14539,48.8
100,2010-04-11,00:00:00.00,0.377846,3.75756,37.9
101,2010-04-12,00:00:00.00,0.0013446,3.41378,23.7
102,2010-04-13,00:00:00.00,0,2.40063,17.7
103,2010-04-14,00:00:00.00,0,1.52378,14
104,2010-04-15,00:00:00.00,4.41638e-308,1.15649,11.4
105,2010-04-16,00:00:00.00,2.20819e-308,1.08868,9.89
106,2010-04-17,00:00:00.00,0.223202,1.09209,8.72
107,2010-04-18,00:00:00.00,0.763615,1.095,7.94
108,2010-04-19,00:00:00.00,0.135462,1.09788,7.28
109,2010-04-20,00:00:00.00,1.0976e-308,1.10152,6.68
110,2010-04-21,00:00:00.00,0.00264629,1.10597,6.23
111,2010-04-22,00:00:00.00,0.000440931,1.11037,5.81
112,2010-04-23,00:00:00.00,0.000263,1.11405,5.23
113,2010-04-24,00:00:00.00,0,1.11711,5.14
114,2010-04-25,00:00:00.00,0.00607022,1.11999,4.94
115,2010-04-26,00:00:00.00,15.3056,1.18672,5.04
116,2010-04-27,00:00:00.00,0.0496536,1.49321,5.5
117,2010-04-28,00:00:00.00,0.000555558,2.10475,5.3
118,2010-04-29,00:00:00.00,1.41167e-308,2.48344,5.06
119,2010-04-30,00:00:00.00,0.00838443,2.18956,4.65
120,2010-05-01,00:00:00.00,0.00509342,1.67699,4.36
121,2010-05-02,00:00:00.00,2.15645,1.41019,4.32
122,2010-05-03,00:00:00.00,0.979666,1.3553,4.23
123,2010-05-04,00:00:00.00,10.4655,1.39341,4.35
124,2010-05-05,00:00:00.00,0.10155,1.56309,4.45
125,2010-05-06,00:00:00.00,9.95025,1.93407,8.09
126,2010-05-07,00:00:00.00,0.00575001,2.30286,7.9
127,2010-05-08,00:00:00.00,24.3182,2.58187,6.54
128,2010-05-09,00:00:00.00,6.2267,3.0767,9.83
129,2010-05-10,00:00:00.00,0.0845941,4.01094,47.6
130,2010-05-11,00:00:00.00,6.49663e-308,4.63221,32.5
131,2010-05-12,00:00:00.00,6.1829,4.13963,19.6
132,2010-05-13,00:00:00.00,0.156758,3.23927,14.1
133,2010-05-14,00:00:00.00,12.3997,2.88944,11.6
134,2010-05-15,00:00:00.00,0.321434,3.11626,12
135,2010-05-16,00:00:00.00,7.52861e-308,3.57097,19.8
136,2010-05-17,00:00:00.00,0.000749337,3.76391,19.2
137,2010-05-18,00:00:00.00,0.000387734,3.44153,12.4
138,2010-05-19,00:00:00.00,0.0554549,3.00684,9.41
139,2010-05-20,00:00:00.00,0.000146892,2.78807,7.56
140,2010-05-21,00:00:00.00,0.000918882,2.73994,6.46
141,2010-05-22,00:00:00.00,0.0193062,2.73773,5.66
142,2010-05-23,00:00:00.00,4.45323,2.73881,5.31
143,2010-05-24,00:00:00.00,0.0215532,2.75654,5.2
144,2010-05-25,00:00:00.00,0.000339994,2.79772,4.94
145,2010-05-26,00:00:00.00,0.000181806,2.82225,4.61
146,2010-05-27,00:00:00.00,2.478e-308,2.79848,4.26
147,2010-05-28,00:00:00.00,0.00106208,2.7585,3.92
