time,date,hour,precip [mm/day],sub6490 [m3/s],sub6490 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,7.22383,
1,2000-01-02,00:00:00.00,0.326856,3.61269,5.51
2,2000-01-03,00:00:00.00,0.89433,0.0050721,5.26
3,2000-01-04,00:00:00.00,19.0126,0.135001,5.48
4,2000-01-05,00:00:00.00,16.1535,0.842445,6.33
5,2000-01-06,00:00:00.00,0.406647,2.18849,6.33
6,2000-01-07,00:00:00.00,0.164181,2.75459,6.05
7,2000-01-08,00:00:00.00,0.120913,1.70589,5.92
8,2000-01-09,00:00:00.00,0.248983,0.504924,5.77
9,2000-01-10,00:00:00.00,1.97579,0.138141,5.56
10,2000-01-11,00:00:00.00,3.27118,0.190256,5.79
11,2000-01-12,00:00:00.00,0.407177,0.388231,6.95
12,2000-01-13,00:00:00.00,0.479971,0.564263,6.97
13,2000-01-14,00:00:00.00,5.17387,0.497382,6.3
14,2000-01-15,00:00:00.00,0.15424,0.276986,5.9
15,2000-01-16,00:00:00.00,0.493708,0.138273,5.55
16,2000-01-17,00:00:00.00,0.120998,0.103854,5.28
17,2000-01-18,00:00:00.00,0.20899,0.0987666,5.05
18,2000-01-19,00:00:00.00,0.784841,0.0957589,4.87
19,2000-01-20,00:00:00.00,0.922293,0.0935343,4.69
20,2000-01-21,00:00:00.00,1.97618,0.0917804,4.53
21,2000-01-22,00:00:00.00,0.43142,0.0898719,4.37
22,2000-01-23,00:00:00.00,0.161488,0.0879923,4.22
23,2000-01-24,00:00:00.00,0.51338,0.0864055,4.08
24,2000-01-25,00:00:00.00,0.259726,0.0847565,3.98
25,2000-01-26,00:00:00.00,0.324759,0.0827395,3.88
26,2000-01-27,00:00:00.00,0.438905,0.0807501,3.78
27,2000-01-28,00:00:00.00,0.290087,0.0790703,3.68
28,2000-01-29,00:00:00.00,0.0962071,0.0775813,3.59
29,2000-01-30,00:00:00.00,0.674721,0.0761038,3.5
30,2000-01-31,00:00:00.00,1.94889,0.0742946,3.43
31,2000-02-01,00:00:00.00,1.01925,0.0721352,3.36
32,2000-02-02,00:00:00.00,0.954546,0.0699176,3.29
33,2000-02-03,00:00:00.00,0.137293,0.0677305,3.22
34,2000-02-04,00:00:00.00,2.6416,0.0657089,3.16
35,2000-02-05,00:00:00.00,1.55323,0.0639372,3.1
36,2000-02-06,00:00:00.00,0.409467,0.0621537,3.05
37,2000-02-07,00:00:00.00,0.117026,0.0601419,3.01
38,2000-02-08,00:00:00.00,0.12768,0.0579789,2.97
39,2000-02-09,00:00:00.00,0.373125,0.055931,2.94
40,2000-02-10,00:00:00.00,0.339933,0.0540273,2.91
41,2000-02-11,00:00:00.00,6.19824,0.0527204,2.87
42,2000-02-12,00:00:00.00,1.48272,0.0538262,2.84
43,2000-02-13,00:00:00.00,0.147359,0.0560995,2.82
44,2000-02-14,00:00:00.00,4.58425,0.0535848,2.8
45,2000-02-15,00:00:00.00,5.50243,0.047974,2.78
46,2000-02-16,00:00:00.00,0.444624,0.0448004,2.76
47,2000-02-17,00:00:00.00,1.87789,0.0431801,2.74
48,2000-02-18,00:00:00.00,0.195238,0.0417419,2.72
49,2000-02-19,00:00:00.00,9.62712,0.0404297,2.7
50,2000-02-20,00:00:00.00,0.250439,0.0392128,2.68
51,2000-02-21,00:00:00.00,0.337176,0.0379161,2.66
52,2000-02-22,00:00:00.00,0.0809601,0.0364772,2.64
53,2000-02-23,00:00:00.00,0.351672,0.0348373,2.63
54,2000-02-24,00:00:00.00,0.233543,0.503231,3.7
55,2000-02-25,00:00:00.00,3.96562,2.73943,4.8
56,2000-02-26,00:00:00.00,3.98521,5.75075,6.5
57,2000-02-27,00:00:00.00,0.0656627,5.27754,9.75
58,2000-02-28,00:00:00.00,5.30214,2.36704,14.4
59,2000-02-29,00:00:00.00,0.353208,1.01176,17.5
60,2000-03-01,00:00:00.00,0.289475,0.862237,20.1
61,2000-03-02,00:00:00.00,3.48476,0.692504,19.4
62,2000-03-03,00:00:00.00,0.0737479,0.49194,15.6
63,2000-03-04,00:00:00.00,0.115311,0.524734,12.1
64,2000-03-05,00:00:00.00,0.0287116,0.455013,10.1
65,2000-03-06,00:00:00.00,0.0669438,0.260156,9.3
66,2000-03-07,00:00:00.00,0.0172862,0.173736,8.65
67,2000-03-08,00:00:00.00,0.123418,0.155544,8
68,2000-03-09,00:00:00.00,0.0331649,0.143116,7.55
69,2000-03-10,00:00:00.00,4.39448,0.15111,7.2
70,2000-03-11,00:00:00.00,0.0162415,0.237464,6.8
71,2000-03-12,00:00:00.00,2.99476,0.354312,6.64
72,2000-03-13,00:00:00.00,2.12882,0.311128,6.66
73,2000-03-14,00:00:00.00,0.0905201,0.170734,6.56
74,2000-03-15,00:00:00.00,1.10298,0.112253,6.44
75,2000-03-16,00:00:00.00,1.10075,0.129822,6.9
76,2000-03-17,00:00:00.00,5.19867,0.278897,7.51
77,2000-03-18,00:00:00.00,0.390653,0.577433,7.69
78,2000-03-19,00:00:00.00,0.29739,0.713098,7.56
79,2000-03-20,00:00:00.00,1.8557,0.481386,7.4
80,2000-03-21,00:00:00.00,0.122375,0.203668,7.08
81,2000-03-22,00:00:00.00,0.459744,0.112404,6.65
82,2000-03-23,00:00:00.00,0.463133,0.102183,6.3
83,2000-03-24,00:00:00.00,1.39011,0.0965306,6.06
84,2000-03-25,00:00:00.00,0.495387,0.0896637,5.89
85,2000-03-26,00:00:00.00,3.45775,0.0971894,5.8
86,2000-03-27,00:00:00.00,0.137828,0.158392,5.67
87,2000-03-28,00:00:00.00,5.33446,0.272618,5.65
88,2000-03-29,00:00:00.00,0.515675,0.399404,6.09
89,2000-03-30,00:00:00.00,0.467946,0.500935,5.86
90,2000-03-31,00:00:00.00,0.00410583,0.396731,5.63
91,2000-04-01,00:00:00.00,0.089414,0.169755,5.45
92,2000-04-02,00:00:00.00,1.29593e-308,0.0765254,5.3
93,2000-04-03,00:00:00.00,1.68198,0.0651249,5.15
94,2000-04-04,00:00:00.00,2.36452,0.0657868,5.14
95,2000-04-05,00:00:00.00,3.74317,0.0861741,5.48
96,2000-04-06,00:00:00.00,0.0400298,0.144158,5.8
97,2000-04-07,00:00:00.00,0.756116,0.201458,5.56
98,2000-04-08,00:00:00.00,10.0967,0.222045,5.3
99,2000-04-09,00:00:00.00,21.1023,0.455101,6.33
100,2000-04-10,00:00:00.00,0.0380061,1.0104,6.94
101,2000-04-11,00:00:00.00,0.0987865,1.23327,6.56
102,2000-04-12,00:00:00.00,2.42822,0.765064,6.27
103,2000-04-13,00:00:00.00,0.400245,0.252046,6
104,2000-04-14,00:00:00.00,0.340206,0.211795,5.7
105,2000-04-15,00:00:00.00,0.0363196,0.758296,5.55
106,2000-04-16,00:00:00.00,0.30978,1.46306,5.52
107,2000-04-17,00:00:00.00,0.000142258,1.23044,5.32
108,2000-04-18,00:00:00.00,0.934481,0.436973,5.21
109,2000-04-19,00:00:00.00,0.180293,0.116042,5.1
110,2000-04-20,00:00:00.00,0.156505,0.0879911,4.97
111,2000-04-21,00:00:00.00,23.4393,0.265797,5.98
112,2000-04-22,00:00:00.00,11.438,1.20779,11.5
113,2000-04-23,00:00:00.00,0.749612,2.72172,11.2
114,2000-04-24,00:00:00.00,0.0286386,2.93374,11.2
115,2000-04-25,00:00:00.00,0.0013694,1.568,11.8
116,2000-04-26,00:00:00.00,0.00353317,0.474977,9.82
117,2000-04-27,00:00:00.00,0.0196739,0.182116,8.36
118,2000-04-28,00:00:00.00,0.283093,0.149902,7.44
119,2000-04-29,00:00:00.00,1.75317,0.138135,6.78
120,2000-04-30,00:00:00.00,0.104444,0.128536,6.27
121,2000-05-01,00:00:00.00,0.51813,0.120066,5.89
122,2000-05-02,00:00:00.00,11.2839,0.172918,5.68
123,2000-05-03,00:00:00.00,0.0235808,0.451145,5.95
124,2000-05-04,00:00:00.00,0.00324694,0.806469,5.66
125,2000-05-05,00:00:00.00,0.0483392,0.688022,5.41
126,2000-05-06,00:00:00.00,0.294517,0.284422,5.23
127,2000-05-07,00:00:00.00,0.447604,0.117485,5.04
128,2000-05-08,00:00:00.00,2.87918,0.098486,4.85
129,2000-05-09,00:00:00.00,2.26558,0.0934424,4.72
130,2000-05-10,00:00:00.00,7.13412,0.113015,5.06
131,2000-05-11,00:00:00.00,22.6743,0.33736,7.02
132,2000-05-12,00:00:00.00,2.02192,1.03616,7.66
133,2000-05-13,00:00:00.00,5.0601,1.71687,7.02
134,2000-05-14,00:00:00.00,10.1584,1.42036,7.04
135,2000-05-15,00:00:00.00,0.119087,0.837847,6.82
136,2000-05-16,00:00:00.00,0.193762,0.802418,6.12
137,2000-05-17,00:00:00.00,0.075321,0.649431,5.66
138,2000-05-18,00:00:00.00,0.000928387,0.30562,5.4
139,2000-05-19,00:00:00.00,26.2893,0.345845,5.84
140,2000-05-20,00:00:00.00,17.5338,1.32952,8.78
141,2000-05-21,00:00:00.00,0.0117685,3.14156,9.14
142,2000-05-22,00:00:00.00,0.0141762,3.76328,8.51
143,2000-05-23,00:00:00.00,0.0152021,2.30692,8.47
