time,date,hour,precip [mm/day],sub6630 [m3/s],sub6630 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,0.245052,3139.65,
2,2000-01-03,00:00:00.00,1.86189,3305.28,
3,2000-01-04,00:00:00.00,16.5375,259.118,
4,2000-01-05,00:00:00.00,11.6092,170.302,
5,2000-01-06,00:00:00.00,0.329974,162.677,
6,2000-01-07,00:00:00.00,0.28042,177.987,
7,2000-01-08,00:00:00.00,0.318323,166.576,
8,2000-01-09,00:00:00.00,0.395073,129.104,
9,2000-01-10,00:00:00.00,2.4591,97.4871,
10,2000-01-11,00:00:00.00,3.44484,79.497,
11,2000-01-12,00:00:00.00,0.632294,71.5222,
12,2000-01-13,00:00:00.00,0.915941,69.3681,
13,2000-01-14,00:00:00.00,4.95542,66.5655,
14,2000-01-15,00:00:00.00,0.34946,60.3283,
15,2000-01-16,00:00:00.00,0.847303,53.3584,
16,2000-01-17,00:00:00.00,0.147941,47.805,
17,2000-01-18,00:00:00.00,0.326726,43.6173,
18,2000-01-19,00:00:00.00,0.884141,40.3791,
19,2000-01-20,00:00:00.00,0.949559,37.7411,
20,2000-01-21,00:00:00.00,2.40397,35.5296,
21,2000-01-22,00:00:00.00,0.340458,33.6483,
22,2000-01-23,00:00:00.00,0.325369,32.0286,
23,2000-01-24,00:00:00.00,0.780217,30.6209,
24,2000-01-25,00:00:00.00,0.24201,29.3873,
25,2000-01-26,00:00:00.00,0.454722,28.2962,
26,2000-01-27,00:00:00.00,0.280074,27.3228,
27,2000-01-28,00:00:00.00,0.156492,26.4505,
28,2000-01-29,00:00:00.00,0.162468,25.6653,
29,2000-01-30,00:00:00.00,0.717382,24.9551,
30,2000-01-31,00:00:00.00,1.98192,24.3084,
31,2000-02-01,00:00:00.00,0.476707,23.7145,
32,2000-02-02,00:00:00.00,0.813403,23.1653,
33,2000-02-03,00:00:00.00,0.188512,22.6551,
34,2000-02-04,00:00:00.00,2.5159,22.1804,
35,2000-02-05,00:00:00.00,1.25722,21.7383,
36,2000-02-06,00:00:00.00,0.584807,21.3247,
37,2000-02-07,00:00:00.00,0.25373,20.9349,
38,2000-02-08,00:00:00.00,0.204692,20.5657,
39,2000-02-09,00:00:00.00,0.237929,20.2157,
40,2000-02-10,00:00:00.00,0.470727,19.8836,
41,2000-02-11,00:00:00.00,6.01411,19.5683,
42,2000-02-12,00:00:00.00,0.793825,19.2681,
43,2000-02-13,00:00:00.00,0.141216,18.981,
44,2000-02-14,00:00:00.00,4.29178,18.7057,
