﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02GG013,1,2006/04/01,0.362,
02GG013,1,2006/04/02,0.534,
02GG013,1,2006/04/03,0.734,
02GG013,1,2006/04/04,1.71,
02GG013,1,2006/04/05,2.03,A
02GG013,1,2006/04/06,1.74,
02GG013,1,2006/04/07,2.92,
02GG013,1,2006/04/08,7.78,
02GG013,1,2006/04/09,4.56,
02GG013,1,2006/04/10,1.88,
02GG013,1,2006/04/11,1.16,
02GG013,1,2006/04/12,0.890,
02GG013,1,2006/04/13,0.955,
02GG013,1,2006/04/14,2.36,
02GG013,1,2006/04/15,3.69,
02GG013,1,2006/04/16,2.20,
02GG013,1,2006/04/17,1.17,
02GG013,1,2006/04/18,0.777,
02GG013,1,2006/04/19,0.551,
02GG013,1,2006/04/20,0.427,
02GG013,1,2006/04/21,0.364,
02GG013,1,2006/04/22,0.330,
02GG013,1,2006/04/23,0.749,
02GG013,1,2006/04/24,1.59,
02GG013,1,2006/04/25,1.38,
02GG013,1,2006/04/26,0.791,
02GG013,1,2006/04/27,0.523,
02GG013,1,2006/04/28,0.379,
02GG013,1,2006/04/29,0.302,
02GG013,1,2006/04/30,0.236,
02GG013,1,2006/05/01,0.196,
02GG013,1,2006/05/02,0.169,
02GG013,1,2006/05/03,0.152,
02GG013,1,2006/05/04,0.131,
02GG013,1,2006/05/05,0.121,
02GG013,1,2006/05/06,0.122,
02GG013,1,2006/05/07,0.140,
02GG013,1,2006/05/08,0.125,
02GG013,1,2006/05/09,0.108,
02GG013,1,2006/05/10,0.081,
02GG013,1,2006/05/11,0.104,
02GG013,1,2006/05/12,0.165,
02GG013,1,2006/05/13,0.300,
02GG013,1,2006/05/14,0.358,
02GG013,1,2006/05/15,0.370,
02GG013,1,2006/05/16,7.44,
02GG013,1,2006/05/17,12.5,
02GG013,1,2006/05/18,19.9,
02GG013,1,2006/05/19,23.6,
02GG013,1,2006/05/20,15.4,
02GG013,1,2006/05/21,8.84,
02GG013,1,2006/05/22,3.46,
02GG013,1,2006/05/23,1.60,
02GG013,1,2006/05/24,0.883,
02GG013,1,2006/05/25,0.547,
02GG013,1,2006/05/26,0.406,
02GG013,1,2006/05/27,0.330,
02GG013,1,2006/05/28,0.265,
02GG013,1,2006/05/29,0.201,
02GG013,1,2006/05/30,0.148,
02GG013,1,2006/05/31,0.112,
02GG013,1,2006/06/01,0.073,
02GG013,1,2006/06/02,0.055,
02GG013,1,2006/06/03,0.048,
02GG013,1,2006/06/04,0.056,
02GG013,1,2006/06/05,0.052,
02GG013,1,2006/06/06,0.047,
02GG013,1,2006/06/07,0.038,
02GG013,1,2006/06/08,0.033,
02GG013,1,2006/06/09,0.027,
02GG013,1,2006/06/10,0.022,
02GG013,1,2006/06/11,0.015,
02GG013,1,2006/06/12,0.014,
02GG013,1,2006/06/13,0.012,
02GG013,1,2006/06/14,0.007,
02GG013,1,2006/06/15,0.001,
02GG013,1,2006/06/16,0.00,
02GG013,1,2006/06/17,0.00,
02GG013,1,2006/06/18,0.00,
02GG013,1,2006/06/19,0.00,
02GG013,1,2006/06/20,0.00,
02GG013,1,2006/06/21,0.00,
02GG013,1,2006/06/22,0.00,
02GG013,1,2006/06/23,0.00,
02GG013,1,2006/06/24,0.00,
02GG013,1,2006/06/25,0.00,
02GG013,1,2006/06/26,0.00,
02GG013,1,2006/06/27,0.00,
02GG013,1,2006/06/28,0.00,
02GG013,1,2006/06/29,0.00,A
02GG013,1,2006/06/30,0.00,
02GG013,1,2006/07/01,0.00,
02GG013,1,2006/07/02,0.00,
02GG013,1,2006/07/03,0.00,
02GG013,1,2006/07/04,0.00,
02GG013,1,2006/07/05,0.008,
02GG013,1,2006/07/06,0.001,
02GG013,1,2006/07/07,0.139,
02GG013,1,2006/07/08,0.140,
02GG013,1,2006/07/09,0.065,
02GG013,1,2006/07/10,0.033,
02GG013,1,2006/07/11,0.014,
02GG013,1,2006/07/12,0.159,
02GG013,1,2006/07/13,0.931,
02GG013,1,2006/07/14,2.30,
02GG013,1,2006/07/15,1.18,
02GG013,1,2006/07/16,0.514,
02GG013,1,2006/07/17,0.245,
02GG013,1,2006/07/18,0.183,
02GG013,1,2006/07/19,0.119,
02GG013,1,2006/07/20,0.055,
02GG013,1,2006/07/21,0.147,
02GG013,1,2006/07/22,0.544,
02GG013,1,2006/07/23,0.678,
02GG013,1,2006/07/24,0.340,
02GG013,1,2006/07/25,0.163,
02GG013,1,2006/07/26,0.078,
02GG013,1,2006/07/27,0.261,
02GG013,1,2006/07/28,0.436,
02GG013,1,2006/07/29,0.497,
02GG013,1,2006/07/30,0.326,
02GG013,1,2006/07/31,0.216,
02GG013,1,2006/08/01,0.100,
02GG013,1,2006/08/02,0.048,
02GG013,1,2006/08/03,0.030,
02GG013,1,2006/08/04,0.026,
02GG013,1,2006/08/05,0.031,
02GG013,1,2006/08/06,0.174,
02GG013,1,2006/08/07,0.235,
02GG013,1,2006/08/08,0.130,
02GG013,1,2006/08/09,0.057,
02GG013,1,2006/08/10,0.027,
02GG013,1,2006/08/11,0.009,
02GG013,1,2006/08/12,0.00,
02GG013,1,2006/08/13,0.00,
02GG013,1,2006/08/14,0.00,
02GG013,1,2006/08/15,0.00,
02GG013,1,2006/08/16,0.00,
02GG013,1,2006/08/17,0.00,
02GG013,1,2006/08/18,0.00,
02GG013,1,2006/08/19,0.00,
02GG013,1,2006/08/20,0.00,
02GG013,1,2006/08/21,0.00,
02GG013,1,2006/08/22,0.00,
02GG013,1,2006/08/23,0.00,
02GG013,1,2006/08/24,0.00,
02GG013,1,2006/08/25,0.00,
02GG013,1,2006/08/26,0.00,
02GG013,1,2006/08/27,0.167,
02GG013,1,2006/08/28,0.682,
02GG013,1,2006/08/29,1.65,
02GG013,1,2006/08/30,1.62,
02GG013,1,2006/08/31,1.06,
02GG013,1,2006/09/01,0.539,
02GG013,1,2006/09/02,0.223,
02GG013,1,2006/09/03,0.126,
02GG013,1,2006/09/04,0.079,
02GG013,1,2006/09/05,0.050,
02GG013,1,2006/09/06,0.031,
02GG013,1,2006/09/07,0.016,
02GG013,1,2006/09/08,0.007,
02GG013,1,2006/09/09,0.007,
02GG013,1,2006/09/10,0.008,
02GG013,1,2006/09/11,0.001,
02GG013,1,2006/09/12,0.004,
02GG013,1,2006/09/13,0.227,
02GG013,1,2006/09/14,3.24,
02GG013,1,2006/09/15,2.51,
02GG013,1,2006/09/16,1.02,
02GG013,1,2006/09/17,0.471,
02GG013,1,2006/09/18,0.258,
02GG013,1,2006/09/19,0.318,
02GG013,1,2006/09/20,0.344,
02GG013,1,2006/09/21,0.310,
