﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02GE007,1,1977/04/13,0.750,A
02GE007,1,1977/04/14,,
02GE007,1,1977/04/15,,
02GE007,1,1977/04/16,,
02GE007,1,1977/04/17,,
02GE007,1,1977/04/18,,
02GE007,1,1977/04/19,,
02GE007,1,1977/04/20,,
02GE007,1,1977/04/21,,
02GE007,1,1977/04/22,,
02GE007,1,1977/04/23,,
02GE007,1,1977/04/24,,
02GE007,1,1977/04/25,,
02GE007,1,1977/04/26,,
02GE007,1,1977/04/27,,
02GE007,1,1977/04/28,,
02GE007,1,1977/04/29,,
02GE007,1,1977/04/30,,
02GE007,1,1977/05/01,,
02GE007,1,1977/05/02,,
02GE007,1,1977/05/03,,
02GE007,1,1977/05/04,,
02GE007,1,1977/05/05,,
02GE007,1,1977/05/06,,
02GE007,1,1977/05/07,,
02GE007,1,1977/05/08,,
02GE007,1,1977/05/09,,
02GE007,1,1977/05/10,,
02GE007,1,1977/05/11,,
02GE007,1,1977/05/12,,
02GE007,1,1977/05/13,,
02GE007,1,1977/05/14,,
02GE007,1,1977/05/15,,
02GE007,1,1977/05/16,,
02GE007,1,1977/05/17,,
02GE007,1,1977/05/18,,
02GE007,1,1977/05/19,,
02GE007,1,1977/05/20,,
02GE007,1,1977/05/21,,
02GE007,1,1977/05/22,,
02GE007,1,1977/05/23,,
02GE007,1,1977/05/24,,
02GE007,1,1977/05/25,,
02GE007,1,1977/05/26,,
02GE007,1,1977/05/27,,
02GE007,1,1977/05/28,,
02GE007,1,1977/05/29,,
02GE007,1,1977/05/30,,
02GE007,1,1977/05/31,,
02GE007,1,1977/06/01,,
02GE007,1,1977/06/02,,
02GE007,1,1977/06/03,,
02GE007,1,1977/06/04,,
02GE007,1,1977/06/05,,
02GE007,1,1977/06/06,,
02GE007,1,1977/06/07,,
02GE007,1,1977/06/08,,
02GE007,1,1977/06/09,0.207,A
02GE007,1,1977/06/10,0.190,
