time,date,hour,precip [mm/day],sub7046 [m3/s],sub7046 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,18.4092,
1,2000-01-02,00:00:00.00,1.9053,13.0044,13.9
2,2000-01-03,00:00:00.00,12.944,6.41287,13.9
3,2000-01-04,00:00:00.00,0.645563,4.71652,14
4,2000-01-05,00:00:00.00,12.2287,3.9925,14
5,2000-01-06,00:00:00.00,0.318357,3.69613,14
6,2000-01-07,00:00:00.00,2.98153,3.56999,14
7,2000-01-08,00:00:00.00,0.595621,3.50774,13.9
8,2000-01-09,00:00:00.00,0.873803,3.46568,13.8
9,2000-01-10,00:00:00.00,0.491322,3.43817,13.7
10,2000-01-11,00:00:00.00,9.43248,3.42878,13.6
11,2000-01-12,00:00:00.00,2.87719,3.41283,14.3
12,2000-01-13,00:00:00.00,0.385544,3.41343,14.7
13,2000-01-14,00:00:00.00,0.199471,3.44455,14.7
14,2000-01-15,00:00:00.00,0.236417,3.47801,14.6
15,2000-01-16,00:00:00.00,5.16868,3.46936,14.5
16,2000-01-17,00:00:00.00,1.4685,3.43192,14.3
17,2000-01-18,00:00:00.00,0.425721,3.4345,14.2
18,2000-01-19,00:00:00.00,3.34079,3.45527,14.1
19,2000-01-20,00:00:00.00,0.28087,3.45749,14.7
20,2000-01-21,00:00:00.00,0.255127,3.46984,14.9
21,2000-01-22,00:00:00.00,0.155386,3.49222,14.8
22,2000-01-23,00:00:00.00,0.330964,3.50908,14.7
23,2000-01-24,00:00:00.00,4.55183,3.4998,14.6
24,2000-01-25,00:00:00.00,0.221598,3.47555,14.4
25,2000-01-26,00:00:00.00,0.548593,3.46247,14.2
26,2000-01-27,00:00:00.00,0.110457,3.46814,14.1
27,2000-01-28,00:00:00.00,0.227259,3.48582,14
28,2000-01-29,00:00:00.00,0.140734,3.46963,13.8
29,2000-01-30,00:00:00.00,0.286696,3.42473,13.6
30,2000-01-31,00:00:00.00,0.236946,3.38809,13.4
31,2000-02-01,00:00:00.00,1.09163,3.35627,13.2
32,2000-02-02,00:00:00.00,0.206242,3.33525,13
33,2000-02-03,00:00:00.00,0.207223,3.34186,12.7
34,2000-02-04,00:00:00.00,2.06337,3.34815,12.4
35,2000-02-05,00:00:00.00,0.172226,3.34325,12.1
36,2000-02-06,00:00:00.00,0.780234,3.32819,11.9
37,2000-02-07,00:00:00.00,0.178844,3.28937,11.6
38,2000-02-08,00:00:00.00,0.138021,3.24733,11.3
