time,date,hour,precip [mm/day],sub7133 [m3/s],sub7133 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,19.9156,
1,2000-01-02,00:00:00.00,0.494408,12.1889,17.4
2,2000-01-03,00:00:00.00,15.5047,4.76968,17.4
3,2000-01-04,00:00:00.00,6.8302,6.59706,19.2
4,2000-01-05,00:00:00.00,19.1931,9.44321,19.9
5,2000-01-06,00:00:00.00,0.313564,12.8569,19.3
6,2000-01-07,00:00:00.00,0.735935,13.7461,18.5
7,2000-01-08,00:00:00.00,1.31852,10.517,18.3
8,2000-01-09,00:00:00.00,0.437,8.07382,17.3
9,2000-01-10,00:00:00.00,0.529199,7.54514,16.7
10,2000-01-11,00:00:00.00,9.54566,7.82931,16.6
11,2000-01-12,00:00:00.00,3.38536,10.0671,20
12,2000-01-13,00:00:00.00,0.633717,12.1869,21.9
13,2000-01-14,00:00:00.00,0.182223,11.3175,20.6
14,2000-01-15,00:00:00.00,0.121972,9.59351,17.1
15,2000-01-16,00:00:00.00,2.03524,8.87799,17.1
16,2000-01-17,00:00:00.00,3.65002,8.64803,17.5
17,2000-01-18,00:00:00.00,0.0788583,8.50236,14.4
18,2000-01-19,00:00:00.00,0.287747,8.39579,14.2
19,2000-01-20,00:00:00.00,0.317116,8.29951,14.3
20,2000-01-21,00:00:00.00,1.95014,8.21088,14.1
21,2000-01-22,00:00:00.00,0.160635,8.13952,11.3
22,2000-01-23,00:00:00.00,0.189505,8.07877,9.07
23,2000-01-24,00:00:00.00,4.20721,8.01126,8.08
24,2000-01-25,00:00:00.00,0.860889,7.93665,7.9
25,2000-01-26,00:00:00.00,0.364076,7.865,7.56
26,2000-01-27,00:00:00.00,0.164093,7.80182,7.43
27,2000-01-28,00:00:00.00,0.19178,7.74948,6.96
28,2000-01-29,00:00:00.00,0.128006,7.69983,6.72
29,2000-01-30,00:00:00.00,0.266334,7.6323,6.48
30,2000-01-31,00:00:00.00,0.33772,7.54891,6.07
31,2000-02-01,00:00:00.00,4.0334,7.4682,6.39
32,2000-02-02,00:00:00.00,1.02103,7.3923,6.43
33,2000-02-03,00:00:00.00,0.144966,7.33186,6.34
34,2000-02-04,00:00:00.00,1.30416,7.27581,6.44
35,2000-02-05,00:00:00.00,0.17251,7.21519,6.36
36,2000-02-06,00:00:00.00,1.74872,7.14377,6.14
37,2000-02-07,00:00:00.00,0.202217,7.0606,6.15
38,2000-02-08,00:00:00.00,0.425342,6.98465,6.13
39,2000-02-09,00:00:00.00,0.290893,6.91534,5.88
40,2000-02-10,00:00:00.00,2.04936,6.87803,6
41,2000-02-11,00:00:00.00,5.13447,7.00333,5.88
42,2000-02-12,00:00:00.00,3.41074,7.09389,5.94
43,2000-02-13,00:00:00.00,0.183461,6.94378,5.8
44,2000-02-14,00:00:00.00,4.2098,6.78438,5.89
45,2000-02-15,00:00:00.00,1.56338,6.70412,5.83
46,2000-02-16,00:00:00.00,0.823632,6.62384,5.81
47,2000-02-17,00:00:00.00,7.41362,6.53881,5.91
48,2000-02-18,00:00:00.00,0.178745,6.48503,6.1
49,2000-02-19,00:00:00.00,2.0728,6.4364,6.24
50,2000-02-20,00:00:00.00,0.369823,6.36424,6.1
51,2000-02-21,00:00:00.00,1.2757,6.28633,6.14
52,2000-02-22,00:00:00.00,0.235595,6.19809,5.93
53,2000-02-23,00:00:00.00,0.592857,6.09274,5.95
54,2000-02-24,00:00:00.00,1.20074,6.00073,6.12
55,2000-02-25,00:00:00.00,7.15369,6.40348,6.72
56,2000-02-26,00:00:00.00,9.35489,9.16278,10.7
57,2000-02-27,00:00:00.00,1.06873,14.5059,15.5
58,2000-02-28,00:00:00.00,5.28644,21.3387,20.2
59,2000-02-29,00:00:00.00,1.46934,28.7084,27.7
60,2000-03-01,00:00:00.00,1.07902,29.5381,27.3
61,2000-03-02,00:00:00.00,4.60469,23.7579,24.8
62,2000-03-03,00:00:00.00,2.4517,20.9482,23.4
63,2000-03-04,00:00:00.00,0.10412,21.1406,20.7
64,2000-03-05,00:00:00.00,0.116798,20.2189,18.9
65,2000-03-06,00:00:00.00,0.0534955,18.7596,17.3
66,2000-03-07,00:00:00.00,0.0571416,17.8743,15.7
67,2000-03-08,00:00:00.00,1.34148,17.3123,15.2
68,2000-03-09,00:00:00.00,0.0449331,16.8521,15.3
69,2000-03-10,00:00:00.00,6.6593,17.0163,18.1
70,2000-03-11,00:00:00.00,0.354711,18.5901,20.1
71,2000-03-12,00:00:00.00,0.14275,19.4683,20
72,2000-03-13,00:00:00.00,0.900232,18.3746,19.5
73,2000-03-14,00:00:00.00,0.463754,17.3483,17.6
74,2000-03-15,00:00:00.00,2.26394,16.9438,16.4
75,2000-03-16,00:00:00.00,4.70393,17.0304,15.6
76,2000-03-17,00:00:00.00,2.86058,17.8563,15.4
77,2000-03-18,00:00:00.00,0.0623378,18.4601,14.8
78,2000-03-19,00:00:00.00,0.0587173,17.8978,14
79,2000-03-20,00:00:00.00,1.56722,16.9556,13.6
80,2000-03-21,00:00:00.00,2.65969,16.5059,13.5
81,2000-03-22,00:00:00.00,0.237212,16.5161,14.3
82,2000-03-23,00:00:00.00,0.478857,16.4263,12.4
83,2000-03-24,00:00:00.00,0.360678,15.9297,12.1
84,2000-03-25,00:00:00.00,0.186002,15.3707,12.3
85,2000-03-26,00:00:00.00,2.41291,15.0279,12.2
86,2000-03-27,00:00:00.00,0.830881,14.9668,12.5
87,2000-03-28,00:00:00.00,1.88797,14.8725,12.5
88,2000-03-29,00:00:00.00,7.93671,14.9415,11.8
89,2000-03-30,00:00:00.00,5.23825,16.5648,13.4
90,2000-03-31,00:00:00.00,0.645238,18.6025,14.9
91,2000-04-01,00:00:00.00,0.0202704,18.3153,15.1
92,2000-04-02,00:00:00.00,0.0754193,16.6269,14.7
93,2000-04-03,00:00:00.00,1.6036,15.6109,14.3
94,2000-04-04,00:00:00.00,0.122331,15.201,14.1
95,2000-04-05,00:00:00.00,4.10447,14.9641,15.1
96,2000-04-06,00:00:00.00,0.0095533,15.1338,19.1
97,2000-04-07,00:00:00.00,6.25321,15.3653,20.5
98,2000-04-08,00:00:00.00,2.20928,15.7873,20.3
99,2000-04-09,00:00:00.00,14.4806,16.6465,23.2
100,2000-04-10,00:00:00.00,0.773213,18.7266,24.3
101,2000-04-11,00:00:00.00,0.261314,19.8629,23.8
102,2000-04-12,00:00:00.00,0.65991,18.1139,23.5
103,2000-04-13,00:00:00.00,0.0413281,16.5255,21.6
104,2000-04-14,00:00:00.00,0.128095,15.9491,20
105,2000-04-15,00:00:00.00,0.0638506,15.4474,18.8
106,2000-04-16,00:00:00.00,0.214428,14.9671,18.1
107,2000-04-17,00:00:00.00,0.00269432,14.5973,18.2
108,2000-04-18,00:00:00.00,0.354459,14.2994,17.9
109,2000-04-19,00:00:00.00,0.0777585,14.0512,15.4
110,2000-04-20,00:00:00.00,0.379773,13.7881,13.9
111,2000-04-21,00:00:00.00,12.122,13.8392,12
112,2000-04-22,00:00:00.00,23.8817,16.2946,17.2
113,2000-04-23,00:00:00.00,0.52465,22.5169,35.3
114,2000-04-24,00:00:00.00,0.0746385,25.1226,48.1
115,2000-04-25,00:00:00.00,0.149681,21.4061,48.1
116,2000-04-26,00:00:00.00,0.0249766,18.4758,43.7
117,2000-04-27,00:00:00.00,0.0214002,17.6337,37.4
118,2000-04-28,00:00:00.00,0.217787,17.0951,28.2
119,2000-04-29,00:00:00.00,0.546721,16.536,26.6
120,2000-04-30,00:00:00.00,0.134934,16.0374,24.1
121,2000-05-01,00:00:00.00,0.0716748,15.6113,21.1
122,2000-05-02,00:00:00.00,0.441505,15.2043,19.4
123,2000-05-03,00:00:00.00,0.118795,14.8311,19.3
124,2000-05-04,00:00:00.00,0.134159,14.4406,20.1
125,2000-05-05,00:00:00.00,0.0619311,13.9825,19.2
126,2000-05-06,00:00:00.00,2.34064,13.5969,18.3
127,2000-05-07,00:00:00.00,0.0233976,13.2676,17.3
128,2000-05-08,00:00:00.00,2.16519,13.0017,16.5
129,2000-05-09,00:00:00.00,8.60648,12.9278,16.3
130,2000-05-10,00:00:00.00,8.95787,13.1694,31.5
131,2000-05-11,00:00:00.00,24.4676,14.239,58.7
132,2000-05-12,00:00:00.00,0.0854436,17.1564,70.3
133,2000-05-13,00:00:00.00,0.235998,18.568,70.1
134,2000-05-14,00:00:00.00,16.1863,17.0589,68.3
135,2000-05-15,00:00:00.00,0.0269581,17.9295,65.7
