time,date,hour,precip [mm/day],sub7179 [m3/s],sub7179 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,61.621,
1,2000-01-02,00:00:00.00,3.04939,36.3429,27.8
2,2000-01-03,00:00:00.00,5.22292,10.0243,31.7
3,2000-01-04,00:00:00.00,0.444452,8.54661,38.7
4,2000-01-05,00:00:00.00,5.15223,7.85888,73.9
5,2000-01-06,00:00:00.00,0.709776,7.46434,79.1
6,2000-01-07,00:00:00.00,5.00995,7.21494,92.6
7,2000-01-08,00:00:00.00,1.54816,7.07295,92.9
8,2000-01-09,00:00:00.00,2.79615,6.9537,68.1
9,2000-01-10,00:00:00.00,0.449555,6.85343,72
10,2000-01-11,00:00:00.00,8.21172,6.80369,91.7
11,2000-01-12,00:00:00.00,3.79134,6.79929,89.6
12,2000-01-13,00:00:00.00,0.41102,7.04974,93.6
13,2000-01-14,00:00:00.00,0.267869,7.55674,98.9
14,2000-01-15,00:00:00.00,0.301138,8.16937,98.9
15,2000-01-16,00:00:00.00,5.91859,8.54454,92.3
16,2000-01-17,00:00:00.00,2.01925,8.59711,98.9
17,2000-01-18,00:00:00.00,0.96255,8.57608,98.3
18,2000-01-19,00:00:00.00,3.28357,8.43822,98.8
19,2000-01-20,00:00:00.00,0.725509,8.25878,98.1
20,2000-01-21,00:00:00.00,0.25584,8.17268,93.9
21,2000-01-22,00:00:00.00,0.226141,8.14967,92.6
22,2000-01-23,00:00:00.00,0.678015,8.14717,95.5
23,2000-01-24,00:00:00.00,3.26155,8.1146,78.5
24,2000-01-25,00:00:00.00,0.913431,8.07267,98.5
25,2000-01-26,00:00:00.00,0.42076,8.08077,98.9
26,2000-01-27,00:00:00.00,0.238139,8.11667,97.6
27,2000-01-28,00:00:00.00,0.245572,8.15575,92.3
28,2000-01-29,00:00:00.00,0.347167,8.13147,99
29,2000-01-30,00:00:00.00,0.219888,7.9944,98.8
30,2000-01-31,00:00:00.00,0.434998,7.86267,90.2
31,2000-02-01,00:00:00.00,1.89539,7.788,93.1
32,2000-02-02,00:00:00.00,0.337349,7.77588,98.4
