time,date,hour,precip [mm/day],sub7176 [m3/s],sub7176 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,2.15825,
1,2000-01-02,00:00:00.00,3.06897,1.61566,1.03
2,2000-01-03,00:00:00.00,1.13,1.06337,1.01
3,2000-01-04,00:00:00.00,0.455544,1.04425,1
4,2000-01-05,00:00:00.00,0.906071,1.02575,0.99
5,2000-01-06,00:00:00.00,1.06182,1.00782,0.98
6,2000-01-07,00:00:00.00,7.5118,0.990431,0.97
7,2000-01-08,00:00:00.00,1.25729,0.973548,0.96
8,2000-01-09,00:00:00.00,3.8636,0.95715,0.95
9,2000-01-10,00:00:00.00,0.330332,0.941219,0.93
10,2000-01-11,00:00:00.00,7.26414,0.927635,0.91
11,2000-01-12,00:00:00.00,2.16413,0.923256,0.9
12,2000-01-13,00:00:00.00,0.316954,0.936184,0.89
13,2000-01-14,00:00:00.00,0.227971,0.954911,0.88
14,2000-01-15,00:00:00.00,0.493919,0.954374,0.86
15,2000-01-16,00:00:00.00,6.56011,0.9392,0.85
16,2000-01-17,00:00:00.00,0.760337,0.924411,0.83
17,2000-01-18,00:00:00.00,2.71041,0.909953,0.81
18,2000-01-19,00:00:00.00,4.76139,0.895806,0.79
19,2000-01-20,00:00:00.00,0.363754,0.881994,0.77
20,2000-01-21,00:00:00.00,0.230173,0.868521,0.75
21,2000-01-22,00:00:00.00,0.310559,0.855368,0.72
22,2000-01-23,00:00:00.00,1.52114,0.842537,0.7
23,2000-01-24,00:00:00.00,4.13787,0.830032,0.67
24,2000-01-25,00:00:00.00,1.59737,0.817845,0.65
25,2000-01-26,00:00:00.00,0.392137,0.805957,0.62
26,2000-01-27,00:00:00.00,0.322842,0.794352,0.6
27,2000-01-28,00:00:00.00,0.254674,0.783022,0.57
28,2000-01-29,00:00:00.00,0.173765,0.771963,0.54
29,2000-01-30,00:00:00.00,0.266189,0.761165,0.51
30,2000-01-31,00:00:00.00,0.223176,0.750603,0.49
31,2000-02-01,00:00:00.00,1.30058,0.740259,0.47
32,2000-02-02,00:00:00.00,0.19323,0.730124,0.45
33,2000-02-03,00:00:00.00,0.847551,0.7202,0.43
34,2000-02-04,00:00:00.00,1.6821,0.710488,0.41
35,2000-02-05,00:00:00.00,0.113623,0.700988,0.4
36,2000-02-06,00:00:00.00,1.22238,0.691695,0.38
37,2000-02-07,00:00:00.00,0.404454,0.682602,0.36
38,2000-02-08,00:00:00.00,0.126977,0.673706,0.35
39,2000-02-09,00:00:00.00,2.48234,0.665001,0.34
40,2000-02-10,00:00:00.00,3.55022,0.656485,0.33
41,2000-02-11,00:00:00.00,0.108307,0.648152,0.32
42,2000-02-12,00:00:00.00,0.086717,0.639998,0.3
43,2000-02-13,00:00:00.00,0.152562,0.632018,0.3
44,2000-02-14,00:00:00.00,0.119052,0.624209,0.29
45,2000-02-15,00:00:00.00,0.351712,0.616564,0.28
46,2000-02-16,00:00:00.00,0.774358,0.60908,0.27
47,2000-02-17,00:00:00.00,0.15672,0.601751,0.26
48,2000-02-18,00:00:00.00,0.0834418,0.594572,0.26
49,2000-02-19,00:00:00.00,0.0916263,0.587541,0.26
50,2000-02-20,00:00:00.00,0.712344,0.580651,0.26
51,2000-02-21,00:00:00.00,0.547161,0.5739,0.27
52,2000-02-22,00:00:00.00,0.499087,0.567282,0.32
53,2000-02-23,00:00:00.00,0.369443,0.560796,0.77
54,2000-02-24,00:00:00.00,0.339472,0.554436,0.63
55,2000-02-25,00:00:00.00,1.76509,0.548212,0.52
56,2000-02-26,00:00:00.00,0.334919,0.542166,0.47
