time,date,hour,precip [mm/day],sub7126 [m3/s],sub7126 (observed) [m3/s],sub7128 [m3/s]
0,2000-01-01,00:00:00.00,---,7.58474,,2.64944
1,2000-01-02,00:00:00.00,0.320792,3.79494,2.25,1.32562
2,2000-01-03,00:00:00.00,4.40279,0.191746,2.42,0.0659474
3,2000-01-04,00:00:00.00,9.20303,0.857142,2.9,0.258537
4,2000-01-05,00:00:00.00,13.1897,2.34765,3.63,0.617725
5,2000-01-06,00:00:00.00,0.322817,2.77966,2.92,0.694924
6,2000-01-07,00:00:00.00,0.307139,1.14083,2.75,0.281709
7,2000-01-08,00:00:00.00,0.447455,0.0785382,2.55,0.0212042
8,2000-01-09,00:00:00.00,0.219171,0.0722497,2.4,0.0195395
9,2000-01-10,00:00:00.00,0.215818,0.0719129,2.32,0.0181258
10,2000-01-11,00:00:00.00,4.32516,1.10208,3.95,0.38776
11,2000-01-12,00:00:00.00,0.415863,2.19181,6.27,0.771478
12,2000-01-13,00:00:00.00,0.348019,1.34575,5.75,0.459371
13,2000-01-14,00:00:00.00,2.62528,0.270077,3.62,0.0828562
14,2000-01-15,00:00:00.00,0.140553,0.100504,1.53,0.0312482
15,2000-01-16,00:00:00.00,0.625091,0.0950494,1.65,0.0296004
16,2000-01-17,00:00:00.00,0.117131,0.0878377,1.76,0.0274062
17,2000-01-18,00:00:00.00,0.247082,0.0815522,1.61,0.025483
18,2000-01-19,00:00:00.00,0.736793,0.0782772,1.52,0.0244928
19,2000-01-20,00:00:00.00,0.574368,0.0750476,1.46,0.0235299
20,2000-01-21,00:00:00.00,2.55623,0.0706914,1.41,0.0222206
21,2000-01-22,00:00:00.00,0.116123,0.0674791,1.37,0.0212626
22,2000-01-23,00:00:00.00,0.170158,0.0659065,1.35,0.0207968
23,2000-01-24,00:00:00.00,1.42044,0.0635511,1.39,0.0200658
24,2000-01-25,00:00:00.00,0.279951,0.0597594,1.45,0.0188816
25,2000-01-26,00:00:00.00,0.367372,0.0564288,1.39,0.0178448
26,2000-01-27,00:00:00.00,0.17356,0.0539025,1.36,0.0170661
27,2000-01-28,00:00:00.00,0.31679,0.0521139,1.33,0.0165244
28,2000-01-29,00:00:00.00,0.361029,0.050693,1.31,0.0160833
29,2000-01-30,00:00:00.00,0.296793,0.0479877,1.3,0.015217
30,2000-01-31,00:00:00.00,0.561452,0.0438456,1.32,0.0138907
31,2000-02-01,00:00:00.00,1.09765,0.0398108,1.35,0.0126022
32,2000-02-02,00:00:00.00,0.519445,0.0366071,1.41,0.0115902
33,2000-02-03,00:00:00.00,0.166289,0.0340822,1.37,0.0107964
34,2000-02-04,00:00:00.00,1.82901,0.0318085,1.35,0.010086
35,2000-02-05,00:00:00.00,0.192504,0.0294985,1.41,0.00937687
36,2000-02-06,00:00:00.00,0.604598,0.0271886,1.37,0.00865851
37,2000-02-07,00:00:00.00,0.161203,0.0248482,1.34,0.00791839
38,2000-02-08,00:00:00.00,0.216868,0.0226417,1.32,0.0072214
39,2000-02-09,00:00:00.00,0.177519,0.0207001,1.31,0.00660571
40,2000-02-10,00:00:00.00,0.634416,0.018882,1.37,0.00603873
41,2000-02-11,00:00:00.00,8.0552,0.0171308,1.41,0.00551128
42,2000-02-12,00:00:00.00,2.17737,0.0157281,1.43,0.00509254
43,2000-02-13,00:00:00.00,0.168949,0.0146871,1.35,0.00477728
44,2000-02-14,00:00:00.00,6.5113,0.0136924,1.36,0.00446747
45,2000-02-15,00:00:00.00,3.27678,0.0126756,1.39,0.00414373
46,2000-02-16,00:00:00.00,0.744654,0.0115937,1.48,0.00379849
47,2000-02-17,00:00:00.00,5.22715,0.0104294,1.6,0.00339902
48,2000-02-18,00:00:00.00,0.204578,0.00944324,1.52,0.00303227
49,2000-02-19,00:00:00.00,5.97102,0.00866017,1.48,0.00276047
50,2000-02-20,00:00:00.00,0.21489,0.00786502,1.45,0.00251036
51,2000-02-21,00:00:00.00,0.844141,0.00703052,1.43,0.00224631
52,2000-02-22,00:00:00.00,0.192092,0.00613156,1.42,0.00196213
53,2000-02-23,00:00:00.00,0.397488,0.00519284,1.81,0.00167122
54,2000-02-24,00:00:00.00,0.687197,7.8898,9.51,2.72646
55,2000-02-25,00:00:00.00,7.65129,16.7173,33.7,5.91404
56,2000-02-26,00:00:00.00,8.65321,12.6651,76.1,4.63579
57,2000-02-27,00:00:00.00,0.187906,5.7409,44.2,2.1104
58,2000-02-28,00:00:00.00,4.5384,2.80208,26.5,1.00004
59,2000-02-29,00:00:00.00,0.303646,1.69063,20.1,0.635664
60,2000-03-01,00:00:00.00,0.268181,0.929102,10.9,0.347885
61,2000-03-02,00:00:00.00,2.21787,0.524672,8.3,0.167827
62,2000-03-03,00:00:00.00,0.332225,0.74045,6.56,0.225607
63,2000-03-04,00:00:00.00,0.0412732,0.465913,5.07,0.148489
64,2000-03-05,00:00:00.00,0.157212,0.215156,4.45,0.0772367
65,2000-03-06,00:00:00.00,0.0214487,0.187956,4.36,0.0674148
66,2000-03-07,00:00:00.00,0.0247518,0.167317,3.7,0.0601452
67,2000-03-08,00:00:00.00,0.227367,0.148447,3.67,0.0533569
68,2000-03-09,00:00:00.00,0.0555276,0.127933,3.62,0.0455531
69,2000-03-10,00:00:00.00,4.85346,0.263175,4.31,0.0679766
70,2000-03-11,00:00:00.00,0.250059,0.389664,5.45,0.0906084
71,2000-03-12,00:00:00.00,0.273457,0.239894,4.82,0.0617227
72,2000-03-13,00:00:00.00,0.946831,0.106767,4.69,0.0357561
73,2000-03-14,00:00:00.00,0.36062,0.101937,3.94,0.0340059
74,2000-03-15,00:00:00.00,1.20414,0.09977,3.81,0.0328746
75,2000-03-16,00:00:00.00,0.847014,0.119053,3.82,0.0366511
76,2000-03-17,00:00:00.00,2.44911,0.148996,4.59,0.0399569
77,2000-03-18,00:00:00.00,0.349686,0.14058,4.76,0.0353028
78,2000-03-19,00:00:00.00,0.384717,0.107451,3.93,0.0309248
79,2000-03-20,00:00:00.00,1.95383,0.0930702,3.49,0.0301162
80,2000-03-21,00:00:00.00,1.5589,0.20791,3.52,0.07393
81,2000-03-22,00:00:00.00,0.407819,0.316645,3.38,0.120949
82,2000-03-23,00:00:00.00,0.35115,0.209158,3.42,0.0847319
83,2000-03-24,00:00:00.00,0.571923,0.0991925,3.4,0.0379438
84,2000-03-25,00:00:00.00,0.30131,0.0883658,3.48,0.0296857
85,2000-03-26,00:00:00.00,1.60701,0.0937602,3.73,0.0366727
86,2000-03-27,00:00:00.00,0.0744339,0.0995443,3.68,0.0430872
87,2000-03-28,00:00:00.00,2.58156,0.169,4.17,0.0568969
88,2000-03-29,00:00:00.00,0.244186,0.229595,4.55,0.0688903
89,2000-03-30,00:00:00.00,2.56928,0.216306,4.62,0.0548295
90,2000-03-31,00:00:00.00,0.0969354,0.204938,4.08,0.0426189
91,2000-04-01,00:00:00.00,0.0420275,0.141017,3.7,0.0345102
92,2000-04-02,00:00:00.00,0.00472876,0.0848584,3.28,0.0273355
93,2000-04-03,00:00:00.00,1.15002,0.0887568,3.05,0.0307073
94,2000-04-04,00:00:00.00,0.800879,0.0925243,3.03,0.0337486
95,2000-04-05,00:00:00.00,2.63663,0.110536,4.3,0.0366628
96,2000-04-06,00:00:00.00,0.0866378,0.126147,3.62,0.0391954
97,2000-04-07,00:00:00.00,1.34737,0.103736,3.73,0.0327831
98,2000-04-08,00:00:00.00,5.12099,0.199029,3.44,0.0629713
99,2000-04-09,00:00:00.00,12.2393,0.576298,9.69,0.155304
100,2000-04-10,00:00:00.00,0.056481,0.705649,8.05,0.173419
101,2000-04-11,00:00:00.00,0.581029,0.335352,6.5,0.0825254
102,2000-04-12,00:00:00.00,1.70037,0.0977079,5.86,0.0299924
103,2000-04-13,00:00:00.00,0.859391,0.0964385,4.92,0.0297446
104,2000-04-14,00:00:00.00,0.854713,0.155001,4.53,0.0320356
105,2000-04-15,00:00:00.00,0.0128818,0.221117,4.55,0.0398964
106,2000-04-16,00:00:00.00,0.204244,0.174338,4.3,0.0423533
107,2000-04-17,00:00:00.00,0.0866903,0.107328,4.14,0.0342567
108,2000-04-18,00:00:00.00,0.01407,0.0939758,3.72,0.0291753
109,2000-04-19,00:00:00.00,0.0851473,0.0938309,3.39,0.0291608
110,2000-04-20,00:00:00.00,0.0961089,0.0937127,3.27,0.0291455
111,2000-04-21,00:00:00.00,15.5513,1.01234,7.52,0.273889
112,2000-04-22,00:00:00.00,11.963,3.17623,47.1,0.837827
113,2000-04-23,00:00:00.00,1.33777,3.50918,50.5,0.906764
114,2000-04-24,00:00:00.00,0.0154498,1.43423,28.2,0.357476
115,2000-04-25,00:00:00.00,0.00747987,0.231042,15.1,0.0545839
116,2000-04-26,00:00:00.00,0.0357044,0.183212,9.08,0.0490174
117,2000-04-27,00:00:00.00,0.0221731,0.171325,6.56,0.0462083
118,2000-04-28,00:00:00.00,0.0447027,0.16369,5.35,0.0443557
119,2000-04-29,00:00:00.00,0.306018,0.158394,4.7,0.0431787
120,2000-04-30,00:00:00.00,0.0282557,0.155336,3.99,0.0426998
121,2000-05-01,00:00:00.00,0.0012546,0.154361,3.58,0.0426268
122,2000-05-02,00:00:00.00,4.11543,0.201804,3.77,0.0526294
123,2000-05-03,00:00:00.00,0.157833,0.242849,3.46,0.0612246
124,2000-05-04,00:00:00.00,0.270504,0.195838,3.17,0.0512923
125,2000-05-05,00:00:00.00,0.108326,0.155286,2.85,0.0427664
126,2000-05-06,00:00:00.00,3.17717,0.157521,2.74,0.0429254
127,2000-05-07,00:00:00.00,0.0514747,0.159266,2.6,0.0430412
128,2000-05-08,00:00:00.00,5.19703,0.1748,2.45,0.0461879
129,2000-05-09,00:00:00.00,7.85488,0.304296,2.28,0.0688354
130,2000-05-10,00:00:00.00,8.24226,0.631015,2.33,0.149293
131,2000-05-11,00:00:00.00,23.9683,3.09647,6.85,0.871332
132,2000-05-12,00:00:00.00,0.593976,4.84767,4.73,1.39051
133,2000-05-13,00:00:00.00,5.05471,2.48195,16.4,0.698026
134,2000-05-14,00:00:00.00,11.9149,2.02193,91,0.5189
135,2000-05-15,00:00:00.00,0.0108379,3.12628,43.7,0.816541
136,2000-05-16,00:00:00.00,0.0585238,1.6203,19.2,0.422222
137,2000-05-17,00:00:00.00,2.29159,0.404388,11.5,0.0987436
138,2000-05-18,00:00:00.00,0.0321336,0.384566,7.97,0.093067
139,2000-05-19,00:00:00.00,25.4833,3.76155,29.5,1.18355
140,2000-05-20,00:00:00.00,5.66674,7.45205,38.6,2.28452
141,2000-05-21,00:00:00.00,0.062274,4.84683,19.3,1.35553
142,2000-05-22,00:00:00.00,0.0448968,1.33813,11.9,0.296979
143,2000-05-23,00:00:00.00,0.163259,0.72079,8.08,0.169893
144,2000-05-24,00:00:00.00,5.20201,1.0247,8.82,0.230552
145,2000-05-25,00:00:00.00,2.83985,1.30716,11.5,0.288104
146,2000-05-26,00:00:00.00,0.0936578,0.993946,9.8,0.221835
147,2000-05-27,00:00:00.00,0.0228813,0.711134,7.13,0.161907
148,2000-05-28,00:00:00.00,0.145681,0.69899,5.74,0.158904
149,2000-05-29,00:00:00.00,0.0478986,0.694644,4.83,0.157863
150,2000-05-30,00:00:00.00,0.0802177,0.692343,4.21,0.157499
151,2000-05-31,00:00:00.00,0.0636682,0.690018,3.76,0.157129
152,2000-06-01,00:00:00.00,4.33502,0.702397,4.58,0.165375
153,2000-06-02,00:00:00.00,0.445884,0.712577,3.82,0.172365
154,2000-06-03,00:00:00.00,2.33033,0.696171,3.77,0.163671
155,2000-06-04,00:00:00.00,0.0352898,0.681985,3.26,0.156234
156,2000-06-05,00:00:00.00,0.00438595,0.679699,2.92,0.155866
157,2000-06-06,00:00:00.00,2.23576,0.678615,2.58,0.1555
158,2000-06-07,00:00:00.00,0.81448,0.679132,3.09,0.155135
159,2000-06-08,00:00:00.00,0.0171204,0.677042,2.77,0.154771
160,2000-06-09,00:00:00.00,0.0994966,0.672286,2.62,0.15441
161,2000-06-10,00:00:00.00,7.38188,0.705319,2.9,0.159326
162,2000-06-11,00:00:00.00,0.0233564,0.734105,2.56,0.163472
163,2000-06-12,00:00:00.00,15.2872,1.0082,7.66,0.222486
164,2000-06-13,00:00:00.00,0.736345,1.25101,6.99,0.273976
165,2000-06-14,00:00:00.00,29.5149,4.0443,46.7,1.21716
166,2000-06-15,00:00:00.00,5.71644,6.63294,54.5,2.14196
167,2000-06-16,00:00:00.00,7.62627,4.74012,42.9,1.48858
168,2000-06-17,00:00:00.00,0.041981,2.87179,21.5,0.755499
169,2000-06-18,00:00:00.00,0.0652852,1.93492,11.9,0.466667
170,2000-06-19,00:00:00.00,0.654272,1.20559,10.7,0.281129
171,2000-06-20,00:00:00.00,0.0416141,1.18919,7.47,0.275253
172,2000-06-21,00:00:00.00,0.047969,1.17983,6.25,0.271875
173,2000-06-22,00:00:00.00,20.7913,2.89396,6.38,0.811099
174,2000-06-23,00:00:00.00,0.130627,4.40776,5.18,1.2862
175,2000-06-24,00:00:00.00,0.00529162,2.81994,4.56,0.77731
176,2000-06-25,00:00:00.00,3.24615,1.43286,3.76,0.333872
177,2000-06-26,00:00:00.00,68.7195,16.2823,55.4,6.89552
178,2000-06-27,00:00:00.00,0.186915,29.4434,59.6,12.7027
179,2000-06-28,00:00:00.00,2.08365,16.6538,21.1,7.00596
180,2000-06-29,00:00:00.00,0.0482918,5.49682,11.2,2.03998
181,2000-06-30,00:00:00.00,10.6976,6.81056,14.3,2.52366
182,2000-07-01,00:00:00.00,0.0111654,7.98507,21,2.95692
183,2000-07-02,00:00:00.00,0.0256826,6.78061,13.9,2.51388
184,2000-07-03,00:00:00.00,0.0263139,5.72582,7.92,2.12573
185,2000-07-04,00:00:00.00,7.99266,6.06355,9.39,2.31167
186,2000-07-05,00:00:00.00,0.139015,6.35392,8.62,2.47381
187,2000-07-06,00:00:00.00,0.0631274,5.92695,6.65,2.26712
188,2000-07-07,00:00:00.00,0.0304525,5.54968,5.01,2.08472
189,2000-07-08,00:00:00.00,0.000629288,5.45918,4.11,2.04892
190,2000-07-09,00:00:00.00,0.0395597,5.37124,3.5,2.01417
191,2000-07-10,00:00:00.00,15.8876,5.84421,3.41,2.1395
192,2000-07-11,00:00:00.00,0.0172182,6.25654,3.17,2.24763
193,2000-07-12,00:00:00.00,0.0687399,5.7356,2.85,2.09187
194,2000-07-13,00:00:00.00,0.0258053,5.27672,2.55,1.95424
195,2000-07-14,00:00:00.00,0.183372,5.19404,2.28,1.92234
196,2000-07-15,00:00:00.00,8.9662,5.2946,12,1.93821
197,2000-07-16,00:00:00.00,1.9585,5.37495,33.6,1.94883
198,2000-07-17,00:00:00.00,1.84255,5.15995,64.7,1.88451
199,2000-07-18,00:00:00.00,0.129932,4.96836,27,1.82684
200,2000-07-19,00:00:00.00,0.0611262,4.89415,30.9,1.79857
201,2000-07-20,00:00:00.00,0.103206,4.82187,19,1.77106
202,2000-07-21,00:00:00.00,0.249643,4.75148,9.84,1.7443
203,2000-07-22,00:00:00.00,0.706098,4.6829,6.63,1.71824
204,2000-07-23,00:00:00.00,0.0529125,4.61609,5.2,1.69288
205,2000-07-24,00:00:00.00,0.0271081,4.55097,4.31,1.66819
206,2000-07-25,00:00:00.00,0.0166829,4.48749,3.8,1.64413
207,2000-07-26,00:00:00.00,0.0174461,4.42559,3.34,1.62069
208,2000-07-27,00:00:00.00,0.0653981,4.36522,2.96,1.59784
209,2000-07-28,00:00:00.00,0.034014,4.30631,2.54,1.57557
210,2000-07-29,00:00:00.00,0.570278,4.24882,2.56,1.55385
211,2000-07-30,00:00:00.00,0.676418,4.1927,2.99,1.53266
212,2000-07-31,00:00:00.00,0.352725,4.13791,2.9,1.51198
213,2000-08-01,00:00:00.00,5.22771,4.08514,4.44,1.49192
214,2000-08-02,00:00:00.00,2.68434,4.03361,13.7,1.47232
215,2000-08-03,00:00:00.00,2.59061,3.98251,17.1,1.45308
216,2000-08-04,00:00:00.00,0.836703,3.93255,9.78,1.43429
217,2000-08-05,00:00:00.00,0.2025,3.8837,5.73,1.41592
218,2000-08-06,00:00:00.00,0.21505,3.83594,4.28,1.39798
219,2000-08-07,00:00:00.00,0.387284,3.78922,3.4,1.38044
220,2000-08-08,00:00:00.00,3.04886,3.74352,4.5,1.36329
221,2000-08-09,00:00:00.00,0.233476,3.6988,3.58,1.34652
222,2000-08-10,00:00:00.00,4.11928,3.65547,4.25,1.33019
223,2000-08-11,00:00:00.00,0.335774,3.61305,3.73,1.31422
224,2000-08-12,00:00:00.00,0.218437,3.57109,5.83,1.29851
225,2000-08-13,00:00:00.00,0.0448194,3.53,2.82,1.28314
226,2000-08-14,00:00:00.00,1.2114,3.48976,2.44,1.26809
227,2000-08-15,00:00:00.00,0.311696,3.45033,2.23,1.25336
228,2000-08-16,00:00:00.00,1.89244,3.4117,2.11,1.23893
229,2000-08-17,00:00:00.00,0.591206,3.37383,1.96,1.2248
230,2000-08-18,00:00:00.00,0.0191384,3.33672,1.83,1.21095
231,2000-08-19,00:00:00.00,0.390931,3.30034,1.76,1.19739
232,2000-08-20,00:00:00.00,0.103026,3.26467,2.03,1.18409
233,2000-08-21,00:00:00.00,1.29956,3.2297,1.81,1.17106
234,2000-08-22,00:00:00.00,3.62633,3.19573,1.68,1.15828
235,2000-08-23,00:00:00.00,0.967208,3.16221,1.56,1.14575
236,2000-08-24,00:00:00.00,6.15692,3.13023,8.17,1.13429
237,2000-08-25,00:00:00.00,0.0163491,3.099,4.04,1.12305
238,2000-08-26,00:00:00.00,0.0614175,3.06714,3.11,1.11119
239,2000-08-27,00:00:00.00,0.680401,3.03586,2.43,1.09956
240,2000-08-28,00:00:00.00,1.38093,3.00515,2.11,1.08814
241,2000-08-29,00:00:00.00,0.0092342,2.97499,2,1.07694
242,2000-08-30,00:00:00.00,0.0147805,2.94537,1.87,1.06594
243,2000-08-31,00:00:00.00,1.77179,2.91628,1.72,1.05514
244,2000-09-01,00:00:00.00,0.186798,2.88771,1.64,1.04453
245,2000-09-02,00:00:00.00,2.55568,2.85964,1.6,1.03412
246,2000-09-03,00:00:00.00,0.404841,2.83205,3.39,1.02389
247,2000-09-04,00:00:00.00,2.46409,2.80494,2.91,1.01384
248,2000-09-05,00:00:00.00,4.4307,2.77872,2.58,1.00406
249,2000-09-06,00:00:00.00,0.0318245,2.75296,2.12,0.994453
250,2000-09-07,00:00:00.00,0.0902704,2.72719,1.87,0.984915
251,2000-09-08,00:00:00.00,0.0358135,2.70185,1.7,0.97554
252,2000-09-09,00:00:00.00,0.533324,2.67693,1.54,0.966325
253,2000-09-10,00:00:00.00,0.367884,2.65242,1.49,0.957264
254,2000-09-11,00:00:00.00,0.77816,2.62831,2.74,0.948356
255,2000-09-12,00:00:00.00,0.361687,2.60459,5.58,0.939594
256,2000-09-13,00:00:00.00,8.3051,2.59178,3.45,0.934753
257,2000-09-14,00:00:00.00,0.0744628,2.57675,2.59,0.929088
258,2000-09-15,00:00:00.00,14.8566,3.03996,7.46,1.08846
259,2000-09-16,00:00:00.00,4.04726,3.66194,6.27,1.25798
260,2000-09-17,00:00:00.00,0.404625,3.38739,4.91,1.12441
261,2000-09-18,00:00:00.00,0.713468,2.80919,3.36,0.96361
262,2000-09-19,00:00:00.00,0.0646194,2.63849,2.72,0.937091
263,2000-09-20,00:00:00.00,0.0427639,2.61491,2.29,0.928591
264,2000-09-21,00:00:00.00,1.59395,2.59162,2.13,0.920242
265,2000-09-22,00:00:00.00,5.77533,2.77626,2.43,0.984302
266,2000-09-23,00:00:00.00,0.3813,2.93558,1.99,1.03939
267,2000-09-24,00:00:00.00,16.0723,4.08827,7.36,1.36202
268,2000-09-25,00:00:00.00,0.407974,5.11877,3.79,1.65048
269,2000-09-26,00:00:00.00,0.136681,3.92418,3.2,1.30247
270,2000-09-27,00:00:00.00,0.106984,2.87552,2.91,0.997166
271,2000-09-28,00:00:00.00,0.0923149,2.84927,2.42,0.988042
272,2000-09-29,00:00:00.00,0.549493,2.82325,1.98,0.978947
273,2000-09-30,00:00:00.00,0.654653,2.79731,1.63,0.969919
274,2000-10-01,00:00:00.00,0.00897938,2.77129,1.56,0.960955
275,2000-10-02,00:00:00.00,0.160457,2.74557,1.57,0.952078
276,2000-10-03,00:00:00.00,0.472291,2.72016,1.59,0.943315
277,2000-10-04,00:00:00.00,0.0878393,2.6951,1.72,0.934679
278,2000-10-05,00:00:00.00,5.35858,2.82316,2.49,0.960083
279,2000-10-06,00:00:00.00,0.939602,2.93627,1.97,0.981036
280,2000-10-07,00:00:00.00,0.60135,2.78392,2.61,0.944169
281,2000-10-08,00:00:00.00,3.78414,2.81134,2.43,0.964302
282,2000-10-09,00:00:00.00,0.485913,2.93173,2.71,1.00199
283,2000-10-10,00:00:00.00,0.133066,2.76672,2.38,0.949213
284,2000-10-11,00:00:00.00,0.163347,2.62198,2.18,0.903017
285,2000-10-12,00:00:00.00,0.110885,2.59868,2,0.895074
286,2000-10-13,00:00:00.00,0.223221,2.57566,1.91,0.887233
287,2000-10-14,00:00:00.00,0.739272,2.55294,1.79,0.879499
288,2000-10-15,00:00:00.00,0.349157,2.53054,1.71,0.871875
289,2000-10-16,00:00:00.00,1.54815,2.50944,1.72,0.864608
290,2000-10-17,00:00:00.00,4.60302,2.60874,1.88,0.888857
291,2000-10-18,00:00:00.00,0.157181,2.68655,1.79,0.907332
292,2000-10-19,00:00:00.00,0.12063,2.56196,1.89,0.873216
293,2000-10-20,00:00:00.00,0.0966334,2.4583,1.98,0.844786
294,2000-10-21,00:00:00.00,0.111206,2.43736,1.83,0.837692
295,2000-10-22,00:00:00.00,0.124027,2.41671,1.75,0.830695
296,2000-10-23,00:00:00.00,0.0415635,2.39635,1.7,0.823799
297,2000-10-24,00:00:00.00,0.376089,2.37629,1.68,0.817001
298,2000-10-25,00:00:00.00,0.0817347,2.35651,1.83,0.810301
299,2000-10-26,00:00:00.00,0.0166629,2.33703,1.88,0.803696
300,2000-10-27,00:00:00.00,0.10885,2.31782,1.9,0.797187
301,2000-10-28,00:00:00.00,2.59353,2.30304,1.89,0.791968
302,2000-10-29,00:00:00.00,0.244277,2.2875,2.49,0.78652
303,2000-10-30,00:00:00.00,0.0874595,2.26736,6.23,0.779955
304,2000-10-31,00:00:00.00,0.124946,2.24848,2.39,0.773786
305,2000-11-01,00:00:00.00,0.134435,2.23056,1.87,0.767704
306,2000-11-02,00:00:00.00,0.190057,2.21289,1.78,0.761706
307,2000-11-03,00:00:00.00,0.0771757,2.19547,1.83,0.755791
308,2000-11-04,00:00:00.00,0.233279,2.17829,1.85,0.749958
309,2000-11-05,00:00:00.00,0.012414,2.16135,1.8,0.744204
310,2000-11-06,00:00:00.00,0.0680159,2.14465,1.76,0.73853
311,2000-11-07,00:00:00.00,0.0632635,2.12818,1.72,0.732932
312,2000-11-08,00:00:00.00,0.0374321,2.11193,1.7,0.72741
313,2000-11-09,00:00:00.00,0.0926605,2.0959,1.75,0.721962
314,2000-11-10,00:00:00.00,9.07517,2.21918,3.34,0.767071
315,2000-11-11,00:00:00.00,15.0035,3.39653,17.4,1.15769
316,2000-11-12,00:00:00.00,0.00427964,4.19629,10.7,1.4154
317,2000-11-13,00:00:00.00,0.0454726,3.12774,5.77,1.06009
318,2000-11-14,00:00:00.00,3.64727,2.64594,4.36,0.905818
319,2000-11-15,00:00:00.00,0.833057,2.96641,3.88,1.02229
320,2000-11-16,00:00:00.00,0.269658,2.66759,3.45,0.926701
321,2000-11-17,00:00:00.00,2.19149,2.50856,3.04,0.874039
322,2000-11-18,00:00:00.00,1.23497,2.69594,2.83,0.945064
323,2000-11-19,00:00:00.00,0.173865,2.63265,2.63,0.921351
324,2000-11-20,00:00:00.00,0.231133,2.42318,2.5,0.839072
325,2000-11-21,00:00:00.00,3.4144,2.41266,2.88,0.816069
326,2000-11-22,00:00:00.00,0.864204,2.46345,2.69,0.819741
327,2000-11-23,00:00:00.00,2.43909,2.37841,2.14,0.803847
328,2000-11-24,00:00:00.00,0.296264,2.30205,1.95,0.789449
329,2000-11-25,00:00:00.00,0.226626,2.28512,1.84,0.783884
330,2000-11-26,00:00:00.00,0.221798,2.26873,2.2,0.778389
331,2000-11-27,00:00:00.00,12.544,4.05999,5.41,1.32066
332,2000-11-28,00:00:00.00,2.66989,6.59613,4.91,2.21867
333,2000-11-29,00:00:00.00,1.90412,6.45857,5.32,2.34574
334,2000-11-30,00:00:00.00,0.411218,4.85429,4.62,1.78447
335,2000-12-01,00:00:00.00,0.0655925,3.66561,3.94,1.26988
336,2000-12-02,00:00:00.00,0.0837032,3.16231,3.34,1.08407
337,2000-12-03,00:00:00.00,0.367887,3.10402,2.08,1.07283
338,2000-12-04,00:00:00.00,0.432033,3.07608,1.93,1.06331
339,2000-12-05,00:00:00.00,0.15251,3.04666,1.81,1.05332
340,2000-12-06,00:00:00.00,2.58828,3.01646,1.94,1.0431
341,2000-12-07,00:00:00.00,1.13785,2.98767,1.88,1.03334
342,2000-12-08,00:00:00.00,0.756437,2.96103,1.85,1.02427
343,2000-12-09,00:00:00.00,2.1047,2.93545,1.83,1.01556
344,2000-12-10,00:00:00.00,0.218558,2.90974,1.82,1.0068
345,2000-12-11,00:00:00.00,0.155616,2.88279,2.03,0.99765
346,2000-12-12,00:00:00.00,8.1441,2.85518,1.95,0.988297
347,2000-12-13,00:00:00.00,9.82552,2.82874,1.88,0.979232
348,2000-12-14,00:00:00.00,1.25195,2.8031,1.92,0.970426
349,2000-12-15,00:00:00.00,4.46803,2.77749,1.99,0.961788
350,2000-12-16,00:00:00.00,0.245487,2.75209,2.33,0.953196
351,2000-12-17,00:00:00.00,13.6256,3.64258,6.16,1.19978
352,2000-12-18,00:00:00.00,14.8515,7.65215,8.45,2.17417
353,2000-12-19,00:00:00.00,0.640117,9.73074,5.74,2.62508
354,2000-12-20,00:00:00.00,2.52732,6.35634,5.1,1.79489
355,2000-12-21,00:00:00.00,0.200106,3.9889,4.45,1.23137
356,2000-12-22,00:00:00.00,2.05847,3.94697,4.1,1.21956
357,2000-12-23,00:00:00.00,0.107988,3.9051,3.75,1.20781
358,2000-12-24,00:00:00.00,0.59515,3.86433,3.43,1.19637
359,2000-12-25,00:00:00.00,1.7858,3.82436,3.15,1.18514
360,2000-12-26,00:00:00.00,1.00263,3.78515,2.94,1.17407
361,2000-12-27,00:00:00.00,0.450406,3.74685,2.76,1.16324
362,2000-12-28,00:00:00.00,0.760842,3.70837,2.6,1.15234
363,2000-12-29,00:00:00.00,0.158024,3.6707,2.47,1.14166
364,2000-12-30,00:00:00.00,0.137772,3.63457,2.39,1.13141
365,2000-12-31,00:00:00.00,3.56535,3.59861,2.32,1.12121
366,2001-01-01,00:00:00.00,0.187586,3.56267,2.24,1.11102
367,2001-01-02,00:00:00.00,0.143393,3.5276,2.18,1.10105
368,2001-01-03,00:00:00.00,0.172027,3.49243,2.14,1.09101
369,2001-01-04,00:00:00.00,0.861585,3.45674,2.11,1.08082
370,2001-01-05,00:00:00.00,0.365591,3.42172,2.09,1.07086
371,2001-01-06,00:00:00.00,9.57275,3.40449,2.17,1.06083
372,2001-01-07,00:00:00.00,0.270354,3.38547,2.05,1.05053
373,2001-01-08,00:00:00.00,0.862857,3.33652,2.01,1.04027
374,2001-01-09,00:00:00.00,0.244619,3.28944,1.97,1.03025
375,2001-01-10,00:00:00.00,0.326725,3.25577,1.94,1.02073
376,2001-01-11,00:00:00.00,0.164595,3.22272,1.92,1.0117
377,2001-01-12,00:00:00.00,0.0728878,3.19064,2.07,1.0029
378,2001-01-13,00:00:00.00,0.174384,3.16,2.11,0.994228
379,2001-01-14,00:00:00.00,0.383538,3.13005,2.04,0.985608
380,2001-01-15,00:00:00.00,0.319141,3.10048,2.2,0.977056
