time,date,hour,precip [mm/day],sub7199 [m3/s],sub7199 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,48.8694,
1,2000-01-02,00:00:00.00,0.320182,320.124,10.6
2,2000-01-03,00:00:00.00,8.42331,741.139,10.4
3,2000-01-04,00:00:00.00,2.95869,783.832,10.3
4,2000-01-05,00:00:00.00,23.0071,602.216,11.3
5,2000-01-06,00:00:00.00,0.197134,485.856,30.2
6,2000-01-07,00:00:00.00,0.237761,405.501,33.3
7,2000-01-08,00:00:00.00,1.0664,340.737,24.2
8,2000-01-09,00:00:00.00,0.229871,293.484,28.8
9,2000-01-10,00:00:00.00,0.494899,255.639,21.2
10,2000-01-11,00:00:00.00,9.54498,230.755,20
11,2000-01-12,00:00:00.00,0.540297,214.566,42
12,2000-01-13,00:00:00.00,0.260153,198.27,60
13,2000-01-14,00:00:00.00,0.126753,182.26,42.5
14,2000-01-15,00:00:00.00,0.247426,167.251,34
15,2000-01-16,00:00:00.00,1.09703,153.567,28.3
16,2000-01-17,00:00:00.00,5.14904,141.195,23
17,2000-01-18,00:00:00.00,0.266573,130.165,19
18,2000-01-19,00:00:00.00,0.277462,120.394,16.2
19,2000-01-20,00:00:00.00,0.288057,111.659,13.7
20,2000-01-21,00:00:00.00,4.68781,103.821,12.2
21,2000-01-22,00:00:00.00,0.474252,96.7943,11.6
22,2000-01-23,00:00:00.00,0.311598,90.4912,11
23,2000-01-24,00:00:00.00,1.41784,84.7863,10.1
24,2000-01-25,00:00:00.00,1.18404,79.5824,9.5
25,2000-01-26,00:00:00.00,1.36953,74.849,9
26,2000-01-27,00:00:00.00,0.855874,70.5771,8.55
27,2000-01-28,00:00:00.00,0.168309,66.7352,9.01
28,2000-01-29,00:00:00.00,0.178528,63.2627,8.8
29,2000-01-30,00:00:00.00,0.192012,60.0511,8.57
30,2000-01-31,00:00:00.00,0.232639,57.0273,8.45
31,2000-02-01,00:00:00.00,5.21714,54.2752,8.3
32,2000-02-02,00:00:00.00,0.862621,51.7704,8.48
33,2000-02-03,00:00:00.00,0.0888577,49.4936,8.4
34,2000-02-04,00:00:00.00,0.173175,47.4568,8.42
35,2000-02-05,00:00:00.00,0.157175,45.578,8.38
36,2000-02-06,00:00:00.00,2.18532,43.8096,8.3
37,2000-02-07,00:00:00.00,0.134539,42.1375,8.25
38,2000-02-08,00:00:00.00,0.443433,40.5894,8.23
39,2000-02-09,00:00:00.00,0.239714,39.1903,8.23
40,2000-02-10,00:00:00.00,2.2085,38.272,8.25
41,2000-02-11,00:00:00.00,3.91591,37.4845,8.26
42,2000-02-12,00:00:00.00,4.64085,36.4716,8.25
43,2000-02-13,00:00:00.00,0.190209,35.5196,8.25
