DATE	cout
UNITS	m3/s
2010-01-01	14.765
2010-01-02	13.385
2010-01-03	12.016
2010-01-04	10.75
2010-01-05	9.612
2010-01-06	8.601
2010-01-07	7.705
2010-01-08	6.913
2010-01-09	6.212
2010-01-10	5.591
2010-01-11	5.041
2010-01-12	4.552
2010-01-13	4.118
2010-01-14	3.732
2010-01-15	3.439
2010-01-16	3.233
2010-01-17	3.065
2010-01-18	2.922
2010-01-19	2.798
2010-01-20	2.684
2010-01-21	2.574
2010-01-22	2.472
2010-01-23	2.387
2010-01-24	4.222
2010-01-25	9.825
2010-01-26	15.977
2010-01-27	19.074
2010-01-28	19.329
2010-01-29	18.141
2010-01-30	16.47
2010-01-31	14.751
2010-02-01	13.143
2010-02-02	11.695
2010-02-03	10.41
2010-02-04	9.28
2010-02-05	8.292
2010-02-06	7.43
2010-02-07	6.672
2010-02-08	6.003
2010-02-09	5.411
2010-02-10	4.885
2010-02-11	4.419
2010-02-12	4.003
2010-02-13	3.633
2010-02-14	3.305
2010-02-15	3.017
2010-02-16	2.764
2010-02-17	2.543
2010-02-18	2.356
2010-02-19	2.205
2010-02-20	2.093
2010-02-21	2.056
2010-02-22	2.086
2010-02-23	2.132
2010-02-24	2.186
2010-02-25	2.22
2010-02-26	2.229
2010-02-27	2.277
2010-02-28	2.408
2010-03-01	2.569
2010-03-02	2.7
2010-03-03	2.824
2010-03-04	2.963
2010-03-05	3.11
2010-03-06	3.327
2010-03-07	4.301
2010-03-08	7.702
2010-03-09	14.797
2010-03-10	23.35
2010-03-11	29.916
2010-03-12	33.595
2010-03-13	35.248
2010-03-14	35.644
2010-03-15	34.388
2010-03-16	31.65
2010-03-17	28.414
2010-03-18	25.23
2010-03-19	22.302
2010-03-20	19.678
2010-03-21	17.354
2010-03-22	15.31
2010-03-23	13.517
2010-03-24	11.947
2010-03-25	10.573
2010-03-26	9.368
2010-03-27	8.312
2010-03-28	7.386
2010-03-29	6.576
2010-03-30	5.867
2010-03-31	5.243
2010-04-01	4.694
2010-04-02	4.209
2010-04-03	3.78
2010-04-04	3.4
2010-04-05	3.064
2010-04-06	3.374
2010-04-07	5.635
2010-04-08	10.012
2010-04-09	13.755
2010-04-10	14.971
2010-04-11	14.492
2010-04-12	13.355
2010-04-13	12.059
2010-04-14	10.802
2010-04-15	9.652
2010-04-16	8.623
2010-04-17	7.71
2010-04-18	6.903
2010-04-19	6.19
2010-04-20	5.559
2010-04-21	5.001
2010-04-22	4.506
2010-04-23	4.067
2010-04-24	3.677
2010-04-25	3.408
2010-04-26	3.225
2010-04-27	3.038
2010-04-28	2.854
2010-04-29	2.677
2010-04-30	2.509
2010-05-01	2.352
2010-05-02	2.205
2010-05-03	2.158
2010-05-04	2.205
2010-05-05	2.241
2010-05-06	2.238
2010-05-07	2.294
2010-05-08	3.774
2010-05-09	5.958
2010-05-10	7.011
2010-05-11	8.977
2010-05-12	11.653
2010-05-13	14.277
2010-05-14	16.778
2010-05-15	17.633
2010-05-16	16.902
2010-05-17	15.509
2010-05-18	13.959
2010-05-19	12.468
2010-05-20	11.106
2010-05-21	9.891
2010-05-22	8.816
2010-05-23	7.867
2010-05-24	7.03
2010-05-25	6.292
2010-05-26	5.64
2010-05-27	5.064
2010-05-28	4.554
2010-05-29	4.102
2010-05-30	3.702
2010-05-31	3.346
2010-06-01	3.029
2010-06-02	2.801
2010-06-03	2.637
2010-06-04	2.475
2010-06-05	2.318
2010-06-06	2.806
2010-06-07	4.036
2010-06-08	4.929
2010-06-09	5.189
2010-06-10	5.122
2010-06-11	4.868
2010-06-12	4.557
2010-06-13	4.243
2010-06-14	3.945
2010-06-15	3.667
2010-06-16	3.41
2010-06-17	3.173
2010-06-18	2.955
2010-06-19	2.754
2010-06-20	2.568
2010-06-21	2.396
2010-06-22	2.237
2010-06-23	2.089
2010-06-24	1.953
2010-06-25	1.826
2010-06-26	1.708
2010-06-27	1.598
2010-06-28	1.496
2010-06-29	1.401
2010-06-30	1.313
2010-07-01	1.23
2010-07-02	1.153
2010-07-03	1.081
2010-07-04	1.014
2010-07-05	0.951
2010-07-06	0.893
2010-07-07	0.838
2010-07-08	0.786
2010-07-09	0.738
2010-07-10	0.693
2010-07-11	0.651
2010-07-12	0.778
2010-07-13	1.001
2010-07-14	1.146
2010-07-15	1.237
2010-07-16	1.877
2010-07-17	3.69
2010-07-18	5.376
2010-07-19	6.09
2010-07-20	6.195
2010-07-21	5.926
2010-07-22	5.524
2010-07-23	5.099
2010-07-24	4.691
2010-07-25	4.313
2010-07-26	3.968
2010-07-27	3.654
2010-07-28	3.369
2010-07-29	3.11
2010-07-30	2.874
2010-07-31	2.659
2010-08-01	2.463
2010-08-02	2.283
2010-08-03	2.118
2010-08-04	1.968
2010-08-05	1.829
2010-08-06	1.702
2010-08-07	1.584
2010-08-08	1.476
2010-08-09	1.376
2010-08-10	1.284
2010-08-11	1.198
2010-08-12	1.119
2010-08-13	1.046
2010-08-14	0.978
2010-08-15	0.915
2010-08-16	0.856
2010-08-17	0.801
2010-08-18	0.75
2010-08-19	0.703
2010-08-20	0.658
2010-08-21	0.617
2010-08-22	0.579
2010-08-23	0.543
2010-08-24	0.509
2010-08-25	0.477
2010-08-26	0.448
2010-08-27	0.421
2010-08-28	0.395
2010-08-29	0.371
2010-08-30	0.348
2010-08-31	0.327
2010-09-01	0.307
2010-09-02	0.288
2010-09-03	0.271
2010-09-04	0.255
2010-09-05	0.239
2010-09-06	0.225
2010-09-07	0.211
2010-09-08	0.198
2010-09-09	0.187
2010-09-10	0.175
2010-09-11	0.165
2010-09-12	0.155
2010-09-13	0.146
2010-09-14	0.137
2010-09-15	0.129
2010-09-16	0.21
2010-09-17	0.343
2010-09-18	0.435
2010-09-19	0.498
2010-09-20	0.54
2010-09-21	0.568
2010-09-22	0.586
2010-09-23	0.596
2010-09-24	0.599
2010-09-25	0.597
2010-09-26	0.59
2010-09-27	0.58
2010-09-28	1.563
2010-09-29	3.817
2010-09-30	5.581
2010-10-01	6.108
2010-10-02	7.894
2010-10-03	10.883
2010-10-04	12.437
2010-10-05	12.342
2010-10-06	11.521
2010-10-07	10.49
2010-10-08	9.458
2010-10-09	8.502
2010-10-10	7.639
2010-10-11	6.87
2010-10-12	6.187
2010-10-13	5.58
2010-10-14	7.392
2010-10-15	11.47
2010-10-16	14.236
2010-10-17	14.733
2010-10-18	13.991
2010-10-19	12.807
2010-10-20	11.544
2010-10-21	11.144
2010-10-22	11.166
2010-10-23	10.79
2010-10-24	10.162
2010-10-25	9.367
2010-10-26	8.708
2010-10-27	8.146
2010-10-28	7.516
2010-10-29	6.883
2010-10-30	6.286
2010-10-31	5.739
2010-11-01	5.243
2010-11-02	4.795
2010-11-03	4.392
2010-11-04	4.028
2010-11-05	4.981
2010-11-06	7.852
2010-11-07	10.791
2010-11-08	12.108
2010-11-09	11.957
2010-11-10	11.164
2010-11-11	10.178
2010-11-12	9.192
2010-11-13	8.275
2010-11-14	7.502
2010-11-15	6.858
2010-11-16	6.276
2010-11-17	8.202
2010-11-18	11.978
2010-11-19	14.127
2010-11-20	14.281
2010-11-21	13.436
2010-11-22	13.571
2010-11-23	14.936
2010-11-24	15.563
2010-11-25	15.732
2010-11-26	15.55
2010-11-27	14.552
2010-11-28	13.24
2010-11-29	12.769
2010-11-30	15.632
2010-12-01	20.143
2010-12-02	22.463
2010-12-03	22.232
2010-12-04	20.661
2010-12-05	18.662
2010-12-06	16.655
2010-12-07	14.798
2010-12-08	13.132
2010-12-09	11.657
2010-12-10	10.359
2010-12-11	9.224
2010-12-12	10.003
2010-12-13	12.048
2010-12-14	12.904
2010-12-15	12.513
2010-12-16	11.582
2010-12-17	10.516
2010-12-18	9.479
2010-12-19	8.525
2010-12-20	7.668
2010-12-21	6.904
2010-12-22	6.225
2010-12-23	5.622
2010-12-24	5.088
2010-12-25	4.612
2010-12-26	4.189
2010-12-27	3.81
2010-12-28	3.472
2010-12-29	3.168
2010-12-30	2.903
2010-12-31	4.381
2011-01-01	11.67
2011-01-02	21.65
2011-01-03	27.774
2011-01-04	29.161
2011-01-05	27.73
2011-01-06	25.229
2011-01-07	22.524
2011-01-08	19.956
2011-01-09	17.633
2011-01-10	15.574
2011-01-11	13.761
2011-01-12	12.172
2011-01-13	10.778
2011-01-14	9.556
2011-01-15	8.483
2011-01-16	7.542
2011-01-17	6.715
2011-01-18	5.996
2011-01-19	5.373
2011-01-20	4.829
2011-01-21	4.35
2011-01-22	3.925
2011-01-23	3.548
2011-01-24	3.213
2011-01-25	2.915
2011-01-26	2.649
2011-01-27	2.41
2011-01-28	2.197
2011-01-29	2.006
