DATE	cout
UNITS	m3/s
2010-01-01	20.56
2010-01-02	19.694
2010-01-03	18.782
2010-01-04	17.872
2010-01-05	16.986
2010-01-06	16.133
2010-01-07	15.315
2010-01-08	14.535
2010-01-09	13.79
2010-01-10	13.082
2010-01-11	12.407
2010-01-12	11.767
2010-01-13	11.158
2010-01-14	10.582
2010-01-15	10.091
2010-01-16	9.674
2010-01-17	9.303
2010-01-18	8.958
2010-01-19	8.627
2010-01-20	8.3
2010-01-21	7.975
2010-01-22	7.657
2010-01-23	7.353
2010-01-24	7.653
2010-01-25	9.635
2010-01-26	12.539
2010-01-27	14.715
2010-01-28	15.657
2010-01-29	15.708
2010-01-30	15.298
2010-01-31	14.695
2010-02-01	14.028
2010-02-02	13.355
2010-02-03	12.698
2010-02-04	12.064
2010-02-05	11.458
2010-02-06	10.879
2010-02-07	10.327
2010-02-08	9.801
2010-02-09	9.3
2010-02-10	8.824
2010-02-11	8.371
2010-02-12	7.941
2010-02-13	7.533
2010-02-14	7.145
2010-02-15	6.779
2010-02-16	6.433
2010-02-17	6.107
2010-02-18	5.805
2010-02-19	5.529
2010-02-20	5.283
2010-02-21	5.068
2010-02-22	4.885
2010-02-23	4.726
2010-02-24	4.584
2010-02-25	4.449
2010-02-26	4.322
2010-02-27	4.211
2010-02-28	4.139
2010-03-01	4.106
2010-03-02	4.093
2010-03-03	4.094
2010-03-04	4.108
2010-03-05	4.132
2010-03-06	4.168
2010-03-07	4.218
2010-03-08	4.44
2010-03-09	5.308
2010-03-10	6.555
2010-03-11	7.561
2010-03-12	8.204
2010-03-13	9.326
2010-03-14	11.467
2010-03-15	13.674
2010-03-16	14.968
2010-03-17	15.332
2010-03-18	15.135
2010-03-19	14.671
2010-03-20	14.097
2010-03-21	13.488
2010-03-22	12.876
2010-03-23	12.283
2010-03-24	11.711
2010-03-25	11.157
2010-03-26	10.622
2010-03-27	10.107
2010-03-28	9.702
2010-03-29	9.465
2010-03-30	9.307
2010-03-31	9.142
2010-04-01	8.944
2010-04-02	8.714
2010-04-03	8.458
2010-04-04	8.183
2010-04-05	7.895
2010-04-06	7.703
2010-04-07	7.798
2010-04-08	9.695
2010-04-09	12.587
2010-04-10	14.718
2010-04-11	15.612
2010-04-12	15.658
2010-04-13	15.276
2010-04-14	14.713
2010-04-15	14.087
2010-04-16	13.448
2010-04-17	12.817
2010-04-18	12.203
2010-04-19	11.61
2010-04-20	11.039
2010-04-21	10.492
2010-04-22	9.968
2010-04-23	9.467
2010-04-24	8.989
2010-04-25	8.561
2010-04-26	8.184
2010-04-27	7.824
2010-04-28	7.47
2010-04-29	7.123
2010-04-30	6.785
2010-05-01	6.459
2010-05-02	6.144
2010-05-03	5.842
2010-05-04	5.553
2010-05-05	5.285
2010-05-06	5.092
2010-05-07	4.972
2010-05-08	5.256
2010-05-09	5.809
2010-05-10	6.328
2010-05-11	7.015
2010-05-12	7.792
2010-05-13	8.762
2010-05-14	10.402
2010-05-15	12.089
2010-05-16	13.095
2010-05-17	13.446
2010-05-18	13.397
2010-05-19	13.138
2010-05-20	12.773
2010-05-21	12.354
2010-05-22	11.915
2010-05-23	11.468
2010-05-24	11.015
2010-05-25	10.56
2010-05-26	10.108
2010-05-27	9.663
2010-05-28	9.227
2010-05-29	8.804
2010-05-30	8.393
2010-05-31	7.996
2010-06-01	7.627
2010-06-02	7.29
2010-06-03	6.972
2010-06-04	6.668
2010-06-05	6.377
2010-06-06	7.338
2010-06-07	8.846
2010-06-08	9.98
2010-06-09	10.613
2010-06-10	10.877
2010-06-11	10.869
2010-06-12	10.694
2010-06-13	10.428
2010-06-14	10.113
2010-06-15	9.77
2010-06-16	9.416
2010-06-17	9.057
2010-06-18	8.695
2010-06-19	8.335
2010-06-20	7.98
2010-06-21	7.63
2010-06-22	7.289
2010-06-23	6.957
2010-06-24	6.635
2010-06-25	6.323
2010-06-26	6.023
2010-06-27	5.735
2010-06-28	5.503
2010-06-29	5.316
2010-06-30	5.134
2010-07-01	4.947
2010-07-02	4.756
2010-07-03	4.564
2010-07-04	4.373
2010-07-05	4.184
2010-07-06	3.999
2010-07-07	3.818
2010-07-08	3.642
2010-07-09	3.607
2010-07-10	3.671
2010-07-11	3.726
2010-07-12	3.744
2010-07-13	3.724
2010-07-14	3.675
2010-07-15	3.604
2010-07-16	3.694
2010-07-17	3.876
2010-07-18	4.029
2010-07-19	4.172
2010-07-20	4.287
2010-07-21	4.352
2010-07-22	4.367
2010-07-23	4.386
2010-07-24	4.45
