DATE	cout
UNITS	m3/s
2010-01-01	1.868
2010-01-02	1.496
2010-01-03	1.218
2010-01-04	1.012
2010-01-05	0.846
2010-01-06	0.714
2010-01-07	0.62
2010-01-08	0.538
2010-01-09	0.465
2010-01-10	0.402
2010-01-11	0.353
2010-01-12	0.309
2010-01-13	0.272
2010-01-14	0.242
2010-01-15	0.491
2010-01-16	0.737
2010-01-17	0.721
2010-01-18	0.647
2010-01-19	0.566
2010-01-20	0.491
2010-01-21	0.426
2010-01-22	0.379
2010-01-23	0.345
2010-01-24	0.791
2010-01-25	0.972
2010-01-26	0.795
2010-01-27	0.658
2010-01-28	0.559
2010-01-29	0.479
2010-01-30	0.412
2010-01-31	0.355
2010-02-01	0.307
2010-02-02	0.267
2010-02-03	0.268
2010-02-04	0.285
2010-02-05	0.286
2010-02-06	0.284
2010-02-07	0.259
2010-02-08	0.229
2010-02-09	0.22
2010-02-10	0.207
2010-02-11	0.185
2010-02-12	0.165
2010-02-13	0.147
2010-02-14	0.131
2010-02-15	0.118
2010-02-16	0.108
2010-02-17	0.099
2010-02-18	0.175
2010-02-19	0.24
2010-02-20	0.245
2010-02-21	0.47
2010-02-22	1.216
2010-02-23	1.549
2010-02-24	1.363
2010-02-25	1.166
2010-02-26	1.005
2010-02-27	0.954
2010-02-28	0.998
2010-03-01	1.018
2010-03-02	0.95
2010-03-03	0.839
2010-03-04	0.725
2010-03-05	0.622
2010-03-06	0.538
2010-03-07	0.473
2010-03-08	2.102
2010-03-09	3.635
2010-03-10	2.335
2010-03-11	1.184
2010-03-12	0.78
2010-03-13	0.816
2010-03-14	0.99
2010-03-15	1.02
2010-03-16	0.93
2010-03-17	0.809
2010-03-18	0.69
2010-03-19	0.584
2010-03-20	0.494
2010-03-21	0.419
2010-03-22	0.439
2010-03-23	0.448
2010-03-24	0.408
2010-03-25	1.205
2010-03-26	1.492
2010-03-27	1.174
2010-03-28	1.438
2010-03-29	1.501
2010-03-30	1.372
2010-03-31	1.211
2010-04-01	1.04
2010-04-02	0.879
2010-04-03	0.738
2010-04-04	0.619
2010-04-05	0.518
2010-04-06	0.432
2010-04-07	0.414
2010-04-08	7.311
2010-04-09	5.844
2010-04-10	2.548
2010-04-11	1.457
2010-04-12	1.047
2010-04-13	0.826
2010-04-14	0.669
2010-04-15	0.546
2010-04-16	0.451
2010-04-17	0.373
2010-04-18	0.31
2010-04-19	0.257
2010-04-20	0.213
2010-04-21	0.177
2010-04-22	0.145
2010-04-23	0.119
2010-04-24	0.108
2010-04-25	0.699
2010-04-26	4.622
2010-04-27	4.972
2010-04-28	3.052
2010-04-29	1.997
2010-04-30	1.448
2010-05-01	1.12
2010-05-02	0.924
2010-05-03	0.832
2010-05-04	0.784
2010-05-05	0.715
2010-05-06	0.621
2010-05-07	0.546
2010-05-08	0.488
2010-05-09	0.42
2010-05-10	0.354
2010-05-11	1.359
2010-05-12	1.55
2010-05-13	1.278
2010-05-14	1.295
