DATE	cout
UNITS	m3/s
2010-01-01	15.387
2010-01-02	14.419
2010-01-03	13.558
2010-01-04	12.773
2010-01-05	12.045
2010-01-06	11.366
2010-01-07	10.737
2010-01-08	10.143
2010-01-09	9.567
2010-01-10	9.029
2010-01-11	8.53
2010-01-12	8.053
2010-01-13	7.601
2010-01-14	7.179
2010-01-15	7.218
2010-01-16	8.067
2010-01-17	9.289
2010-01-18	10.282
2010-01-19	10.702
2010-01-20	10.702
2010-01-21	10.452
2010-01-22	10.375
2010-01-23	10.576
2010-01-24	12.433
2010-01-25	15.155
2010-01-26	16.138
2010-01-27	16.212
2010-01-28	15.837
2010-01-29	15.234
2010-01-30	14.534
2010-01-31	13.803
2010-02-01	13.077
2010-02-02	12.372
2010-02-03	11.699
2010-02-04	11.052
2010-02-05	10.47
2010-02-06	9.965
2010-02-07	9.446
2010-02-08	8.94
2010-02-09	8.489
2010-02-10	8.032
2010-02-11	7.576
2010-02-12	7.147
2010-02-13	6.746
2010-02-14	6.37
2010-02-15	6.015
2010-02-16	5.689
2010-02-17	5.371
2010-02-18	5.078
2010-02-19	4.812
2010-02-20	4.563
2010-02-21	4.522
2010-02-22	7.419
2010-02-23	11.094
2010-02-24	11.234
2010-02-25	10.474
2010-02-26	9.631
2010-02-27	9.033
2010-02-28	8.411
2010-03-01	7.911
2010-03-02	7.491
2010-03-03	7.109
2010-03-04	6.76
2010-03-05	6.448
2010-03-06	6.169
2010-03-07	6.165
2010-03-08	10.11
2010-03-09	25.59
2010-03-10	41.39
2010-03-11	39.666
2010-03-12	31.574
2010-03-13	25.679
2010-03-14	22.852
2010-03-15	21.639
2010-03-16	20.683
2010-03-17	19.721
2010-03-18	18.74
2010-03-19	17.762
2010-03-20	16.809
2010-03-21	15.893
2010-03-22	15.506
2010-03-23	16.061
2010-03-24	16.834
2010-03-25	18.694
2010-03-26	20.414
2010-03-27	20.451
2010-03-28	21.126
2010-03-29	22.301
2010-03-30	22.013
2010-03-31	21.103
2010-04-01	20.032
2010-04-02	18.951
2010-04-03	17.908
2010-04-04	16.917
2010-04-05	15.98
2010-04-06	15.086
2010-04-07	14.244
2010-04-08	13.493
2010-04-09	12.75
2010-04-10	12.044
2010-04-11	11.38
2010-04-12	10.75
2010-04-13	10.177
2010-04-14	9.602
2010-04-15	9.057
2010-04-16	8.551
2010-04-17	8.076
2010-04-18	7.63
2010-04-19	7.205
2010-04-20	6.803
