DATE	cout
UNITS	m3/s
2010-01-01	23.902
2010-01-02	23.617
2010-01-03	23.252
2010-01-04	22.805
2010-01-05	22.296
2010-01-06	21.731
2010-01-07	21.119
2010-01-08	20.491
2010-01-09	19.832
2010-01-10	19.152
2010-01-11	18.476
2010-01-12	17.805
2010-01-13	17.136
2010-01-14	16.477
2010-01-15	15.868
2010-01-16	15.312
2010-01-17	14.799
2010-01-18	14.329
2010-01-19	13.896
2010-01-20	13.487
2010-01-21	13.086
2010-01-22	12.688
2010-01-23	12.299
2010-01-24	12.192
2010-01-25	14.584
2010-01-26	19.569
2010-01-27	25.741
2010-01-28	31.443
2010-01-29	35.681
2010-01-30	38.256
2010-01-31	39.455
2010-02-01	39.687
2010-02-02	39.296
2010-02-03	38.528
2010-02-04	37.531
2010-02-05	36.4
2010-02-06	35.193
2010-02-07	33.948
2010-02-08	32.687
2010-02-09	31.429
2010-02-10	30.202
2010-02-11	28.997
2010-02-12	27.812
2010-02-13	26.649
2010-02-14	25.516
2010-02-15	24.42
2010-02-16	23.367
2010-02-17	22.359
2010-02-18	21.406
2010-02-19	20.517
2010-02-20	19.706
2010-02-21	18.993
2010-02-22	18.423
2010-02-23	17.955
2010-02-24	17.548
2010-02-25	17.185
2010-02-26	16.893
2010-02-27	16.659
2010-02-28	16.506
2010-03-01	16.435
2010-03-02	16.433
2010-03-03	16.496
2010-03-04	16.615
2010-03-05	16.781
2010-03-06	16.993
2010-03-07	17.261
2010-03-08	17.922
2010-03-09	20.728
2010-03-10	28.102
2010-03-11	41.101
2010-03-12	58.634
2010-03-13	79.063
2010-03-14	100.715
2010-03-15	121.026
2010-03-16	137.619
2010-03-17	149.313
2010-03-18	156.065
2010-03-19	158.495
2010-03-20	157.477
2010-03-21	153.891
2010-03-22	148.6
2010-03-23	142.306
2010-03-24	135.551
2010-03-25	128.72
2010-03-26	122.052
2010-03-27	115.654
2010-03-28	109.615
2010-03-29	104.145
2010-03-30	99.328
2010-03-31	95.076
2010-04-01	91.223
2010-04-02	87.643
2010-04-03	84.266
2010-04-04	81.049
2010-04-05	77.941
2010-04-06	75.291
2010-04-07	73.049
2010-04-08	72.698
2010-04-09	74.233
2010-04-10	76.485
2010-04-11	78.293
2010-04-12	79.087
2010-04-13	78.821
2010-04-14	77.699
2010-04-15	75.976
2010-04-16	73.874
2010-04-17	71.561
2010-04-18	69.14
2010-04-19	66.67
2010-04-20	64.191
2010-04-21	61.728
2010-04-22	59.298
2010-04-23	56.915
2010-04-24	54.588
2010-04-25	52.42
2010-04-26	50.346
2010-04-27	48.331
2010-04-28	46.36
2010-04-29	44.432
2010-04-30	42.549
2010-05-01	40.734
2010-05-02	38.991
2010-05-03	37.463
2010-05-04	36.169
2010-05-05	35.13
2010-05-06	34.265
2010-05-07	33.688
2010-05-08	34.932
2010-05-09	38.667
2010-05-10	43.828
2010-05-11	48.693
2010-05-12	52.114
