DATE	cout
UNITS	m3/s
2010-01-01	1.33
2010-01-02	1.037
2010-01-03	0.883
2010-01-04	0.79
2010-01-05	0.723
2010-01-06	0.671
2010-01-07	0.632
2010-01-08	0.595
2010-01-09	0.558
2010-01-10	0.523
2010-01-11	0.491
2010-01-12	0.461
2010-01-13	0.435
2010-01-14	0.425
2010-01-15	0.619
2010-01-16	0.706
2010-01-17	0.753
2010-01-18	0.705
2010-01-19	0.61
2010-01-20	0.518
2010-01-21	0.455
2010-01-22	0.419
2010-01-23	0.398
2010-01-24	2.543
2010-01-25	6.917
2010-01-26	7.481
2010-01-27	5.38
2010-01-28	3.342
2010-01-29	2.003
2010-01-30	1.326
2010-01-31	1.02
2010-02-01	0.868
2010-02-02	0.779
2010-02-03	0.721
2010-02-04	0.677
2010-02-05	0.638
2010-02-06	0.6
2010-02-07	0.562
2010-02-08	0.527
2010-02-09	0.495
2010-02-10	0.485
2010-02-11	0.472
2010-02-12	0.447
2010-02-13	0.421
2010-02-14	0.396
2010-02-15	0.377
2010-02-16	0.357
2010-02-17	0.34
2010-02-18	0.326
2010-02-19	0.316
2010-02-20	0.307
2010-02-21	0.308
2010-02-22	0.335
2010-02-23	0.357
2010-02-24	0.359
2010-02-25	0.347
2010-02-26	0.339
2010-02-27	0.374
2010-02-28	0.566
2010-03-01	0.634
2010-03-02	0.611
2010-03-03	0.609
2010-03-04	0.609
2010-03-05	0.608
2010-03-06	0.63
2010-03-07	1.125
2010-03-08	3.139
2010-03-09	6.351
2010-03-10	8.208
2010-03-11	7.569
2010-03-12	5.589
2010-03-13	5.961
2010-03-14	6.612
2010-03-15	5.584
2010-03-16	3.687
2010-03-17	2.179
2010-03-18	1.401
2010-03-19	1.06
2010-03-20	0.893
2010-03-21	0.795
2010-03-22	0.727
2010-03-23	0.817
2010-03-24	0.793
2010-03-25	0.72
2010-03-26	0.663
2010-03-27	0.617
2010-03-28	1.061
2010-03-29	1.77
2010-03-30	1.593
2010-03-31	1.168
2010-04-01	0.915
2010-04-02	0.785
2010-04-03	0.707
2010-04-04	0.652
2010-04-05	0.608
2010-04-06	2.932
2010-04-07	4.044
2010-04-08	11.791
2010-04-09	13.007
2010-04-10	8.991
2010-04-11	5.093
2010-04-12	2.754
2010-04-13	1.667
2010-04-14	1.196
2010-04-15	0.973
2010-04-16	0.849
2010-04-17	0.765
2010-04-18	0.701
2010-04-19	0.648
2010-04-20	0.602
2010-04-21	0.561
2010-04-22	0.524
2010-04-23	0.491
2010-04-24	0.461
2010-04-25	1.915
2010-04-26	1.709
2010-04-27	1.055
2010-04-28	0.764
2010-04-29	0.634
2010-04-30	0.566
2010-05-01	0.521
2010-05-02	0.487
2010-05-03	0.56
2010-05-04	0.533
2010-05-05	0.581
2010-05-06	0.595
2010-05-07	0.684
2010-05-08	2.668
2010-05-09	2.903
