DATE	cout
UNITS	m3/s
2010-01-01	15.863
2010-01-02	10.773
2010-01-03	8.232
2010-01-04	6.941
2010-01-05	6.201
2010-01-06	5.744
2010-01-07	5.417
2010-01-08	5.121
2010-01-09	4.836
2010-01-10	4.57
2010-01-11	4.324
2010-01-12	4.095
2010-01-13	3.882
2010-01-14	3.749
2010-01-15	5.801
2010-01-16	7.245
2010-01-17	7.312
2010-01-18	6.823
2010-01-19	6.081
2010-01-20	5.403
2010-01-21	4.881
2010-01-22	4.587
2010-01-23	4.455
2010-01-24	28.703
2010-01-25	74.149
2010-01-26	90.052
2010-01-27	72.802
2010-01-28	46.457
2010-01-29	26.883
2010-01-30	16.06
2010-01-31	10.76
2010-02-01	8.209
2010-02-02	6.9
2010-02-03	6.163
2010-02-04	5.697
2010-02-05	5.375
2010-02-06	5.099
2010-02-07	4.833
2010-02-08	4.581
2010-02-09	4.343
2010-02-10	4.233
2010-02-11	4.137
2010-02-12	3.953
2010-02-13	3.729
2010-02-14	3.531
2010-02-15	3.373
2010-02-16	3.229
2010-02-17	3.13
2010-02-18	3.082
2010-02-19	3.081
2010-02-20	3.108
2010-02-21	4.013
2010-02-22	4.95
2010-02-23	5.339
2010-02-24	5.371
2010-02-25	4.96
2010-02-26	4.649
2010-02-27	5.356
2010-02-28	6.58
2010-03-01	7.171
2010-03-02	7.127
2010-03-03	7.206
2010-03-04	7.301
2010-03-05	7.462
2010-03-06	7.994
2010-03-07	17.705
2010-03-08	43.881
2010-03-09	80.329
2010-03-10	96.192
2010-03-11	86.277
2010-03-12	68.559
2010-03-13	61.209
2010-03-14	59.395
2010-03-15	46.708
2010-03-16	30.328
2010-03-17	18.874
2010-03-18	12.509
2010-03-19	9.227
2010-03-20	7.515
2010-03-21	6.555
2010-03-22	5.957
2010-03-23	5.526
2010-03-24	5.175
2010-03-25	4.87
2010-03-26	4.596
2010-03-27	4.345
2010-03-28	5.471
2010-03-29	5.895
2010-03-30	5.444
2010-03-31	4.989
2010-04-01	4.643
2010-04-02	4.36
2010-04-03	4.112
2010-04-04	3.887
2010-04-05	3.679
2010-04-06	15.08
2010-04-07	34.964
2010-04-08	63.735
2010-04-09	70.471
2010-04-10	51.473
2010-04-11	30.648
2010-04-12	17.853
2010-04-13	11.522
2010-04-14	8.564
2010-04-15	7.097
2010-04-16	6.272
2010-04-17	5.732
2010-04-18	5.329
2010-04-19	4.997
2010-04-20	4.707
2010-04-21	4.446
2010-04-22	4.206
2010-04-23	3.983
2010-04-24	3.774
2010-04-25	10.62
2010-04-26	11.422
2010-04-27	8.322
2010-04-28	6.3
2010-04-29	5.279
2010-04-30	4.723
2010-05-01	4.366
2010-05-02	4.152
2010-05-03	6.308
2010-05-04	6.37
2010-05-05	7.006
2010-05-06	6.67
2010-05-07	7.908
2010-05-08	23.634
2010-05-09	32.714
2010-05-10	25.11
2010-05-11	39.201
2010-05-12	47.57
2010-05-13	55.868
2010-05-14	62.84
2010-05-15	52.021
2010-05-16	32.743
2010-05-17	18.971
2010-05-18	12.157
2010-05-19	8.958
2010-05-20	7.315
2010-05-21	6.4
2010-05-22	8.926
2010-05-23	8.946
2010-05-24	7.327
2010-05-25	6.23
2010-05-26	5.584
2010-05-27	5.154
2010-05-28	4.824
2010-05-29	4.545
2010-05-30	4.296
2010-05-31	4.068
2010-06-01	9.756
2010-06-02	15.999
2010-06-03	17.884
2010-06-04	15.47
2010-06-05	12.772
2010-06-06	44.334
2010-06-07	64.463
2010-06-08	51.526
2010-06-09	37.166
2010-06-10	25.312
2010-06-11	15.982
2010-06-12	10.761
2010-06-13	8.22
2010-06-14	6.926
2010-06-15	6.176
2010-06-16	5.672
2010-06-17	5.286
2010-06-18	4.964
2010-06-19	4.681
2010-06-20	4.424
2010-06-21	4.187
2010-06-22	4.032
2010-06-23	3.851
2010-06-24	3.979
2010-06-25	3.841
2010-06-26	3.499
2010-06-27	3.239
2010-06-28	3.04
2010-06-29	2.874
2010-06-30	2.724
2010-07-01	2.586
2010-07-02	2.457
2010-07-03	2.335
2010-07-04	2.22
2010-07-05	2.11
2010-07-06	2.006
2010-07-07	1.907
2010-07-08	4.284
2010-07-09	10.664
2010-07-10	10.411
2010-07-11	7.139
2010-07-12	12.883
2010-07-13	12.685
2010-07-14	8.736
2010-07-15	6.29
2010-07-16	18.946
2010-07-17	23.438
2010-07-18	18.388
2010-07-19	15.212
2010-07-20	12.692
2010-07-21	9.771
2010-07-22	7.614
2010-07-23	8.498
2010-07-24	8.713
2010-07-25	7.731
2010-07-26	6.618
2010-07-27	5.823
2010-07-28	5.299
2010-07-29	4.918
2010-07-30	4.612
2010-07-31	4.352
2010-08-01	4.116
2010-08-02	3.894
2010-08-03	3.688
2010-08-04	3.496
2010-08-05	3.316
2010-08-06	3.147
2010-08-07	2.988
2010-08-08	2.837
2010-08-09	2.695
2010-08-10	2.561
2010-08-11	2.433
2010-08-12	2.312
2010-08-13	2.198
2010-08-14	2.089
2010-08-15	1.986
2010-08-16	1.888
2010-08-17	1.795
2010-08-18	1.707
2010-08-19	1.623
2010-08-20	1.543
2010-08-21	1.467
2010-08-22	3.755
2010-08-23	3.964
2010-08-24	2.915
2010-08-25	2.268
2010-08-26	1.94
2010-08-27	1.756
2010-08-28	1.632
2010-08-29	1.536
2010-08-30	1.454
2010-08-31	1.38
2010-09-01	1.311
2010-09-02	1.246
2010-09-03	2.482
2010-09-04	2.751
2010-09-05	2.18
2010-09-06	1.743
2010-09-07	1.5
2010-09-08	1.358
2010-09-09	1.262
2010-09-10	1.188
2010-09-11	1.124
2010-09-12	2.157
2010-09-13	2.153
2010-09-14	1.648
2010-09-15	1.351
2010-09-16	9.6
2010-09-17	10.701
2010-09-18	7.175
2010-09-19	4.939
2010-09-20	3.871
2010-09-21	3.339
2010-09-22	4.128
2010-09-23	4.127
2010-09-24	3.507
2010-09-25	3.063
2010-09-26	2.788
2010-09-27	2.597
2010-09-28	21.525
2010-09-29	23.19
2010-09-30	14.382
2010-10-01	8.986
2010-10-02	16.07
2010-10-03	15.696
2010-10-04	10.754
2010-10-05	7.784
2010-10-06	6.656
2010-10-07	6.037
2010-10-08	5.433
2010-10-09	4.959
2010-10-10	4.596
2010-10-11	4.301
2010-10-12	4.843
2010-10-13	4.761
2010-10-14	23.859
2010-10-15	35.637
2010-10-16	28.292
2010-10-17	17.725
2010-10-18	11.16
2010-10-19	7.965
2010-10-20	6.457
2010-10-21	13.357
2010-10-22	17.639
2010-10-23	15.652
2010-10-24	12.463
2010-10-25	9.438
2010-10-26	10.905
2010-10-27	10.664
2010-10-28	8.288
2010-10-29	6.455
2010-10-30	5.452
2010-10-31	4.955
2010-11-01	4.636
2010-11-02	4.359
2010-11-03	4.111
2010-11-04	3.961
2010-11-05	5.614
2010-11-06	11.103
2010-11-07	12.408
2010-11-08	9.541
2010-11-09	6.674
2010-11-10	5.105
2010-11-11	4.361
2010-11-12	3.961
2010-11-13	3.693
2010-11-14	5.027
2010-11-15	5.507
2010-11-16	5.237
2010-11-17	26.664
2010-11-18	40.42
2010-11-19	33.564
2010-11-20	21.618
2010-11-21	13.263
2010-11-22	25.834
2010-11-23	42.297
2010-11-24	41
2010-11-25	37.101
2010-11-26	28.296
2010-11-27	18.373
2010-11-28	12.014
2010-11-29	22.847
2010-11-30	57.976
2010-12-01	76.202
2010-12-02	64.875
2010-12-03	42.314
2010-12-04	24.7
2010-12-05	15.078
2010-12-06	10.472
2010-12-07	8.234
2010-12-08	7.019
2010-12-09	6.265
2010-12-10	5.784
