DATE	cout
UNITS	m3/s
2010-01-01	8.704
2010-01-02	8.002
2010-01-03	7.355
2010-01-04	6.769
2010-01-05	6.239
2010-01-06	5.76
2010-01-07	5.326
2010-01-08	4.933
2010-01-09	4.576
2010-01-10	4.25
2010-01-11	3.953
2010-01-12	3.681
2010-01-13	3.432
2010-01-14	3.204
2010-01-15	3.017
2010-01-16	2.869
2010-01-17	2.739
2010-01-18	2.622
2010-01-19	2.513
2010-01-20	2.407
2010-01-21	2.303
2010-01-22	2.204
2010-01-23	2.113
2010-01-24	2.608
2010-01-25	4.769
2010-01-26	7.286
2010-01-27	8.408
2010-01-28	8.375
2010-01-29	7.882
2010-01-30	7.284
2010-01-31	6.698
2010-02-01	6.157
2010-02-02	5.665
2010-02-03	5.22
2010-02-04	4.819
2010-02-05	4.457
2010-02-06	4.13
2010-02-07	3.833
2010-02-08	3.562
2010-02-09	3.314
2010-02-10	3.088
2010-02-11	2.88
2010-02-12	2.689
2010-02-13	2.513
2010-02-14	2.35
2010-02-15	2.202
2010-02-16	2.065
2010-02-17	1.939
2010-02-18	1.827
2010-02-19	1.728
2010-02-20	1.643
2010-02-21	1.574
2010-02-22	1.522
2010-02-23	1.481
2010-02-24	1.448
2010-02-25	1.418
2010-02-26	1.389
2010-02-27	1.37
2010-02-28	1.371
2010-03-01	1.388
2010-03-02	1.412
2010-03-03	1.446
2010-03-04	1.487
2010-03-05	1.531
2010-03-06	1.581
2010-03-07	1.715
2010-03-08	2.606
2010-03-09	4.454
2010-03-10	5.992
2010-03-11	6.484
2010-03-12	6.355
2010-03-13	6.671
2010-03-14	7.664
2010-03-15	8.241
2010-03-16	8.062
2010-03-17	7.575
2010-03-18	7.026
2010-03-19	6.494
2010-03-20	6.002
2010-03-21	5.552
2010-03-22	5.143
2010-03-23	4.773
2010-03-24	4.436
2010-03-25	4.129
2010-03-26	3.847
2010-03-27	3.589
2010-03-28	3.382
2010-03-29	3.28
2010-03-30	3.211
2010-03-31	3.11
2010-04-01	2.994
2010-04-02	2.874
2010-04-03	2.754
2010-04-04	2.634
2010-04-05	2.516
2010-04-06	2.561
2010-04-07	3.206
2010-04-08	5.758
2010-04-09	8.773
2010-04-10	10.058
2010-04-11	9.931
2010-04-12	9.289
2010-04-13	8.543
2010-04-14	7.821
2010-04-15	7.16
2010-04-16	6.563
2010-04-17	6.026
2010-04-18	5.543
2010-04-19	5.108
2010-04-20	4.716
2010-04-21	4.361
2010-04-22	4.039
2010-04-23	3.747
2010-04-24	3.481
2010-04-25	3.266
2010-04-26	3.083
2010-04-27	2.903
2010-04-28	2.731
2010-04-29	2.57
2010-04-30	2.418
2010-05-01	2.277
2010-05-02	2.144
2010-05-03	2.02
2010-05-04	1.903
2010-05-05	1.794
2010-05-06	1.692
2010-05-07	1.599
2010-05-08	1.639
2010-05-09	1.757
2010-05-10	1.826
2010-05-11	2.233
2010-05-12	2.816
2010-05-13	3.653
2010-05-14	5.197
2010-05-15	6.372
2010-05-16	6.555
2010-05-17	6.28
2010-05-18	5.882
2010-05-19	5.471
2010-05-20	5.082
2010-05-21	4.722
2010-05-22	4.425
2010-05-23	4.17
2010-05-24	3.924
2010-05-25	3.691
2010-05-26	3.472
2010-05-27	3.267
2010-05-28	3.076
2010-05-29	2.896
2010-05-30	2.728
2010-05-31	2.57
2010-06-01	2.449
2010-06-02	2.348
2010-06-03	2.247
2010-06-04	2.152
2010-06-05	2.136
2010-06-06	3.752
2010-06-07	6.151
2010-06-08	7.255
2010-06-09	7.344
2010-06-10	7.067
2010-06-11	6.615
2010-06-12	6.136
2010-06-13	5.681
2010-06-14	5.261
2010-06-15	4.879
2010-06-16	4.53
2010-06-17	4.212
2010-06-18	3.922
2010-06-19	3.656
2010-06-20	3.412
2010-06-21	3.187
2010-06-22	2.981
2010-06-23	2.79
2010-06-24	2.614
2010-06-25	2.45
2010-06-26	2.299
2010-06-27	2.158
2010-06-28	2.028
2010-06-29	1.906
2010-06-30	1.792
2010-07-01	1.686
2010-07-02	1.587
2010-07-03	1.495
2010-07-04	1.408
2010-07-05	1.327
2010-07-06	1.251
2010-07-07	1.18
2010-07-08	1.113
2010-07-09	1.08
2010-07-10	1.062
2010-07-11	1.031
2010-07-12	0.995
2010-07-13	0.957
2010-07-14	0.919
2010-07-15	0.88
2010-07-16	0.951
2010-07-17	1.076
2010-07-18	1.155
2010-07-19	1.229
2010-07-20	1.29
2010-07-21	1.323
2010-07-22	1.335
2010-07-23	1.394
2010-07-24	1.517
2010-07-25	1.61
2010-07-26	1.644
2010-07-27	1.647
2010-07-28	1.632
2010-07-29	1.606
2010-07-30	1.572
2010-07-31	1.532
2010-08-01	1.487
2010-08-02	1.439
2010-08-03	1.389
2010-08-04	1.338
2010-08-05	1.286
2010-08-06	1.233
2010-08-07	1.181
2010-08-08	1.13
2010-08-09	1.08
2010-08-10	1.03
2010-08-11	0.983
2010-08-12	0.936
2010-08-13	0.891
2010-08-14	0.848
2010-08-15	0.806
2010-08-16	0.766
2010-08-17	0.727
2010-08-18	0.69
2010-08-19	0.655
2010-08-20	0.621
2010-08-21	0.589
2010-08-22	0.621
2010-08-23	0.684
2010-08-24	0.715
2010-08-25	0.729
2010-08-26	0.733
2010-08-27	0.73
2010-08-28	0.722
2010-08-29	0.709
2010-08-30	0.694
2010-08-31	0.676
2010-09-01	0.656
2010-09-02	0.634
2010-09-03	0.644
2010-09-04	0.665
2010-09-05	0.669
2010-09-06	0.664
2010-09-07	0.654
2010-09-08	0.64
2010-09-09	0.623
2010-09-10	0.605
2010-09-11	0.585
2010-09-12	0.565
2010-09-13	0.543
2010-09-14	0.522
2010-09-15	0.5
2010-09-16	0.552
2010-09-17	0.64
2010-09-18	0.697
2010-09-19	0.733
2010-09-20	0.755
2010-09-21	0.766
2010-09-22	0.769
2010-09-23	0.764
2010-09-24	0.755
2010-09-25	0.741
2010-09-26	0.724
2010-09-27	0.704
2010-09-28	0.742
2010-09-29	0.832
2010-09-30	0.906
2010-10-01	0.948
2010-10-02	1.102
2010-10-03	1.482
2010-10-04	1.815
2010-10-05	1.992
2010-10-06	2.407
2010-10-07	2.804
2010-10-08	2.906
2010-10-09	2.885
2010-10-10	2.819
2010-10-11	2.734
2010-10-12	2.643
2010-10-13	2.551
2010-10-14	3.213
2010-10-15	4.392
2010-10-16	4.999
2010-10-17	5.009
2010-10-18	4.808
2010-10-19	4.551
2010-10-20	4.29
2010-10-21	4.145
2010-10-22	4.055
2010-10-23	3.917
2010-10-24	3.766
2010-10-25	3.643
2010-10-26	3.948
2010-10-27	4.308
2010-10-28	4.315
2010-10-29	4.174
2010-10-30	3.989
2010-10-31	3.795
2010-11-01	3.604
2010-11-02	3.42
2010-11-03	3.244
2010-11-04	3.076
2010-11-05	2.915
2010-11-06	2.763
2010-11-07	2.617
2010-11-08	2.479
2010-11-09	2.348
2010-11-10	2.223
2010-11-11	2.105
2010-11-12	1.993
2010-11-13	1.886
2010-11-14	1.785
2010-11-15	1.689
2010-11-16	1.599
2010-11-17	1.777
2010-11-18	2.39
2010-11-19	2.926
2010-11-20	3.102
2010-11-21	3.101
2010-11-22	3.964
2010-11-23	6.004
2010-11-24	7.669
2010-11-25	8.372
2010-11-26	8.401
2010-11-27	8.012
2010-11-28	7.509
2010-11-29	7.556
2010-11-30	9.373
2010-12-01	12.003
2010-12-02	13.434
2010-12-03	13.417
2010-12-04	12.707
2010-12-05	11.823
