DATE	cout
UNITS	m3/s
2010-01-01	7.359
2010-01-02	6.252
2010-01-03	5.419
2010-01-04	4.779
2010-01-05	4.263
2010-01-06	3.836
2010-01-07	3.493
2010-01-08	3.197
2010-01-09	2.93
2010-01-10	2.694
2010-01-11	2.49
2010-01-12	2.307
2010-01-13	2.142
2010-01-14	1.992
2010-01-15	2.066
2010-01-16	2.147
2010-01-17	2.133
2010-01-18	2.073
2010-01-19	1.99
2010-01-20	1.899
2010-01-21	1.809
2010-01-22	1.872
2010-01-23	1.917
2010-01-24	7.586
2010-01-25	8.954
2010-01-26	6.617
2010-01-27	4.713
2010-01-28	3.606
2010-01-29	2.975
2010-01-30	2.592
2010-01-31	2.336
2010-02-01	2.148
2010-02-02	2.001
2010-02-03	1.878
2010-02-04	1.77
2010-02-05	1.681
2010-02-06	1.622
2010-02-07	1.55
2010-02-08	1.471
2010-02-09	1.421
2010-02-10	1.369
2010-02-11	1.304
2010-02-12	1.237
2010-02-13	1.173
2010-02-14	1.113
2010-02-15	1.058
2010-02-16	1.015
2010-02-17	0.969
2010-02-18	0.927
2010-02-19	0.882
2010-02-20	0.839
2010-02-21	0.977
2010-02-22	5.883
2010-02-23	6.281
2010-02-24	3.98
2010-02-25	2.528
2010-02-26	1.861
2010-02-27	1.565
2010-02-28	1.417
2010-03-01	1.329
2010-03-02	1.265
2010-03-03	1.211
2010-03-04	1.163
2010-03-05	1.12
2010-03-06	1.082
2010-03-07	1.09
2010-03-08	15.118
2010-03-09	47.906
2010-03-10	48.23
2010-03-11	29.888
2010-03-12	16.552
2010-03-13	9.828
2010-03-14	6.738
2010-03-15	5.214
2010-03-16	4.365
2010-03-17	3.837
2010-03-18	3.471
2010-03-19	3.193
2010-03-20	2.967
2010-03-21	2.774
2010-03-22	2.789
2010-03-23	2.816
2010-03-24	2.766
2010-03-25	9.046
2010-03-26	8.357
2010-03-27	5.211
2010-03-28	4.562
2010-03-29	4.686
2010-03-30	4.394
2010-03-31	3.943
2010-04-01	3.538
2010-04-02	3.214
2010-04-03	2.958
2010-04-04	2.748
2010-04-05	2.571
2010-04-06	2.412
2010-04-07	2.272
2010-04-08	5.38
2010-04-09	5.027
2010-04-10	3.533
2010-04-11	2.767
2010-04-12	2.411
2010-04-13	2.214
2010-04-14	2.074
2010-04-15	1.955
2010-04-16	1.851
2010-04-17	1.755
2010-04-18	1.664
2010-04-19	1.579
2010-04-20	1.497
2010-04-21	1.419
2010-04-22	1.342
2010-04-23	1.269
2010-04-24	1.213
2010-04-25	2.099
2010-04-26	16.743
2010-04-27	15.871
2010-04-28	8.368
2010-04-29	4.427
2010-04-30	2.781
2010-05-01	2.093
2010-05-02	1.795
2010-05-03	1.663
2010-05-04	1.621
2010-05-05	1.582
2010-05-06	1.53
2010-05-07	1.463
2010-05-08	1.469
2010-05-09	1.472
2010-05-10	1.437
2010-05-11	24.721
2010-05-12	26.026
2010-05-13	14.747
2010-05-14	8.18
2010-05-15	4.889
2010-05-16	3.361
2010-05-17	5.253
2010-05-18	4.421
2010-05-19	3.242
2010-05-20	2.719
2010-05-21	2.529
2010-05-22	2.435
2010-05-23	2.339
2010-05-24	2.232
2010-05-25	2.122
2010-05-26	2.015
2010-05-27	1.924
2010-05-28	1.831
2010-05-29	1.738
2010-05-30	1.645
2010-05-31	1.717
2010-06-01	34.951
2010-06-02	36.025
2010-06-03	19.884
2010-06-04	10.147
2010-06-05	68.195
2010-06-06	93.272
2010-06-07	67.973
2010-06-08	39.417
