DATE	cout
UNITS	m3/s
2010-01-01	7.2
2010-01-02	6.82
2010-01-03	6.448
2010-01-04	6.092
2010-01-05	5.752
2010-01-06	5.431
2010-01-07	5.126
2010-01-08	4.838
2010-01-09	4.567
2010-01-10	4.31
2010-01-11	4.068
2010-01-12	3.84
2010-01-13	3.624
2010-01-14	3.519
2010-01-15	3.824
2010-01-16	4.108
2010-01-17	4.244
2010-01-18	4.592
2010-01-19	4.865
2010-01-20	4.874
2010-01-21	4.738
2010-01-22	4.548
2010-01-23	4.346
2010-01-24	8.804
2010-01-25	28.549
2010-01-26	34.49
2010-01-27	22.446
2010-01-28	14.787
2010-01-29	10.772
2010-01-30	8.621
2010-01-31	7.389
2010-02-01	6.613
2010-02-02	6.066
2010-02-03	5.642
2010-02-04	5.285
2010-02-05	4.97
2010-02-06	4.682
2010-02-07	4.415
2010-02-08	4.165
2010-02-09	3.93
2010-02-10	3.71
2010-02-11	3.502
2010-02-12	3.306
2010-02-13	3.121
2010-02-14	2.946
2010-02-15	2.926
2010-02-16	2.838
2010-02-17	2.597
2010-02-18	2.404
2010-02-19	2.254
2010-02-20	2.13
2010-02-21	2.023
2010-02-22	1.94
2010-02-23	2.122
2010-02-24	2.402
2010-02-25	2.496
2010-02-26	3.499
2010-02-27	3.996
2010-02-28	3.348
2010-03-01	2.885
2010-03-02	2.637
2010-03-03	2.487
2010-03-04	2.38
2010-03-05	2.294
2010-03-06	2.225
2010-03-07	2.189
2010-03-08	2.323
2010-03-09	2.961
2010-03-10	10.387
2010-03-11	23.079
2010-03-12	27.519
2010-03-13	22.598
2010-03-14	16.867
2010-03-15	13.427
2010-03-16	11.549
2010-03-17	10.453
2010-03-18	9.702
2010-03-19	9.09
2010-03-20	8.547
2010-03-21	8.052
2010-03-22	7.902
2010-03-23	8.307
2010-03-24	8.715
2010-03-25	9.054
2010-03-26	9.225
2010-03-27	9.035
2010-03-28	8.906
2010-03-29	8.859
2010-03-30	8.657
2010-03-31	8.32
2010-04-01	7.925
2010-04-02	7.515
2010-04-03	7.11
2010-04-04	6.719
2010-04-05	6.345
2010-04-06	6.098
2010-04-07	6.054
2010-04-08	6.305
2010-04-09	6.539
2010-04-10	6.486
2010-04-11	6.275
2010-04-12	5.997
2010-04-13	5.696
2010-04-14	5.393
2010-04-15	5.099
2010-04-16	4.845
2010-04-17	4.617
2010-04-18	4.382
2010-04-19	4.148
2010-04-20	3.92
2010-04-21	3.703
2010-04-22	3.496
2010-04-23	3.301
2010-04-24	3.115
2010-04-25	3.027
2010-04-26	3.078
2010-04-27	3.115
2010-04-28	3.051
2010-04-29	2.934
2010-04-30	2.796
2010-05-01	2.652
2010-05-02	2.509
2010-05-03	2.371
2010-05-04	2.239
2010-05-05	2.114
2010-05-06	3.308
2010-05-07	4.201
2010-05-08	6.23
2010-05-09	7.421
2010-05-10	6.281
2010-05-11	5.44
2010-05-12	5.1
2010-05-13	4.982
2010-05-14	6.334
2010-05-15	7.225
2010-05-16	6.606
2010-05-17	6.041
2010-05-18	5.603
2010-05-19	5.24
2010-05-20	4.923
2010-05-21	4.635
2010-05-22	4.369
2010-05-23	4.121
2010-05-24	3.888
2010-05-25	3.669
2010-05-26	3.463
2010-05-27	3.268
2010-05-28	3.084
2010-05-29	2.911
2010-05-30	2.747
2010-05-31	2.593
2010-06-01	2.447
2010-06-02	2.309
2010-06-03	2.18
2010-06-04	2.206
2010-06-05	4.528
2010-06-06	29.329
2010-06-07	40.896
2010-06-08	27.083
2010-06-09	17.269
2010-06-10	12.375
2010-06-11	9.984
2010-06-12	8.624
2010-06-13	7.756
2010-06-14	7.135
2010-06-15	6.644
2010-06-16	6.437
2010-06-17	6.356
2010-06-18	6.156
2010-06-19	5.887
2010-06-20	5.593
2010-06-21	5.297
2010-06-22	5.171
2010-06-23	5.118
2010-06-24	5.389
2010-06-25	5.756
2010-06-26	5.798
2010-06-27	5.652
2010-06-28	6.923
2010-06-29	7.746
2010-06-30	7.103
2010-07-01	6.515
2010-07-02	6.053
2010-07-03	5.666
2010-07-04	5.325
2010-07-05	5.015
2010-07-06	4.728
2010-07-07	4.46
2010-07-08	4.208
2010-07-09	4.107
2010-07-10	4.074
2010-07-11	3.955
2010-07-12	3.786
2010-07-13	3.599
2010-07-14	3.409
2010-07-15	3.224
2010-07-16	3.046
2010-07-17	2.876
2010-07-18	2.715
2010-07-19	2.563
2010-07-20	2.419
2010-07-21	2.283
2010-07-22	2.155
2010-07-23	6.344
2010-07-24	8.685
2010-07-25	7.52
2010-07-26	6.866
2010-07-27	5.965
2010-07-28	5.336
2010-07-29	4.892
2010-07-30	4.547
2010-07-31	4.258
2010-08-01	4.002
2010-08-02	3.769
2010-08-03	3.554
2010-08-04	3.352
2010-08-05	3.163
2010-08-06	2.985
2010-08-07	2.817
2010-08-08	2.658
2010-08-09	2.509
2010-08-10	2.368
2010-08-11	2.235
2010-08-12	2.109
2010-08-13	1.991
2010-08-14	1.879
2010-08-15	1.774
2010-08-16	1.691
2010-08-17	1.621
2010-08-18	1.544
2010-08-19	1.464
2010-08-20	1.385
2010-08-21	1.309
2010-08-22	6.668
2010-08-23	9.775
2010-08-24	7.212
2010-08-25	5.432
2010-08-26	4.438
2010-08-27	3.854
2010-08-28	3.476
2010-08-29	3.202
2010-08-30	2.984
2010-08-31	2.799
2010-09-01	2.632
2010-09-02	2.48
2010-09-03	2.339
2010-09-04	2.206
2010-09-05	2.082
2010-09-06	1.965
2010-09-07	1.854
2010-09-08	1.958
2010-09-09	2.146
2010-09-10	2.191
2010-09-11	2.149
2010-09-12	2.15
2010-09-13	2.169
2010-09-14	2.123
2010-09-15	2.04
2010-09-16	2.366
2010-09-17	2.936
2010-09-18	3.234
2010-09-19	3.287
2010-09-20	3.216
2010-09-21	3.091
2010-09-22	2.994
2010-09-23	2.912
2010-09-24	2.794
2010-09-25	2.66
2010-09-26	2.521
2010-09-27	2.385
2010-09-28	2.664
2010-09-29	3.107
2010-09-30	6.37
2010-10-01	8.236
2010-10-02	6.808
2010-10-03	6.809
2010-10-04	7.329
2010-10-05	8.307
2010-10-06	9.232
2010-10-07	9.202
2010-10-08	8.932
2010-10-09	8.552
2010-10-10	8.131
2010-10-11	7.84
2010-10-12	7.748
2010-10-13	7.625
2010-10-14	7.461
2010-10-15	7.302
2010-10-16	7.062
2010-10-17	6.752
2010-10-18	6.415
2010-10-19	6.075
2010-10-20	5.743
2010-10-21	6.736
2010-10-22	7.437
2010-10-23	7.035
2010-10-24	6.791
2010-10-25	6.577
2010-10-26	6.299
2010-10-27	6.335
2010-10-28	6.499
