DATE	cout
UNITS	m3/s
2010-01-01	3.913
2010-01-02	3.217
2010-01-03	2.659
2010-01-04	2.209
2010-01-05	1.847
2010-01-06	1.56
2010-01-07	1.37
2010-01-08	1.218
2010-01-09	1.066
2010-01-10	0.925
2010-01-11	0.803
2010-01-12	0.698
2010-01-13	0.634
2010-01-14	0.767
2010-01-15	1.266
2010-01-16	1.626
2010-01-17	1.689
2010-01-18	1.595
2010-01-19	1.424
2010-01-20	1.236
2010-01-21	1.058
2010-01-22	0.909
2010-01-23	0.789
2010-01-24	5.13
2010-01-25	20.169
2010-01-26	24.643
2010-01-27	16.979
2010-01-28	10.782
2010-01-29	7.011
2010-01-30	4.811
2010-01-31	3.489
2010-02-01	2.653
2010-02-02	2.096
2010-02-03	1.762
2010-02-04	1.56
2010-02-05	1.413
2010-02-06	1.269
2010-02-07	1.115
2010-02-08	0.97
2010-02-09	0.841
2010-02-10	0.901
2010-02-11	0.954
2010-02-12	0.904
2010-02-13	0.813
2010-02-14	0.735
2010-02-15	0.696
2010-02-16	0.658
2010-02-17	0.619
2010-02-18	0.595
2010-02-19	0.57
2010-02-20	0.537
2010-02-21	0.516
2010-02-22	0.703
2010-02-23	0.981
2010-02-24	1.1
2010-02-25	1.081
2010-02-26	1.119
2010-02-27	1.262
2010-02-28	1.471
2010-03-01	1.588
2010-03-02	1.525
2010-03-03	1.393
2010-03-04	1.265
2010-03-05	1.147
2010-03-06	1.054
2010-03-07	1.016
2010-03-08	1.288
2010-03-09	7.461
2010-03-10	13.339
2010-03-11	13.611
2010-03-12	10.195
2010-03-13	10.663
2010-03-14	12.427
2010-03-15	11.171
2010-03-16	8.861
2010-03-17	6.617
2010-03-18	4.902
2010-03-19	3.714
2010-03-20	2.901
2010-03-21	2.325
2010-03-22	1.914
2010-03-23	1.808
2010-03-24	1.744
2010-03-25	1.517
2010-03-26	1.294
2010-03-27	1.104
2010-03-28	1.295
2010-03-29	1.75
2010-03-30	1.889
2010-03-31	1.727
2010-04-01	1.502
2010-04-02	1.29
2010-04-03	1.104
2010-04-04	0.947
2010-04-05	0.816
2010-04-06	1.317
2010-04-07	2.345
2010-04-08	15.676
2010-04-09	20.679
2010-04-10	14.513
2010-04-11	9.514
2010-04-12	6.484
2010-04-13	4.672
2010-04-14	3.529
2010-04-15	2.762
2010-04-16	2.218
2010-04-17	1.819
2010-04-18	1.513
2010-04-19	1.268
2010-04-20	1.072
2010-04-21	0.914
2010-04-22	0.785
2010-04-23	0.679
2010-04-24	0.591
2010-04-25	0.765
2010-04-26	0.946
2010-04-27	0.812
2010-04-28	0.664
2010-04-29	0.555
2010-04-30	0.476
2010-05-01	0.455
2010-05-02	0.442
2010-05-03	0.5
2010-05-04	0.564
2010-05-05	0.774
2010-05-06	1.289
2010-05-07	1.602
2010-05-08	5.92
2010-05-09	7.057
2010-05-10	5.03
2010-05-11	4.181
2010-05-12	3.931
2010-05-13	4.122
2010-05-14	8.532
2010-05-15	8.751
2010-05-16	6.651
2010-05-17	5.105
2010-05-18	4.059
2010-05-19	3.3
2010-05-20	2.718
2010-05-21	2.257
2010-05-22	2.112
2010-05-23	2.002
2010-05-24	1.656
2010-05-25	1.356
2010-05-26	1.13
2010-05-27	0.957
2010-05-28	0.821
2010-05-29	0.712
2010-05-30	0.624
2010-05-31	0.55
2010-06-01	0.648
2010-06-02	1.081
2010-06-03	1.421
2010-06-04	1.401
2010-06-05	1.463
2010-06-06	12.647
2010-06-07	16.022
2010-06-08	10.742
2010-06-09	7.271
2010-06-10	5.438
2010-06-11	4.127
2010-06-12	3.217
2010-06-13	2.666
2010-06-14	2.245
2010-06-15	1.835
2010-06-16	1.779
2010-06-17	1.816
2010-06-18	1.574
2010-06-19	1.324
2010-06-20	1.122
2010-06-21	0.963
2010-06-22	0.891
2010-06-23	0.837
2010-06-24	0.751
2010-06-25	0.678
2010-06-26	0.587
2010-06-27	0.514
2010-06-28	0.696
2010-06-29	0.835
2010-06-30	0.74
2010-07-01	0.632
2010-07-02	0.546
2010-07-03	0.478
2010-07-04	0.425
2010-07-05	0.381
2010-07-06	0.344
2010-07-07	0.313
2010-07-08	0.287
2010-07-09	0.732
2010-07-10	1.134
2010-07-11	1.035
2010-07-12	1.032
2010-07-13	1.059
2010-07-14	0.899
2010-07-15	0.743
2010-07-16	1.043
2010-07-17	1.345
2010-07-18	1.205
2010-07-19	1.39
2010-07-20	1.575
2010-07-21	1.399
2010-07-22	1.178
2010-07-23	1.453
2010-07-24	1.981
2010-07-25	2.123
2010-07-26	1.885
2010-07-27	1.597
2010-07-28	2.125
2010-07-29	2.703
2010-07-30	2.291
2010-07-31	1.827
2010-08-01	1.479
2010-08-02	1.22
2010-08-03	1.023
2010-08-04	0.87
2010-08-05	0.78
2010-08-06	0.713
2010-08-07	0.626
2010-08-08	0.557
2010-08-09	0.529
2010-08-10	0.517
2010-08-11	0.464
2010-08-12	0.4
2010-08-13	0.351
2010-08-14	0.315
2010-08-15	0.29
2010-08-16	0.269
2010-08-17	0.248
2010-08-18	0.229
2010-08-19	0.213
2010-08-20	0.198
2010-08-21	0.186
2010-08-22	5.927
2010-08-23	7.154
2010-08-24	4.712
2010-08-25	3.126
2010-08-26	2.233
2010-08-27	1.691
2010-08-28	1.329
2010-08-29	1.07
2010-08-30	0.874
2010-08-31	0.721
2010-09-01	0.599
2010-09-02	0.502
2010-09-03	0.589
2010-09-04	0.681
2010-09-05	0.553
2010-09-06	0.428
2010-09-07	0.342
2010-09-08	0.292
2010-09-09	0.263
2010-09-10	0.233
2010-09-11	0.208
2010-09-12	0.248
2010-09-13	0.282
2010-09-14	0.236
2010-09-15	0.194
2010-09-16	0.839
2010-09-17	1.451
2010-09-18	1.209
2010-09-19	0.928
2010-09-20	0.728
2010-09-21	0.588
2010-09-22	0.799
2010-09-23	1.007
2010-09-24	0.885
2010-09-25	0.736
2010-09-26	0.615
2010-09-27	0.564
2010-09-28	4.238
2010-09-29	6.5
2010-09-30	4.84
2010-10-01	3.358
2010-10-02	2.716
2010-10-03	4.173
2010-10-04	4.113
2010-10-05	4.381
2010-10-06	4.336
2010-10-07	3.666
2010-10-08	2.982
2010-10-09	2.434
2010-10-10	2.007
2010-10-11	1.715
2010-10-12	1.662
2010-10-13	1.6
2010-10-14	7.583
2010-10-15	10.588
2010-10-16	7.743
2010-10-17	5.211
2010-10-18	3.632
2010-10-19	2.669
2010-10-20	2.054
2010-10-21	1.947
2010-10-22	2.179
2010-10-23	2.208
2010-10-24	2.052
2010-10-25	2.067
2010-10-26	2.594
2010-10-27	3.08
2010-10-28	2.979
2010-10-29	2.623
2010-10-30	2.253
2010-10-31	1.895
2010-11-01	1.594
2010-11-02	1.348
2010-11-03	1.146
2010-11-04	1
2010-11-05	1.077
2010-11-06	1.146
2010-11-07	1.043
2010-11-08	0.913
2010-11-09	0.795
2010-11-10	0.693
2010-11-11	0.607
2010-11-12	0.534
2010-11-13	0.48
2010-11-14	0.435
2010-11-15	0.387
2010-11-16	0.451
2010-11-17	5.341
2010-11-18	7.502
2010-11-19	5.573
2010-11-20	3.951
2010-11-21	2.921
2010-11-22	8.078
2010-11-23	10.521
2010-11-24	8.81
2010-11-25	6.901
2010-11-26	5.934
2010-11-27	5.235
2010-11-28	4.469
2010-11-29	4.35
2010-11-30	11.852
2010-12-01	16.73
2010-12-02	13.62
2010-12-03	9.891
2010-12-04	7.227
2010-12-05	5.45
2010-12-06	4.408
2010-12-07	3.737
2010-12-08	3.191
2010-12-09	2.71
2010-12-10	2.397
2010-12-11	2.339
2010-12-12	5.305
2010-12-13	5.7
2010-12-14	4.452
2010-12-15	3.523
2010-12-16	2.859
2010-12-17	2.353
2010-12-18	1.96
2010-12-19	1.641
2010-12-20	1.421
2010-12-21	1.247
2010-12-22	1.08
2010-12-23	0.965
