﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02GC007,1,1955/10/01,3.26,E
02GC007,1,1955/10/02,3.26,E
02GC007,1,1955/10/03,3.26,E
02GC007,1,1955/10/04,3.26,E
02GC007,1,1955/10/05,3.26,E
02GC007,1,1955/10/06,3.26,E
02GC007,1,1955/10/07,3.26,E
02GC007,1,1955/10/08,3.26,E
02GC007,1,1955/10/09,3.26,E
02GC007,1,1955/10/10,3.26,E
02GC007,1,1955/10/11,3.26,E
02GC007,1,1955/10/12,3.26,E
02GC007,1,1955/10/13,3.26,E
02GC007,1,1955/10/14,3.26,E
02GC007,1,1955/10/15,3.26,E
02GC007,1,1955/10/16,3.26,E
02GC007,1,1955/10/17,3.26,E
02GC007,1,1955/10/18,3.26,E
02GC007,1,1955/10/19,3.26,E
02GC007,1,1955/10/20,3.26,E
02GC007,1,1955/10/21,3.26,E
02GC007,1,1955/10/22,3.26,E
02GC007,1,1955/10/23,3.26,E
02GC007,1,1955/10/24,3.26,E
02GC007,1,1955/10/25,3.26,E
02GC007,1,1955/10/26,3.26,E
02GC007,1,1955/10/27,3.26,E
02GC007,1,1955/10/28,3.26,E
02GC007,1,1955/10/29,3.26,E
02GC007,1,1955/10/30,3.26,E
02GC007,1,1955/10/31,3.26,E
02GC007,1,1955/11/01,5.10,E
02GC007,1,1955/11/02,5.10,E
02GC007,1,1955/11/03,5.10,E
02GC007,1,1955/11/04,5.10,E
02GC007,1,1955/11/05,5.10,E
02GC007,1,1955/11/06,5.10,E
02GC007,1,1955/11/07,5.10,E
02GC007,1,1955/11/08,5.10,E
02GC007,1,1955/11/09,5.10,E
02GC007,1,1955/11/10,5.10,E
02GC007,1,1955/11/11,5.10,E
02GC007,1,1955/11/12,5.10,E
02GC007,1,1955/11/13,5.10,E
02GC007,1,1955/11/14,5.10,E
02GC007,1,1955/11/15,5.10,E
02GC007,1,1955/11/16,5.10,E
02GC007,1,1955/11/17,5.10,E
02GC007,1,1955/11/18,6.46,
02GC007,1,1955/11/19,5.61,
02GC007,1,1955/11/20,5.44,
02GC007,1,1955/11/21,5.27,
02GC007,1,1955/11/22,6.29,
02GC007,1,1955/11/23,5.44,
02GC007,1,1955/11/24,6.80,
02GC007,1,1955/11/25,6.12,
02GC007,1,1955/11/26,6.29,
02GC007,1,1955/11/27,6.12,
02GC007,1,1955/11/28,5.78,
02GC007,1,1955/11/29,5.10,
02GC007,1,1955/11/30,5.61,
02GC007,1,1955/12/01,5.21,
02GC007,1,1955/12/02,5.86,
02GC007,1,1955/12/03,7.62,E
02GC007,1,1955/12/04,9.34,
02GC007,1,1955/12/05,9.23,
02GC007,1,1955/12/06,8.30,
02GC007,1,1955/12/07,10.1,
02GC007,1,1955/12/08,8.07,
02GC007,1,1955/12/09,7.42,
02GC007,1,1955/12/10,6.29,
02GC007,1,1955/12/11,5.95,
02GC007,1,1955/12/12,5.92,
02GC007,1,1955/12/13,5.61,
02GC007,1,1955/12/14,5.75,
02GC007,1,1955/12/15,5.61,
02GC007,1,1955/12/16,5.58,
02GC007,1,1955/12/17,5.44,
02GC007,1,1955/12/18,5.78,
02GC007,1,1955/12/19,5.61,
02GC007,1,1955/12/20,5.58,
02GC007,1,1955/12/21,5.10,
02GC007,1,1955/12/22,5.10,
02GC007,1,1955/12/23,5.58,
02GC007,1,1955/12/24,6.29,
02GC007,1,1955/12/25,6.09,
02GC007,1,1955/12/26,6.12,
02GC007,1,1955/12/27,6.43,
02GC007,1,1955/12/28,6.40,
02GC007,1,1955/12/29,6.26,
02GC007,1,1955/12/30,5.95,
02GC007,1,1955/12/31,4.59,
02GC007,1,1956/01/01,5.78,
02GC007,1,1956/01/02,5.58,
02GC007,1,1956/01/03,5.21,
02GC007,1,1956/01/04,5.10,
02GC007,1,1956/01/05,4.59,
02GC007,1,1956/01/06,4.50,
02GC007,1,1956/01/07,4.47,
02GC007,1,1956/01/08,4.56,B
02GC007,1,1956/01/09,4.76,B
02GC007,1,1956/01/10,4.93,B
